gene_name	OAvsNOF_log2FoldChange	OAvsNOF_padj
OR7E10P	0.0202123723015494	NA
AC009643.1	NA	NA
MEX3A	0.388016810393606	0.0582604612836455
PTP4A1P6	NA	NA
AC027369.3	-0.133186339139077	NA
AP002453.1	0.431218414462632	NA
AP001931.1	-0.0906243651837305	0.91522395721331
HMGB1P42	0.0456623216527356	NA
BRD9P1	0.12155288346611	NA
OR10G4	0.298705789166632	0.478637783370505
AC023078.4	0.0201065407173225	NA
OR10V3P	0.424535627123499	NA
MTND4LP18	NA	NA
HNRNPCP8	0.142321689983943	NA
OR5BD1P	0.0508806510166839	0.944646574213689
CASP1P2	-0.071068064667938	NA
TRIM64DP	0.0201849714246454	NA
OR5M2P	0.098242540055376	0.837698657449859
AP001189.2	NA	NA
AP000889.1	0.0961062221758244	NA
NAP1L1P1	0.0389287425350646	0.969248301333417
TRIM53CP	NA	NA
AC011092.1	NA	NA
OR2AL1P	0.434639066294524	NA
OR4A4P	0.0199896207924533	NA
OR4D7P	0.250585720376698	0.70818905689066
AP001893.2	0.158572205534973	NA
EEF1G	-0.232813661109916	0.16429476495151
AC084121.1	0.211240634561841	NA
PPT2-EGFL8	0.194888466763957	0.280757523442496
EGLN1P1	-0.0176305014937438	0.995755900015588
AC023232.1	0.0877292502430878	NA
GVINP2	0.239249278519705	NA
AP003084.1	0.165979958944283	0.824881499451561
LRRC6P1	NA	NA
AP005435.3	NA	NA
AP001636.1	0.00589002980284143	NA
CKLF-CMTM1	-0.412200858523212	0.474868006876006
AP003716.2	0.029952506553259	0.958565984612079
FDPSP4	-0.0279130651123658	0.946205142757079
AP000676.1	-0.054637897571074	0.966969554721879
OR5AP1P	0.0756800009032001	NA
AC134684.1	0.0182366195204398	NA
TFAMP2	NA	NA
SLC25A47P1	0.0310178933150543	NA
AP006587.2	NA	NA
AC084851.1	NA	NA
AP004607.2	NA	NA
SNRPCP14	-0.51622826249245	NA
SYS1-DBNDD2	-0.383838981973896	0.42536081387279
OR10AK1P	NA	NA
AP002001.1	0.426333100850294	0.20665613115649
AC090857.1	-0.0496138460307886	NA
AC107918.1	0.0803335632224621	NA
AP004607.3	-0.1918505730848	NA
AP003461.1	NA	NA
OR9G2P	NA	NA
SLC22A18AS	0.613394695634531	0.20247784321072
AP005597.1	NA	NA
KRT18P58	0.245011335647765	NA
OR4A40P	-0.260064711210998	NA
OR5M10	0.0200891842291324	NA
GVINP1	0.263777235779454	0.586435630773511
AC024405.2	-0.131782589289298	0.784625697012325
OR4V1P	-0.0141187603796248	NA
XIAPP2	-0.0997974335845757	0.821013044962206
OR5BN1P	NA	NA
AC004923.2	0.0622784984370717	NA
AP005018.2	0.296640642669037	NA
NPIPA2	0.124855311071816	0.889156300628284
AP004247.1	0.0199532536313809	NA
NDUFA3P2	0.638680060728802	NA
AC090099.3	-0.327705524982528	NA
MPV17L2	0.152069992946598	0.646982019091112
DEFB109D	0.33771205004545	NA
AP006287.1	0.198285643570225	0.730511036897219
ATP6V1G2-DDX39B	-0.0612970933076337	0.946205142757079
AC024475.2	0.199171042222294	NA
PPT2-EGFL8	-0.17757149707666	NA
AP001636.2	-0.0145675492656628	NA
AP003385.2	-0.941465186052289	NA
PRR13P2	0.485356793138933	NA
AP000827.1	-0.0137993202471859	NA
AC084121.2	NA	NA
AP003049.1	NA	NA
OR4A9P	-0.0362252474597379	NA
AP003396.4	-0.097959519660293	NA
AC113404.3	-0.0707180459627887	NA
MTCO3P15	-0.0621251161019404	NA
AP003035.1	0.308828943847311	NA
ATP6V1G2-DDX39B	-0.0554490402170474	0.925338218300548
BORCS8	-0.0960021578633089	0.636502552226451
OR8L1P	NA	NA
AP003392.2	-0.343657806462492	0.610453231874959
AC135983.3	-0.106784228553774	0.982015864600185
AC109810.1	0.0399781760654721	NA
AP003168.1	NA	NA
AP004607.4	0.27123478903008	NA
OR7E15P	NA	NA
AC027369.4	-0.176395610626428	NA
AC130366.1	NA	NA
AP000867.2	0.410440710386171	NA
OR4C9P	0.0200670243083376	NA
AP000445.2	0.0620592315647909	NA
MTATP6P15	0.318116118665529	NA
AP002469.1	-0.131401705684696	NA
AP000916.1	NA	NA
AP003038.1	0.0435115020933114	NA
OR4A19P	0.00576770961394343	NA
AP000866.4	0.936944604293566	0.00366494449713041
ATP5PBP5	0.848001089239198	0.00801566648902581
OR8K4P	NA	NA
OR7E158P	0.0930353462567946	NA
GNG5P3	0.0401236247330925	NA
AP001803.1	NA	NA
SLC2A13P1	-0.0358379583855443	NA
AC111188.2	-0.821031314426834	NA
INMT-MINDY4	-0.2648639986668	NA
TUBB4BP4	NA	NA
C1DP5	NA	NA
AP001372.4	0.59575586815278	NA
OR8B7P	-0.218099520840034	NA
ALG1L9P	0.650305081072845	0.221711970968644
AP000781.2	0.824958376551642	0.0937343908869276
FTLP6	0.716829169528289	0.134805687138624
DPP3	0.0367222084357675	0.883785460840529
AP001582.1	0.0744991195738255	NA
TRIM77BP	0.166636778185148	NA
STX16-NPEPL1	-0.0639041736228908	0.869041167459416
ANKHD1-EIF4EBP3	-0.492865467258218	0.00559789449855064
KRTAP5-9	0.235202544863635	0.749599692110806
BRK1	-0.137814603046017	0.282930970355188
AC139103.1	-0.250631253305348	NA
AC109635.3	0.00976645981632878	NA
CYCSP28	-0.245837340768428	NA
ELOCP22	-0.0360276987940802	NA
UBTFL1	-0.507721030124698	NA
AP001767.2	0.108351213641703	0.894467071988945
AP004607.5	NA	NA
OR5M1	NA	NA
ARL6IP1P3	0.0410919194249752	NA
AC107918.2	0.0905757531780918	NA
AC022878.1	NA	NA
OR5D15P	NA	NA
AP000676.2	-0.0159783388011414	NA
AF228730.3	-0.127071774289621	NA
OR8B5P	-0.177830582574068	NA
SERPINA15P	-0.0106477552127625	NA
SDHCP4	0.526870447279356	NA
AC136443.2	0.0610426201373603	NA
MORF4L1P3	0.294728119792673	NA
AC109635.4	0.26651386587332	NA
HNRNPRP2	-0.0147834721322533	NA
OR8X1P	-0.0150874478810703	NA
BCAS2P1	-0.784680879396951	NA
OR4A44P	-0.114986769293258	NA
AL020996.2	-0.109221988297839	NA
MTND1P35	0.0200060126029655	NA
AP003041.1	-0.31386455552859	0.591962808067498
PDCL2P2	-0.0358379583855443	NA
PPIAP43	-0.11972095159363	NA
AP001646.2	-0.364862888009941	NA
AP002001.2	-0.0147753303427502	NA
OSBPL9P3	0.0200891842291324	NA
SAA2-SAA4	-0.707643334376401	NA
PIGY	0.465612178849581	NA
ZFP91-CNTF	0.199851357356306	0.717983326349034
AC018523.1	0.34556442669394	NA
CENPUP1	0.678036020225667	NA
OR4X7P	0.0200784048031456	NA
OR4A6P	0.0901980894012245	NA
OR5AK1P	NA	NA
AF186192.2	0.418873155913377	0.150382300751438
AC024341.1	NA	NA
AC013828.1	-0.0362252474597379	NA
AP002008.2	-0.479012851430607	NA
OR1D4	0.132234357850894	NA
OR5B10P	-0.0362252474597379	NA
AC023245.2	-0.0147385593851023	NA
AC005324.4	0.208679123969248	0.633075156183512
AC007751.2	-0.135469474894666	NA
AC010768.3	-0.0968452984833335	0.856538097989644
AC079089.2	0.263589359987136	0.591267104370578
AP005597.2	-0.0155330912229212	NA
AP006587.3	0.206031369525742	0.702893281755507
CHMP1B	0.081146985360206	0.536352510529227
OR4A48P	NA	NA
AP002812.4	0.296722604888982	NA
SLC5A4P1	NA	NA
AC068587.2	0.0193170246835356	NA
MTND5P21	-0.365349984781017	NA
AP003171.2	0.225055984061605	0.885011774688895
HSPD1P3	0.0200458699138534	NA
OR9L1P	-0.476811175460064	NA
OR8K2P	0.00572632500224365	NA
GLTPP1	-0.0581311086224315	0.91897790993741
OR5BN2P	NA	NA
HNRNPA1P76	0.323332907299434	NA
AC025857.1	0.25046802384644	NA
AP003385.4	-0.0360572027624083	NA
AP002963.1	-0.0730168559742287	NA
EID3	-0.183731671094731	0.400395486396895
GLYATL1B	NA	NA
MSH5-SAPCD1	0.565023397999114	0.530805748412424
HTD2	-0.17344003921966	0.434810125823623
AP004371.1	0.0620219015719182	NA
DEFB130C	0.511163729958855	NA
AC113192.3	-0.0525769309411109	NA
AP004833.2	-0.107306064469415	NA
HSPE1P18	NA	NA
AC022616.7	NA	NA
AP003122.3	0.0200670243083376	NA
OR5AM1P	-0.0358379583855443	NA
AC107918.3	NA	NA
CCDC166	0.132235555636756	NA
AP004607.6	0.121046170348254	NA
PDXDC2P	-0.18928677775528	0.345188066978244
AP003327.1	-0.0161766930353828	NA
GLYATL1P1	-0.0479655360274304	NA
TRIM51DP	-0.0710736028855508	NA
NANOGP8	0.23098749721142	NA
OR4A17P	0.198068749981596	NA
GTF2IP11	-0.152320188181265	0.690799321260539
PGAM1P8	0.105316554199746	0.733418024616517
OR7E2P	0.194387623113416	NA
AC036111.2	0.0201849714246454	NA
MED28P5	0.130721260654696	NA
AL133399.1	-0.371667952667701	NA
AP001889.1	-0.0685011177997197	0.82569981775206
AC130365.1	NA	NA
NPM1P35	-0.642013006057681	NA
AP006587.4	-0.0187175465548146	NA
OR4R1P	0.00567729275951461	NA
OR5J7P	-0.00889445786785638	NA
OR5BC1P	0.339153915154783	0.617367724283692
DDX18P5	-0.0591409255833435	NA
CARD17	0.0120973037411855	NA
SETP17	0.217317201725966	NA
OR5M11	0.00576976758420645	NA
OR8B6P	0.0563424935479639	NA
AC004923.3	0.119787523845482	NA
MRPS36P4	0.937642285512443	NA
AC087441.2	NA	NA
AP005435.4	NA	NA
RFPL4AP1	0.0341157314121244	NA
TREHP1	0.172076748972054	0.72913535737323
FXYD6-FXYD2	0.638686504523636	0.131196957695917
PRR23D1	0.534571423832091	NA
AC068587.3	0.0199896207924533	NA
HIGD1AP5	0.0410948128566281	NA
PPP1R1AP1	0.150143705515062	0.742796719022779
ZNF123P	-0.0729502123286571	NA
OR7E4P	0.00892823120129599	NA
ELOBP2	-0.0418222438110253	0.91494942529767
TMA16P1	-0.0152526287205716	NA
AP003484.1	-0.106760000762614	NA
AC130364.2	NA	NA
AF238378.1	-0.0980420829531264	NA
SMIM35	-0.31000819694039	0.522861776488711
AL080251.1	-0.146026001645068	0.797521270864042
ABCC6P2	1.50021578504989	4.81411647141928e-05
AP001922.4	-0.117305651786137	NA
AC090124.3	0.528425957884286	NA
WTAPP1	-2.20368933816697	1.23367515143748e-15
AP005597.3	0.296506633326127	NA
AP004833.3	NA	NA
AP000907.1	0.234476589526925	NA
SNRPGP16	0.0642474731305885	NA
AL358944.1	NA	NA
HMGB1P40	-0.0156313012580528	NA
AP002884.3	-0.0863182190717786	0.934329714905007
WIZP1	0.193785935584814	0.892680265524124
OR4A50P	0.0201849714246454	NA
AP002404.1	NA	NA
AP002490.2	0.354136778147155	NA
OR4A41P	0.0200060126029656	NA
OR8G5	0.0952116913346676	NA
EID1	0.359189690606243	4.16764188923186e-05
OR5BA1P	-0.0588180644433534	0.828399866066285
OR4A46P	NA	NA
AP004607.7	-0.2253926239601	NA
OR52B2	0.536581896007355	0.172826047798508
AC131935.1	0.0411533518626239	NA
OR4C7P	-0.0360276987940802	NA
OR8A3P	0.106954870191661	NA
MTND6P25	0.0411485174617294	NA
ENPP7P8	0.10864236111048	0.850364267237865
H2AFZP4	0.297679185550188	0.553823703703484
AL096711.2	-0.242772521520425	0.683409137357105
AP000790.1	-0.0323135789265166	NA
AP000435.1	NA	NA
AP003181.1	NA	NA
AC118273.2	0.0199532536313809	NA
AL133352.1	0.0643474632345174	0.873197519031589
OR8Q1P	0.306690078187811	NA
AP000926.1	-0.418432096652646	NA
NOX5	0.132571527217592	0.531537149922747
AC021820.1	NA	NA
OR4A7P	0.0201065407173225	NA
MTCO1P15	0.216639191249127	NA
PPP1R10P1	0.12644594650902	NA
AP003057.1	0.107250722352532	NA
AC007536.1	0.0543588625963119	NA
AC019227.1	0.301466724088753	NA
CCDC179	-0.0522259618044394	NA
AP004607.8	NA	NA
AC103843.2	0.182307587158516	NA
AC040926.1	0.040992958203218	NA
AC087373.1	0.0410919194249752	NA
AP000920.1	0.0412500352181913	NA
CYCSP25	0.0409808930411066	NA
TAS2R43	NA	NA
AP003066.2	0.0623513672165228	NA
DUXAP5	-0.14275228981563	NA
PRR23D2	0.534571423832091	NA
CYCSP29	-0.0160995745549066	NA
AP001317.1	NA	NA
AP001258.1	-0.207718547012741	NA
UBTFL10	NA	NA
OR5BR1P	-0.0360157368469254	NA
AC015689.2	-0.0360276987940802	NA
AP003497.1	0.564084089326311	NA
OOSP4B	0.129745697496295	NA
AP000857.1	-0.0156277773301461	NA
AC022182.3	0.158608477842683	NA
HCAR3	-0.295689438315511	0.617367724283692
AC021269.2	NA	NA
AP000641.1	0.0410700513936778	NA
PCDHA3	0.978799096281273	0.0034172751655902
AC022880.1	0.0200891842291324	NA
AP000867.3	0.0215008366677256	NA
OR10AF1P	NA	NA
MTCO2P15	0.00626112164860044	NA
MSH5-SAPCD1	0.666112960192348	0.248686111397524
EBLN2	-0.244635799676275	0.532673469173479
AC027026.1	-0.0901738830851313	NA
OR8G3P	0.0200670243083376	NA
CASP1P1	NA	NA
OR5B19P	NA	NA
AP001458.2	-0.284365257886676	NA
AC023538.1	-0.237749557065108	NA
AC135050.2	-0.333043876565505	0.077994470816397
AC109635.5	-0.0145006100001551	NA
CYCSP27	-0.0741505313151254	NA
AP003072.2	-0.706594889496982	NA
AC110056.1	0.0241115500589797	NA
AC084851.2	-0.0499063276439979	NA
AC100770.1	-0.0510216492173068	NA
AC022880.2	0.152584754628661	NA
AC105233.3	0.0343479662743001	0.983340636644694
ZDHHC20P3	0.224323799249135	NA
OR8I1P	NA	NA
AC011979.2	-0.0507821327092598	NA
SEPT14P8	NA	NA
OR5AL2P	0.0410004382558204	NA
BOLA3P1	0.0322990894249344	NA
OR56A7P	-0.131347131535891	NA
AP000889.2	-0.0360276987940802	NA
OR5G4P	0.0201179620683825	NA
AP003122.4	NA	NA
AC115990.1	-0.0360572027624083	NA
EIF4A2P5	0.1644078156801	NA
AC104383.1	-0.0362252474597379	NA
OR4A10P	-0.0694690560598686	NA
AC022616.8	-0.051650996609994	NA
AC036111.3	0.0411457090650818	NA
AC109635.6	0.274592214045451	NA
CARD18	0.0555220696312943	0.980420495705179
AP001533.1	0.232736949009243	NA
AC079064.1	-0.226848435101631	NA
AP002990.1	0.88700124189361	3.50527312939458e-11
OR8A2P	0.113023478398344	NA
AC023078.6	NA	NA
AC005363.1	-0.885095943668668	0.0706987025428698
OR4B2P	0.0871828150346863	NA
AP003499.1	0.0199896207924533	NA
AC103855.4	-0.0149315751278202	NA
SNRPCP5	-0.0356721550291566	NA
NPIPB8	-0.0867734908105894	0.888060535515722
NEDD8-MDP1	-0.487304339712365	NA
AC027369.5	NA	NA
POLR2M	-0.423687534708841	0.123425117089198
AF235103.2	-0.147501761783519	NA
NDUFS5P6	0.0415363522536482	NA
AC118942.1	0.0410919194249752	NA
AC136475.6	-0.0685689229524192	0.873322717713329
OR4A43P	-0.0362252474597379	NA
AP003041.2	0.400254744962532	0.484495504095825
AC023078.7	0.292557717611181	NA
OR10V2P	-0.131142705232604	NA
AP003122.5	0.00382485054687019	NA
AP000873.5	-0.521633456453923	NA
AP005597.4	NA	NA
DEFB108D	0.131814479469016	NA
RPA2P3	0.512148873772439	NA
ENPP7P6	0.232673045466712	NA
AP006587.5	-0.101857746219031	NA
AC027369.6	-0.047421071551361	NA
LY6G6E	-0.42275881922249	0.24228663247751
OR7E1P	0.325788844014224	NA
AC087203.2	0.0452972506710935	NA
OR4R2P	0.0842462683450705	NA
FDXACB1	-0.0607072712995153	0.888493054229868
UNC93B6	-0.063732557409093	0.917503986090398
AC021006.3	0.157252666094892	NA
AC135279.1	-0.654576853941249	0.224606606425848
TRAV1-1	0.219413186865178	NA
AC004812.1	0.233385065180712	NA
AC006511.2	-0.0912292610385504	NA
OR10G2	0.181839478864193	NA
AC084357.3	-0.0491948823373623	0.908350863262096
AL590627.1	0.648929349706865	0.0401044234525596
RAB44	-0.162601873672144	0.65354711978958
PCDHB17P	0.77600680703977	0.0783208325248819
AC073585.1	0.226340704084111	NA
AC092862.1	0.272805322707036	NA
MTRNR2L9	NA	NA
AC005833.1	0.587280149731936	0.157250974436963
AC068775.1	0.151948710540803	NA
PABPC1P4	0.0895878783168082	0.805303832628413
AP002383.1	-0.0164114916125442	NA
AP002373.1	-0.102587217020324	0.742313490362037
ARL6IP1P1	0.635948978695463	NA
ITFG2-AS1	0.077587971906313	NA
TRIL	1.72937446774187	2.75022109408009e-09
APOOP3	0.0156379473632867	NA
AC127070.3	-0.143292551760776	NA
AC140063.1	-0.0612728447018858	NA
AP003170.1	0.102316403397529	0.852838296748867
OR4D2	-0.232260148301048	NA
TDGP1	-0.128321717390412	NA
AL662844.1	0.152744629629293	NA
AC011462.1	-0.481397081672291	0.0406006864535431
HNRNPABP1	-0.0362005825303206	NA
GNAI2P1	0.256824610732916	0.708599794925018
AC009533.2	0.321276058456646	NA
AC087894.1	-0.139215832214947	0.720396776372129
MRPS18CP4	-0.0360157368469254	NA
AC108488.2	0.764446890955779	0.0294937155779541
GOLGA2P10	-0.139798062275213	0.920975313821612
VDAC2P2	0.0864306546795802	NA
AC020611.1	-0.121004818513737	NA
AP000763.1	-0.349028287611441	NA
OR6J1	0.203793607149874	0.240051001025424
PTP4A1P2	0.00463848551308043	NA
KRT8P11	-0.0582542552919864	0.917444691125317
KLRC4-KLRK1	0.0409146119373306	NA
MTRNR2L8	-0.27036637097263	0.224016437083192
AC069240.1	-0.23845492104628	NA
TIFAB	-0.0642836522541551	0.851950344670401
AL117348.2	0.379228500439404	NA
AC131206.1	0.485479095762131	NA
TAS2R20	-0.556473407615261	0.275325950403403
AC069262.1	0.824371851331317	NA
AC006065.1	0.265338744684849	NA
KDM4F	-0.0295084650315324	NA
AP000812.2	-0.190268342267846	NA
AC073610.2	0.0411261021008666	NA
AP003170.2	0.24046704525474	NA
AL138752.2	0.13188487574628	0.867136086318949
AC008813.1	-0.144795759974504	0.624216970804646
FUNDC2P1	-0.49353074509068	NA
AC124891.1	-0.27843373895295	NA
NDFIP1P1	NA	NA
AL662844.2	0.342038491586386	NA
AC006065.2	0.0199532536313809	NA
RPL12P46	0.402890322164868	NA
PDCD5P1	0.705418238310932	NA
AC226150.1	1.12301289499373	NA
AC078878.1	-0.153228045467959	NA
AC022364.2	-0.21900938181315	NA
AC092851.1	-0.0159006449584894	NA
HSPD1P12	-0.095078223268831	NA
AC073916.1	0.312193830713455	NA
HADHAP2	-0.191369759433816	NA
AC026333.1	NA	NA
AC137627.1	-0.104609918557006	NA
CYP2A6	-0.0344430269824317	0.962683386471862
RAB11AP2	NA	NA
AC006927.1	-0.0488938257621332	0.936589997484044
NXPE2P1	-0.0573791739447779	NA
MT1JP	0.177571768428372	0.743167639244991
TOMM20P2	0.230173665100358	NA
TUBB4BP1	0.0847239783848277	NA
AC121334.1	0.161757805665399	NA
PSMC1P9	-0.235877803231721	NA
AP002795.1	NA	NA
AC005906.1	0.0365488936123744	NA
AC092490.3	0.312251128565903	NA
TAS2R63P	0.0206425785079522	NA
ELOCP31	-0.053373562419124	NA
SNHG28	0.802713716065711	0.000748405393055694
CBX3P4	-0.155700236133367	0.748473777477397
AP000619.2	-0.0489026620652554	NA
MRPL40P1	-0.0806790481182054	NA
AP001858.2	NA	NA
CTSO	1.00760375319432	2.14678995438877e-13
AC026333.2	0.231439113994158	NA
MTRNR2L10	-0.16350621202224	0.699495230521345
APOPT1	-0.202270430988416	0.191206181276153
AC087257.2	-1.42163258184499	NA
TRAPPC2B	-0.566437161534483	0.198917829031601
DNAAF4	0.160104673657319	0.434931021173848
A2MP1	0.694339953245909	0.0933787522694692
AC016956.1	-0.0148680585002481	NA
AC008033.1	-0.0473214042082733	NA
AC092451.2	0.041026457052466	NA
AC243972.2	-0.151316946036524	NA
ZNF432	0.0823157844202313	0.674067873372587
MTRF1LP1	0.0624851046611717	NA
AC122688.1	0.362644995219642	NA
AP002392.1	NA	NA
AP000721.1	-0.08449828985249	NA
ATP5MFP5	-0.195690990632738	0.608191500095554
AC135586.1	0.0511326493910324	0.966075978686283
AC005868.1	NA	NA
EGLN3P1	0.013803127265493	NA
AC092865.2	0.00529562988452216	NA
ZKSCAN7P1	NA	NA
AP000763.2	-0.504712732854318	NA
AC011604.1	0.000902325565235759	NA
AC022080.3	0.0413555089223893	NA
SMLR1	-0.159499375766576	NA
ATF4P4	-0.102666539780509	0.75695307294399
GCSHP4	-0.0790211668982444	NA
AC024940.3	NA	NA
AP001880.1	0.536287939494292	NA
TAS2R30	-0.395198138754999	NA
AP003717.2	0.0492081632536361	NA
AC012158.2	0.388867057071455	NA
AC018523.2	0.146097872154453	NA
AC005255.1	NA	NA
AC023512.1	-0.533579715930088	NA
AC244502.2	NA	NA
MTRNR2L3	0.00328316634804194	NA
ZNF10	-0.263559156682888	0.0930864737702229
ZNF486	0.070390506325748	0.835658019880718
SMIM3	-1.27789694555883	1.21685892171202e-05
SUPT16HP1	0.0521674631996529	NA
RPL7AP3	0.171234840472561	NA
AP000619.3	0.0566946071272193	NA
DDX11L8	-0.0139013167200259	NA
HMBS	0.296922865530325	0.188590382966177
TAS2R64P	-0.0681643745544017	NA
AP006289.1	0.484512407686822	NA
AC112694.1	-0.20777272109786	0.467323523787752
METTL8P1	0.0302225749708525	NA
OSBPL9P5	NA	NA
AC135279.2	0.256931903295203	NA
ZNF225	0.0901998070471896	0.660877398923123
NDUFA5P6	0.252308186350229	NA
NIFKP3	0.28769040184359	NA
RPL41P2	-0.0475341521405898	0.945730650613552
ABCC6P1	1.15373152937978	0.000567044584607652
AC092470.1	0.248606254323186	NA
OR8R1P	-0.399737319783614	NA
AP002748.4	NA	NA
AC243972.3	-0.01514348206853	NA
AC007834.2	-0.475352677759602	NA
AC087258.2	0.00795455651387756	NA
NTAN1P3	0.041047261908782	NA
HSPA8P5	0.601233734977511	0.22763784476162
RPL31P57	-0.108489123242094	NA
AC027544.1	0.0323217499632582	NA
LRRC34P1	-0.0459803591192003	NA
AC023050.2	-0.0710975267798604	NA
PPIAL4D	0.0620994350257858	NA
AC008011.1	0.0625863622921866	NA
TRAV8-5	NA	NA
UBE2NP1	-0.387859210807443	NA
RPL41P5	NA	NA
ASIC5	0.0413278136575907	NA
AC079866.1	0.392034284185064	NA
AC018630.1	NA	NA
AL357673.1	0.269837562568431	0.612970266810147
OSBPL9P4	0.0286585737522456	NA
TAS2R31	-0.0431258605815849	NA
AP001888.1	-0.0189860703586208	NA
AC007552.1	0.185959818793368	NA
DND1	0.931323572763449	0.0417176507615969
SALL3	-0.254646995511213	0.665820895244626
YWHABP2	-0.00120457052869054	NA
AC023050.3	-0.0159390443669039	NA
TRAV11	-0.0508796507865925	NA
AC018653.2	0.29914416132014	NA
AC073913.1	-0.0358379583855443	NA
AL139300.1	-0.319385103273316	0.644486654064418
AC073913.2	-0.0481820790526741	NA
AP003419.1	-0.253907332957011	0.386595779285595
AP000812.3	0.263056547577389	0.739296944718239
POLG2	0.10727146635633	0.748590706543949
AP002373.2	-0.132629642306229	0.891904478153815
SMIM10L1	-0.0850832686457127	0.782639685611136
AC092745.2	0.0919966221045777	0.860248056845724
TRAV1-2	NA	NA
AC009509.3	-0.076658364273115	NA
NANOGNBP2	0.481385029861882	NA
AL049650.1	-0.748858426513851	0.167398088060675
OR13A1	-0.700131346511845	NA
NLRP9P1	-0.307583407003592	NA
ENPP7P5	-0.122105799186331	0.848953921556128
TRDV3	-0.0137727374144017	NA
AP003108.2	0.410242360658225	0.0305884732406272
AC010186.2	-0.503418331936566	0.0100434318606358
CYP2B7P	-0.244079740658972	0.283368477379315
AK6P1	0.00517523141537032	NA
AP002414.2	0.929578304159773	0.0615003435158007
MTRNR2L1	-0.347737010345895	0.0742257864897728
AC092747.2	-0.218740436789251	NA
AC024224.1	-0.0360572027624083	NA
AC073651.2	0.0661604136977169	0.93365842938283
AC090424.1	0.041015140472298	NA
AC023051.2	0.597126343673444	NA
AC010132.3	0.434475326542014	0.0794133452002881
AC006518.1	0.00679520857426079	NA
AC244131.1	NA	NA
CLEC12B	-0.0138597556309743	NA
AC112777.1	-0.097696863767109	0.833860418088069
AC025423.2	-1.00736885365218	3.56559774803318e-05
KLRA1P	0.427092530155512	0.237055604971316
LIMS4	0.011361647516976	0.997977852472376
AC141557.1	0.014844957711671	NA
AC020549.1	-0.297222774612705	NA
AC025423.3	0.69931237448184	NA
CCDC58P5	0.157080165115737	NA
AC006518.2	-0.0143163858760396	NA
ZNF350	0.101024065513818	0.781094942883609
SDCCAG3P1	0.0623186614509068	0.964379952940438
AC007458.1	NA	NA
AL133271.1	-0.139365244481574	NA
PGA5	0.0328479096742104	NA
BTG1P1	0.359210076182078	NA
AP003717.3	0.229053261390023	NA
AC027544.3	-0.0493427697872774	0.855892556081588
RBBP4P5	0.646323929910315	NA
AP002784.2	-0.0438038866578783	NA
AC005832.2	0.0056681959817585	NA
HPRT1P3	0.261972711347821	NA
TIMM17BP1	0.0201849714246454	NA
STH	0.0201065407173225	NA
ZNF253	0.170085057118617	0.617928725073806
AC087241.2	-0.0360572027624083	NA
PDCL3P7	0.540565894860062	NA
AP002383.3	0.0427799341889312	NA
KLRF2	0.00591529348879564	NA
AC005832.3	0.0200891842291324	NA
AC138466.2	-0.0347195208264688	NA
C17orf100	-0.311018924924993	0.445901449038318
CAPNS2	0.00658320940264379	NA
TPT1P12	0.0830971097584365	NA
AC026786.1	NA	NA
ATP5MFP4	-0.0417461867045051	NA
AC068790.1	0.162355606014181	NA
AC005294.1	NA	NA
AC023157.2	NA	NA
MEF2BNBP1	-0.226990009094706	0.610296817614776
CCND2P1	0.1501331338884	NA
TCP1P3	0.0989662102683814	NA
AL663061.1	0.162683634988711	NA
KNOP1P1	-0.205063216053614	0.72084667648223
AC048338.1	-0.027249483452675	0.891606535977185
AP001880.2	0.0410919194249752	NA
SLC5A8	NA	NA
MTRNR2L7	-0.572140655168141	NA
PSMC1P8	NA	NA
AP002770.2	-0.0378523908492669	NA
IQSEC3P1	0.109932434218184	0.880584108726098
AC007068.2	-0.0144119485346311	NA
AC005840.3	0.318323361059625	0.491384215216923
AC008033.2	0.594975325253774	0.3022116168664
KRT17P8	0.174774128756045	NA
AC069503.2	0.737329158077949	0.184493864714174
AC055876.3	-0.231872325600015	0.718880863313669
AC079602.2	0.0121680122104935	0.959073382321181
AL513165.2	-0.260876586419762	0.735109874694176
SNRPEP2	0.613278565863005	NA
AC092821.2	NA	NA
LIMS3	0.111197288568892	0.863198093528161
KHDC1L	0.155331179109975	0.807078086156621
AC134349.2	NA	NA
AC008013.2	-0.036340230255738	0.99252293552344
AC140847.3	0.0199896207924533	NA
AC023050.4	-0.0235661053873776	0.971105851317347
AC027667.1	0.0201849714246454	NA
GPR142	0.805241751471561	0.161103559370786
AP002383.4	0.0413278136575907	NA
SLC25A39P2	-0.599709606735461	0.282444684122977
HP	-0.608929786239278	0.0238525979425222
HSPE1P20	0.235903689280701	NA
AC025252.2	0.0199532536313809	NA
RARSP1	0.135163152626479	NA
AP006296.1	0.182437758485561	NA
AC011604.2	NA	NA
Z98941.1	0.409629067442769	NA
C11orf97	0.270418105082475	NA
AC022335.1	NA	NA
AL049844.1	0.0794988995544631	NA
AP003170.5	-0.13143002028464	NA
RPL29P33	-0.320976141948938	NA
RPEP6	NA	NA
AC006512.2	0.0652669922840506	NA
AP003174.3	0.0200784048031456	NA
KIAA1147	0.113902834004661	0.652616215338146
AC016957.1	0.0201849714246454	NA
LRRC37A13P	0.218066716678665	NA
LSM14A	-0.100864087791851	0.792456945964475
NHLRC4	0.992523396821076	0.00586434132914999
OR4F28P	0.0627537396281431	NA
AC090502.2	NA	NA
OR11H12	0.042778424686968	NA
