ID	age..8.weeks.strain..Str.ortvsage..8.weeks.strain..CBA_logFC	age..8.weeks.strain..Str.ortvsage..8.weeks.strain..CBA_padjFilter
Ube2u	-0.0531330406442283	NA
Ube2v1	0.0360727614531093	0.874067922037684
Ube2v2	-0.100683115000134	0.76995387144213
Ube2w	0.222363027270864	0.165608251933542
Ube2z	-0.00754187639697257	0.981966433573179
Ube3a	0.150805005212455	0.423448954871948
Ube3b	0.0568158449086056	0.794440759719121
Ube3c	0.0499031507193095	0.843191196087046
Ube4a	-0.00881022526995601	0.972470843848756
Ube4b	0.187997910054666	0.273776277948047
Ubfd1	0.0595180818667078	0.720183063220472
Ubiad1	-0.0138017829566532	0.971289704496045
Ubl3	0.412698338949813	0.0405891580761756
Ubl4b	0.0134571883721852	0.96111736991745
Ubl5	-0.179976763207307	0.399254134594462
Ubl7	0.119771569682182	0.41834842838633
Ublcp1	-0.317143065085046	0.11060085141705
Ubn1	0.187110155468766	0.256911452995372
Ubn2	0.127488744186731	0.474042309113293
Ubp1	-0.242213798859311	0.069801596143633
Ubqln1	0.0768684071566081	0.696277075559741
Ubqln2	-0.0802300470081683	0.565272583944463
Ubqln3	-0.195032319125175	0.249265267597636
Ubqln4	0.140578001051511	0.480680688303448
Ubqln5	-0.18359857583671	0.45538060872505
Ubqlnl	0.0453525124966534	0.872874638327468
Ubr1	0.145860052425963	0.381897028197183
Ubr2	0.1900244315491	0.209143583597328
Ubr3	0.390146602694784	0.0535191080614288
Ubr5	0.196517965325731	0.138234457965962
Ubr7	-0.0509577600358835	0.82074012816321
Ubtd1	-0.0107516154691325	0.968820438181389
Ubtd2	0.205744945886979	0.32623862489433
Ubtf	-0.0910006269412449	0.62122734417626
Ubtfl1	0.0869008631552877	NA
Ubxn1	-0.0170621590437516	0.939110600339064
Ubxn10	-0.0840137089119999	0.630769043813803
Ubxn11	0.0403233862857224	0.892503096714691
Ubxn2a	0.0502281899642618	0.870074291102241
Ubxn2b	-0.235330055898768	0.240042032879286
Ubxn4	0.0892654242689996	0.542420949577182
Ubxn6	0.0652631091645421	0.725802407690096
Ubxn7	0.0527150449262415	0.688410167366115
Ubxn8	-0.121671164241622	0.561135292089381
Uchl1	0.107774230308325	0.601454847904677
Uchl3	-0.496274510840149	0.00621037347285479
Uchl5	-0.147054652855843	0.368315448322745
Uck1	-0.088187688385549	0.71580961435794
Uck2	-0.334170692423795	0.0129816811129271
Uckl1	0.160189138518609	0.398858364973227
Ucma	0.0612952155523345	0.954264695940313
Ucn	-0.186536042953471	0.264067889055561
Ucn2	-0.121299267511334	0.418233830229199
Ucn3	-0.170311123960101	0.386567207232351
Ucp1	-0.125053900403834	0.403693414979969
Ucp2	-0.308621626936052	0.0358687581500549
Ucp3	0.0870621211007956	0.852059195612247
Uevld	-0.0168128536251935	0.946412739803816
Ufc1	-0.125878665127136	0.640018286784642
Ufd1	0.0975381624139899	0.544071753771167
Ufl1	0.191060041351433	0.420617211515581
Ufm1	-0.0354711868423152	0.888903211590579
Ufsp1	-0.208444605069468	0.15948133156158
Ufsp2	0.10593500012236	0.726695359996615
Ugcg	-0.188128803678559	0.370107503654752
Ugdh	-0.00904740422188866	0.981637597790008
Uggt1	0.213869801295159	0.110058137552276
Uggt2	0.135519743582432	0.593484394795319
Ugp2	-0.031606526062264	0.950295852400344
Ugt2a3	0.177443998927167	NA
Ugt2b1	0.00295637978719476	NA
Ugt2b34	0.0289624217887399	NA
Ugt2b35	0.022714904645877	NA
Ugt2b36	0.169201672190535	NA
Ugt2b37	0.274294571277061	0.315036477873933
Ugt2b38	-0.0813412902404576	NA
Ugt2b5	-0.00531922554846975	NA
Ugt3a1	0.108835580590951	NA
Ugt3a2	0.0632382498087622	NA
Ugt8a	-0.34211044576346	0.0561710135868953
Uhmk1	0.0724330250952061	0.7362204140034
Uhrf1	-0.199058989255606	0.392003823470809
Uhrf1bp1	-0.294073972053987	0.0248836106743112
Uhrf1bp1l	0.447036782186842	0.00148916476580984
Uhrf2	-0.0690770652275443	0.773585534998433
Uimc1	0.137003834860828	0.395753089472704
Ulk1	0.0797581575722344	0.719729456527464
Ulk2	0.356921571232535	0.0275263627666147
Ulk3	0.0465693079077596	0.861297820932574
Ulk4	-0.0294372314281732	0.850473832294304
Umod	0.0723179388611221	0.679456518721855
Umodl1	-0.179242260200478	0.199723040817425
Umps	-0.0247191289250193	0.925291421762158
Unc119	-0.139681265622571	0.581970259298587
Unc119b	0.0886827869185201	0.709165731455076
Unc13a	-0.0491331394506647	0.764645228337683
Unc13b	0.13170139519875	0.362936836535512
Unc13c	-0.0717989170840561	NA
Unc13d	0.0756798206010281	0.803231642343668
Unc45a	0.0724098358142236	0.735064773756029
Unc45b	0.133005602299871	0.460684811059517
Unc50	-0.155891238330245	0.432970288524756
Unc5a	-0.184624755729444	0.279115224801657
Unc5b	0.166381182695156	0.654950933033808
Unc5c	0.0718027000579093	0.886005435838372
Unc5cl	-0.319476492262292	0.0621585838649708
Unc5d	0.0184272426628196	0.92477380425204
Unc79	0.00379029506500306	0.986651180320128
Unc80	0.00459020089274365	0.980052468484727
Unc93b1	0.109014650031623	0.658305315829251
Uncx	-0.246360689665658	0.151404987659294
Ung	-0.186095591236547	0.307728826582393
Unk	-0.132992784705921	0.491567697399848
Unkl	0.125909904300729	0.575593859058909
Uox	0.0669834150696946	NA
Upb1	-0.100671572601495	0.674579867708724
Upf1	0.0290530577843029	0.92571958045646
Upf2	0.0784736998839097	0.696277075559741
Upf3a	-0.133486431919533	0.327026821356881
Upf3b	-0.193051173643301	0.289668728494451
Upk1a	-0.123731179833574	0.425920660821424
Upk1b	-0.0742372435176346	0.673900221859507
Upk2	0.0718780558566241	0.628979132634304
Upk3a	0.0313878758339463	0.897567337585014
Upk3b	-0.0753105285868916	0.612170130214879
Upk3bl	-0.201249552025716	0.208542082828301
Upp1	0.808231503459083	0.0170885837908264
Upp2	-0.0950645566490333	NA
Uprt	0.271061833103307	0.478290786715084
Uqcc1	0.42007377445227	0.0100206964000223
Uqcc2	0.316149308134335	0.166462104375074
Uqcc3	0.130019945175819	0.520626545131099
Uqcr10	-0.0744283508921786	0.843191196087046
Uqcr11	0.0417913905431142	0.871440112758998
Uqcrb	-0.0674058156288755	0.814646025785175
Uqcrc1	0.288576628121263	0.0995990797003209
Uqcrc2	0.0614121210101057	0.68394114840936
Uqcrfs1	-0.0360575815220514	0.899217403779542
Uqcrh	-0.0621042240138063	0.829701116372054
Uqcrq	-0.0450684861454835	0.87720173836553
Urad	-0.0926415812043899	0.523893594222143
Urah	0.0280183772504294	0.888814119502754
Urb1	-0.0633097620535725	0.737181771225718
Urb2	-0.0444655245650907	0.852885909710511
Urgcp	-0.0618398694402487	0.675238410919306
Uri1	0.0645717783933097	0.781554297383267
Urm1	-0.141414796213837	0.323515668525682
Uroc1	-0.0598646973401395	0.751541208976472
Urod	-0.410563854824211	0.087305029543647
Uros	-0.362746656888508	0.14825276392101
Usb1	0.0638191223691589	0.790293137487404
Use1	-0.0356657044472684	0.814081438367407
Usf1	0.0744292578848551	0.848206432721886
Usf2	0.0183356159311145	0.944479519181403
Usf3	0.208899358646141	0.219283380740491
Ush1c	0.153938612826003	0.291873333090718
Ush1g	-0.116103178971862	0.459900678543931
Ush2a	0.0227641720625913	0.914851915989656
Ushbp1	0.0590241494041468	0.779297860663141
Uso1	0.201950774519114	0.190995718399662
Usp1	-0.193945630566393	0.206686323994819
Usp10	-0.0757684344917671	0.72217302021583
Usp11	-0.0102373992712845	0.977155962521112
Usp12	-0.0743497481782729	0.660283296374552
Usp13	0.0615317247470397	0.898645641233274
Usp14	-0.165830956244108	0.456162721193722
Usp15	-0.0368242621831847	0.882712532037014
Usp16	0.128423803897016	0.61508451686219
Usp17la	0.247403099727936	NA
Usp17lb	0.06932685623726	0.724402823034005
Usp17lc	-0.127957016658565	0.593469789319711
Usp17ld	0.105161426287578	0.694613228079398
Usp18	0.688604217634447	0.0818099069916332
Usp19	0.147343939580242	0.433403077302166
Usp2	0.259326884077364	0.337175990724935
Usp20	-0.129659886400804	0.608204195024699
Usp21	-0.103079749955878	0.649727945574092
Usp22	0.0283262780629538	0.918446124306628
Usp24	0.162734618755774	0.162924077769122
Usp25	0.120695824847628	0.445092279907708
Usp26	-0.134345309105632	NA
Usp27x	-0.208909316195346	0.168680343323987
Usp28	0.328260453374194	0.0717334235655361
Usp29	-0.140995577956868	NA
Usp3	0.0428635502256274	0.808472350828769
Usp30	-0.0737463105625498	0.74589461350627
Usp31	-0.114163399914393	0.557328535627151
Usp32	-0.0679875056342816	0.775188768467326
Usp33	0.0161163875439883	0.938895448125355
Usp34	0.125035761729675	0.467346865466115
Usp35	-0.0354041603439788	0.911279710750263
Usp36	-0.0285985352998832	0.916882670344213
Usp37	0.0164988694662522	0.958429568583205
Usp38	0.0623727141940584	0.725300515234028
Usp39	-0.0922523060481328	0.550557060531488
Usp4	0.00243680122185452	0.991379863100626
Usp40	-0.0240562235662622	0.924466852950582
Usp42	0.18589486318586	0.202459649390235
Usp43	0.106586672138655	0.468106519927835
Usp44	-0.00129722503293284	NA
Usp45	-0.0318529748312173	0.895461907123425
Usp46	0.104907459125407	0.601393262407707
Usp47	0.317430366543434	0.153103117591838
Usp48	0.121152158215752	0.384661810528615
Usp49	-0.362278862387287	0.0622801867364657
Usp5	0.0980901301978143	0.594213359272995
Usp50	-0.0811397994374907	NA
Usp51	-0.249496541903507	NA
Usp53	0.139834776494789	0.632266187590055
Usp54	-0.000858054608858794	0.997045515912445
Usp6nl	0.340414785152797	0.0310614506783078
Usp7	-0.151054644387132	0.485969363842787
Usp8	0.0113874529042466	0.96111736991745
Usp9x	0.147271141424575	0.343146216784928
Usp9y	0.0213794246010108	NA
Uspl1	0.198490908477776	0.340024212239702
Ust	-0.0507981233955075	0.871935846646999
Utf1	-0.245770561683154	0.214994079899505
Utp11	0.0560999234961344	0.841484018131191
Utp14a	-0.085176447820789	0.65224578000329
Utp15	-0.0250788591114048	0.932657540210099
Utp18	0.088465452997891	0.829855702062453
Utp20	-0.00133583053551334	0.995850260156479
Utp23	-0.0131672030824301	0.956491690667302
Utp25	-0.0776365093532103	0.707208253901605
Utp3	-0.0624126553611575	0.732146985049513
Utp4	0.0383275404353061	0.829855702062453
Utp6	0.148481564733205	0.370079003107723
Utrn	0.0775114702696253	0.688067046066897
Uts2	-0.0794603585019562	0.60584261339668
Uts2b	-0.0971787613363997	NA
Uts2r	0.180030361049292	0.63368314740256
Uty	-0.0203579445004767	0.95631598937172
Uvrag	0.404258791818615	0.0170622298544737
Uvssa	0.0447611798770513	0.845054384710157
Uxs1	-0.00595669904334883	0.979115720085614
Uxt	-0.128368778886893	0.5528842131184
V165-D-J-C mu	0.160764096177751	0.717178082141919
V1ra8	0.118409868508502	NA
Vac14	0.0751994287351962	0.722386649915287
Vamp1	0.120491579040676	0.65224578000329
Vamp2	-0.175897507437078	0.255163703433948
Vamp3	0.0246985246872722	0.921271374952534
Vamp4	0.0496511555314054	0.890085383125047
Vamp5	0.0353125073575349	0.859706372335697
Vamp7	0.163327177470364	0.634076604642311
Vamp8	0.047388801473252	0.853907019558492
Vangl1	-0.185116692322664	0.321634838742064
Vangl2	-0.166740933056115	0.539958559885375
Vapa	0.0971359161622001	0.734097588250664
Vapb	0.128021029882468	0.59549515342008
Vars	-0.142634193758596	0.582905519289895
Vars2	-0.193249912117682	0.213655605430392
Vash1	-0.0414075936654452	0.817339460054053
Vash2	-0.124550327860925	0.651341329102033
Vasn	-0.12137070902417	0.640311761099177
Vasp	-0.00356645096785257	0.994539215352076
Vat1	0.112109396933803	0.695244309405266
Vat1l	-0.098944273054502	0.479805140160364
Vaultrc5	-0.393580360369898	0.370788069049172
Vav1	0.167518876674102	0.578637815869158
Vav2	0.023889291868862	0.926234756143034
Vav3	0.155955613544213	0.418976769417538
Vax1	-0.0864903937136789	0.614761333784088
Vax2	0.0280342289895916	0.904408954103753
Vbp1	-0.250026061596834	0.175127534820104
Vcam1	-0.223289463543315	0.367495247331048
Vcan	0.567263281150995	0.050395248620272
Vcl	0.212621649782573	0.255163703433948
Vcp	0.114948818606123	0.606313336654877
Vcpip1	-0.0170539580121716	0.939076846599129
Vcpkmt	-0.0411554633289164	0.924282436169136
Vdac1	0.175484040229907	0.284980785029124
Vdac2	0.0697578322125594	0.738443562705992
Vdac3	0.0851819437851375	0.732711108266278
Vdr	0.666223213544631	0.0962735316513924
Vegfa	-0.324290442319697	0.0759016939149446
Vegfb	0.0606241480395617	0.725802407690096
Vegfc	0.156943335240848	0.513246742073252
Vegfd	0.00202336715737594	0.995889627623877
Veph1	-0.0503005330199695	0.792517223810878
Vezf1	0.070213905115823	0.640041277494061
Vezt	0.150392024211065	0.472103401953749
Vgf	-0.0254979871332104	0.913116707301396
Vgll1	-0.0677533000102928	0.746626661586377
Vgll2	-0.21547652314552	0.337175990724935
Vgll3	0.295731728780486	0.258965291902014
Vgll4	-0.403649371112323	0.0197742629133057
Vhl	0.169134665459383	0.321750287544446
Vil1	-0.106941820982252	0.600721976844224
Vill	0.225966191577623	0.423669101330538
Vim	0.177062639079223	0.208375953776219
Vip	0.1437878980834	NA
Vipas39	0.140530102418293	0.336912937964659
Vipr1	0.0420957812759033	0.796440609510946
Vipr2	-0.029146244403897	0.953839091450331
Virma	0.0566482874963974	0.814668951757023
Vit	-0.589191635048527	0.0176951213885824
Vkorc1	0.066733129822909	0.755855439307001
Vkorc1l1	-0.177353894727874	0.362936836535512
Vldlr	0.819594377580508	0.0191283448177621
Vma21	0.0496133707417012	0.907881550702052
Vmac	-0.0764495468484405	0.558157301278793
Vmn1r-ps103	-0.088128575862461	NA
Vmn1r1	-0.0918641311457948	NA
Vmn1r11	0.145260706459932	NA
Vmn1r13	0.0794438600630327	NA
Vmn1r14	0.0790253813961863	NA
Vmn1r15	0.287703192252554	NA
Vmn1r16	-0.00795498791638138	NA
Vmn1r17	-0.0637015826444163	NA
Vmn1r170	-0.0340483328597867	NA
Vmn1r171	0.184644115780087	NA
Vmn1r172	-0.0153353547201194	NA
Vmn1r174	0.0347962369649899	0.958429568583205
Vmn1r176	0.0923665026324416	NA
Vmn1r178	-0.157967110605843	NA
Vmn1r18	0.26427461359155	NA
Vmn1r180	0.426339249652457	NA
Vmn1r181	0.0276016101759966	NA
Vmn1r183	0.135779218701889	NA
Vmn1r185	0.178317984338684	NA
Vmn1r188	0.0634794265175165	NA
Vmn1r189	-0.0882108335501588	NA
Vmn1r19	-0.0357457399076138	NA
Vmn1r192	0.117087651172745	NA
Vmn1r193	0.282892866776361	0.315650828257167
Vmn1r194	0.0331130852323893	NA
Vmn1r195	0.00853920754805948	NA
Vmn1r197	0.095340801489157	NA
Vmn1r198	0.15408714064158	NA
Vmn1r199	0.0304733900683782	NA
Vmn1r200	0.0842268736668998	NA
Vmn1r201	-0.165041724869746	NA
Vmn1r202	0.219985991482639	NA
Vmn1r203	-0.080801083870921	NA
Vmn1r205	0.141082329323727	NA
Vmn1r206	0.0143044382593773	NA
Vmn1r208	0.154512438577909	0.493951774776177
Vmn1r21	0.259873360736109	NA
Vmn1r210	0.0566228846403805	NA
Vmn1r211	-0.270727928490944	NA
Vmn1r212	0.0293536520649917	NA
Vmn1r214	-0.0476473676984668	NA
Vmn1r215	0.249188567117593	NA
Vmn1r216	0.323039936405068	NA
Vmn1r217	0.117804088598191	0.477354823537034
Vmn1r218	0.0372326167650234	NA
Vmn1r219	0.02217029809119	NA
Vmn1r22	-0.0209337823370905	NA
Vmn1r220	0.0831218318490743	NA
Vmn1r222	-0.0337927285772537	NA
Vmn1r224	0.123240860442198	NA
Vmn1r225	0.000483490535003739	NA
Vmn1r226	-0.0152539996464016	NA
Vmn1r227	0.0947006305669893	NA
Vmn1r228	0.177197752198843	NA
Vmn1r229	0.172560193211814	NA
Vmn1r23	-0.124824613786127	NA
Vmn1r230	0.154476655124708	NA
Vmn1r231	-0.0322257243649764	NA
Vmn1r232	0.0795073320840842	NA
Vmn1r233	0.0613617876363222	0.822651474765038
Vmn1r234	0.0898098548196486	NA
Vmn1r235	0.0380043873913856	NA
Vmn1r236	0.162416299538405	NA
Vmn1r237	0.00150448271414305	NA
Vmn1r24	-0.085972712224673	NA
Vmn1r25	0.0799920036761641	NA
Vmn1r26	0.0209772205149701	NA
Vmn1r27	0.121479723236148	NA
Vmn1r28	0.0964984281793893	NA
Vmn1r29	0.0881034039915338	NA
Vmn1r30	0.229115233389506	NA
Vmn1r32	0.0747045967016229	NA
Vmn1r33	0.0354615028450889	NA
Vmn1r35	-0.0882287049374204	NA
Vmn1r36	0.0582075131888846	NA
Vmn1r38	0.040198495008962	NA
Vmn1r4	0.165076285374839	NA
Vmn1r40	0.17660601821615	NA
Vmn1r42	-0.00496910572809028	NA
Vmn1r43	-0.0240260294022692	NA
Vmn1r44	0.21708702262108	NA
Vmn1r45	-0.0473465898597425	NA
Vmn1r46	0.110108744296878	NA
Vmn1r47	0.033947636154628	NA
Vmn1r48	0.255499427017663	NA
Vmn1r49	0.147142366204847	NA
Vmn1r5	0.0684979968679835	NA
Vmn1r50	0.0300547685155443	NA
Vmn1r51	-0.0891401144831443	NA
Vmn1r52	0.0721877388665186	NA
Vmn1r53	0.0874626365748954	NA
Vmn1r54	-0.0180791301800012	NA
Vmn1r56	0.0295429151056439	NA
Vmn1r58	-0.168515485893176	NA
Vmn1r6	-0.00898998082595526	NA
Vmn1r64	0.138279116025508	NA
Vmn1r65	0.0492533515088569	NA
Vmn1r66	0.0501678870550979	NA
Vmn1r67	0.0805116126596319	NA
Vmn1r69	0.0535326830227998	NA
Vmn1r70	-0.00297688876535229	NA
Vmn1r71	0.0159134185616532	NA
Vmn1r72	0.0108038127674019	NA
Vmn1r73	-0.0205047411749142	NA
Vmn1r74	0.00836513565009067	NA
Vmn1r75	-0.0457407724998387	NA
Vmn1r76	0.260208319084289	NA
Vmn1r78	-0.0250146581127018	NA
Vmn1r8	0.0597255490425956	NA
Vmn1r80	0.137207087519275	NA
Vmn1r81	0.0866288993777173	NA
Vmn1r82	0.147198821546062	NA
Vmn1r83	0.017678311800803	NA
Vmn1r84	0.0405709352935002	NA
Vmn1r85	0.162341611919667	NA
Vmn1r86	0.222238857053811	0.470670075995512
Vmn1r87	0.0749691449271763	NA
Vmn1r89	0.0647990083563732	0.86631399569664
Vmn2r-ps11	0.33170675389159	NA
Vmn2r-ps54	0.119720170178322	0.670209670029978
Vmn2r-ps57	0.133709373934819	NA
Vmn2r1	0.132730554707339	NA
Vmn2r10	0.197853534560792	NA
Vmn2r104	-0.123941781876646	NA
Vmn2r109	0.0951795905169766	NA
Vmn2r110	-0.0107554330595345	NA
Vmn2r111	-0.0280348054254302	NA
Vmn2r112	-0.110153414859501	NA
Vmn2r113	0.0974203220840018	NA
Vmn2r118	-0.0361622962803825	0.886423200799331
Vmn2r120	0.108493572366248	NA
Vmn2r121	0.00168968167441008	NA
Vmn2r14	0.0643817489681711	0.809160050820675
Vmn2r15	-0.0318503514544868	NA
Vmn2r16	0.0562046669930574	NA
Vmn2r17	0.0821872763885905	NA
Vmn2r18	-0.0463022315489159	NA
Vmn2r19	0.361619568014565	NA
Vmn2r22	0.364387531877373	NA
Vmn2r23	0.261033250975246	NA
Vmn2r24	0.101736120891444	NA
Vmn2r26	0.05084619167011	0.836043907504344
Vmn2r27	0.0150908767317723	NA
Vmn2r4	0.17663352933378	NA
Vmn2r54	-0.169560795319554	0.589239409714935
Vmn2r56	-0.0103706800809222	NA
Vmn2r60	-0.121237319777751	NA
Vmn2r65	0.0219899521440485	NA
Vmn2r66	0.168840709960294	NA
Vmn2r68	0.464650984559857	NA
Vmn2r71	-0.0525929270838654	NA
Vmn2r74	0.199636221991134	NA
Vmn2r76	-0.0243972443102152	NA
Vmn2r77	0.0325157022317741	NA
Vmn2r78	-0.00145759769459541	NA
Vmn2r79	-0.00247483239759827	NA
Vmn2r81	0.023700748724977	NA
Vmn2r83	0.180289379131232	NA
Vmn2r9	0.45839809419516	0.0698662384540423
Vmn2r90	0.105548698508109	NA
Vmn2r93	0.255038752677582	0.423448954871948
Vmn2r94	0.0860408039612111	NA
Vmn2r96	0.558691769049553	0.117135185623337
Vmn2r99	0.479303034548368	NA
Vmo1	-0.00532847861942543	0.985261871836581
Vnn1	-0.338585657745788	0.330571840532505
Vnn3	-0.0999573478854261	0.725802407690096
Vopp1	-0.394351330691729	0.0310614506783078
Vpreb1	-0.0155318809219374	0.96590509125784
Vpreb2	-0.172768777130175	0.442036109297981
Vpreb3	-0.26267783147822	0.337175990724935
Vps11	0.145719234574926	0.401289630286776
Vps13a	-0.030230255283378	0.906692268159609
Vps13b	-0.0913295957620761	0.657615088326134
Vps13c	0.22728075313597	0.13467671040298
Vps13d	0.0871540890978597	0.62122734417626
Vps16	0.0748696753135167	0.699644766488652
Vps18	0.0669659612813991	0.686827549732873
Vps25	-0.0510159024132069	0.819728097488073
Vps26a	-0.00730823532530422	0.976521679688628
Vps26b	0.185874720067416	0.312951361722558
Vps26c	0.222351924862288	0.370598566196896
Vps28	0.110524939017798	0.473046245680739
Vps29	0.0726537806240035	0.822651474765038
Vps33a	0.3189486633089	0.044772471688829
Vps33b	0.0159481203672271	0.964772838358595
Vps35	0.0368956440381805	0.896575499233844
Vps35l	0.0207814547573815	0.910376704371805
Vps36	0.169216806506817	0.391165623186599
Vps37a	0.257607190356318	0.319723023650372
Vps37b	-0.0591590601702059	0.848205611784125
Vps37c	0.142353286582425	0.445363439567745
Vps37d	-0.0534287632426409	0.776944238635798
Vps39	0.177340804688642	0.179643328644227
Vps41	0.152403544862892	0.328029452819092
Vps45	0.00352231631378785	0.987476190652367
Vps4a	0.149697997007161	0.35620249018662
Vps4b	0.098421227911528	0.546344522058579
Vps50	0.0909694406328843	0.779368553486191
Vps51	0.0601782548860665	0.810533994042169
Vps52	0.0542567514570944	0.867954757187115
Vps53	0.0576898434626152	0.717463616438992
Vps54	0.148107723671211	0.185485347981105
Vps72	0.00598194999985679	0.987137207238664
Vps8	0.252781196274414	0.069801596143633
Vps9d1	-0.0990727725104534	0.573761882976739
Vrk1	-0.154759037905826	0.272595223311859
Vrk2	-1.00552716815841	3.0841343147431e-07
Vrk3	-0.118222322087934	0.597365146466515
Vrtn	-0.0860376914810654	0.750370593448509
Vsig1	0.0630776284233763	NA
Vsig10	-0.0324805764801734	0.86577790535262
Vsig10l	0.0807151755395807	0.685369241476357
Vsig2	0.0218971997675244	0.926707166141762
Vsig4	1.63062823911935	0.0667845581066016
Vsig8	-0.124736771817293	0.369183812530718
Vsir	0.143467509111963	0.568309187673859
Vsnl1	0.0500649464501457	0.886760293973171
Vstm2a	0.034192930005462	NA
Vstm2b	-0.227688810596909	0.198131083874154
Vstm2l	-0.225401924737366	0.143545631504206
Vstm4	0.22978080365384	0.240223267296468
Vstm5	-0.269845491507273	0.146966969024076
Vsx1	-0.0838283370650146	0.740096005377179
Vsx2	-0.0700959897583449	0.761254824088217
Vta1	0.0215376227236685	0.929148629566077
Vtcn1	0.230992960503097	0.453962560054207
Vti1a	0.104981219028176	0.644622624932904
Vti1b	0.460568244763362	0.0253466821199267
Vtn	-0.16069900107181	0.493863066979892
Vwa1	-0.0573550264565146	0.761875955656649
Vwa2	0.00912886424244963	0.970907968198429
Vwa3a	-0.103379720463109	0.569056526876903
Vwa3b	0.140976376060856	NA
Vwa5a	0.254614013301946	0.183350031335765
Vwa5b1	-0.0355587543949607	0.906925404971631
Vwa5b2	0.0728687337295719	0.627074470173477
Vwa7	-0.025079971900916	0.921739323454182
Vwa8	0.216853863442793	0.0893147833885759
Vwc2	-0.0636668115021939	0.728166744990444
Vwc2l	0.0128063211831915	NA
Vwce	-0.00186543161998642	0.994539215352076
Vwde	0.0579818750440468	NA
Vwf	-0.00868003187282795	0.986651180320128
Vxn	-0.0781845998440964	0.709895751521607
Wac	-0.0381084618508343	0.852885909710511
Wap	-0.150164665162246	0.394682800206193
Wapl	-0.264974906125747	0.316903232354448
Wars	0.0042937440531432	0.990391581194465
Wars2	0.0643729810124452	0.658514236507518
Was	-0.087924368661783	0.763566248654929
Wasf1	-0.07164685718939	0.748553392521464
Wasf2	0.0476028271854609	0.867954757187115
Wasf3	-0.0625622614744721	0.801050905491926
Washc1	0.0495546481933484	0.81275307200963
Washc2	0.143518933081427	0.284508110886128
Washc3	-0.0195059797217993	0.961126839270626
Washc4	0.204528164106893	0.162422886899436
Washc5	0.107725295925455	0.43345008948019
Wasl	-0.0963705144199096	0.569667937397358
Wbp1	-0.0311972347912928	0.873614130000059
Wbp11	0.0669465279997645	0.748797216346573
Wbp1l	0.0868207324421029	0.637203146888995
Wbp2	-0.329674981500064	0.150541538904578
Wbp2nl	0.0518239420616391	0.752421510573509
Wbp4	-0.133197772202854	0.452958635860648
Wbscr25	-0.133466337271497	0.465814935702048
Wdcp	-0.0882234284113288	0.52831627051976
Wdfy1	0.158053707636689	0.370079003107723
Wdfy3	0.0809059916149462	0.639082370546134
Wdfy4	0.261193192474657	0.296488727511464
Wdhd1	-0.327120785941798	0.0241965999749009
Wdpcp	-0.00690041055452539	0.978087550917132
Wdr1	0.0478162113335792	0.836808084399923
Wdr11	-0.0929648454507515	0.620622904311824
Wdr12	-0.0631926910713467	0.842974191072692
Wdr13	-0.000398265436990286	0.998504942158464
Wdr17	0.0928913472704149	NA
Wdr18	0.0861639984116369	0.491820740599517
Wdr19	0.102039987418166	0.624207728736304
Wdr20	-0.0571648003984375	0.768572274387938
Wdr20rt	0.0308724917977683	0.916573985506957
Wdr24	-0.0623343319925862	0.793334279836907
Wdr25	-0.249749201233061	0.0328938363333253
Wdr26	0.0486485655704438	0.825637085734942
Wdr27	0.0799288395203401	0.604190103158943
Wdr3	-0.0097786910388411	0.974973027285468
Wdr31	-0.0580665663062954	0.765083412343663
Wdr33	-0.00123306924867528	0.994833826619711
Wdr34	-0.145832030859703	0.388244508634051
Wdr35	0.057797385975964	0.851715203879635
Wdr36	-0.0607921918123004	0.709165731455076
Wdr37	0.0857149082512816	0.554551438970312
Wdr38	0.0348010867814219	0.869531183312156
Wdr4	-0.132976359840487	0.296005262498844
Wdr41	0.135554238692361	0.323350133990387
Wdr43	-0.0798618329775707	0.689486696618496
Wdr44	-0.0199797951926435	0.926243687150534
Wdr45	0.0871708312369837	0.654950933033808
Wdr45b	0.0134259141934336	0.958234107475979
Wdr46	-0.361530578112276	0.0206049752596613
Wdr47	0.238410088665875	0.0758765832270437
Wdr48	-0.0171427739545003	0.941682692792328
Wdr5	-0.00732002038491153	0.980138794829766
Wdr53	-0.212520019468673	0.257158431001247
Wdr54	-0.019903957837383	0.938895448125355
Wdr55	-0.208970289988788	0.339355590533652
Wdr59	-0.0725544375653548	0.601393262407707
Wdr5b	0.0773836938014014	0.746153437385997
Wdr6	0.281375586221705	0.10040374281686
Wdr60	-0.0780083829780596	0.681861628955113
Wdr61	-0.256165404094867	0.0830735938365621
Wdr62	-0.0362349440508307	0.891287953891429
Wdr63	-0.00451006490183659	NA
Wdr64	0.0679415807116435	0.670441218825243
Wdr66	-0.048362736148893	0.859706372335697
Wdr7	-0.0247393687999899	0.914691416285802
Wdr70	0.0115456003706012	0.958914496667839
Wdr72	0.0430715277367817	0.803941982385993
Wdr73	0.0594908453229577	0.799565327903601
Wdr74	0.00581269433875953	0.98392592279438
Wdr75	-0.0830391252469447	0.758699295744979
Wdr76	-0.228594125548526	0.122342691062125
Wdr77	0.0439853093383835	0.866846710594404
Wdr78	-0.479771006889995	0.00200403555373721
Wdr81	-0.17973973675331	0.485759516354376
Wdr82	0.0629030153019787	0.730562874308402
Wdr83	-0.0315686406179783	0.864307660241305
Wdr83os	0.335111124078351	0.0217803273483082
