ID	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_logFC	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_padjFilter
Tnp2	-0.206712006639655	0.256391700012878
Tnpo1	0.183574463563052	0.178323561695014
Tnpo2	0.154042975990836	0.101983853605976
Tnpo3	0.119335068415915	0.503996446823069
Tnr	-0.980915591533586	0.118357589380395
Tnrc18	-0.0602542494284606	NA
Tnrc6a	0.051357603459679	NA
Tnrc6b	-0.233913987262904	0.348882802385965
Tns1	-0.0169094661228364	NA
Tns3	0.100619091819354	0.43573542819242
Tns4	-0.00135692259277143	NA
Tnxa-ps1	-0.304920872545269	0.401974430485896
Tob1	-0.0267899291556066	NA
Tob2	-0.102994750520777	0.35685569189095
Toe1	-0.176038047124607	0.4251692421243
Togaram1	0.537501138259246	0.0367968815438504
Togaram2	-0.128713378502418	0.734760412066578
Tollip	-0.0832491035002256	0.533777049427054
Tom1	0.0289732808952303	0.880696887590407
Tom1l1	-0.00882562920450525	0.974223330098035
Tom1l2	0.127667529368335	0.379563176636587
Tomm20	0.183635794081098	0.327532319014014
Tomm22	-0.13415115289078	0.355536342103317
Tomm34	-0.238677262125803	0.0172455139370336
Tomm40	-0.16778891892905	0.45268677916304
Tomm40l	0.096886011959807	NA
Tomm7	0.176585778174097	0.341012950001686
Tomm70	-0.127765361744247	0.437236149064099
Tonsl	-0.184999981120378	0.364015035564357
Top1	-0.0679410686409039	0.738374646930231
Top1mt	-0.453782433813757	0.0565240556629373
Top2a	-0.342432124397272	0.105091793004654
Top2b	0.0789239178856098	0.79672223347698
Top3b	-0.269742919208277	0.153228974711975
Topaz1	0.0195280452622546	NA
Topbp1	-0.0134881046381485	0.954017712717061
Topors	0.182585106388526	0.260699621806778
Tor1a	-0.161979199161461	0.197186235664283
Tor1aip1	-0.0970947033943244	0.693184610115676
Tor1aip2	0.404822752147735	0.0326170361116655
Tor1b	0.316657365598219	0.080578071385195
Tor2a	-0.0222772532850044	0.86045257385817
Tor3a	0.176836174835175	0.758783422084257
Tor4a	0.120757346417407	0.22437320094102
Tore	0.0557982903580063	NA
Tox	-0.0200673426821671	0.959294728275612
Tox2	0.0333925986345083	NA
Tox3	0.0386156653922143	NA
Tox4	0.15760216940506	0.604466759850385
Tp53	-0.267069755304609	0.472422858944791
Tp53bp2	0.253053617591894	0.116463213239112
Tp53i11	-0.0442743867240267	0.83118974684445
Tp53i13	0.166531083337934	0.555812539919836
Tp53i3	0.200295760327398	0.404224476001458
Tp53inp1	-0.126007924669175	0.534724313811721
Tp53inp2	0.15598933191888	0.271463978404105
Tp53rk	-0.00258430969082823	0.991888864618592
Tp53tg5	-0.032548404841295	NA
Tp63	0.0543079217096247	NA
Tp73	-0.0190873437409378	0.900717641468953
Tpbg	1.10834200347314	0.00652180253262138
Tpbpa	0.0475861005859581	NA
Tpc1808	-0.0842985822992004	0.389911651970102
Tpcn1	-0.173885181052675	0.62634356504564
Tpcn2	0.225281852342365	0.3546096064905
Tpcr12	-0.269966361962237	0.0790931068337658
Tpd52	0.429513517987768	0.157737542606793
Tpd52l1	-0.189606740749491	0.616682070036707
Tpd52l2	0.0724534764507521	0.565989945773604
Tpd52l3	-0.275037402214505	0.202757443344415
Tpgs1	-0.368255302973109	0.0153047616120111
Tpgs2	-0.0342078659327303	0.834334855296169
Tph1	0.177502260253832	0.234715852055223
Tph2	-0.089816269201445	NA
Tpi1	-0.184441629270301	0.470066980425393
Tpm1	0.312951540346171	0.656231974812836
Tpm2	-0.826417460320974	0.0836241806244723
Tpm3	-0.315965786435615	0.00917174696107771
Tpm4	-0.030257702857595	0.929342219039329
Tpmt	0.076480373276528	0.761173361757584
Tpo	-0.0498946955002575	NA
Tpp1	0.338963477680528	0.189393502701936
Tpp2	0.0584276582611363	0.63377023339686
Tppp	-0.0213763880517721	0.958351093778629
Tppp2	0.0578988233268447	NA
Tppp3	0.591674881693093	0.354526212868355
Tpr	-0.0517584706413725	0.820601772988937
Tpra1	-0.222085993224957	0.159149941079348
Tprg1	0.00628508868337896	NA
Tprkb	-0.0374752237707341	0.849710532473366
Tprn	0.162889686966352	0.332835223998881
Tpsab1	0.125904664890315	0.675780539905233
Tpsb2	0.338697049834397	0.423583860669582
Tpsg1	-0.0189550875729205	NA
Tpst1	-0.156185683967902	0.203769075470217
Tpst2	-0.314372117384504	0.0369300618094372
Tpt1	0.23216384261486	0.43870647217646
Tpte2	-0.0108925387472594	NA
Tpx2	-0.340109240994728	0.125481833765811
Tra2b	-0.262352941552228	0.293194251960622
Trabd	-0.0449327293995774	NA
Tradd	-0.398490300458622	0.0236099082809598
Traf1	-0.270333561039314	0.335771233011481
Traf2	0.123126093427579	0.478165154433522
Traf3	0.457167235737187	0.287567991638119
Traf3ip1	-0.077342697095756	0.736450430372015
Traf3ip2	0.296183139965747	0.199179514985243
Traf3ip3	-0.0208421290266205	0.960192323147796
Traf4	0.384756886976208	0.135613760115408
Traf5	0.205651986119348	0.45959717674644
Traf6	0.180942275161926	0.0706539675554296
Traf7	-0.0636618734612338	0.662861002984258
Trafd1	0.112142221587475	0.606899842955092
Traip	-0.116645792261109	0.415877626198375
Trak1	0.116929076841336	0.432893693527465
Trak2	0.117697258517829	0.774960268170677
Tram1	0.584773136941136	0.0305261697977965
Tram1l1	-0.0534751077659461	0.803317400744674
Trank1	-0.0217755962913611	NA
Trap1	-0.351973913899895	0.111442808424308
Trappc1	0.220544508397191	0.0501046023430372
Trappc10	0.0110945751557567	NA
Trappc11	-0.540754756138513	0.0349200894622479
Trappc12	0.0127886951761029	0.922884599665394
Trappc13	-0.102700657975889	0.639144834357405
Trappc2	0.650722016051558	0.00567365712530083
Trappc2l	0.0655820473344058	0.624851920545456
Trappc3	0.125293570733684	0.30176686544505
Trappc4	-0.283694997517157	0.0192760021989414
Trappc5	-0.135518466800161	0.334696074817096
Trappc6a	-0.336464464584305	0.112433516857852
Trappc6b	0.110751709188971	0.518661511966672
Trappc8	0.252346379331826	0.070218337869815
Trappc9	-0.0253636145798168	0.906712315142819
Trarg1	0.14010357207238	0.717589723780111
Trat1	0.00336060531454496	NA
Trdmt1	-0.158647776695517	0.496380447509859
Trdn	0.0310983667435094	NA
Treh	-0.0657448762265975	0.601879995196314
Trem1	0.367114543950921	0.0402019276713556
Trem2	0.914770993768387	0.10746169832483
Treml1	-0.815778141494789	0.0265816094615499
Treml2	-0.0309549356389009	NA
Trerf1	-0.0281978788313584	0.92645130901726
Trex1	0.128980087385782	0.628189089460206
Trex2	0.0342631708879768	0.762089252877978
Trh	0.0707367566726376	NA
Trhde	0.0936796685407755	NA
Trhr	0.0268167981869629	NA
Triap1	0.0403320825834985	0.814895820543701
Trib1	0.0770539510678772	NA
Trib2	0.373693644699987	0.398433217476443
Trib3	-0.728571664821038	0.18917528144203
Tril	0.395980259964706	0.0305523964521447
Trim11	-0.0157026207815738	NA
Trim13	-0.0285844397749324	NA
Trim14	-0.0290529384206559	0.91828549148683
Trim16	0.0225719199425285	0.909627116506519
Trim17	-0.281253676994357	0.323987666064434
Trim2	0.0953118362423755	0.358863634769655
Trim21	-0.0656999178857607	0.812445608517369
Trim23	0.0133059284689896	NA
Trim24	-0.0384459830939186	0.748426279201904
Trim25	-0.212204374361459	0.501987821778641
Trim26	-1.03924829461156	0.207674993490218
Trim27	-0.28337142968175	0.126940401237943
Trim28	-0.0237038318030649	0.88131704193186
Trim29	-0.0842125216314837	NA
Trim3	0.137961303030472	0.207709406239258
Trim32	0.00857739328995866	0.95185834578728
Trim33	0.307660853170429	0.272616351130994
Trim35	0.478975878600186	0.00741131461114305
Trim36	-0.110020785663264	0.763704691097298
Trim37	-0.001997782907738	0.994189955967881
Trim39	-0.400568932493245	0.202075683030695
Trim41	-0.0521711714915902	0.861328901730091
Trim42	-0.342514660077138	0.143609139256124
Trim43a	-0.0457153013136944	0.767585684692595
Trim44	-0.0483273306480392	0.652425431475638
Trim45	-0.549345868792825	0.0950967598313375
Trim46	-0.00618195610924666	NA
Trim47	0.206086741245192	0.387036401992843
Trim5	0.327052979144171	0.117098924842917
Trim50	0.0247314378517283	NA
Trim52	-0.0221393995210946	NA
Trim54	0.0536084345910766	NA
Trim55	-0.214097962441223	0.0295235593825684
Trim58	0.140915046849701	0.503996446823069
Trim59	0.470976193258002	0.0425402705881694
Trim6	0.197833933969163	0.12774812406417
Trim62	-0.388895373998782	0.299467382818099
Trim63	0.0213158719549549	NA
Trim66	-0.068395087683438	0.335222477398087
Trim69	0.330532553820921	0.09246366691865
Trim7	-0.0486366233048976	NA
Trim71	-0.0625956979623705	NA
Trim72	0.0706052005941169	0.706431560192144
Trim8	0.0998505644544672	0.434992954503986
Trim80	-0.0212274160510741	NA
Trim9	0.00293369261732757	NA
Triml1	-0.00375725367830615	NA
Triml2	0.00080198642668261	NA
Trip10	-0.042076103203998	0.88438895296264
Trip11	0.102483583219649	0.280953616803119
Trip12	0.216969916401842	0.258757985291618
Trip13	0.0672682286439716	0.642057178599002
Trip4	0.182782304048034	0.289650888684236
Trip6	-0.0841937215348736	0.786815157583022
Triqk	0.754142528235928	0.0245908025981669
Trir	-0.358964258871554	0.0308509625012323
Trit1	-0.17098223140488	0.59862149026075
Trmo	0.335853633311299	0.269229226558152
Trmt1	-0.070759766717968	0.618012613296512
Trmt10a	-0.0213575648526403	0.934842552826157
Trmt10b	-0.0999204377036875	0.500445723680359
Trmt10c	0.220366128315918	0.2537118211044
Trmt11	0.191671279865913	0.130046461205515
Trmt112	-0.0268968638863818	0.929676674974276
Trmt12	-0.00343589559241941	0.986554575001553
Trmt13	0.0427690654999742	0.935273523506818
Trmt1l	0.153720900719685	0.103807467041822
Trmt2a	-0.151039702687767	0.610858921480681
Trmt44	-0.0879912890655472	0.740162442427112
Trmt5	-0.081828557515756	0.636945058165547
Trmt6	-0.333240065337339	0.256373689789104
Trmt61a	-0.148739484065077	0.302166837169844
Trmt9b	0.121222409802601	0.248447879027888
Trmu	0.0288900610108414	0.823091502369686
Trnau1ap	-0.152780174465372	0.571550060792125
Trnp1	-0.0628991451357592	NA
Trnt1	0.358081751631842	0.0135909290782219
Troap	-0.174407909819315	0.704954410825671
Trpa1	-0.0227399703402575	NA
Trpc1	0.443895686693848	0.0675787844057101
Trpc2	0.00390425328766497	NA
Trpc3	0.0540066881135237	NA
Trpc4	0.185921991630166	0.469379452291753
Trpc4ap	-0.146798972646357	0.290463818000956
Trpc5	-0.0374963681376084	NA
Trpc6	-0.0216650664364826	0.929142336429062
Trpc7	0.032758093416394	NA
Trpm1	-0.0300801646952493	0.760880484786083
Trpm2	-0.403609572162174	0.269589380033942
Trpm3	0.0153081125876913	0.885400061544486
Trpm4	0.192286925960814	0.174197628806367
Trpm5	-0.0722573427835371	0.602041013272243
Trpm6	0.0519751588704578	0.936394425172347
Trpm7	0.37384740933201	0.0198902600335925
Trpm8	0.00145594619698208	0.994166440428399
Trps1	0.01521576815394	0.940706880537275
Trpt1	0.341741864358165	0.0281467420267361
Trpv1	0.038680839021497	0.703181320232143
Trpv2	-0.35608496620466	0.0802425972213652
Trpv4	0.206970631705455	0.231246633309024
Trpv5	-0.329992435164049	0.134469923849899
Trpv6	-0.0828661748825432	NA
Trrap	-0.0656126723486032	0.86713510901615
Trub1	-0.153212205905227	0.516541913734798
Trub2	-0.227452977294	0.170602427888433
Try10	-0.252485651935431	0.215112113114402
Try4	0.00718569181554773	0.974767199165157
Tryx5	-0.128654471281248	0.446679559203757
Tsacc	-0.285772947836	0.449527194384224
Tsc1	-0.0758278580499603	NA
Tsc2	0.0746959944818109	0.64004657543667
Tsc22d1	0.0961064902268749	0.839980814786136
Tsc22d2	0.100280362014471	0.537717696763058
Tsc22d3	0.0995837189540971	0.825990439496473
Tsc22d4	-0.53093247529063	0.0197272044468851
Tsen15	-0.125498147102188	0.67828011020857
Tsen2	0.007232342581319	0.972416968910407
Tsen34	0.231684201410507	0.0716229891559417
Tsen54	-0.0440325830508099	0.839660109742565
Tsg101	-0.117788312223099	NA
Tsga10	-0.00655436240013163	NA
Tsga10ip	-0.0489475130816075	NA
Tsga13	0.144975371417053	0.231624766442902
Tshb	-0.777423411726043	0.3987111825977
Tshr	0.0964298594930959	NA
Tshz1	0.204111987119101	0.010934636917641
Tshz3	0.106820143718623	0.305871932381602
Tsks	-0.0641233139596959	NA
Tsku	0.155681956389744	0.364983812398523
Tslp	0.0687099816979471	NA
Tsn	-0.211794321334428	0.281165123004935
Tsnax	-0.0699807257919138	0.614957297328712
Tsnaxip1	0.0763267134438657	NA
Tspan1	0.0507733802929939	NA
Tspan11	-0.0459783860942506	0.849322225547458
Tspan12	0.598115705669652	0.0263148171849757
Tspan14	-0.654531315227151	0.325762766229018
Tspan15	0.0748195195334498	0.705651176577146
Tspan17	0.656598154210039	0.0305364266672971
Tspan18	0.0693422102642236	0.880410557357669
Tspan2	0.1868336126026	0.462961736837939
Tspan3	0.0850991099750296	0.778148764211425
Tspan31	0.413674137379411	0.0202996048755206
Tspan32	0.266313606486225	0.21812997554143
Tspan33	-0.116924944942996	0.827306054360141
Tspan4	0.103356060961675	0.80840610724602
Tspan5	0.0859136826782105	0.678233910775935
Tspan6	0.656785158260757	0.100177719776953
Tspan8	0.419479912259902	0.160751118929838
Tspan9	-0.0583623173503955	0.677886650968712
Tspear	-0.178191948176472	0.330439013345047
Tspo	0.188583632792822	0.463778419929711
Tspoap1	0.00623582433659919	NA
Tspy1	0.0716342181704261	NA
Tspy26	-0.00699192474220478	NA
Tspyl1	0.155103233046916	0.328545032747997
Tspyl2	0.253566321912199	0.0516753862135553
Tspyl4	0.15405672966458	0.262888322654018
Tspyl5	0.0293579622941111	NA
Tsr1	-0.00954954310326972	0.974308176827178
Tsr2	-0.145537082768115	0.31640587519449
Tsr3	-0.734437952426388	0.0335869802734146
Tssc4	-0.0557158389690731	0.866669236268565
Tssk1b	-0.0629038120537198	0.702489556946435
Tssk2	-0.00876019655475435	0.960128049725128
Tssk3	-0.0236829049122411	0.856058528925384
Tssk4	-0.0637772641159646	NA
Tssk5	-0.00546885867260105	NA
Tssk6	-0.163672275924877	NA
Tst	-0.221009076968601	0.455668198572076
Tsta3	-0.0160379810540716	0.953110289717474
Tstd2	-0.218713327698263	0.711556866169026
Tstd3	-0.0648054788143675	0.681213413343646
Tsx	0.0410407810660169	0.834334855296169
Ttbk1	-0.0200997967330085	NA
Ttbk2	0.0708727922462442	0.51456138500215
Ttc1	0.101877771818765	0.662768319821935
Ttc12	0.206988085739046	0.276720276115868
Ttc13	-0.167478783370715	0.330736917183377
Ttc14	0.388420007253512	0.142629382471337
Ttc17	-0.19728624075444	0.0565240556629373
Ttc19	0.0302396356980754	0.876581109292082
Ttc21b	0.18675610463486	0.410087412117881
Ttc22	0.102534961012831	NA
Ttc23	0.189651212986619	0.0995786685369958
Ttc23l	0.0350942810314425	NA
Ttc25	-0.0136892118396572	0.849688477246116
Ttc26	0.120422833901129	NA
Ttc27	-0.105372833767609	0.711251916008787
Ttc28	0.160793622656811	NA
Ttc3	0.0609100774719433	NA
Ttc30a	0.194821273945855	0.174781814314153
Ttc30a1	0.123633175741266	NA
Ttc33	-0.000187314237157565	0.999904410300434
Ttc34	-0.773564640115984	0.0495638128928061
Ttc36	0.0347273781018638	NA
Ttc37	-0.0120192435969715	0.955577868692321
Ttc38	-0.326553747937856	0.221719871265232
Ttc39a	0.289230465724858	0.13125472590613
Ttc39b	-0.0316367596836313	0.836407951571315
Ttc39d	-0.126064185095456	NA
Ttc4	-0.0382655305366963	NA
Ttc5	0.117477541715277	0.692122730950991
Ttc7a	0.18635850116495	0.192163366590278
Ttc7b	0.0616711827009517	NA
Ttc8	0.0428191325929523	NA
Ttc9	0.0474843462110988	NA
Ttc9b	-0.0701205677071979	0.554677294964223
Ttc9c	0.0677630841850849	0.685202612153321
Ttf2	0.133504035501025	0.518661511966672
Tti1	-0.130648697504909	0.680355577534458
Tti2	-0.154590916463267	0.299442846494417
Ttk	0.0380678168281197	0.8188657445156
Ttl	-0.0476897288076055	NA
Ttll1	0.127555494176247	0.163846371508309
Ttll10	-0.110943977275954	NA
Ttll11	-0.12010773895762	NA
Ttll12	-0.271506378642658	0.166015742276116
Ttll2	-0.185128404168338	0.198836185976703
Ttll3	-0.0136495138152961	0.963829178526126
Ttll4	-0.00321804195768127	0.992807132347224
Ttll7	0.199246681785471	0.0639858477103112
Ttll9	-0.0237005982793814	0.858853439370306
Ttn	-0.111291944460675	0.629987245193918
Ttpa	0.182108959466469	NA
Ttpal	-0.076239139029699	0.655992762886361
Ttr	0.00973414107861625	NA
Ttyh1	-0.0999342175993148	0.78459923679112
Ttyh2	-0.0911038534556932	0.711556866169026
Ttyh3	0.0585256456906897	0.734176373458409
Tub	0.0108604298726442	NA
Tuba1c	-0.230249007801083	0.325652313929456
Tuba3a	-0.395488378436621	0.308457485183777
Tuba4a	-0.217630462794922	0.394138535271659
Tuba8	-0.380848989293915	0.0926823352796649
Tubal3	-0.0335758002679887	0.876933918971192
Tubb2b	-0.510891402263338	0.0348580892475109
Tubb3	-0.544234541120495	0.289748361090872
Tubb4a	-0.213020374035454	0.105106485133189
Tubb4b	0.028806079885161	0.895444072449923
Tubb5	-0.368282953603012	0.0270581882293133
Tubb6	-0.0388453478139326	0.917303872267149
Tube1	-0.140225057000402	0.439513261643355
Tubg1	0.0240708023891019	0.915759959046871
Tubg2	-0.00193857925526242	0.991888864618592
Tubgcp2	-0.0609387606550742	0.572505597305557
Tubgcp3	0.136680134930254	0.272172676431773
Tubgcp4	-0.0189550934056077	0.875806528095521
Tubgcp5	0.333472775128584	0.080578071385195
Tubgcp6	0.0440586434676922	0.746614504993978
Tufm	0.101415797507333	0.608474334266451
Tuft1	0.0726099283589985	NA
Tulp1	-0.261318821060913	0.20065169642
Tulp2	0.0217350112115486	0.835641102501544
Tulp4	0.246438471081909	0.0179314361326745
Tusc2	0.0262903867242255	0.93757873076129
Tusc3	0.119298369848863	0.575534225129842
Tut4	0.157764779793948	0.703378528831681
Tut7	-0.0383347005771162	0.751236283730958
Tvp23a	0.000143852073991368	NA
Tvp23b	0.159735898858578	0.285828831003724
Twf1	0.332234674386333	0.0708952982546105
Twf2	-0.257036463378876	0.102589449720192
Twist1	0.81154507935712	0.0169680361038325
Twist2	0.00968538514347461	0.925337370809433
Twistnb	0.123160570530348	0.542393113564324
Twnk	-0.0355742655982763	0.829878895379428
Twsg1	0.197358825947497	0.0567607680532979
Txk	0.00276816517621192	NA
Txlnb	0.0103828664863652	NA
Txlng	-0.269624949510629	0.151733757229823
Txn1	-0.032488020494327	0.820950481148085
Txn2	-0.140205643151283	0.385056219687649
Txndc11	0.0358580057200637	0.874216623721515
Txndc12	0.229005454067059	0.204014457739005
Txndc15	0.200233354932505	0.195770246278546
Txndc16	-0.00655241448277177	0.972416968910407
Txndc17	-0.687559667464292	0.0742269188648675
Txndc2	-0.0558269522614019	NA
Txndc5	0.296749939342605	0.0446119716702464
Txndc8	-0.0254285634832838	NA
Txndc9	0.101065739886867	0.515589749881756
Txnip	0.082644771076879	0.679474956358863
Txnl1	-0.0118994543576587	0.952278695515262
Txnl4b	0.0399155127015458	0.751675886108699
Txnrd1	-0.0315197759474772	0.813124219616273
Txnrd2	-0.17310736911732	0.35964694081997
Txnrd3	0.0938076979426228	0.322853576568903
Tyk2	0.232330436668052	0.243049329310763
Tymp	-0.0765648799499186	0.335771233011481
Tyms	-0.182298779743638	0.520704691704859
Tyr	-0.0421367043373726	0.67662514414773
Tyro3	0.108044813875625	0.674141398730224
Tyrobp	0.0267195830279867	0.817926805369403
Tyrp1	0.00229783485896107	NA
Tysnd1	-0.275915245175569	0.0274719222987963
Tyw1	-0.347161933185939	0.0965757832769293
Tyw3	-0.204301642591722	0.19354233497171
Tyw5	-0.319057520336253	0.309693575426931
U2af1l4	-0.164667707278798	0.263853478230968
U2surp	-0.564559713696804	0.0202154335554665
Uaca	0.046327653884668	NA
Uap1	0.23338140695458	0.496341221587939
Uap1l1	0.089985952973036	0.800163905521287
Uba1	-0.207736205928191	0.18917528144203
Uba2	0.141510368885951	0.518532142472522
Uba3	0.0608868103882472	0.836487043701077
Uba5	0.1547641715211	0.646907239870175
Uba52	0.154753232871034	0.228181818870511
Uba6	0.0352785997989482	NA
Uba7	-0.323995034939854	0.195381311642741
Ubac1	-0.414890014633313	0.22174905375092
Ubac2	-0.274142563267679	0.0895456232020434
Ubald1	0.0417383762981425	NA
Ubald2	-0.403525283329644	0.0134345931946071
Ubap1	0.0268033395988301	0.808988085608448
Ubap1l	-0.197164535515927	0.454313871749251
Ubap2	0.195051385024039	0.0761777840064936
Ubap2l	0.233198159926266	0.0598334055278983
Ubash3a	-0.0453478500641804	0.838754347856854
Ubash3b	0.0887165912774188	0.464512809131151
Ubb	-0.291349345978869	0.221666333131589
Ubc	-0.286691620029751	0.17197947633753
Ubd	-1.5476950398118	0.282428615672261
Ube2a	0.149553499563284	0.26579365803329
Ube2c	-0.422860842549477	0.389911651970102
Ube2d1	0.206549768156459	0.273954197660175
Ube2d2	0.476048239643978	0.0152295864954136
Ube2d3	0.0129821010667275	0.942720626760749
Ube2d4	-0.267864809474672	0.380865279552635
Ube2d4l1	0.0616343501751313	NA
Ube2e2	-0.00674164563909585	0.969931902464236
Ube2e3	0.339637282653266	0.0172455139370336
Ube2f	0.054591943737929	0.681213413343646
Ube2g1	0.248883525383574	0.135023147584894
Ube2g2	0.0528508448417098	0.733793856542488
Ube2h	-0.04840286271771	0.884156590789693
Ube2i	0.107597489279598	0.531321962472115
Ube2j1	0.229117592234668	0.203769075470217
Ube2j2	-0.0128035937515678	0.943528711501026
Ube2k	0.192178695856647	0.338683650398206
Ube2l3	-0.0443521044016304	0.807636723050415
Ube2l6	-0.67751016948427	0.197186235664283
Ube2m	0.0268834664081652	0.921637175108516
Ube2n	-0.0527623321680153	0.703354111970302
Ube2o	0.0596618753022558	0.819662567496042
Ube2q1	-0.140404683483355	0.360755997534489
Ube2q2	-0.00754502847659388	0.975879243481716
Ube2q2l	0.323758203034071	0.0144824136675601
Ube2ql1	-0.0691494966111641	NA
Ube2r2	0.0837924924198798	0.732092911548319
Ube2s	-0.193885767578807	0.554819695957615
Ube2t	-0.164078204838799	0.35964694081997
Ube2u	0.00107360180976102	NA
Ube2v1	0.138973754937737	0.73103341477199
Ube2v2	0.0505626799123187	0.789910887553249
Ube2z	0.159782935753504	0.0571641011425972
Ube3a	0.173812802547354	0.369209346723253
Ube3b	0.0331578555764569	0.862071973407094
Ube3c	0.00995168116525402	0.939325054703281
Ube3d	-0.00395971862273381	0.981211506708582
Ube4a	0.205966591543305	0.0900785792286726
Ube4b	0.195838164549203	0.261140370378486
Ubfd1	-0.191663323418918	0.351709086918522
Ubiad1	-0.101049424122972	0.640698513921725
Ubl3	0.214596872426229	0.200219917964415
Ubl4a	-0.302444401719951	0.123890677090154
Ubl5	-0.504286138632734	0.0534088806762961
Ubl7	-0.344810558846122	0.256397412880579
Ublcp1	-0.0017184779611803	0.993887235081978
Ubn1	0.0590817140696611	0.618617365103213
Ubn2	-0.528329067555227	0.0836047110548811
Ubox5	-0.0809800082042056	0.570411230220719
Ubp1	0.123667976571895	0.302461242371227
Ubqln1	0.0319383066935224	0.892596041899036
Ubqln2	-0.150499396334126	0.263272573179479
Ubqln3	0.0396113610451625	NA
Ubqln4	-0.330332566830675	0.0898362264547339
Ubqlnl	-0.197038074018729	0.340429324812413
Ubr1	0.0523883470585718	NA
Ubr2	-0.292841348456687	0.0486980454170683
Ubr3	0.168920325466103	0.0875141300122082
Ubr4	0.296773014420145	0.114623782993339
Ubr5	0.0567671012609186	0.541645817776276
Ubr7	0.178167497194446	0.049862812842656
Ubtd1	-0.194795271117561	0.347370448876643
Ubtd2	0.593260364384779	0.0129335368566463
Ubtf	0.0456289438705566	0.641213877605471
Ubtfl1	0.080407128786252	NA
Ubxn1	-1.07200594657132	0.0011918784751181
Ubxn10	0.0814211436249446	NA
Ubxn11	-0.15109788882007	0.414197841170185
Ubxn2a	-0.0402658096258932	0.801982121927512
Ubxn2b	0.17485905102961	0.27979631303091
Ubxn4	0.261769277258833	0.047716818161923
Ubxn6	-0.0212868427222244	0.924903810971886
Ubxn7	0.312641627773017	0.195516579790111
Ubxn8	0.0921691428467648	0.687804603968751
Uchl1	0.163770317415182	NA
Uchl3	-0.0685240159615059	0.685202612153321
Uchl5	0.207652184133996	0.169597635537587
Uck1	0.0608363547944526	0.666483498095702
Uck2	-0.158727010543998	0.434625608124905
Uckl1	0.19140872787907	0.580639174696392
Ucma	0.890285619681942	0.0764936122216498
Ucn	0.107985154801091	0.32788601623725
Ucn2	0.035098368745019	NA
Ucp1	0.00217282402968344	0.985493955819642
Ucp2	-0.174293799310927	0.780801316619891
Ucp3	0.0994656675310006	0.447636288252487
Ufc1	-0.620119000932183	0.0172543914079075
Ufd1	-0.037873791506188	0.874145493258515
Ufl1	0.194804184803447	0.0991023324368727
Ufm1	0.0672648963161162	0.660105334224204
Ufsp2	-0.340454145552716	0.10470869459207
Ugcg	0.228709185316164	0.0238296381137521
Ugdh	0.517005923687327	0.00348934800360552
Uggt1	0.0562909029738847	0.761173361757584
Ugp2	0.130743299838617	0.475625176148311
Ugt1a1	-0.0619136183954918	NA
Ugt1a2	0.113337890552843	0.633729265852256
Ugt1a6	0.238188094477425	0.239728154925609
Ugt1a9-ps	-0.00272751596602028	NA
Ugt2a1	0.0568056959800245	NA
Ugt2a3	0.0169137190554904	NA
Ugt2b	-0.00118256204040268	NA
Ugt2b1	-0.0249957933479736	NA
Ugt2b10	-0.0473176135162792	NA
Ugt2b17	-0.462053315185044	0.109994052539515
Ugt2b35	0.0935609892194291	NA
Ugt2b37	-0.137643169947011	0.330439013345047
Ugt2b7	-0.0699166576546775	0.737381364652926
Ugt3a2	-0.0161515596838555	NA
Ugt8	0.26300268338347	0.139079591502953
Uhmk1	-0.0936079771978138	0.555278527752346
Uhrf1	0.543184550652216	0.383093368981654
Uhrf1bp1	-0.08859288206245	NA
Uhrf1bp1l	-0.0026071485580097	0.992809790849772
Uimc1	0.0575533824511538	0.777292174133079
Ulk1	0.123478997626103	0.328448910021952
Ulk2	0.44297945922652	0.0158876247948613
Ulk3	0.0418050168162196	0.73635424668454
Ulk4	0.0911338247749018	0.554677294964223
Umod	0.102819462086014	0.267725428285533
Umodl	-0.182225806323587	0.423165703746796
Umps	-0.0173323800023812	0.932110406462913
Unc119	-0.345587434993464	0.0272385686740085
Unc119b	0.256815105518037	0.0427193449466013
Unc13a	-0.0468275694775011	0.902278973697102
Unc13b	-0.135272245947418	0.250569337120279
Unc13c	-0.0121213672178841	NA
Unc13d	-0.470630341483172	0.0430226729560857
Unc45a	-0.514579406766817	0.0332938024162608
Unc45b	-0.0466976477432537	NA
Unc50	0.0414039131993764	0.801591074207246
Unc5a	-0.181668693049682	0.533851792680888
Unc5b	-0.0731124148751991	0.79953647789212
Unc5c	0.787401294910194	0.0011918784751181
Unc5d	-0.279560900948233	0.028324906992291
Unc79	-0.0216579285831298	0.878213194909655
Unc93b1	0.019255837768843	0.946786326064603
Uncx	-0.313580108280429	0.211174641076162
Ung	-0.108999958137089	0.487180859703099
Unkl	-0.0525486150574954	0.793108615490006
Uox	0.0934796415005614	NA
Upb1	0.0805483671658562	NA
Upf1	-0.430080766472338	0.183962653776261
Upf2	0.0376806127108695	0.759301745625596
Upf3a	-0.307511098131608	0.0392895670360149
Upf3b	-0.368797379764429	0.352415378921807
Upk1b	0.018160485972337	NA
Upk3a	0.477697249196136	0.0689131553511213
Upk3bl1	0.176271668867747	0.337478211732074
Upp1	-0.353606024721023	0.266110195872797
