ID	subchondral.bone.operation.4.weeks.postsurgeryvssubchondral.bone.sham.operation.4.weeks.postsurgery_logFC	subchondral.bone.operation.4.weeks.postsurgeryvssubchondral.bone.sham.operation.4.weeks.postsurgery_padjFilter
Rcan1	0.34065202456903	0.0620413643417319
Rcan2	0.497648072037141	0.0926602011350811
Rcan3	-0.00129027397518033	0.988077300563366
Rcbtb1	0.211636268110414	0.0125240582643868
Rcbtb2	0.298382483667665	0.0259641530361215
Rcc1l	0.137781290560509	0.261198500045451
Rcc2	0.0604370813022523	0.803348007805645
Rccd1	0.0667862076640873	0.677941249284034
Rce1	-0.0990631758462861	0.420362628680949
Rchy1	-0.0353384000937194	NA
Rcl1	0.00574616290107421	0.971628683048144
Rcn1	0.104946496955407	0.445326185253248
Rcn2	0.746133975849496	0.0976872252335406
Rcn3	0.334597220543513	0.243725073877627
Rcor2	0.0223662001143623	0.939213040153731
Rcsd1	0.00110116836305707	0.995895501754226
Rcvrn	0.0266156587531805	NA
Rd3	-0.154098907061835	0.130625132789724
Rd3l	0.0435828284488897	NA
Rdh10	-0.48140901617967	0.0130671411100927
Rdh11	0.3236300298118	0.00625247699149871
Rdh12	0.132282941817826	0.452946629001381
Rdh13	-0.0564300411371477	NA
Rdh14	0.336975085836321	0.0118706344993975
Rdh16	-0.00979983223839742	NA
Rdh5	-0.0716215983270265	0.181062705066435
Rdh7	-0.121507373237143	NA
Rdh8	-0.114460392941316	NA
Rdm1	0.17811029991323	0.250754378738048
Rdx	0.219533129439567	0.0121901078094709
Rec114	0.178924737250764	0.764258291865283
Rec8	-0.394710560702994	0.0617251001329244
Reck	0.369648771796981	0.0715317669599357
Recql	0.261421658610455	0.0179098864974331
Recql4	0.258172393737688	0.247386188390133
Recql5	-0.217169048846518	0.177314367845353
Reep1	-0.0836861885053679	0.2269628453807
Reep2	-0.0860834168538656	0.819126595450294
Reep3	0.523341714910936	0.0140909679388557
Reep4	-0.0948117865932794	0.521937416648799
Reep5	-0.0141456739661141	0.836703126096489
Reep6	-0.12811708218449	NA
Reg1a	0.13072872084496	NA
Reg3a	-0.259891554926733	0.4151236497924
Reg3b	0.015736267601592	NA
Reg3g	0.0551037835497583	0.51487283679515
Reg4	-0.0751298897060515	NA
Rel	0.619816140858768	0.00115703821105133
Rela	0.0106933012944204	0.911409082480158
Relch	-0.0114240309712272	0.960312567219351
Rell1	0.345823398009703	0.00112373678362598
Rell2	-0.242597340999883	0.137382694796031
Reln	0.255877677720935	0.430565635196474
Relt	0.142299582036417	0.250224522219914
Rem1	-0.0406179293411846	0.674775936728521
Rem2	0.0960654722740157	0.729804197828423
Ren	-0.288853777752116	0.0243126236729623
Renbp	0.338181410147044	0.0276842141421602
Reps1	0.477856541216664	0.0160514087219216
Rer1	-0.182362603850116	0.504031576606193
Rere	0.427884272390164	0.0370083748643583
Rerg	0.474428707701509	0.0364569071728767
Resf1	0.140613524414436	0.55692536041496
Resp18	0.720578440873077	0.00634850699050719
Rest	0.0727438417802491	NA
Ret	-0.128312123398996	0.440592806722165
Retn	0.42258510022555	0.437153197785022
Retnla	0.0555819565888864	NA
Retnlg	0.0643088196633173	0.850492745336872
Retreg2	0.072670944513944	0.689512941680368
Retreg3	-0.0682554207146611	NA
Retsat	-0.63224223781622	0.0386796163607662
Rev1	0.157154127886523	0.481690212894208
Rev3l	0.333421027379485	0.002112626711256
Rex1bd	0.0543351694540721	0.696415293180567
Rexo1	0.16283909944217	0.276444693375941
Rexo1l1-ps1	0.146622824091325	NA
Rexo2	0.084123405434875	0.540573083052643
Rexo4	-0.125151722130157	0.793847750983755
Rexo5	-0.0145920384558291	0.957955632669203
Rfc1	0.0279045196036627	0.77822021650595
Rfc2	-0.166908398418416	0.167447530895161
Rfc3	0.0791581853150412	0.58482131194925
Rfc4	-0.470995489391916	0.0270466799451785
Rfc5	0.212756731921568	0.0844791705267239
Rfesd	0.345430658889438	0.0450889363218426
Rffl	0.0280372208392805	0.763320268495962
Rfk	0.167026482726539	0.196990921878516
Rflna	0.173355845369625	0.345069938571529
Rflnb	0.251482502400941	0.43374109706056
Rfng	0.0795240364264167	0.583459869843976
Rfpl4a	0.0586009017744242	NA
Rft1	-0.0236462407552001	0.920953007977964
Rftn1	0.242946330133567	0.00505877333324632
Rftn2	-0.0832310799239684	0.369113331277484
Rfwd3	0.160503363728386	0.0835427700975273
Rfx1	0.0743434986374458	0.274372012841171
Rfx2	-0.159829454315962	0.36388531806829
Rfx3	0.156558610720179	0.0873353323027855
Rfx5	-0.0651766806066147	NA
Rfx6	-0.0225068932493508	NA
Rfx7	0.0395637658687562	0.850656295467941
Rfxank	0.139177372038015	0.312078172514024
Rfxap	-0.0262719848599184	0.852756468235361
Rgcc	0.0616398683130566	0.847827161770342
RGD1302996	-0.03625927184404	0.80283075138197
RGD1304554	-0.103553716747268	NA
RGD1304567	0.196092721261902	0.179225619096545
RGD1304587	0.199549773248402	0.527344158306783
RGD1304622	-0.0859754773923616	0.575222973283922
RGD1304624	0.292069911569043	0.0747217869722988
RGD1304694	-0.149534138951109	0.651176957269515
RGD1304728	0.0354244286937666	NA
RGD1304745	0.0494388993074475	NA
RGD1304870	0.0621245883746537	NA
RGD1304884	0.0739320354201789	0.39284689627673
RGD1305014	-0.231564744176349	NA
RGD1305110	-0.0354775425419609	0.679562542249816
RGD1305178	0.131433339659786	0.550099907462654
RGD1305184	0.0444503440589177	NA
RGD1305298	-0.460290634805345	0.0472860300748247
RGD1305347	-0.24232926361402	0.0239031022672173
RGD1305350	0.0974117479853707	0.270176520736109
RGD1305464	0.164714279345358	0.237317057099806
RGD1305704	0.330346758677233	0.0128670042505656
RGD1305713	0.102014731146565	0.787486095803785
RGD1305807	0.0205448232013135	0.852756468235361
RGD1305938	0.351812973085393	0.000613872424135565
RGD1306063	0.339644819769978	0.00855210992899443
RGD1306195	-0.156029080465319	NA
RGD1306227	0.190141793024061	0.233496682734338
RGD1306233	-0.0213571325335176	0.893136368634206
RGD1306271	-0.00461619872285812	NA
RGD1306441	-0.00769023440962791	NA
RGD1306474	0.14996112919691	NA
RGD1306484	-0.0921587035648255	0.494346883811887
RGD1306502	0.307128854466646	0.00209279025147267
RGD1306519	0.184307706690694	NA
RGD1306556	-1.07662778980319	0.0046671054895092
RGD1306704	0.167869927601601	0.37577242623283
RGD1306746	0.106895654705983	0.427878327322469
RGD1306750	0.0284054719743274	NA
RGD1306782	-0.0945599159646049	0.212678211039377
RGD1306941	-0.0119016195842798	NA
RGD1307100	0.00216553276688902	0.98870827511931
RGD1307443	0.0741234572862295	NA
RGD1307461	-2.24677025668212	0.00686281627201315
RGD1307554	-0.255360056445673	0.0387920758403694
RGD1307595	0.00671950450263381	0.967950282643425
RGD1307603	-0.0133701039509386	0.953766594193772
RGD1307621	0.153338918435291	0.110398831599704
RGD1307916	0.00918214864508027	NA
RGD1307929	-0.126350598105393	0.352966284159225
RGD1307947	0.184127646080989	0.0208361726172209
RGD1308065	0.151169626529918	0.361763990289838
RGD1308117	0.173742785461929	0.182043989092226
RGD1308134	0.0908630338057552	0.412861574028499
RGD1308143	-0.541382243669261	0.00812668992228589
RGD1308147	0.521600800420746	0.000330264289455593
RGD1308430	0.40723701897849	0.000985986541804011
RGD1308544	-0.040792049711448	NA
RGD1308564	0.453033250726085	0.150248152084156
RGD1308601	0.649939375266385	0.0036231339817438
RGD1308706	-0.0777999880586933	0.754351616823487
RGD1308742	0.0247511086185987	NA
RGD1308751	-0.0443629590000381	NA
RGD1308775	-0.0303190612529232	NA
RGD1308878	-0.0179364183297972	NA
RGD1309049	0.0525951277858603	0.862322052896156
RGD1309104	0.307046128894932	0.0870454912959728
RGD1309110	-0.063593877556011	NA
RGD1309139	-0.016143719197709	NA
RGD1309170	-0.0318696837034329	NA
RGD1309291	-0.0238234894616225	0.881429617682898
RGD1309350	0.249597231188975	0.551011776319221
RGD1309362	0.412925329858932	0.106246226235729
RGD1309489	0.0516020497615512	0.753612560937581
RGD1309534	-0.0993169500109969	0.176218270050569
RGD1309540	0.0409925726741083	0.880669865089098
RGD1309651	0.0697983254494119	0.708082045546553
RGD1309730	0.480337955525748	0.0131886448266825
RGD1309748	0.14759113551017	0.484985955191359
RGD1309779	-0.0489410317673986	0.788068971673401
RGD1309808	-2.17323653551796	0.0010784267970983
RGD1310166	0.422896229377034	0.347087313719029
RGD1310212	0.0339310741954284	NA
RGD1310352	-0.222473870336476	0.773590875088323
RGD1310429	0.0503491977849126	NA
RGD1310495	-0.0480967014508931	0.541357754816875
RGD1310507	0.047571258048559	0.79502961398994
RGD1310553	0.214267169732145	0.0350522014525367
RGD1310587	-0.505809347734505	0.4151236497924
RGD1310717	-0.0344998605394666	NA
RGD1310819	-0.0628472741236576	0.397637546514571
RGD1310852	0.642171424349372	0.00156875649997844
RGD1310935	-0.147073540490117	NA
RGD1311164	0.322195492662273	0.0387281591601974
RGD1311188	-0.0977300312822837	0.431649028146016
RGD1311251	0.0136497638154971	NA
RGD1311343	-0.0573710019833369	0.578251818115684
RGD1311345	0.193336262771941	0.0345878757484791
RGD1311517	-0.0207438464849012	0.868797547579534
RGD1311595	-1.03307407755389	0.000279569795161263
RGD1311703	0.0739589974155379	0.508112439440678
RGD1311739	-0.209399582703666	0.406748001729064
RGD1311744	0.215123112649903	0.0614112858910542
RGD1311745	0.515167218172877	0.0109501004443575
RGD1311847	0.072678035980478	0.486815430504025
RGD1311899	-0.234859977935516	0.421964513466028
RGD1311933	0.0204736067250595	NA
RGD1311946	0.328887779243582	0.0172572189808063
RGD1359108	0.254868853792249	0.0600242462320879
RGD1359127	0.203110089266666	0.0175157778395929
RGD1359158	0.4598635265395	0.00878545561641543
RGD1359290	0.189008952580427	NA
RGD1359334	-0.027273179206154	NA
RGD1359449	0.12905868620976	NA
RGD1359508	-0.002143141834134	0.995025134251938
RGD1359634	-0.302084853276793	0.125914231222298
RGD1559482	-0.0132245811273073	0.978172830582384
RGD1559532	-0.199779244725709	0.0391215999798629
RGD1559575	0.115146547305308	0.161727380735664
RGD1559578	-0.390433401533349	0.141215463836962
RGD1559588	-0.262368576922849	0.638659053285853
RGD1559622	-0.00622972172765746	0.967395128300998
RGD1559644	-0.00145321537569387	NA
RGD1559683	0.0870482245922197	NA
RGD1559708	-0.363778806040816	0.169182564057107
RGD1559710	0.553505144178237	0.0524718385742965
RGD1559714	0.135243064253822	NA
RGD1559724	-2.28482330448112	0.00569072737260523
RGD1559726	-0.0139085542671298	NA
RGD1559743	-0.379868968273936	0.000296599271615426
RGD1559804	0.0598115711926468	NA
RGD1559808	-0.778565095071745	0.00484793290420125
RGD1559859	0.238132090705033	0.041471158278658
RGD1559891	0.057731994420041	NA
RGD1559896	-0.0458060052132598	0.821890252494609
RGD1559909	0.325663355002275	0.0373723458555753
RGD1559951	-0.959302524131091	0.000597648369294555
RGD1559955	-0.0201619726655702	NA
RGD1559970	-0.0165569484465893	0.871463943350099
RGD1560010	-0.42467507256551	0.0337765828113955
RGD1560017	-0.990843291880538	0.0253685971221609
RGD1560034	0.00974669242835624	NA
RGD1560069	-1.93958298203352	0.000447243711830676
RGD1560099	-1.04009427889431	0.0145225112011378
RGD1560110	0.00301065273707302	NA
RGD1560112	0.0612482944214792	NA
RGD1560146	-0.00595858405206862	NA
RGD1560171	0.122472617739063	0.0678205301566573
RGD1560203	0.0804253432958619	NA
RGD1560208	-0.291332474033673	0.645424671357404
RGD1560212	-0.115133611383351	0.418921737977847
RGD1560248	0.163726695454734	0.0499405733024514
RGD1560289	0.0932511887596261	0.21418473795182
RGD1560291	-0.122299280509135	0.504935077832222
RGD1560303	-0.00275053661234281	NA
RGD1560324	0.0755435424326141	NA
RGD1560341	-0.346832666919031	0.180062871628982
RGD1560394	-0.077016687289067	0.410207206323389
RGD1560398	0.369086280262731	0.0127807016130255
RGD1560412	0.100193887779552	NA
RGD1560455	0.027525868572476	0.737596004583071
RGD1560464	0.125482606561574	NA
RGD1560523	-0.0861244705724671	0.360339906899074
RGD1560527	-0.277258215505456	0.0978401986353533
RGD1560559	-0.0247958293433514	NA
RGD1560617	-0.195809760320385	0.457670137814919
RGD1560648	-1.40092554072785	0.00080317221047464
RGD1560700	0.174488919888318	0.0329070204565747
RGD1560775	-0.00442354771991926	NA
RGD1560784	-0.550372101244743	0.0473715979801582
RGD1560789	-0.0858751816079222	NA
RGD1560815	-0.942792400400448	6.3422465405814e-05
RGD1560821	-1.01596899229704	0.00444395466566639
RGD1560860	0.00299925427732273	NA
RGD1560883	0.00742047829076586	NA
RGD1560925	0.639528467522283	0.00959045648287082
RGD1560927	-0.0353123070070538	NA
RGD1560936	-0.546955366187857	0.0147340192844651
RGD1560958	-0.0929739551501632	0.279449427806803
RGD1560987	-0.261202790648825	0.0140408954990428
RGD1561034	0.154939469550277	0.0525713261671092
RGD1561102	0.110122036541529	0.264341404933951
RGD1561113	0.0901621347071337	0.57472643269119
RGD1561118	0.00946608109972136	NA
RGD1561143	-0.139303749850551	0.675225269932949
RGD1561149	0.177622111694758	0.383483284250708
RGD1561230	0.0181777088628747	NA
RGD1561232	0.110024301434524	0.628530076065845
RGD1561276	-0.138881685724786	0.196102906515253
RGD1561410	0.0226422511085733	NA
RGD1561426	-0.0725177720253614	0.79931302599282
RGD1561442	-0.0591648651062773	0.401644713801674
RGD1561517	-0.547949027842634	0.0414786197350977
RGD1561520	0.0570623541731674	0.775779230995463
RGD1561552	0.0193308148755928	NA
RGD1561560	0.0280912669056921	NA
RGD1561582	-0.289374475363028	0.237466631346467
RGD1561620	0.00106029043395495	NA
RGD1561648	0.0224012550026211	NA
RGD1561661	-0.0474382711511367	NA
RGD1561662	-0.126880944323868	NA
RGD1561671	-0.277385699129353	0.370877101085435
RGD1561795	0.0532165937286164	NA
RGD1561796	0.135959306229154	0.132442487186903
RGD1561843	-0.535608560472494	0.00874852252750358
RGD1561853	-0.372309610349643	0.0337765828113955
RGD1561871	-0.205558628694607	0.213303347506971
RGD1561890	0.0504056592643982	NA
RGD1561916	0.697190905844558	0.00514639782922923
RGD1561919	-1.20159406867827	0.00164085033605718
RGD1561958	0.082335630267945	NA
RGD1562035	-0.0102244996137753	NA
RGD1562036	-0.0185184687198756	0.879331806041126
RGD1562080	-0.0383724241615386	NA
RGD1562107	-0.0183065589339035	NA
RGD1562114	0.112676026577912	0.297395803019185
RGD1562136	0.244535310162986	0.138548176351418
RGD1562218	0.607964103372984	0.000929383588300841
RGD1562265	-2.68670133085879	0.000385591821526664
RGD1562310	-0.137802463132353	0.484713893943639
RGD1562381	-0.99009607099366	0.00763033368577682
RGD1562392	0.036264740602534	NA
RGD1562399	-0.660046191576205	0.0054002212862639
RGD1562415	0.0819426338392368	0.525059972568587
RGD1562420	-0.115442831804972	NA
RGD1562431	0.136588389081566	0.653864010580748
RGD1562485	0.131319872125093	NA
RGD1562492	-0.443885670301941	0.0652049336583344
RGD1562515	-0.0864232830631479	NA
RGD1562532	0.0060919747960515	NA
RGD1562638	-0.0132899748626558	0.948412485174445
RGD1562641	0.0212827901826342	NA
RGD1562683	0.135615642140437	NA
RGD1562699	-0.0648156119365177	0.425262047876483
RGD1562747	0.357730204829217	0.00898034070604516
RGD1562755	-1.24182143228956	8.75888683013362e-05
RGD1562811	0.166798308770423	0.576714810674321
RGD1562844	-0.00764836470771701	NA
RGD1562871	0.0810699432292772	0.639178450233529
RGD1562890	0.0658710642743667	0.506999727973106
RGD1562980	0.046838864338473	NA
RGD1563056	-0.0246519708903321	NA
RGD1563060	-0.134783051763469	0.180815348236148
RGD1563100	0.00314324796073073	0.977225896809541
RGD1563104	-0.0199180128516421	0.825062168996686
RGD1563136	0.029198047655683	NA
RGD1563145	-0.0834380354049529	0.654711938135978
RGD1563150	-0.091420798223055	NA
RGD1563157	-0.850699630794997	0.0102831598581514
RGD1563159	0.202753573585206	0.190326472314882
RGD1563200	-0.0598324732588615	NA
RGD1563222	0.665383878544363	0.000221333533494021
RGD1563231	-0.380070602108749	0.400048707634632
RGD1563270	0.0690737286404124	NA
RGD1563285	0.0690432435588217	NA
RGD1563300	-1.97972025210756	0.00116085597937267
RGD1563302	0.105700416151801	NA
RGD1563307	-0.933319599673244	0.00896920270329793
RGD1563323	-0.299827252304897	0.0443803274871755
RGD1563334	0.00578082681986114	NA
RGD1563365	0.356578466442611	0.029633003101587
RGD1563375	-0.613324826581261	0.000217164408969944
RGD1563378	-0.0616840599813679	NA
RGD1563405	-0.146225676629903	NA
RGD1563482	0.156469720015902	0.0693436752665999
RGD1563554	0.0353007089633124	NA
RGD1563562	0.0346684463641358	NA
RGD1563578	-0.000927657070404209	NA
RGD1563581	-0.0805705716501635	0.402346906806042
RGD1563613	-0.327873032619463	0.0447078680450147
RGD1563667	-0.0335504257106862	NA
RGD1563738	-0.250339349546001	0.0364906608695742
RGD1563815	-0.0914048934801608	NA
RGD1563834	-2.25946088248159	0.00055225641127685
RGD1563888	0.393858303879581	0.0257713444752877
RGD1563947	0.0936609763577678	NA
RGD1563956	-0.0404815131609109	NA
RGD1563958	-1.96819444505798	0.000221333533494021
RGD1563978	0.113694078004458	NA
RGD1564053	0.0381028425274526	NA
RGD1564129	0.190565662228873	0.214975826641097
RGD1564171	0.398869358327986	0.149882415787155
RGD1564225	-0.0160378413804896	NA
RGD1564243	0.0128658568620867	NA
RGD1564268	-0.258447303209691	0.0137539932982061
RGD1564308	0.140189743391657	0.166508466104523
RGD1564319	-0.0276480140836197	NA
RGD1564324	0.0689642135467743	NA
RGD1564325	-0.401046820778276	0.0482183676402885
RGD1564347	-0.00949759778948067	NA
RGD1564380	-0.0175696704190278	NA
RGD1564400	-1.45988110993252	0.0568451145387786
RGD1564425	-0.0233247514925097	0.919116464371605
RGD1564463	-0.0320936496553497	NA
RGD1564482	-0.156630315894041	NA
RGD1564492	-0.0367503873444441	NA
RGD1564515	0.206068153878933	NA
RGD1564541	-0.146546428002274	NA
RGD1564571	0.0595530629796288	NA
RGD1564599	0.0151136194175461	NA
RGD1564614	0.0389039770831996	0.882336700973586
RGD1564617	-2.26870343280802	0.000109293461981289
RGD1564651	-0.0814326217721337	NA
RGD1564657	0.00600628812699	NA
RGD1564664	0.317036256628811	0.00820692550224587
RGD1564712	-0.188142005973757	0.40447424362491
RGD1564730	-0.857707061461658	0.000253996216885219
RGD1564744	-1.82316518672149	0.0266199792307791
RGD1564770	0.0354107428738999	NA
RGD1564804	0.0674388712294256	0.632070492354386
RGD1564807	-0.156277983571694	NA
RGD1564836	0.0634852703871553	NA
RGD1564845	-0.00996408365009316	NA
RGD1564854	-0.00291485291206683	NA
RGD1564865	0.0393089587807482	NA
RGD1564887	0.268692390931129	0.00298362668775238
RGD1564899	-0.0253288389699531	NA
RGD1564941	0.0718780246381403	NA
RGD1564963	0.0653932788914497	NA
RGD1565033	0.345670727127001	0.0400674301972261
RGD1565054	-1.656388297039	0.000160301183843994
RGD1565057	0.0826787569607133	NA
RGD1565058	0.0136481230263419	NA
RGD1565059	0.0368293505791994	0.704584915634472
RGD1565117	-0.995912857271721	0.00110101753834197
RGD1565131	0.164291524691965	0.0415567897770853
RGD1565158	0.0559199491418232	NA
RGD1565166	-0.0395153818251268	0.74709209959462
RGD1565212	-0.0016199491235307	NA
RGD1565323	-0.0393448148882305	NA
RGD1565367	-0.0145977649960622	0.923196168322133
RGD1565403	0.292136815882328	0.0642686663509661
RGD1565410	-0.159927149085502	0.199595170926939
RGD1565438	-0.385070701472017	0.163522811389934
RGD1565459	-0.0916766989387323	0.702483441242318
RGD1565495	-0.199483130123742	0.29831185610714
RGD1565498	-0.0898119131281856	0.554365936018704
RGD1565560	-0.298241714368327	0.05552927655734
RGD1565566	0.0531704384911293	0.689235637802087
RGD1565611	0.0108918840857948	0.91575238623316
RGD1565616	-0.0323770860797561	0.676928770695131
RGD1565622	-0.0323891828919365	NA
RGD1565653	0.0951726392119774	0.436184786077607
RGD1565655	-0.0017585177721271	NA
RGD1565679	-2.13829414072267	0.000157413732195665
RGD1565685	0.170180654981946	0.297879585069671
RGD1565752	-0.197667429838368	NA
RGD1565767	-0.412757854884804	0.246863301138707
RGD1565784	0.308661366579617	0.0279342289258175
RGD1565785	0.312782466768132	0.222310194941694
RGD1565806	-1.89767157013833	0.00014391475934083
RGD1565844	0.156940373860199	0.143548623023125
RGD1565912	-0.0266560113483214	NA
RGD1565959	-0.104576206306577	0.279442151976953
RGD1566099	-0.301438680061141	0.144608038736106
RGD1566136	-0.0889767282312039	0.619478469482515
RGD1566137	0.482129231509512	0.0610336563990132
RGD1566184	-0.018669555982993	NA
RGD1566197	0.103610372618498	0.498965307452662
RGD1566247	0.0776099865233411	NA
RGD1566265	0.000532305705003289	NA
RGD1566289	0.0991374617412317	NA
RGD1566355	-0.25633792869151	0.166508466104523
RGD1566373	-0.265167740437562	0.0391796012590946
RGD1566383	-0.0966320907936167	NA
RGD1566386	0.0263387885108326	NA
RGD1597339	0.0902273033219512	0.568345765210734
RGD621098	0.024490236028778	0.755560365361654
RGD735065	-0.3282411041434	0.0225093907030332
Rgl1	0.0375043882707562	NA
Rgl2	-0.345614236183573	0.159476219305385
Rgl3	0.0543276863731785	NA
Rgma	0.0186364420304592	NA
Rgmb	0.341007697321114	0.00324473087424891
Rgn	0.148275325135016	NA
Rgp1	0.213831678373007	NA
Rgr	-0.431482216079507	0.131298035732593
Rgs1	0.0617003012268773	0.817536456117796
Rgs10	0.16004188718296	0.422472058213971
Rgs11	-0.294854320692966	0.0888694879042763
Rgs12	-0.42641189723871	NA
Rgs13	0.0292480516026767	NA
Rgs14	-0.0230032843081744	0.932790353864123
Rgs16	-0.0393821939274357	NA
Rgs17	0.0295735718919756	NA
Rgs18	0.0371447823133888	0.894662949599151
Rgs19	-0.0676116760264573	0.669960560145261
Rgs2	0.274326457551377	0.208860972813493
Rgs20	-0.038467376633549	NA
Rgs3	0.11184621322765	0.53829608549749
Rgs4	0.193815834849167	0.108580740560494
Rgs5	0.353744418845318	0.0844308473046611
Rgs6	0.0455358122187608	0.633078575871226
Rgs7	0.0787007987871249	NA
Rgs8	-0.054742876342786	NA
Rgs9	0.0251374122435211	0.867210160637221
Rgsl2h	-0.00233023608680138	NA
Rhag	0.281374203275313	0.424552333022814
Rhbdd1	0.197982343151456	0.27751599935003
Rhbdd2	-0.106112485671494	0.490650830254658
Rhbdd3	0.0524420779423354	0.570299319625732
Rhbdf1	0.253502094695138	0.350787535139823
Rhbdf2	-0.105557731697317	0.210060343558408
Rhbdl1	-0.271126576018413	0.0174648667328373
Rhbdl2	0.525097238665378	0.22803779411131
Rhbdl3	-0.0735283705308518	0.755546919761134
Rhbg	-0.0912491992218643	0.54265766945782
Rhcg	-0.0658385822600609	NA
Rhd	0.46814954469113	0.271575638196514
Rheb	0.173627762954109	0.129165371501562
Rhebl1	0.235783299496439	0.271101435720438
Rhno1	0.249387619087148	0.0747771871862335
Rho	0.0303850537009973	NA
Rhoa	0.631836281335119	0.126067768588528
Rhob	0.185272111530731	0.717042929094971
Rhobtb1	0.358212542772847	0.0278607815061321
Rhobtb2	-0.039293812860973	NA
Rhobtb3	0.143283811846042	NA
Rhoc	-0.0634783857354515	0.807327960671896
Rhod	-0.431128286673392	0.00865146037358074
Rhog	0.181659799250779	0.186898533216878
Rhoh	0.198737465112647	0.6636179231783
Rhoj	0.162272791883678	0.269905271059964
Rhoq	0.393446667502325	0.00205878846612116
Rhot1	0.401014437381416	0.00119710803608025
Rhot2	-0.0694638616277068	0.619025547524689
Rhou	0.0335077124192482	0.798433762324047
Rhov	0.11724212799573	0.446083707687138
Rhox11	0.0469535774670575	NA
Rhox12	-0.052333898528147	NA
Rhox4g	-0.021693709076902	NA
Rhox5	0.9459290039297	0.0436454894101305
Rhox9	-0.00252449348978967	NA
Rhpn1	-0.0953149809473794	NA
Rhpn2	0.202045601314514	0.250373613449631
Ribc1	0.298894126928623	0.0975742512425154
Ribc2	-0.0110037441597797	NA
Ric1	-0.0190598376527538	0.854117952438123
Ric8a	-1.28698056349193	0.00323787733424559
Ric8b	0.0200478390847598	NA
Rictor	-0.0813903880484368	NA
Rida	0.274417442421139	0.0358350133354341
Rif1	0.186517473636919	0.0939333458259769
Rilp	-0.515423610134151	0.051460454538388
Rilpl1	0.143037947311035	0.0911797279460929
Rilpl2	0.205716690010318	0.103811202433083
Rimbp2	-0.0441821942871439	0.611284234153361
Rimbp3	0.144539825597729	0.235024326984402
Rimkla	-0.0371833672472208	0.629047052185091
Rimklb	0.158841916521343	0.0146248066529025
Rims1	-0.245251646258412	NA
Rims2	0.00887458922651962	0.954495760717597
Rims3	-0.0243965128893606	NA
Rims4	0.0672498636088354	NA
Rin1	-0.0215419891468818	NA
Rin2	0.313030354649007	0.133370258910924
Rin3	0.167217231211007	0.740699536281929
Ring1	0.368300816331501	0.244440060501602
Rinl	0.0138608319861104	0.942564521722915
Riok1	0.413871580724289	0.00914027417826174
Riok2	0.32132228830759	0.043422743773438
Riok3	-0.0614618809526597	0.853460933528448
Riox1	0.235780570572155	0.142580204658162
Riox2	0.554371547371268	0.000200243417437174
Ripk1	0.0445989818226993	0.838472602447023
Ripk2	0.00692520001868235	0.948412266182056
Ripk3	-0.705157092557357	0.0439406144516484
Ripk4	-0.0508696234476496	NA
Ripor1	0.245823640909681	0.226963640477029
Ripor2	-0.249626245385361	0.0303646674075411
Ripor3	-0.372453051705227	0.296629644024301
Ripply1	0.012130606659861	0.94476977228148
Ripply2	0.0401531015780847	0.712659723247144
Ripply3	0.118285108277197	0.300627540472036
Rit1	-0.373293269472252	0.0469183329410867
Rit2	-0.028955111716078	0.650547785575504
Rita1	0.752114637443847	0.000109293461981289
Rlbp1	0.00676786680497088	NA
Rlf	-0.123095053056774	0.303572077097511
Rlim	0.290783820575474	0.0850666418054502
Rln1	-0.0256367776012825	0.884388085370271
Rln3	0.000970066735867192	0.995469532173234
Rmc1	0.319762408517217	0.111293684884687
Rmdn1	0.588236680252617	0.0217749191006838
Rmdn2	0.550512027917158	0.00912807620693623
Rmdn3	0.243989894746902	0.0546299142845121
Rmi1	-0.693586340927959	0.0286419733405726
Rmnd1	0.0653594037607412	0.536199583192181
Rmnd5a	0.490786894290162	0.0282412155290932
Rmnd5b	-0.173893455843707	0.318224679610406
Rnase1	-0.0755109328074752	NA
Rnase10	0.0364450714198163	0.935250837777763
Rnase11	-0.0204587493488431	NA
Rnase17	0.077023839220729	0.930927225326504
Rnase1l1	-0.251550169005517	0.263109116783591
Rnase1l2	-0.00824698259037504	0.968535756235277
Rnase2	0.331316060657477	0.332551431374779
Rnase3	0.333682244177293	0.732347512461095
Rnase4	0.358811938744309	0.0934728701552037
Rnase6	0.4582003222828	0.0197957686912217
Rnase9	-0.116755669480549	NA
Rnaseh1	0.445382526328309	0.0212510604223352
Rnaseh2a	0.167763132631674	0.194888722499302
Rnaseh2b	0.536344725489839	0.000548936971424258
Rnasek	-0.0501023564275762	0.760780770552955
Rnasel	0.353309711463714	0.00463578792529673
Rnaset2	0.177828221233485	0.344767245344602
Rnd1	-0.0650719528980703	NA
Rnd2	-0.37192478276403	0.0718588474779712
Rnd3	0.112703593540241	0.100819313335159
Rnf10	-0.342486348222124	0.249746667238218
Rnf103	0.223162043369063	0.0828482941139198
Rnf111	0.309253985981552	0.0217749191006838
Rnf112	0.121208327013401	0.195460927210453
Rnf113a1	0.0757672171981172	0.581676343733025
Rnf113a2	0.233222484970009	0.0413921562056905
Rnf114	0.141914659647638	0.306840678937443
Rnf11l1	0.156271545460243	0.595947697595241
Rnf121	0.253168214756215	0.0259223697592432
Rnf122	0.204924484334616	0.187968770152097
Rnf123	-0.0331855250591335	0.869475037337194
Rnf125	0.0494156989568877	0.622850008736502
Rnf126	-0.0250777990869766	0.875394871688772
