gene_name	Injury.Day28vsControl.Day0_log2FoldChange	Injury.Day28vsControl.Day0_padj
SIAH2	0.299454788134974	0.166423665727515
	NA	NA
	NA	NA
	NA	NA
	-0.364339067326082	0.399196612234803
	NA	NA
	-0.0282320116511052	NA
	0.000217241452426454	NA
	NA	NA
	-0.141213980197898	0.840696278953288
	0	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
STKLD1	-0.93708121261249	0.10478057937293
	0.0584784337517721	NA
	NA	NA
	NA	NA
	NA	NA
PMPCA	-0.128825589590915	0.681517840680511
	-0.30323363736288	NA
	NA	NA
	0.136465046044334	0.872526784127143
	-0.0288812883813306	NA
	NA	NA
	0.463016047359333	0.466036563415158
DYNLRB2	0.0356241708840525	0.964442485530797
	0.000221252068499186	NA
UPK3A	-0.769556387686576	0.173704354196754
NECAB1	-0.198021371913846	NA
	-0.028738330035432	NA
ZBTB34	-0.373688653741908	0.645178029931025
	0	NA
	0	NA
YAP1	0.0347766024363066	0.919878170766429
	NA	NA
KDELR2	0.276601188052753	0.236465261309972
COX11	0.129219464736448	0.737572977185944
MRPS14	0.155488834406941	0.626869019534646
	NA	NA
	NA	NA
	-0.0141059056450465	NA
GRAMD4	-0.888170294599909	6.31965011633245e-05
CLP1	0.0856025810684483	0.803550106199259
	NA	NA
	NA	NA
	NA	NA
	-0.0286890126380986	NA
	-0.0627647252025358	NA
SLC27A5	-1.09859057703802	0.043018803564176
MLYCD	-0.242385672609255	0.692037260945576
	NA	NA
C14orf93	-0.210208913544736	0.79492530030582
	NA	NA
	NA	NA
ARL5B	0.366811809936175	0.309482408041357
OR8B8	NA	NA
	NA	NA
KMT5B	-0.146339964693241	0.696247316210207
ZKSCAN1	-1.34283577566008	2.30552093163008e-07
ZNRF1	0.431183071171521	0.340498312609634
	-0.0286742076601236	NA
PRRT1B	-0.610097388452011	0.389923971306808
	-1.25720362935432	0.0118939587705554
	NA	NA
EEF1AKMT1	-0.106900483373062	0.863084396189538
PNMA8C	-0.0433689273272399	NA
	NA	NA
	NA	NA
	-0.204583324961179	0.831447137633042
PTK6	-0.438148004443379	0.560382449409687
	0.016434691363197	NA
KLHL6	0.282418639180802	0.817774166722746
GLOD5	-0.642749322197601	0.338355279907099
OSTN	-0.716815476341523	0.2911791082724
	-0.726316798259192	0.173704354196754
	NA	NA
	0	NA
	-0.223092012899546	0.874031350624635
	0.101233935937618	0.888439166589695
	NA	NA
	-0.152506070896408	0.845146876724653
ARHGAP17	-0.379606836910232	0.0161745979687845
DUSP22	-0.0659357540941936	0.91873027764568
	0.0142664055744438	NA
PPP1R18	0.917400568515762	0.000153915250207378
CYBA	-0.0482130924501187	0.930345272781384
TRDV3	-0.0435547540883864	NA
	NA	NA
CYP27C1	4.71775568668012e-05	NA
PPP2R3C	0.130064514518372	0.762787820652471
	NA	NA
	NA	NA
	-0.0571042237286142	NA
	0	NA
PRRX1	-0.338796208278973	0.213230679239315
	NA	NA
	NA	NA
	NA	NA
MTMR12	0.0509337444824807	0.933465682596346
POMK	-0.0950822953308361	0.713826673262234
HRAS	0.0883299679706376	0.88594747206594
CCDC28B	0.102004180356754	0.868993733883299
	NA	NA
	0	NA
STARD4	0.89236806766154	0.122244764088631
NRSN2	-0.682230782205979	0.26515539545003
	NA	NA
	0	NA
ASB17	NA	NA
	-0.866726213886736	0.122906655432724
MARCH11	-0.84414956999063	0.209095872642047
	-0.669121643722538	0.466899153944514
	-0.566218277683527	0.176929321171409
	-0.755018376125872	NA
	0.112326242075638	0.838568355970392
TSPAN10	-0.23000368600755	0.691947587413521
ABO	0.0305093508479501	0.957047793808729
PCDHGB6	-0.21845776429246	0.793122911569077
MYCT1	0.575813716734562	0.687762787653161
HAND2	6.82226549573232e-05	NA
ANG	0.338391291705812	0.449662774318306
	-0.412678519683025	NA
	-0.0431599761602495	NA
ARL5A	0.42586823029951	0.290457845301788
	NA	NA
	-0.0286742076601236	NA
	NA	NA
	NA	NA
	-0.482151076651934	0.283636661941077
	NA	NA
	NA	NA
	-0.610096620580873	NA
	NA	NA
	-0.371497415585582	0.209573199516459
	NA	NA
	NA	NA
	NA	NA
TCEAL7	0.0711470342610748	NA
CHCHD6	0.279830987963006	0.578478593202745
	0	NA
	0	NA
	NA	NA
MZF1	-0.330368696432253	0.429104506580524
	NA	NA
	NA	NA
	0.0146135845957294	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
MFF	0.139456764478286	0.70662835185314
	NA	NA
	0	NA
TMEM42	-0.202947012730281	0.581776632021832
ATP6V1G1	-0.143268380781157	0.658784911587287
	NA	NA
PCP4L1	0.0229170541510656	0.91977359748154
	0.30124916198964	0.325763973892612
	-0.0970628389241398	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	0.244241772078839	0.868993733883299
SYT13	-0.989329708395948	NA
	-0.233334550523382	NA
ZNF462	-0.447557814955511	0.499440820591593
NUDT3	0.01129401161271	0.958772699923693
	-0.41066081044572	0.120346323382583
	1.48853279011436	1.31545405382772e-05
	3.25563794025241e-05	NA
	-0.394857828815034	NA
CDADC1	0.488366938839693	0.182637431452985
SYNGR2	-0.27750029572417	0.583878392389095
	0	NA
DNAJC5	0.102787716028888	0.76813103915784
	0	NA
TRAV2	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0751953244941018	NA
	-0.0718524490350804	NA
	0.177079261334338	0.825915698144591
	0	NA
ZNF570	0.2220288843563	0.704409134511252
	NA	NA
SMCO1	-0.774632278563081	0.279012925315237
SERPINB9	-0.71822668974673	0.093222870571319
FOSB	-0.107774879033019	0.899683103419698
SFT2D2	-0.112915636168979	0.805392483139972
	NA	NA
	-0.00169409192083664	NA
	0	NA
	0.100381115688623	NA
	NA	NA
	NA	NA
WBP4	0.466472241792238	0.0158345457047057
PRPH2	0	NA
MOSMO	-0.00527855034147917	0.993462575896419
DPH7	-0.237789032124965	0.65177922631676
GNL2	0.272443763998329	0.435836495567734
	0	NA
	-0.817154477360407	NA
	-0.0372293222422339	0.942069556314116
	0.130992172113107	0.620374701767231
	NA	NA
	NA	NA
ZCCHC17	-0.083248743395186	0.80795049300081
	-0.431110418212324	0.5395169093699
	NA	NA
SMIM12	-0.0930273802333869	0.834489932022625
	-0.0285008359288005	NA
	NA	NA
	NA	NA
APOC4	-0.845073397525849	0.263658259154813
WISP2	0.286430207616464	0.750266510859268
RNASE1	0.793447396187413	0.239279406400023
AMELY	0	NA
	NA	NA
RPGRIP1L	0.435714036660564	0.347667383089756
DOK3	-0.399375872913075	0.592809599255842
	NA	NA
	NA	NA
	-0.712558110684019	NA
	-0.372610122327739	0.509065917374358
	-0.0907009556644292	0.706187180431694
MAPK8IP2	-0.308117735712452	NA
C12orf75	0.327929105149008	0.720412490565913
	NA	NA
	NA	NA
	0.141151356948987	0.700029215465087
C11orf95	-0.456771528321455	0.567189197837989
	0	NA
	NA	NA
DOLPP1	0.10146462122454	0.713449089848863
	NA	NA
	NA	NA
	0	NA
	NA	NA
	0	NA
	NA	NA
	-0.199769781423026	NA
	0	NA
GGPS1	-0.0684180315263413	0.849670386800527
	NA	NA
FAM104A	-0.267725372630819	0.417822206976053
	NA	NA
	NA	NA
TLDC2	0.317573868245364	NA
	-0.0289556662087339	NA
	0.698747151743887	0.283281701701413
DIRAS2	2.50344751476381e-05	NA
	NA	NA
	NA	NA
	NA	NA
TSTA3	0.238134567767048	0.577298732785211
	NA	NA
SLC2A9	0.137984489203225	0.870160400909648
GXYLT1	0.477746960373966	0.224753327007324
	0	NA
	0.0208743443202906	0.961358005643827
	-0.0137217563578302	0.995063333030395
CTDSP2	-0.239716053000877	0.509065917374358
	0.140232519963703	0.84548720556022
BRF1	-0.261908712066061	0.449331868444544
	NA	NA
MFAP5	0.224448682123255	0.869809493916509
H2AFY2	0.663129500586761	0.0474302743270104
	NA	NA
CARD9	0.242115324615813	0.906835723369584
PTPRQ	-0.0599765036702226	NA
ADCY8	-0.92201319669889	0.0810702021174094
	NA	NA
SEMA4B	-0.429351643271959	0.257080195022233
	NA	NA
SOX14	NA	NA
	-1.2180320478166	0.0292017843832966
RAB39A	0.112978599745754	0.872526784127143
LYNX1	-0.148050170719192	0.791097537245835
OR9Q1	NA	NA
	0.118624078652901	0.80862484874711
ABRA	-1.06167029254813	0.0604291565112808
	0.000304474160437902	NA
	0.0494651400085787	0.88839407186701
	0.72116461305553	0.276164777635633
	NA	NA
AKAP12	-0.33408222272564	0.55261991432238
	-0.301180177960288	0.688439571158727
	NA	NA
MGST2	0.345155376434368	0.753859677565835
	NA	NA
	-0.815544705048638	0.173932565315762
	0.13451405025048	NA
	2.72422393897289	1.09476497353897e-16
	NA	NA
	-0.321555435268708	0.71195704112278
KCNQ2	0.202888587794868	NA
	NA	NA
	NA	NA
	0.442107336839958	NA
	0.225023799052976	NA
	0	NA
	-1.1182199880222	0.087719543336034
	0.915739834858247	0.207210265941544
CARS2	0.0138309151279484	0.981150363311698
	NA	NA
TM6SF2	0.254096487554455	0.728622790537637
	NA	NA
	NA	NA
	NA	NA
	-1.04921119709214	0.0932046534459266
VMAC	-0.666463457489426	0.0228580204928455
	NA	NA
	NA	NA
TANGO6	0.0893767311277517	0.888348604158192
	0.222798068425274	0.605916899471018
CTTN	-0.0740734433522672	0.742344415704558
	0.047819186408421	NA
TSHR	-1.29527877640919	0.00960993610631149
	0	NA
	0.179838339188709	0.67922907716996
	-0.148345478265569	0.679289339380778
YAF2	0.0225474896647683	0.945492906756728
TULP4	-0.518312022247723	0.309262089183829
	0	NA
	NA	NA
EDA2R	NA	NA
MAGI2	-0.368272169429577	0.624025744351556
PSMB10	0.573100996295847	0.216948276344513
ARL3	0.242780779826807	0.471026283568004
	NA	NA
	-0.028664397948074	NA
	0	NA
NCDN	0.141327623355546	0.688439571158727
	0.311599762446456	0.519467672661175
PTAFR	0.246093130807968	0.850149210182692
ACSL5	0.813868470735496	0.286058197273669
ARF4	0.315546881758396	0.151291910104982
ZNF331	-0.5490882104912	0.0692597464297646
TNFAIP8L3	-0.405341148034231	0.304254321150966
	4.99590531099059e-05	NA
	-0.562711914509683	0.572679741092491
DNAH3	-0.977591630256674	0.00656148538354424
TMEM139	-0.108761385927215	0.884502808933292
CEP72	0.000566099606517921	NA
DHRS7B	-0.0747100722450155	0.90786359710003
	-0.322949941873698	NA
	-0.0456662012555419	NA
	NA	NA
	NA	NA
	NA	NA
TM9SF2	-0.00848966035622833	0.981150363311698
ZKSCAN5	-0.417936190787904	0.00688796027639232
NGRN	-0.0348391676918822	0.92510086221268
	0	NA
	NA	NA
	0.045035323662955	NA
	-0.028932698699384	NA
	NA	NA
	NA	NA
	-0.711238028588784	0.0144427537646296
TP53I11	-0.704678425291063	0.320035133996461
	NA	NA
HASPIN	1.64836226593469	0.000385623903028436
	0	NA
	NA	NA
	0	NA
NAPRT	-0.061501056403834	0.95678500661164
	NA	NA
	0	NA
	0.447101338773822	0.542678645193593
CADM1	-0.405428397556156	0.578467039430371
	NA	NA
GATAD1	-0.0360197620274917	0.91873027764568
	NA	NA
CMTM2	0.541055115121173	NA
	0.0650573062949021	0.921504088145073
	-0.0431066734614352	NA
	NA	NA
	NA	NA
	0.0220872968098702	NA
	0	NA
	0	NA
RBM28	0.398272955723398	0.0619502669500442
	-0.0474902555488423	NA
	0.0809502898062801	0.9255548401366
IFN-OMEGA-4	0.131225189188912	0.895457192645135
CBR2	-0.603880634128334	NA
	0	NA
	NA	NA
	0.22433104439626	0.820875630714938
DACT1	-0.138082469641927	0.869473615233122
SMIM19	-0.0769906559703373	0.803924592819532
KCNJ10	-0.00238874850624657	NA
	NA	NA
MRPS12	0.807905386362218	0.0523271000815146
	NA	NA
	NA	NA
	NA	NA
AQP8	-0.721465017127772	0.20523872847973
TIMP3	-1.03406570469352	0.00729195543932485
	NA	NA
XK	-0.0195239792408617	NA
VPS72	0.0123653248857434	0.977092969139655
	-0.14232802782379	0.835632765776945
	-0.153499361908923	0.7613236593844
	NA	NA
	NA	NA
REM2	-0.0104646619182841	0.998999342614669
ZNF469	-0.388183441029044	0.454940220446259
TMEM159	-0.0535307148404609	0.88963565913644
ABHD8	-0.283267707228433	0.554605113261359
	-0.0286742076601236	NA
	0	NA
CDC42SE1	0.458943439485546	0.0614576998578014
PNPT1	-0.280843088873875	0.377317445676555
	0.176050744586383	0.722750777647623
	0	NA
	NA	NA
	0.00826329947404929	NA
DDIT4	-0.18581621640459	0.829370036612372
	0.740737487946729	0.551928929650854
	NA	NA
	NA	NA
HSBP1	0.297590386959744	0.337293422741628
	1.15163060025542	3.38464792212649e-08
	NA	NA
	NA	NA
	NA	NA
	0.57538324009643	0.601823569834033
CALHM5	0.426319573455642	0.664354658698883
	9.367972788145e-05	NA
	NA	NA
PAPSS1	0.0819650537406185	0.863024779356681
	-0.018433617377059	0.918193271945639
TNNT3	1.21184283900493	0.0194218925036021
UGT8	-0.634849587436763	0.364749776608206
KCNS3	0.351810307057841	0.729325524205753
	0	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.538233412747326	0.284199823383834
NDUFB4	0.0749232670838673	0.878232418986184
ZFP82	0.36882926221488	0.684385301379395
	0	NA
KCNS2	-1.06080319663757	NA
CYC1	0.133859455887984	0.739595079846557
	NA	NA
	NA	NA
	-0.422896252062934	0.460877700557209
	NA	NA
	NA	NA
NKX3-1	-0.0801573091961167	0.936962937483027
SHANK3	-0.249599072437025	0.707742210934545
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR3A1	-6.88629643801098e-06	NA
	0.014377640528741	NA
	NA	NA
GJB2	-0.603079625416619	NA
BHLHE23	NA	NA
NEDD8	0.440016486963075	0.204349531404664
GAS2	-0.597485884149058	0.285649433381166
MED22	-0.0635044437886248	0.904538561364539
YES1	0.502341040238522	0.264979179062311
	NA	NA
	NA	NA
	NA	NA
GPC5	-0.739833298536159	0.331553671261459
TP53BP1	-0.125332350652805	0.762589008467367
	NA	NA
	-0.497593547170857	0.451240935585386
	NA	NA
SLC39A10	0.359078759340342	0.450697828345404
	-0.502018678649366	0.565491460061106
INSL5	NA	NA
	-0.0263412977579577	NA
KCTD2	-0.119996309219752	0.64734848386127
CAPSL	-0.847606180781209	0.175517846898846
	0	NA
	NA	NA
	NA	NA
SAXO2	-1.13476351415991	0.00870611307152613
	NA	NA
	NA	NA
	NA	NA
TAOK2	-0.0346150374294293	0.89940881802369
	NA	NA
	-0.614366973212069	NA
RASSF5	-0.0378449400529291	0.950799771767463
	NA	NA
	0.0436351443040669	NA
	NA	NA
	NA	NA
	0	NA
ANKRD53	-0.0854027228346381	NA
PTCH2	0.062859684149175	0.947446165887695
	-0.937484301218488	0.153487788776076
	NA	NA
SHISA4	0.0980739089717209	0.874846196514281
	-0.0262598294786372	0.870160400909648
	-0.423290266755373	NA
	NA	NA
	-0.0875564804266677	NA
MYOCD	0.669457605872642	0.270578238255611
DIMT1	-0.0181470496341412	0.965454956779468
GLRX2	0.222450789634318	0.687824099226488
	-0.0428847438350163	NA
	NA	NA
	NA	NA
	1.73666099975543	0.00253507719676487
	0.506502870036284	NA
GPR18	-0.327726063445796	NA
	-0.886871967309712	0.267385379826187
	0	NA
	0.364005672214096	0.368883715022157
	NA	NA
	NA	NA
	NA	NA
RTN4	0.290335813587092	0.380813612961901
	NA	NA
	0	NA
RNH1	-0.188219276337517	0.72084382860659
	NA	NA
	-0.0144770367758246	NA
SH3BGRL2	-0.73718588751789	0.153926511520756
	-0.415497648415058	0.673454325369224
	NA	NA
DNASE1L3	0.0486995405699469	0.910656713970707
	NA	NA
GCHFR	-0.0172300998817228	0.977984984586238
	-0.0939728238757768	0.889060510558111
URB1	-0.254140584856942	0.661231628411866
	-0.394414453040709	NA
	NA	NA
	-0.208165130199112	0.337293422741628
PPP2R3B	-0.481854541042149	0.162639056034203
	NA	NA
QARS	-0.125955441710249	0.723113545151344
	0	NA
	-0.678140125031881	0.173047620561503
	NA	NA
	-0.0287218474657337	NA
C2orf80	-1.30817704300755	0.00684675727720933
	-0.0282582578632969	NA
SLC35D1	0.963001196132703	0.0352794233886985
	-0.0286876374680744	NA
	NA	NA
	-0.476785248036965	0.0123789492329101
	0.272969701388485	NA
SCRG1	0.177612866544245	0.748741521433619
ZZEF1	-0.212543774643629	0.749822561620966
	NA	NA
	-0.0283510139710942	NA
ST8SIA5	-0.0384646315090146	0.974654478655449
CNPY4	0.147024516387031	0.677732201644972
TROVE2	0.122162322981223	0.765503836387508
	-0.476932837026173	0.547733493434281
	-0.588714734175072	0.192557666730741
PSENEN	0.133087563489586	0.79824457381015
	0.389620625294354	0.323084246422381
	-0.0143229489643913	NA
WDR55	0.432947290449611	0.203106620319737
THEM6	0.0873496318326415	0.94956482426255
	-0.517660740860118	NA
	0.130482829343776	NA
	NA	NA
	0.410354940489678	0.0288944476109709
	NA	NA
BMP10	-0.813771136792396	NA
	NA	NA
	-0.016877674993275	0.983511105329066
IRX2	0.0540782752252523	0.992846740558955
	NA	NA
TEKT4	-0.0286657012444136	NA
ZNF362	-0.694459483419241	0.00156952329894505
ZNF35	-0.000886057445408058	0.998422806617923
NDUFS3	0.248332265002882	0.433508254650722
	-0.417634330165589	0.618132732802829
MRPL37	0.181902177244101	0.683079614621419
	NA	NA
CACTIN	0.312567871742182	0.131663597905306
	0.0303061380813229	0.955531654273119
	NA	NA
PDCD6	0.022519030006448	0.954897560810724
DDX5	0.263804791498089	0.289266235296536
DKK2	0.745672306049111	0.382163174925612
	NA	NA
LETMD1	0.0369705438313946	0.950220278296352
DUSP16	0.0640366940800385	0.913714142948604
	0.0276343814736719	NA
IFN-DELTA-5	0.0093403282706611	NA
	NA	NA
	NA	NA
	NA	NA
SURF6	-0.369316930879301	0.362035968714362
	NA	NA
	-0.90710221442677	NA
	NA	NA
	-0.338206744931168	0.399601653418159
RPL7	-0.12254561331264	0.813058324557796
	NA	NA
	-0.687120160486931	0.292506959987246
	-0.0286524016902905	NA
OSGIN1	-0.186975833995184	0.852616327667715
OGFOD3	0.589847770858272	0.13305783255842
	-0.142511851726351	0.769487816602937
	NA	NA
	NA	NA
	0.267289313045938	0.758784888900327
SPX	-0.0395392741307298	0.946110158123542
	-0.000357071360294923	NA
	0.0145405655939018	NA
	NA	NA
	NA	NA
COX7B	0.0543150115086808	0.921504088145073
	NA	NA
NCAN	0.0106763514575511	NA
	NA	NA
TRIM6	NA	NA
	0.0728728681886804	0.80908021681853
	0.416653376602735	0.498102856905791
	NA	NA
PCDHGA9	-0.346265076007266	0.356612790001244
	NA	NA
DUT	0.784360763386546	0.0236957046495931
	-0.185381620427212	NA
	NA	NA
ZNF140	0.0760699724791509	0.795146303137081
IRX5	-0.774385484570289	0.300589204977082
	-0.210762297397872	0.61544264363919
	0.0159174553257586	NA
	NA	NA
PLET1	0	NA
CPZ	-0.00588626227560905	0.989067685831452
	NA	NA
C19orf12	-0.284791904221269	0.508184286529327
ERF	0.125513842097499	0.759710455790372
	-0.478314848467375	0.451240935585386
GVQW3	-0.241696384365341	0.763775484347954
	NA	NA
	-0.402767353199667	NA
	-0.202607526795963	0.830394089126754
	0	NA
P2RY13	-0.807845618453797	0.202959761814673
	0	NA
PEA15	0.319802391952402	0.397662738014146
ATP5MD	0.423538843937032	0.369384037524582
	0.227507432531312	0.602226683225741
	-0.936059468467701	NA
	-0.482503452936541	NA
DAPK3	0.0756926667890837	0.830458658043732
TCF20	-0.15556458507964	0.807455305580818
	0	NA
	NA	NA
	-0.0287218474657337	NA
	0	NA
SMURF2	0.111889722915112	0.799575518795753
MYO3B	0.0944641633691173	NA
	NA	NA
MCM7	0.408332578939717	0.0501297185092601
C17orf58	-0.171701117158566	0.773774025814443
CGGBP1	0.438968285605013	0.371737256132657
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
METTL26	0.364881211684118	0.529854355972332
	NA	NA
	-0.253294501228971	0.785333932209972
	NA	NA
NKAIN1	-0.0481748733148311	NA
	NA	NA
	-0.482274455178922	0.248517872488345
GNG3	-0.880954446644737	0.139929537533041
SPOPL	-0.0253520183529767	0.947890843460189
	-0.103055765143204	NA
	NA	NA
	-0.286854614196152	0.482860657756248
EPPK1	-0.110319753534533	NA
	0.2962449231411	NA
	-0.0617889437625902	NA
	-0.108519342389566	NA
	NA	NA
	NA	NA
	NA	NA
DBI	0.0843950477710138	0.89940881802369
	-0.0369682084082946	0.933379641661729
FOXD3	3.25563794025198e-05	NA
	-0.0226808728113965	0.944897933353321
	NA	NA
CNOT10	0.000364458990143894	1
FAM110C	0.332893805563493	0.602889216811712
EIF1AX	0.152782260007878	0.684330785473142
A3GALT2	1.29966481724079	0.0594360697036268
LRRC31	0.24905004209389	0.699539888398164
	NA	NA
	NA	NA
C8orf89	-0.476838103186085	0.58608593454232
WDPCP	0.291386276006062	0.631221066708489
	-0.203665209412776	NA
	-0.326448150494863	0.555698294931196
	NA	NA
TMEM165	0.00793311541859562	0.981908704184839
ARFGAP1	0.092816286302533	0.830596854392851
	0	NA
	0	NA
	-0.589757847963948	0.582796854689789
	0.248176372483261	0.422976993950529
RSPO1	0	NA
GPNMB	1.32607312936609	0.0474302743270104
	0.689552059583303	0.380813612961901
	NA	NA
SPESP1	0.0911022779977569	NA
	-0.962684891987811	0.17342742052915
	NA	NA
	NA	NA
	-0.0379368452219298	0.981780174424051
GBX1	-0.387138009630054	0.601823569834033
SRRM3	-0.13323845680823	0.890298607538753
MAFB	0.716504927584333	0.256050712169558
	NA	NA
	-0.724460978427982	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
CCDC117	-0.0364368378717243	0.931764356980334
IDUA	-0.184303998606366	0.628068452669966
	0	NA
AES	-0.0136545454796479	0.985815231753422
SLC37A3	-0.110231448530593	0.765319800765254
	-0.0140644662890451	NA
LIMA1	0.412684529366295	0.554605113261359
	NA	NA
	NA	NA
	-0.0324717126214341	NA
	0.0144601544393479	NA
MRPS30	0.240185765953231	0.487863877042938
	0	NA
	0.194897962075922	NA
SAPCD2	1.22329102731816	NA
KLK12	-0.515471372213067	NA
	NA	NA
ACP5	-0.224246383227282	0.729792686058845
	NA	NA
CCND3	-0.372861162095803	0.365856845820792
	NA	NA
	NA	NA
SLC20A1	0.325911745156858	0.516834290171706
	0	NA
	-0.0287218474657337	NA
	-0.132006990672499	0.754735324433046
	NA	NA
	-0.000610015271392148	NA
	0.0144902807171068	NA
	-0.0282226764037366	0.933453040002507
ABCC11	-0.0719075683890166	NA
LEFTY2	-0.0128469461583655	NA
	NA	NA
ENTPD2	0.324498236409585	NA
MAEA	-0.151780736139936	0.488778885592214
SPRN	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.586280064282313	0.0718980145262925
RAB11A	0.100281300155162	0.765503836387508
POGLUT1	0.162854282188213	0.524143243644311
	NA	NA
XRCC2	0.393683635949982	0.397662738014146
	-0.0386960974051787	NA
	NA	NA
	-0.590139008273415	0.257276579570251
TCIM	-0.579133119516392	0.437275926636655
MGAT4C	0.0145340533608276	NA
TAS2R42	NA	NA
C5orf15	0.235072191720535	0.318832112767473
	NA	NA
	NA	NA
	3.25563794025216e-05	NA
TMEM169	0.449221592059674	0.331045748439821
MAP6D1	-0.349493275486747	0.579419203855893
	NA	NA
THY1	2.19025436249062	4.91556096698897e-09
	NA	NA
SOCS4	0.676704825825466	0.0412516050842765
	NA	NA
	0.185708237301545	NA
	NA	NA
	-0.3757033598509	0.755087561296027
	-0.0430660916261106	NA
	0.158421985353844	0.711764913811028
AIF1	-0.0346832309161015	0.920126789792031
	-0.0212388681461258	NA
	0.326293602159682	0.726150637644651
KIAA1143	0.0854811275720632	0.83514143787292
	0.33931291368628	0.5624902136002
	NA	NA
	NA	NA
	NA	NA
	3.25563794025216e-05	NA
	-0.538638582865279	0.17916836416733
THEGL	0	NA
	-0.0943697214032397	0.903844433064779
LY86	0.704639752362656	0.475445145127678
	0	NA
APPL1	-0.176025012645498	0.650345571981269
	0	NA
	NA	NA
PANX1	1.23828717337022	0.00166651645488438
	NA	NA
	NA	NA
SELENOH	0.23806456231742	0.527033698165351
GPR87	-0.491417251168788	NA
MOB3A	0.150912593378107	0.829077885733126
CEBPD	0.126877975852956	0.861365434200435
IFN-OMEGA-6	-0.60482809881201	0.297765371282096
HSD3B7	-0.313977301047084	0.465646980213942
	NA	NA
TRAV17	NA	NA
ZFP90	-0.199120975988181	0.417034991982187
	-0.0429126446232524	NA
SULT1B1	-0.966611543288079	0.130217063915917
	NA	NA
	NA	NA
RALGAPA1	-0.446917915782727	0.227161619576621
OR52H1	NA	NA
	NA	NA
C1orf53	-0.109375269040676	0.911330889051994
LITAF	0.257805988205943	0.501505043860757
	0.23575949765414	0.799768482129165
	NA	NA
	NA	NA
	NA	NA
	0	NA
NDUFB2	0.205479488849642	0.648594869212103
MYO15A	-0.920055577005937	0.289853357850857
	NA	NA
LSM12	0.481324717405956	0.127059443349567
	-1.01982076988804	0.342023692994584
	0	NA
LBR	0.318194121082455	0.404980286295648
VGLL3	0.976029646796847	0.0604320208281756
	NA	NA
C1QTNF8	-0.811653169772142	0.14611566233703
	0.581584842688426	0.408629234153453
	NA	NA
	-0.698037541833625	0.417367456949732
KLHL11	-0.0622289867544397	0.909371134195626
TMEM190	-0.421480816228444	0.717452339323772
	NA	NA
LRFN1	-0.54490363654214	0.584455783898546
CASP7	0.885312051613577	0.0291186386874177
	NA	NA
	-0.0894336512487853	NA
ENGASE	-0.688527437511193	0.0340804286554409
	NA	NA
	-0.0895930205771309	0.954897560810724
	NA	NA
	3.25563794025198e-05	NA
RGS1	0.066289416550582	0.853184534550501
NGF	1.04595914131413	0.0800602578959465
	-0.156101774296485	NA
	0.101353689252526	NA
	NA	NA
	0.370934002768375	0.632256708383314
SPOCK1	3.19095569424594	9.45059352792235e-12
NUDT16	-0.515705479875782	0.0258001677387323
	NA	NA
	NA	NA
	NA	NA
ARSA	-0.24791309024445	0.522139177379733
RAX2	-0.116587150406997	0.853359167072073
ANKRD34C	0.143933211014979	NA
TMEM52B	-0.206769020482778	NA
	NA	NA
PTCHD1	-0.609864483482447	0.368900943248894
PLAUR	1.50086576495053	0.000247715195636764
	0.183716499758184	0.955502604403342
RBM4	0.284237963189113	0.338309579424722
FFAR2	-0.441159687242587	0.508996952265156
	-0.399031434763132	0.686816465916816
	NA	NA
KIAA0895L	0.0186309590609654	0.988868479661779
PLXDC2	-0.0669652529879654	0.855530351261456
	0.371634413573781	NA
C1orf116	-0.12050383442988	0.941768817592623
	-0.0283776031358664	NA
	-0.0137217668484164	NA
	0	NA
	0.157389365113685	0.66009804186121
	-0.0287919634506926	NA
WFS1	-0.255673735010264	0.65457182253587
SUV39H1	0.182191123452084	0.732202545666765
	0	NA
	0.423499010636867	NA
	0.229453208433067	NA
	-0.835669219805291	0.171690425297243
	0.218146463579602	0.670971557969834
	0	NA
	-0.278552250831829	NA
	NA	NA
PURB	-0.208159925438598	0.755133911628603
	-0.0624248740557609	NA
	NA	NA
RAB5C	0.14240780620508	0.537278390859053
RAB21	0.0892337253810267	0.785226866979553
	-0.0316290486187806	0.90670750273552
SLC25A11	-0.419132207898705	0.336669842880227
NYNRIN	0.547117095011096	0.106142437740451
CXCL10	-0.687795763819064	0.261599229644932
CEP44	0.103071852656963	0.833294195975657
	NA	NA
NRAS	0.440040140344024	0.127027713923025
MLLT6	-0.73268428105242	0.0035637897703206
	NA	NA
	0.50985775194853	0.522023031600817
DPM2	0.222068665584202	0.58214370431333
	NA	NA
	NA	NA
	5.67959465175017e-07	NA
ZADH2	-0.0296808584679416	0.941966344333907
KLHDC1	-0.443249837333277	0.105531764488933
LEAP2	0.0326034031103987	0.935726913995478
	NA	NA
	NA	NA
TRIML1	NA	NA
