gene_name	InjuryRepair.Day28vsControl.Day0_log2FoldChange	InjuryRepair.Day28vsControl.Day0_padj
	-0.177046314523005	NA
	NA	NA
SCAMP1	-0.0613097230366827	0.859822255091538
	NA	NA
	NA	NA
JKAMP	-0.121667042537671	0.560163342086209
	0	1
IFN-ALPHA-10	-0.279089972825695	NA
DNAJB7	-0.248068307904182	NA
	0.231554516593815	0.861601732263511
	-0.0229106139938714	NA
	-0.0225980272335387	NA
	0.0312452814645315	NA
	-0.0231238875281531	NA
	NA	NA
	NA	NA
PEF1	-0.183596762790233	0.58015687907995
QDPR	-0.114176285818311	0.654013736001666
EFCAB8	-0.666758329937474	0.195504366743451
	NA	NA
MRTO4	0.133258399920994	0.750956598908053
U2AF2	0.0512503048506422	0.808198524789414
METTL4	-0.362342694701336	0.218665582861495
	-0.682004677816389	0.276619822795905
	0.0758174029214975	0.772263100017169
	0.0209898585931901	NA
MAFA	-0.0216868225263311	NA
ARMCX4	-0.0776040886249269	0.891011096866476
	0.00937754977999358	NA
	-0.246267724587934	NA
CHP2	-0.408544135233676	0.522165910304705
	NA	NA
	NA	NA
	-0.26837780851159	NA
	NA	NA
	0.00608779089970032	NA
SLC7A6	0.639082000772118	0.0273383865778369
	NA	NA
	NA	NA
MAP1LC3C	-0.215699629011782	0.706787288561285
	NA	NA
RGS19	0.104021095540506	0.849020198361634
	0.0178898968025111	NA
	-0.495414211234991	0.152363580693792
	-0.0354307050383437	0.901771805805919
	-1.49079830724927	0.000149539208729954
MS4A15	0	NA
	NA	NA
	NA	NA
	0.172598440643407	NA
	NA	NA
	2.34627719175592	9.40392230930153e-06
SEC16A	-0.176307982633384	0.494908479494494
	0	NA
	NA	NA
RAP1GAP2	-0.430234142007456	0.445052992365535
GADD45GIP1	-0.415034468837579	0.590179418399213
HSCB	-0.0908397999508971	0.858277439150392
	0.117810226295128	NA
	NA	NA
PARD6A	-0.454696740371178	0.481113643976305
CHEK2	0.629750503011495	0.0666165731071132
	NA	NA
	0.396616082031352	0.529263939777756
	-1.05420920051601	4.21983483557782e-05
	NA	NA
	-0.0211029620833211	0.897099244302725
	0.937448443489772	0.0128515909050296
	NA	NA
	-0.528616081997503	0.0725133240693334
FANCG	-0.463076578132305	0.106686871899305
PET100	0.116723656653963	0.835793505512092
	-0.498230654913404	NA
MAML2	-0.513069320617499	0.064891962265366
FOXD2	0.743196610365957	0.243507731032875
	-0.117130009021099	NA
AMIGO1	-0.544437758252752	0.0387332097398917
IRX1	0.353224136072724	0.666861262060191
	NA	NA
HAPLN4	1.4135446189654	0.0034213461976931
	-0.0389222596085951	NA
GCGR	-0.036828065899149	NA
	NA	NA
COPS6	-0.0575488891912323	0.873501494703364
NKAIN3	-0.779644605629621	0.186834832899448
	NA	NA
	0.862212312693254	6.14309118541839e-06
	NA	NA
MYDGF	0.202677287969357	0.512949387400616
	-0.022282926617285	NA
	NA	NA
	NA	NA
	-0.014360484268661	NA
	NA	NA
MVD	0.5543691621978	0.194447628208877
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.931435246852478	0.00906501602109443
	-0.0190127559362755	NA
	NA	NA
GORASP1	0.36225373951539	0.013389379624436
	0	NA
	0	NA
GDA	0.0510292651084802	NA
	0	NA
CLDN19	-0.607393271025293	0.344335139842342
ABHD16A	-0.549906928351101	0.00242719168732024
JRKL	0.327951101294204	0.343679191190218
	NA	NA
	-0.0174389946411485	0.95674115834333
	NA	NA
TRAV29DV5	NA	NA
	NA	NA
	NA	NA
	NA	NA
SH3BGRL3	-0.0477583647819758	0.936626338937862
	0	NA
IFN-DELTA-9	-0.919746816241784	0.23713859011108
	-1.04727142064908	NA
STAR	-0.552224720328247	0.385534277096445
GDF6	2.46919047668013	9.29057934655962e-06
	NA	NA
	-0.025849483244626	NA
RASSF9	0.13999480967325	0.860485310777535
	-0.920222787262086	0.0695168386468662
	0	NA
DPM1	-0.0312294237589043	0.900718399473247
	NA	NA
C5orf24	-0.0134168531736798	0.97307827363315
	NA	NA
	-0.0222195151723436	NA
MIS12	-0.0755325515786581	0.769666226094152
	NA	NA
	0.226436968445795	0.672699732380972
	-0.102488160776907	0.894872259999906
IQCH	-0.481270491739336	NA
STX8	-0.027721192930621	0.961509062200538
	-1.05981441833429	NA
TTC33	0.315711421304231	0.339188923227568
	NA	NA
	NA	NA
	NA	NA
	NA	NA
CNIH3	-0.770738481560383	0.134868778485231
CXCL12	0.736475184161408	0.348878376531232
	NA	NA
	-0.498651679898393	NA
	NA	NA
PNPLA7	-0.468666434306502	0.287735685463025
	NA	NA
IRF8	0.362970901908794	0.611417093802244
	0.213114066939637	NA
	NA	NA
PSMB4	-0.0561174548136636	0.832733147796383
	-1.10092050629372	0.0504760549609066
	-0.0226598900511953	NA
IQANK1	-0.689368217193937	NA
LRRTM2	-0.596295761157592	0.401514454726181
	NA	NA
NREP	0.602810812303001	0.140627508303186
AKAP1	0.175886851161952	0.725975693411721
	NA	NA
	-0.0230921652368641	NA
	-0.0328995444366285	0.935258434103217
	-0.823521740761967	0.306158720330428
	NA	NA
	NA	NA
PIGW	0.558390380371106	0.204346727786558
RPL17-C18orf32	-0.476278282948817	0.24185133366885
	NA	NA
	NA	NA
ELOVL7	0.00309204741204401	0.996717270791068
	-1.16013253710731	0.0880842124255763
	NA	NA
	0	NA
	0	NA
	0.0675082340275847	NA
GABRD	-0.52561621374559	NA
STK32B	-1.61345712384802	0.000164376025940562
	NA	NA
ADGRV1	-0.419457642690262	0.560252401236107
	0	NA
ZDHHC14	-0.11653743348845	0.828530759140709
GRK6	0.15602785619694	0.482933527432861
NOVA2	0.531617321021209	0.493813636245736
	-0.0230921652368641	NA
CNIH4	-0.108830059871394	0.741313046405241
TDRD15	0	NA
	0.825750222489019	0.1628279402597
CGNL1	0.187321554714869	0.686639893945361
	NA	NA
OR52W1	-0.0366161464566296	NA
	NA	NA
DOCK1	0.324217099466794	0.490197235743803
	0	NA
	NA	NA
	0.473616587658876	0.0388883166075944
	NA	NA
ADORA2B	0.365088577106292	0.485297701608923
KREMEN2	0.00609272186222381	NA
	-0.586510927479846	0.403655736675204
	0	NA
	-0.760421573168919	0.117712848192927
	NA	NA
RUNDC1	0.486596113099826	0.0690015920878267
PID1	-0.91010006094603	0.0059806748194918
MCM10	2.03525073645881	9.78283848660834e-10
	-1.18554806747491	0.00143573124113052
WBP1	0.208103456174629	0.550733575359657
	0.0875844211074553	0.813382311821125
	NA	NA
	-0.791297246597687	0.273860195032689
	NA	NA
MYOC	-0.17137396577357	0.700433221515756
	1.06720865118997	0.109995326541555
GJB4	0.00580417605475714	NA
CHSY3	1.23299096184434	6.76128740272456e-05
	NA	NA
DCST1	-0.800918450401247	NA
	0.307509670205134	0.721125284165814
	0.26471708090273	NA
FOXO6	0.00704790184244173	NA
	NA	NA
INHBA	1.20647835103775	0.0434049588826771
CD40	-0.375763332335655	0.270726082712207
	0	NA
RPL23A	-0.534277280013549	0.195944864456274
CCDC106	-0.71410789031066	0.0161292967868685
PHF5A	0.127486324723767	0.583284871636673
	NA	NA
	0	NA
	NA	NA
	1.00751837284888	0.13692027418389
	NA	NA
	NA	NA
	0	NA
RAC1	0.35302955413974	0.00362106425005394
	-0.598980244999172	0.369709076331924
KIF26A	-0.527361669279604	0.346831835837997
	NA	NA
	NA	NA
	NA	NA
MED4	0.210874028219037	0.438317786761279
	-0.620734708852488	0.341186076896197
	NA	NA
KLF5	0.83220868106616	0.0146629767396545
LYPD1	0.52757997975687	0.540167966515156
PIGL	-0.42163280919186	0.125483556528706
TERB1	-1.38303690938844	0.0299606671911433
DUSP13	-0.274583538561637	NA
	NA	NA
	NA	NA
TRAV4	NA	NA
	NA	NA
	0	NA
CLDN12	0.0340530313490781	0.93354398597238
	NA	NA
	NA	NA
BRD9	-0.194131627397948	0.39672519334423
MTMR6	0.191091737128002	0.24515740243786
ALKBH5	0.262620632587445	0.295272925382835
RHBG	-0.223453303690692	0.748606341852621
	NA	NA
COMMD5	0.185860880909977	0.680649016471944
ILDR2	0.890540671464077	0.151509265135143
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
IDNK	-0.298801921297383	0.587379463263682
MTMR9	0.0147403198912889	0.970720141920458
MRPS7	-0.164527667306601	0.655246398786832
	NA	NA
SDCCAG8	0.255417317075182	0.385226807936752
	0	NA
	NA	NA
	-0.521817559217387	0.123221410268851
	0	NA
	-0.0230921652368641	NA
NAGLU	-0.213297175894588	0.513089804700327
ZNF268	-0.478858791152668	0.0796259982346483
	0.00632997856315516	NA
	-0.675397204586162	0.0603666156808499
	-0.0956764721644564	NA
TEF	-0.658319804836247	0.279898343404354
TRIM38	-0.296034094129232	0.445905141730674
	NA	NA
	NA	NA
	0	NA
	NA	NA
DYTN	NA	NA
TMEM237	0.206747767206257	0.361883669325127
	-0.330347477986137	0.397493689088861
	NA	NA
	-0.0513316232927263	NA
	-0.0230996760194235	NA
	0	NA
	NA	NA
VSIG4	1.01158130617773	0.259260615220632
	0	NA
	0.00624546863252798	NA
	NA	NA
	-0.0582658081939138	NA
SEMA6B	0.181118807556061	0.887381658076602
	-1.18011608481177	0.0667996156259685
	NA	NA
	NA	NA
RNF24	0.039432694431584	0.953883760631312
SDR42E1	-0.348216966953239	0.173574072999191
	0	NA
	NA	NA
ADCYAP1	NA	NA
	NA	NA
	0.791867976149248	0.141630473826502
	NA	NA
	NA	NA
MRPS23	0.259139893333944	0.452417767930333
	NA	NA
HNMT	0.791298555555108	0.34453595476699
BTBD8	-0.0493107492102009	0.928467320569743
	-0.265791037674986	NA
	-0.631247985070589	NA
PTGES3L	-0.241563346373102	0.538698780194151
	0	NA
	-0.67870334920671	0.349400168411517
	NA	NA
	0.386278863383019	0.664681009375014
	-0.973908725886012	0.15430030253803
	0.125200333873067	0.732173721435731
	-0.74284939863436	0.440492163204566
GCC1	0.336714561012316	0.188478363791931
KLF6	0.951567943778275	0.0765156177933294
ZBTB18	0.149494781800206	0.63243072711509
	-0.201695209062941	NA
	NA	NA
SPRED3	-0.391003188652846	0.516857714236343
	-0.622324673402187	NA
ADA2	0.472937770959556	0.587472861981245
	-0.0221966913406063	NA
ENTR1	-0.299285133596577	0.231560719172724
CHST8	0.259802651062279	NA
SYNM	-0.168757885358941	0.792031301738215
	0.0932929469816763	0.890408055763355
	0.579456868219694	NA
ESRP2	-1.11453519692022	0.0730238857614619
	0.00658643780504626	NA
PIEZO1	-0.426981976245722	0.161217266515208
	0.0524044226788197	NA
	-0.223048076810279	NA
	NA	NA
	-0.00865029140211814	NA
	NA	NA
ELOVL1	0.63180713566856	0.0632202922755719
	0.00661365478342929	NA
GPR63	-0.221477061835819	0.703011870198933
RAB27B	0.839014953026273	0.0187345378625568
FOXB1	NA	NA
BAAT	0	NA
	NA	NA
	NA	NA
	NA	NA
GADD45G	-0.384684982154619	0.398131494307028
HTR1E	NA	NA
SMIM17	-0.208332044806284	NA
MAFG	0.643894432036622	0.0914938099514496
DPH6	0.167669729193869	0.781943321904871
	NA	NA
	0.294043998348598	0.655612001891165
	NA	NA
RABL3	0.00919695737992844	0.978822151075872
PHF3	-0.0358227622531743	0.937771710602666
	0	NA
	-0.0541415794406521	NA
TMEM74B	1.31061403966587	0.0149128743583476
UBQLN2	0.0579961626413546	0.799094245137227
	NA	NA
	NA	NA
	-1.05651298263251	0.137431235052029
	NA	NA
NXNL2	-0.0228401936364833	NA
	NA	NA
	-0.0231011078608264	NA
	0.0345090533128132	NA
GAPT	-0.62916932936598	0.382248002299884
	NA	NA
OR9I1	NA	NA
ZNF292	0.349650455799804	0.41113275398049
	NA	NA
	0.0394026106291024	NA
BMF	-0.711851786064686	0.0331986442223528
	NA	NA
	NA	NA
	NA	NA
	-0.436720155642518	0.504559813344246
	0.527965562897857	0.267089688649698
	0	NA
	0.784336842219106	0.0527257540981939
	-0.209000390264031	NA
	-1.54586389168405	0.00525260896866466
ISG12(A)	1.02521244141726	0.155916232300724
	NA	NA
SFRP4	-0.460905086106813	0.53978594645619
	-0.928972291910001	0.16203635618032
BLOC1S3	-0.940007616111562	0.11133584125314
ARFRP1	-0.429601040682622	0.160473980551762
	NA	NA
	0.364725865953942	NA
	-0.0229838618260889	NA
	0	NA
	NA	NA
	0.020063662040839	NA
	0	NA
ZBED4	-0.234664486225539	0.703296939173381
	-0.00765851905633104	NA
TEX50	NA	NA
	0	NA
	NA	NA
NUP58	0.157034768939443	0.339240798549184
	NA	NA
ASB14	-0.460643799827178	0.538728468173601
	NA	NA
	0.503144399091307	0.258970165207901
EN2	0.666689131824382	NA
	NA	NA
HIGD1C	0	NA
	-0.00931034692383179	NA
	NA	NA
	NA	NA
ZNF436	0.261819839220145	0.452200202174804
	NA	NA
FGL1	-0.036592184760244	0.969752202381306
	NA	NA
	0	NA
	NA	NA
C6orf89	0.29120998430579	0.0937639860535496
UBE2S	1.26378718162653	3.94529158886741e-05
	-0.159665796168329	NA
	NA	NA
	-1.16393125631057	0.0158277298956668
	NA	NA
	-0.0793951097323186	NA
	NA	NA
MRGBP	-0.335391869132678	0.203874449745389
	-0.0221456509781121	NA
F2R	0.432659840104472	0.227867337926633
	NA	NA
BCL2L1	0.340812613941633	0.167913354528044
	NA	NA
TMEM235	0	NA
	-0.039286798456859	NA
	0	NA
	-0.124871858435027	0.788770473640366
RNF186	NA	NA
MFHAS1	0.84223871955878	0.0335789328708165
	-0.14910497188546	0.430351197515978
	NA	NA
RD3	-0.808471820853582	0.102757314560203
	0.67361255989117	0.129330628050303
PSCA	0.0592560993447316	NA
	NA	NA
TRAPPC6A	-0.763932610713124	0.108404208570534
	NA	NA
VAMP3	-0.154729310906382	0.665400858671239
	0.0307783240439551	NA
JCHAIN	-0.1689927941924	0.825849358576597
	-0.155188848404949	NA
	NA	NA
	-0.0230996760194235	NA
	NA	NA
	-0.172419736585708	0.441932305581417
ZNF550	-0.708970790717151	0.0979581377584922
C16orf46	-0.198392864191734	0.774158184411321
	-0.022778968476898	NA
C2orf49	-0.0296726753522566	0.93790810678992
	0.0060237679423917	NA
IGFBP2	0.931946794201076	0.342336700954501
SAAL1	-0.0720106540201159	0.741313046405241
	-0.0297521484671391	NA
	0	NA
PDE6H	0.287901267677822	0.736455896465428
YPEL2	-0.545568020354008	0.158823512596463
	NA	NA
RGS9	-0.240767372457749	0.774158184411321
RFX2	0.129224354848681	0.875245983997531
	0.0210205777375551	NA
	-0.0230921652368641	NA
	0	NA
	0.00193560738187583	NA
	NA	NA
	0	NA
IWS1	0.0988767368569863	0.683355399821163
	NA	NA
XXYLT1	-0.222685627066562	0.429293068662593
	0.400278399037207	0.68983138202561
TMEM238	-1.66379998534555	0.00555019125742204
	NA	NA
RARRES2	-0.81951722337375	0.0471929010981242
HES4	0.254175213522402	0.822179704620728
ATP8A2	-0.336113378520712	0.527970765609395
	-0.769957264646214	0.227867337926633
	-1.14913230915093	0.126443161818041
	NA	NA
	NA	NA
	0.0818807348383122	0.891307184286619
	-0.688672667720604	0.3617076262405
YPEL3	-1.00334874270106	0.00360893228583276
HDGFL3	0.381490446317328	0.358743173151423
	-0.0639447985612177	NA
SEC61G	0.131902052350722	0.752759663949969
	0	NA
HAMP	0	NA
	NA	NA
	NA	NA
	-0.0219286380841446	NA
	NA	NA
SLC36A1	0.499174508298989	0.147066967807237
	0.102910777108647	0.875791526369096
ZFP42	NA	NA
SEZ6	0.272142660868243	NA
CAVIN1	-0.486979399234643	0.0550023711449958
	0.0215793239788383	NA
SS18L1	0.0753730550898716	0.761089942694404
	-0.0230921652368641	NA
	NA	NA
	NA	NA
HTD2	0.326456665985045	0.148650303108824
LEKR1	NA	NA
B4GALT1	1.59047097641991	3.83518673838292e-11
FAM219A	0.0948635402814198	0.780874435299562
WWC1	-0.0560004143154708	NA
	-0.0544275212171122	0.936545378984705
	-0.908756968226733	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0333152867011652	NA
TAS2R7	NA	NA
TTC9C	0.591880871758843	0.000434206354179236
	-0.528162350776525	0.474393094298865
	-0.108584187552843	NA
	-0.56837383191495	0.44603785559927
RMND5A	-0.132325780709076	0.743578812447129
DISP1	-0.537079865520447	0.0829114612733059
	NA	NA
	NA	NA
	NA	NA
	0.0372074304045287	0.824621328518874
	-0.30391554397799	0.766975689997496
	NA	NA
WDR44	-0.271310085122933	0.453030703730647
C11orf74	0.0608660032840286	0.925483784793207
	0	NA
	NA	NA
SACS	0.305593886990507	0.45893394656756
	NA	NA
KITLG	1.1817347777572	0.103053839471557
	NA	NA
	-0.380693431543707	NA
	-0.0227171863444358	NA
SMARCAL1	-0.46407160939519	0.0113470548665587
	0	NA
	-0.214926289723089	0.636466860122637
YTHDC1	-0.0452349197901959	0.900704838612791
UBAP1L	0.267676718333986	0.80761648929208
	NA	NA
	NA	NA
	NA	NA
C1QTNF1	0.402554866706032	0.36098029402978
C5orf47	0	NA
	NA	NA
	0	NA
	-0.229560806293584	0.481008756708201
	0.22201445390867	NA
KLHL38	0.106067543679535	NA
	-0.964341191599487	0.15466752851259
FUT11	0.601969595481473	3.74630059336228e-07
WNT9B	0.00287553441907927	0.988360881022638
	-0.494064145922097	0.407323038113627
	-0.759561203905004	0.005290667047423
	NA	NA
GKN1	-0.512891660469473	0.592426903596683
	NA	NA
	0.83945066044629	0.385701230031324
ATP5F1D	0.152234933330747	0.673126655658043
ANKRD39	-0.819544216546276	0.0319271228868556
	0.67320462111308	0.344644388775082
	NA	NA
RUNX1	1.43020316529274	1.37612791677707e-05
	-0.0055494784082552	0.985029095772644
ST8SIA4	1.16439027955374	0.0659572550482189
	-0.00713382857174727	NA
	0.551542269581482	NA
NUSAP1	1.13352855110919	6.20264602692062e-05
	NA	NA
	NA	NA
	-1.060608856865	0.0485734013304866
	NA	NA
	NA	NA
	NA	NA
	-0.0371412146557711	NA
	NA	NA
L3MBTL4	-0.00660679063406425	NA
LHFPL3	0.700033941152143	0.291793389340485
BTBD6	0.0342592840916715	0.933876612982622
	NA	NA
	-0.288794994025174	0.46091098652903
	NA	NA
	NA	NA
	NA	NA
	-0.112345759387815	0.843468970420311
GCM2	0.00724076274352733	NA
MCM6	1.4744370031569	2.83367088858504e-06
CCDC134	0.630428746821161	0.0387842711971274
	-0.164863672811093	NA
	-0.106707550079282	NA
	-0.268896090258176	NA
	0.226141161378967	0.107911257670254
	-0.48045729115245	0.597530535162683
	-0.406912115184157	0.439174892494215
	0.132186444832299	0.867899803685832
ZIM3	NA	NA
	-0.536951434252833	0.513053912711474
SF3B5	0.0343213992324508	0.943951789350057
SUGCT	-0.0283064908151546	0.96957262686087
GIPC2	-0.179497218601924	0.815534544279187
PKDREJ	0.157897697891398	0.849052887985508
GABRG3	0	NA
	0.41899352766575	0.383315092419402
	0.00817689376880427	NA
	NA	NA
	NA	NA
	-1.15593912201481	0.0263787864004389
	NA	NA
GPR55	-1.06629573594291	0.0967708445933467
PRSS22	-0.106709808510748	0.843206064800487
HMCN1	-0.630728787339563	0.267998766705682
	-0.462085724709059	0.398002629468885
	NA	NA
EDN1	-0.292517059599656	0.549992805228675
	0	NA
DNAJC12	-0.855934377462375	0.0316257632792834
HAS3	-0.0475275935751051	0.93790810678992
GPR88	0.010854626133243	NA
	0.00591295904676866	0.993404371817176
FAM89B	0.394719202527597	0.48742514778466
	NA	NA
	NA	NA
PRM3	-0.0224662218819075	NA
	0.0250962523754494	NA
	0.459160273065885	0.0608313924674572
COX6B2	-0.545766289938618	0.323769148521778
	-0.00728597159057363	NA
	0.00720953717538509	NA
GSTK1	-0.568525463643565	0.062482912500007
	NA	NA
	-0.398658890951495	0.565665917297576
PGAM5	-0.153475785579997	0.481008756708201
TMEM135	-0.0856140660785621	0.684910556277799
	-0.00676960480155883	NA
GABRB1	-1.27091700905302	0.0494050730235619
UBE2D3	0.271583829383999	0.143648586213928
	0.0365850579856052	NA
	NA	NA
	-0.0231238875281531	NA
	-0.0229585583368916	NA
CCDC115	0.415981133203402	0.251748893488139
CA5A	-0.00524333572922129	0.995094451272491
	NA	NA
	NA	NA
	NA	NA
	NA	NA
PLSCR1	0.0504932871086679	0.944705596077598
	0.00806790801008442	NA
	-0.161686152714256	NA
	0	NA
NAE1	-0.278007717413173	0.430351197515978
	NA	NA
	0.00627491657017853	NA
	0	NA
	-0.082263409957701	NA
	0.0064980538498558	NA
	0.0103647070580208	0.982666428485007
MANEA	0.123094631849175	0.744383599491617
	-0.711976407407815	0.235634857290721
	-0.176550620862171	0.367881552488411
	-0.146392365320722	NA
	NA	NA
PGAP2	-0.0980111750348628	0.754747341476178
	0.220374928657953	0.810054623572285
	NA	NA
DIP2A	-0.329369431112178	0.265956176998726
	0.481362170654443	0.0387332097398917
	NA	NA
	NA	NA
	NA	NA
	-0.33576765291043	0.232376061167253
ZBTB45	-1.16768293853346	0.0134380807388739
	NA	NA
C20orf27	-0.0720583417388225	0.848913204709209
KBTBD13	-0.264526533773914	NA
C9orf135	-0.666028285806497	0.289346817025487
	-0.269334065505234	0.605411761084759
	0	NA
USP22	-0.281202752940152	0.0755722847056735
	NA	NA
HBP1	-0.126402337808606	0.688147446510838
	0	NA
	-1.65521254329916	5.63142091393909e-12
G3BP1	0.342840314395027	0.177156364844642
EPOP	-0.30154828548927	0.664788158414618
	NA	NA
	-0.0361003059452598	NA
	NA	NA
ANKRD63	0.00786976624543297	NA
	NA	NA
TMED10	0.339930602352735	0.172139330951798
	NA	NA
	0.460312283261944	0.0116573014745475
	0.0177905492831548	NA
NEXMIF	0.0217656863737788	NA
SFPQ	0.116817666405514	0.742960425741546
	0	NA
	-1.08868930665955	0.108562056101525
POLRMT	-0.296550352303234	0.167477565945846
	NA	NA
	NA	NA
MCEE	-0.499222717503995	0.0675110948659142
	-1.84746014762259	8.81405884590845e-06
	0.0586654187889907	NA
	-0.0675401063687235	NA
CENPW	1.74318664999979	2.85747983196691e-08
	NA	NA
WDSUB1	-0.899910744963246	0.00507311041604743
	NA	NA
	NA	NA
PDHA2	NA	NA
	0.42486697140796	0.610718937430735
	NA	NA
	NA	NA
	-0.0517574575702773	NA
	NA	NA
	NA	NA
GCH1	0.512519503514836	0.213307594251412
	NA	NA
	NA	NA
	-0.0339794788705609	NA
HAUS2	0.0626882257871419	0.856187420019767
HRCT1	-2.15733715144749	0.000288041207660077
	-0.022156822975762	NA
	-0.823682214840752	0.236289298086264
GFY	-0.0231462492662994	NA
	-0.301687284990931	NA
	NA	NA
	NA	NA
SURF1	-0.257569792349095	0.414900983299736
	0.0189294479234539	0.968539520279475
MYOZ3	-0.970085684719803	0.0617493912945093
ZDHHC21	0.363489454190987	0.405614428331184
	-0.0533553550292595	NA
PLXNB2	0.286448379199085	0.158260219260446
	-0.507567759089611	0.356677455520712
	1.02091398374392	0.175350887277418
ZCCHC13	0.00677573859164806	NA
	0.138881570406829	0.797593513015178
SLC26A1	-1.30835715598278	0.0191092745958403
	0.673290543682467	0.00920068206037582
	NA	NA
	-0.0222071651172206	NA
ECT2	1.44989136290076	8.00235290459796e-06
YIPF4	0.450358396270063	0.143596963167478
	NA	NA
	-1.00245798737857	NA
	-0.35914742478397	NA
	0.00580417605475715	NA
	NA	NA
SHISA8	0.854525954048455	NA
	-0.607671340187565	0.0669744767440299
SSBP2	0.215529874415164	0.529375244089197
	NA	NA
DEFB127	NA	NA
RFLNA	-0.562599768126098	0.179704039590012
	NA	NA
	-0.165031343663303	0.639776208848386
	0	NA
	0	NA
	-0.0347627453657678	NA
	-0.0220599446416246	NA
	-0.350371105996942	0.387291615621239
ZNF444	-0.584800134579688	0.220423523883562
MRPS22	-0.412046969952479	0.0424259554788252
CDH5	0.895660222981135	0.271656057353424
	NA	NA
ERRFI1	1.15548444336976	0.00124492607087014
BCS1L	-0.106571552920356	0.809686163629226
	0	NA
	NA	NA
NEUROD4	NA	NA
	-0.024889493324878	NA
	NA	NA
	0	NA
	NA	NA
	-0.0362397359182346	NA
	NA	NA
	-0.281641696880578	0.410773270461783
	0	NA
BTG1	0.0189269625284528	0.959656112607941
SIX5	-0.588786477320916	0.0440387280370221
	NA	NA
OR6C2	NA	NA
	-0.412679701902198	0.10778590314357
SUMO3	-0.442425612634924	0.0667720276612808
PRTG	-0.977920278880569	0.123533674569804
	-0.0220203559076292	NA
	-0.00831160481979884	0.968925509522202
	0	NA
OR2B6	0	NA
	NA	NA
DLK1	-0.251545256054074	0.260993217375569
TAAR1	0	NA
	NA	NA
	NA	NA
	-0.546688775545046	0.430351197515978
RPL32	-0.494852170721728	0.168329382882205
AMH	0.0541181716448704	0.648422240417421
	NA	NA
	NA	NA
	NA	NA
	-0.715246199358549	0.34793284154514
PDX1	-0.302905831644095	NA
	0.00963967148105237	0.980597616783672
	-0.175500672475023	NA
TXNDC17	0.367769458435042	0.330721337166527
	-0.582710674115125	NA
FAM120C	0.334486670928212	0.34244094372382
	NA	NA
PBRM1	-0.0996810688816271	0.809596494296303
UBE2QL1	-0.175666658033039	0.734525502645989
	-2.90313939614173	4.75968805168184e-06
CTDSPL2	0.250477940870036	0.408776614894326
ARHGEF4	-0.738637455520096	0.121036452960436
KMT5C	0.414012150899126	0.256054533834413
	-0.0359520090907764	NA
NKPD1	-0.534075452138239	NA
	-0.336763100337933	0.672076543287261
DDT	0.205875898209582	0.677981491275681
NPB	NA	NA
	-0.404590562477929	NA
TOP3A	-0.291158233844998	0.220508832265649
	0	NA
	0.0301839029515201	NA
SUMO1	-0.192119482688561	0.577340363499458
	NA	NA
	-0.000163577267142796	NA
	-0.0543585130782186	NA
TAL1	0.755536466467167	0.238317009297137
	NA	NA
PTPRF	0.43519074749676	0.178035112706338
CATSPERE	-0.421892959281703	0.541791202692236
	0	NA
CSNK1D	0.000817309942301509	0.995529574226615
RAB11FIP3	-0.387673290306235	0.0653251561987121
	NA	NA
	0.0819560837501775	0.836934039276417
	0	NA
	0	NA
WNT5A	-0.363566384245037	0.53464046944843
	NA	NA
PLIN2	0.449003206098019	0.351370780965455
	NA	NA
	NA	NA
	NA	NA
GFOD1	0.430638589741561	0.279322777795446
	NA	NA
	-0.420274816055788	0.410312689357185
	0.00808121006825808	NA
	NA	NA
SPAAR	0.496713022285433	0.542350725688148
C12orf49	-0.186087864083274	0.591151123291321
	NA	NA
OS9	0.0457460250965522	0.906123256842452
ZNF599	-0.104221324992741	0.892631369282541
	NA	NA
FOXD1	-0.322759289848415	0.602315643152755
	0	NA
	NA	NA
	0.0174223287824613	NA
GPR160	0.527464673670743	0.557180038794021
	NA	NA
	-0.0134809857456641	NA
	NA	NA
C8orf34	-0.864937510932882	0.00656405818918866
	0.484310947726853	0.575305298827602
ADGRB1	-0.11729949357625	0.837255096162734
	NA	NA
	-0.729592655502644	0.0296763698053
	-0.127569372188713	0.252131945301473
JDP2	0.813059963104675	0.0182024890719323
	-0.32193368428654	0.666763382047202
	0	NA
	NA	NA
CENPB	-0.0603533211344172	0.839820078712025
SPIN1	-0.0722200285780354	0.840527973030729
	NA	NA
	0.00614785527460981	NA
RPL7A	-0.456685705236004	0.203874449745389
	NA	NA
SLC13A3	0.272702548041311	0.711192447904284
	0	NA
	2.32799378236371	1.54730065583173e-08
ERICH2	-0.909372390194918	0.223689554387879
	-0.0224341368612366	NA
P2RY8	0.253000551527594	0.727212892277521
ABCG5	-0.322449251156224	0.643168328445009
PSMB2	0.146746901621546	0.574812313457152
ABHD16B	-0.0928136583675884	NA
	0.0218530608548113	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
JMJD6	0.184056356987974	0.572966547165227
SHISA7	-0.750399491749452	0.302010801112445
	NA	NA
	NA	NA
CLDN3	-0.00735913446506333	NA
	NA	NA
OR4S2	NA	NA
	NA	NA
MAPK15	0.289200610783352	0.689846042364917
