gene_name	InjuryReconstruct.Day28vsControl.Day0_log2FoldChange	InjuryReconstruct.Day28vsControl.Day0_padj
C9orf78	-0.0971109283325516	0.627334657162849
TWNK	0.0208173439064096	0.944362596320282
	NA	NA
	0.10457987518353	0.870038895161191
	-0.0987898777650135	NA
USP39	0.0271352471932907	0.892360697638839
	-0.000115095361595677	NA
TMEM253	-0.384492593574722	0.631368595589077
FAM210A	0.0166586772961826	0.955456403578472
	NA	NA
INTS13	-0.0800418330534957	0.823116418079434
KCNG4	NA	NA
LRRC14	-0.532875034452458	0.172843502449659
ARHGEF6	0.0551454187034692	0.918233222757548
HEPHL1	0.168197794722395	NA
	NA	NA
PHC3	-0.470658771395151	0.495985546028966
	2.57823415634699	8.15041426812573e-13
	0.393066042286459	0.337966223634308
DYRK1A	0.018467001215565	0.957448332844242
AHR	0.520807834970202	0.6170867232479
ELFN1	0.016320497746538	NA
TBC1D23	0.0111156392475379	0.983226923926991
LYSMD4	0.110394438575934	0.690937665520672
	NA	NA
UTP23	-0.215114716513708	0.537645962937012
YAE1	0.343211057871374	0.230354358132936
CEP170	0.328162245191932	0.293579393727905
PLEKHN1	-0.20910036627323	0.795128185320685
SMNDC1	0.200503976419574	0.587878973481526
FBL	0.302989772634182	0.273988845667419
LGR5	-0.0357146096457653	0.863855825015945
CFAP74	-1.4421976892342	0.0514474019967977
GABRA4	0.0395720503052387	NA
PRSS33	0.0211207372569441	NA
LTN1	-0.0823842826962597	0.859962312467731
SNX9	0.468626616425707	0.121767652836548
	NA	NA
CDCP2	-0.56795934160444	0.63437125671946
	-0.0266838376539672	NA
TMEM143	-0.0185034753691229	0.960809399928576
HSD11B1L	-0.77752174249582	0.0964001727026589
PIP5K1A	0.141455422122522	0.588545293380508
HERC5	0.0217843944368595	0.915040726132963
DMRTA2	0.0218313116301717	NA
	-0.00404415710565041	NA
	-0.138773764532466	0.853281739181585
LMTK3	-0.796559348985615	0.190457664926296
GRIA4	-0.0725529192618867	0.773772750769701
SSR3	-0.080490211875425	0.836898348974046
TMEM158	0.309932099479392	0.705176403417685
PBDC1	-0.0487741736364119	0.897834850728914
	0.112269692101442	0.635932096455609
VGLL4	1.24838553435088	9.1494439801618e-07
BATF	0.0508923654694686	0.947487464415465
HOXC6	0.655360954272487	0.492794488090202
	NA	NA
	-0.0309533662319069	NA
HAPLN3	-0.197887152802066	0.708509172829505
OR12D3	NA	NA
TATDN1	-0.182302423946237	0.668388019105347
POLR2M	0.120912755980908	0.505805636646094
	NA	NA
METAP2	0.194863736186646	0.583856978777108
FNBP4	-0.193640173089773	0.432854235020146
KIAA1551	0.0704071613489193	0.960680742447531
INTS12	-0.282315249929528	0.392415450824219
	0.052533853661917	0.902654271653586
XKR8	-0.150814396374227	0.764833916331951
ALDH1L1	0.36613495667772	0.683082221289682
UBE2V1	0.281388772621086	0.119215162369185
IRGQ	0.271100012702357	0.0627844375587916
	0.782688697402913	0.392948857952546
PCNA	1.08307410745722	2.86789416622897e-06
SELENOI	0.724196073721426	0.266917843864368
	-0.159776585399852	0.873117112424042
GANAB	0.55793812108764	5.18384707839226e-05
MAMDC2	0.905825934173738	0.0401669932332865
PDIK1L	-0.113871187108011	0.768699666587551
PTF1A	NA	NA
UQCC2	0.27909721951425	0.56300068946141
DAZL	NA	NA
ZNF692	-0.370728656646453	0.335536803462939
BLOC1S4	-0.281526597452977	0.373615290039542
MIXL1	0.278500998754361	NA
GART	0.383361773206111	0.519973153207172
C14orf28	-0.299906383134923	0.379234562438665
TCF7	0.492582116485627	0.398059485563346
MYBPH	1.51396406574611	0.00305871165592705
MACO1	0.236354993354219	0.270627066399955
ARID2	0.123675506020396	0.825237585281134
TSPAN16	0.0283117490373009	NA
PKP1	0.510660781412774	0.518702595000815
SLC19A1	0.278653305681394	0.532997618791848
CAPN7	0.14514004607251	0.794409520011996
	-0.158870808308346	NA
FAM43B	-0.239899982692843	NA
INPP5K	-0.395370293355069	0.11412486708756
	-0.598649869483227	0.452785262288654
	NA	NA
GP1BB	-0.152723731465336	NA
DEFB124	-0.00378377116329033	NA
	0.416310292087437	NA
	-0.0464934994645888	NA
	NA	NA
	0	NA
SLA-5	-0.119496745101087	0.875208857633019
	-0.0170967843189191	NA
	0.0114858013613476	NA
	-0.016161734830395	0.798428291552177
C17orf67	0.157413995084551	0.848878965363107
CXorf65	NA	NA
FUS	-0.177135122504314	0.562370046877083
	NA	NA
	-0.163683795750554	0.809451580498157
STK4	-0.0188518022168328	0.961177624258928
	0.245359188466501	NA
FGFR3	0.194163107257263	0.661560439666315
	0	NA
DENND3	0.690354539743649	0.0944810918282752
	NA	NA
MCTS1	-0.501446631895873	0.519973153207172
APLN	1.09200193997465	0.112342709103577
	-0.533717701265085	0.178985555684558
TEX11	-0.524962027148282	0.561838543504312
LENG8	-0.913417942826738	0.00826192828547532
	0	NA
FRMPD4	0.193973149256805	0.836729416153252
	-0.163388621743195	0.843575902536835
	-0.381529383987743	0.539237494685761
	NA	NA
	-0.00225784853399842	NA
FADD	0.126809328176753	0.690836485346588
	0	NA
CDSN	0	NA
MPL	0.55246968810363	0.378095791836574
	-0.676789383177373	0.201893980398005
	-0.326003644786988	0.661967903145926
	-0.0172585558672857	NA
APOA1	-0.0517004583432563	0.837170836380127
	-0.0321963144830097	NA
	0	NA
	NA	NA
	0.441241555032105	0.513749317060188
ZFAT	-0.135957194415831	0.725039855766879
	-0.0643524766118194	NA
	NA	NA
NFKB1	0.654884323750426	0.00321532122894437
	NA	NA
	-0.00124393345545512	NA
	NA	NA
	-0.0177567310686213	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.148452931052593	0.885200311530983
XBP1	-0.0992016571604494	0.722813355961076
WIF1	-1.65102424158346	0.000104560616432572
	0.0261116479908136	NA
CCDC160	0.34486796900879	0.512017703491897
AWAT1	NA	NA
	NA	NA
	-0.0316654825129222	NA
IFN-DELTA-7	0.105861535902001	0.949607528384742
	0.721583278494513	0.382042225181887
IRS4	NA	NA
CSMD3	0.0144009538308769	NA
FAM133A	0.5077397705294	0.566433707545908
GP5	-0.0439502818922872	NA
	0.181422427374932	0.945291721430805
	NA	NA
S100A1	-0.484640155425687	0.490510481097359
	NA	NA
ZNF514	0.211712516160515	0.576207317046583
	-0.0927332951564348	0.797236035312025
FAM110D	-0.00694739266342204	0.972969302696161
	-0.780265516335043	0.446966779456491
MAPK7	-0.00522663821950661	0.997332795216061
KPNA4	0.111963294580595	0.724718342424649
SP8	NA	NA
HAND1	0	NA
	NA	NA
ATP13A2	0.0749240637798932	0.822411860471192
	0.783649708623605	1.52547683736216e-08
	0	NA
	0.00306111114588207	NA
	-0.0559578539663446	NA
	-0.000826015158540253	NA
RPS7	-0.378940922421494	0.391060331772463
	0	NA
	0.336732276313981	0.693239927044033
FAM237B	-0.155624646005103	0.794653543877352
	-0.277465614589849	0.753612978327235
OR6M1	0	NA
	NA	NA
	NA	NA
DBR1	0.0955183385890122	0.753999139264055
TAS2R38	-0.00322385264243754	NA
METTL21C	-0.654492032983358	0.357294669044549
C1orf174	-0.486132109897797	0.104349582255871
TBK1	-0.0900302521054928	0.802225703208055
CPNE7	0.00810538717723506	NA
C9orf85	-0.431835318346408	0.100367743651016
PLA2G2D	-0.0451288316254147	0.881750461599951
GLT6D1	-0.831993405101683	0.31342152010303
HILPDA	0.479475520114673	0.0943783953542696
TMEM150B	-1.23549309582763	0.0165392393990678
CBR1	-0.071398583771242	NA
TM4SF5	-0.545584748176539	0.33316414874821
SLFN14	-0.200582083475537	0.867436802917107
CD70	-0.928872644033674	0.121551986269244
	-0.0152948524023841	0.971383459422779
PREX1	0.588386187679897	0.158387563972101
	0.205432556151434	0.790037044953396
	-0.00140095253011823	0.998968233380033
HIST1H2BB	0.62836412307925	0.285965471268293
PPIG	0.230552236439231	0.528603992836303
	NA	NA
AMPD2	0.309589012607442	0.238820543414449
	NA	NA
PPIC	0.310384868830929	0.0951634897271523
SIRT5	-0.347092926356281	0.365570011218593
ZBED1	0.105445978962569	0.669124638690997
SIVA1	-0.217122247435521	0.657906172500576
MAGEB5	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
IKZF4	0.177514726750909	0.825398293415296
	-0.591139948922562	0.423384291324886
ABCA13	-0.278140921186973	0.757546096809338
NMNAT3	0.33760202603354	0.55726355657303
	0.055194029016887	NA
RAMP3	-0.432115710687632	0.553048905005244
	NA	NA
	-0.0160999058971732	NA
ACAP2	0.121139118218934	0.788063991627905
	NA	NA
IFN-ALPHA-15	-0.845864992507654	0.0491368072112771
	NA	NA
	NA	NA
	-0.0471863551956908	0.927440440362935
ACKR2	-0.976049808780971	0.0876002268963242
RASD2	1.00853495777575	0.388012529478355
	NA	NA
	NA	NA
BEND3	0.531765305240497	0.159017394609351
	NA	NA
CKLF	0.0117618407950189	NA
	NA	NA
	-0.00372643495279067	NA
	NA	NA
	-0.065436806097239	NA
	NA	NA
TMEM210	-0.948455985687374	0.246980365613261
	0.358901488442077	0.231039547218196
	-0.683360440095218	0.132281831754826
	NA	NA
RNF11	-0.000213723976901693	0.999527389422839
KCNMB4	-0.589035314951842	0.445090264282886
FBP1	-1.12791931172022	0.0159291145970128
FNIP2	-0.185492617664523	0.542177994763029
GP9	0.292803885844423	0.582679603501214
	-0.0234592706869684	NA
	NA	NA
	-0.686936233744357	0.298256867250596
	0	NA
PRELID1	0.149319750474723	0.514566513324286
	1.64261493644002	0.00762343565358504
	NA	NA
	0.137233095855716	0.899744148357975
C1orf185	1.40557026198661	0.0276214085310669
	0.706627690328823	0.324584094900137
	NA	NA
	0.255301549020771	0.735369143770744
	0.517596946409802	NA
	NA	NA
	NA	NA
	0	NA
	0.0133273236335284	NA
	-0.78103107581664	0.1671194630625
	NA	NA
LMOD1	-1.25623644790788	0.00145027364141529
	NA	NA
	0.0516263043769113	0.846526285688541
	0.604776364097836	0.485103998599384
TFCP2	-0.136127351437515	0.669567517256586
PLAC1	0.620738593225945	NA
	NA	NA
	-0.120519303976635	NA
	-0.14763699178498	0.792213910371106
OLF42-1	NA	NA
	NA	NA
	0	NA
HS3ST6	-0.471576180038399	0.551114355025659
	NA	NA
	NA	NA
NAPB	-0.263380571915261	0.316593663713654
TEX35	-0.00028758115098437	NA
FEZF1	NA	NA
	-0.0308097399537419	NA
	NA	NA
UFM1	0.366579977276558	0.154023865110095
	-0.0314779727081336	NA
	-0.0582714162338637	NA
	0.240431922628774	0.59130606841733
OPRL1	-0.89698669445345	0.297341727310448
	NA	NA
CCDC54	0	NA
	NA	NA
	NA	NA
REN	-0.931440557371053	0.274397586230948
GLIPR2	0.339302447310214	0.470641883271867
	NA	NA
	-9.77102445412204e-05	NA
	NA	NA
	-0.575860837011605	0.456233841364162
	-0.623908870573124	0.413346219421368
GAP43	-0.670180740199255	0.21916359955057
	0	NA
	0.111148309858397	NA
KAT8	-0.657778061015584	0.00900505798086288
	0	NA
PTTG1IP	-0.448642694871348	0.118971786829028
	NA	NA
DDA1	-0.0284327764840497	0.946196837596724
	NA	NA
	NA	NA
	0.071022819590353	0.967844187869429
	NA	NA
	0	NA
	-0.152584138255317	NA
	NA	NA
RHOQ	0.035979237960245	0.951411510759788
TXNIP	-1.6471039925887	7.68309908129485e-05
	NA	NA
	NA	NA
NIPAL2	-0.435179692686705	0.523039851436165
	-0.150234517670078	0.762685451368627
OR2D2	0.0480961046617394	NA
STRADB	-0.622786379668713	0.0563789884900634
FGF5	-0.016259193360526	NA
IMPG2	-0.360654717372488	0.632301580089413
F12	-1.00056417975432	0.0563789884900634
	NA	NA
	-0.072713594753644	NA
	NA	NA
	-0.455063907906365	0.527813903214829
	NA	NA
MRPL57	-0.298135693998466	0.660409402329379
	-0.919500827120655	7.41406727387761e-05
	-0.149863382858067	NA
	NA	NA
	NA	NA
	-0.760795496635153	0.185920056084599
	0.120558836234783	0.72585103678208
	0.0894512345994924	0.880461685825614
GRIN2A	0.23232762289271	0.768884166935414
	0.582639698784614	0.573526945076349
	-0.00322415430195572	NA
	NA	NA
SMCO4	0.0826256002060004	0.8844983108597
	NA	NA
TECR	-0.0571565120514763	0.914238750333494
	-0.506677215051814	0.471480034459023
CTBP1	-0.319790405662318	0.217791459077652
	NA	NA
TCAIM	0.0274867238113264	0.934769045537199
	NA	NA
	-0.0584974925632868	NA
	-0.0908797742389114	0.995783159696587
	0.0214387648363128	NA
	NA	NA
	-0.657476671972258	0.349835627887338
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.167923878495616	0.81575196152991
	-0.667908338540908	0.0153881301190917
	NA	NA
	NA	NA
	NA	NA
NR4A1	-0.243085722699615	0.76303531114347
	NA	NA
	NA	NA
ZYG11A	-0.0597493068358764	NA
	-0.0781963734091782	0.829296381406381
	-0.701746607821781	0.420933981888582
	NA	NA
ST8SIA1	0.0765047132662825	0.958244079177156
	NA	NA
	0	NA
NAA30	0.0394015757435046	0.89520694973001
	0.709799028780513	0.223984036688252
	NA	NA
	0.588463927363173	0.513677818782964
SNX18	0.0157872388979997	0.975666991436823
	NA	NA
	NA	NA
	NA	NA
	-0.151248884356738	0.756380846710377
	NA	NA
AJAP1	NA	NA
	-0.0440038481420956	NA
CMKLR1	0.970578606986088	0.00266743084398554
	-0.0464191678709832	NA
	0.0129785216391991	0.997468514755228
ZNF580	-0.27040015580459	0.557272804355097
	NA	NA
	NA	NA
TCTEX1D1	-0.243709059398908	0.781888335500239
	NA	NA
ATP5S	-0.397150680035455	0.0224276938339405
OR13C8	NA	NA
HES1	-1.02545625436015	0.009485456626221
	NA	NA
	0	NA
MT4	NA	NA
ADO	-0.132743498420322	0.568224419828954
CELSR1	-1.08799628465573	0.0248383555358182
	0.533767417883925	0.45695506068807
	-0.0871444969498686	NA
	NA	NA
AADAC	0	NA
	0	NA
	NA	NA
RPS14	-0.99548899822557	0.027195393639205
	NA	NA
	NA	NA
LIPN	-0.146437126145643	0.893706847889915
	NA	NA
	-0.0037627482388193	NA
KBTBD6	0.0328090861073574	0.952607587088592
MARCKSL1	0.846541340844582	0.300659694095827
	0.293599489683945	0.0500147437630227
C9orf40	-0.242825035476831	0.725962159451095
	NA	NA
	0.343023211830658	0.553747150976947
	-0.29838937766498	0.59159339195254
	-0.0445488969070225	NA
	NA	NA
SIAH2	0.39044512966715	0.0480471944142061
	NA	NA
	NA	NA
	NA	NA
	-0.351753263480349	0.404112899975286
	NA	NA
	-0.0436826335065639	NA
	0	NA
	NA	NA
	-0.893556962410905	0.14237432446635
	0	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
STKLD1	-0.335059595273354	0.659801274528753
	0	NA
	NA	NA
	NA	NA
	NA	NA
PMPCA	-0.14416428383804	0.614910553215957
	-0.225399395577308	NA
	NA	NA
	0.244385095574754	0.74557438765911
	-0.0308914328191359	NA
	NA	NA
	0.485390085286448	0.423384291324886
DYNLRB2	-0.160265496461837	0.855630903156279
	0	NA
UPK3A	-0.702833431394555	0.219248368253752
NECAB1	-0.107255810445074	NA
	-0.0315112087060531	NA
ZBTB34	0.277235511227296	0.717011658627284
	-0.00405237192057916	NA
	-0.00393535506154844	NA
YAP1	-0.0613305094818053	0.825551502306609
	NA	NA
KDELR2	0.407949885591598	0.0475152717492026
COX11	-0.0577667022645597	0.892746357593092
MRPS14	-0.065494950450861	0.8589793097471
	NA	NA
	NA	NA
	-0.0301216708251707	NA
GRAMD4	-0.544581663727267	0.0270853975166166
CLP1	0.351076518180776	0.13714856608651
	NA	NA
	NA	NA
	NA	NA
	-0.0314588548554342	NA
	0.0193846387084092	NA
SLC27A5	-1.01416391777333	0.0639156933293337
MLYCD	-0.217860372556058	0.712463386757321
	NA	NA
C14orf93	-0.383637745196422	0.564429030696896
	NA	NA
	NA	NA
ARL5B	0.429749565419749	0.203113313564677
OR8B8	NA	NA
	NA	NA
KMT5B	0.0712218719433391	0.859442513558607
ZKSCAN1	-1.11956052402555	3.11994862246806e-05
ZNRF1	0.0508426094568279	0.938767152615487
	-0.0321920922232123	NA
PRRT1B	-0.732577995688796	0.278022409768907
	-0.931105931061439	0.0799602870759179
	NA	NA
EEF1AKMT1	-0.487492262609245	0.223740553204569
PNMA8C	-0.0198370812330567	NA
	NA	NA
	NA	NA
	-0.865254266474956	0.232334764615007
PTK6	-0.858044330564968	0.148612153017634
	-0.0305207571759198	NA
KLHL6	0.718542527700627	0.449802662588856
GLOD5	-0.658836975273948	0.315281586684545
OSTN	-0.788167748894389	0.210313411066752
	-0.538930947321032	0.314859859292153
	NA	NA
	0	NA
	-0.538342557065635	0.598690938156843
	-0.0246375753241684	0.984083362302294
	NA	NA
	-0.920130305051837	0.0468468437593535
ARHGAP17	-0.210717671742316	0.246527024614288
DUSP22	-0.484345088903173	0.277907157295046
	0	NA
PPP1R18	0.931989300405207	9.57365818533897e-05
CYBA	-0.608242811974636	0.16742061531778
TRDV3	-0.0434387134162942	NA
	NA	NA
CYP27C1	0	NA
PPP2R3C	-0.35955221997881	0.248255261717081
	NA	NA
	NA	NA
	-0.0713765773154557	NA
	0	NA
PRRX1	-0.311102537722318	0.253092522441033
	NA	NA
	NA	NA
	NA	NA
MTMR12	-0.0192357895185635	0.979251421572549
POMK	-0.0966735127378644	0.687112729114049
HRAS	-0.0104552966954008	0.997175816042818
CCDC28B	-0.238595604635478	0.623455594546053
	NA	NA
	-0.00322159346184255	NA
STARD4	1.1915279930126	0.0232334121391542
NRSN2	-0.944660262835197	0.094386105592402
	NA	NA
	0	NA
ASB17	NA	NA
	-0.934954103072179	0.086730571643296
MARCH11	-0.651979367891349	0.350840971228136
	-0.629769317823174	0.506818860349612
	-0.815219699104057	0.0298671102444006
	-0.159961090448597	0.951760949103588
	-0.229299366354657	0.637892275982342
TSPAN10	-0.501238006242417	0.269218955137199
ABO	0.00367690541089575	0.992638096775069
PCDHGB6	0.215432378605446	0.764466945221026
MYCT1	0.33539698491228	0.878198244998722
HAND2	0	NA
ANG	0.115342004782056	0.828778695634746
	-0.0507636381307978	0.939836296000314
	-0.0452643934424828	NA
ARL5A	0.208948127545824	0.656577497644524
	NA	NA
	-0.0321920922232123	NA
	NA	NA
	NA	NA
	-0.0602766641639218	0.929828118445408
	NA	NA
	NA	NA
	-0.990503501025123	0.232401888163141
	NA	NA
	-0.279828218577977	0.367994089528407
	NA	NA
	NA	NA
	NA	NA
TCEAL7	-0.169696452510492	NA
CHCHD6	-0.175128248257548	0.744974082957944
	0	NA
	0	NA
	NA	NA
MZF1	-0.35630599710428	0.369850587128986
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
MFF	-0.13338220872251	0.684779446865266
	NA	NA
	0	NA
TMEM42	-0.381595996608563	0.207945600614896
ATP6V1G1	-0.359506839304849	0.147610254896662
	NA	NA
PCP4L1	0.211511240688443	0.92332632107849
	0.016562825005253	0.97379222440424
	-0.0411642025120495	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0463589433878538	0.925720702784
SYT13	-0.507217049264354	0.544801615830403
	-0.0897588022768089	NA
ZNF462	0.301811207382437	0.671614764439874
NUDT3	-0.0837438281356496	0.597382259508365
	-0.655287387682721	0.00448474006242621
	2.44365823727049	4.36386532517012e-09
	0	NA
	-0.287614329027786	0.842213526448275
CDADC1	0.460432214649992	0.209460707434025
SYNGR2	-0.517245934187638	0.228790613202478
	0	NA
DNAJC5	0.110080782763343	0.728965200892257
	0	NA
TRAV2	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.455722820535977	NA
	-0.072754650648915	NA
	-0.0547880012658918	0.905957071399558
	0	NA
ZNF570	0.0821546054532489	0.899328946139893
	NA	NA
SMCO1	-0.560818134039811	0.472317816727535
SERPINB9	-0.663864871014187	0.11974835581487
FOSB	0.272076320313424	0.81575196152991
SFT2D2	-0.117146958902927	0.784249250990397
	NA	NA
	0.417525858790486	NA
	0.0127846195776056	NA
	0.0724791510536338	NA
	NA	NA
	NA	NA
WBP4	0.403894599517366	0.0437191644521094
PRPH2	-0.00355786226254874	NA
MOSMO	0.0156499153788609	0.972211298423357
DPH7	-0.470798918865447	0.270408095927372
GNL2	0.171235086003283	0.64383572423877
	0	NA
	-0.0140658587955559	NA
	0.116529552568798	0.76481942146909
	0.134365444129702	0.588408342234031
	NA	NA
	NA	NA
ZCCHC17	-0.315132751785374	0.185038216795781
	-0.144844555223541	0.781190599560957
	NA	NA
SMIM12	-0.00442525442664965	0.997213468598393
	-0.0307104775976568	NA
	NA	NA
	NA	NA
APOC4	-0.769622047352961	0.307802168177295
WISP2	-0.241360100952113	0.725962159451095
RNASE1	1.50473031025544	0.0238592421391085
AMELY	0	NA
	NA	NA
RPGRIP1L	0.265021490712099	0.602564224102326
DOK3	-0.323320466417657	0.661562259661021
	NA	NA
	NA	NA
	-0.580743363368492	NA
	-0.383217632919095	0.473114330755754
	-0.132907563228746	0.519673121599989
MAPK8IP2	0.00370295040551468	NA
C12orf75	0.29622437347491	0.75554825180829
	NA	NA
	NA	NA
	0.160414705183827	0.628241160645828
C11orf95	0.224497683840132	0.753999139264055
	0	NA
	NA	NA
DOLPP1	0.19153839907193	0.392776467677605
	NA	NA
	NA	NA
	-0.00322385264243755	NA
	NA	NA
	-0.00322159346184255	NA
	NA	NA
	-0.239766628014811	NA
	0	NA
GGPS1	-0.0745438499889753	0.818882586815098
	NA	NA
FAM104A	-0.141939905886042	0.695317672290887
	NA	NA
	NA	NA
TLDC2	-0.224099818780433	NA
	-0.0155527564380159	NA
	1.19677666135884	0.0487318416695785
DIRAS2	0	NA
	NA	NA
	NA	NA
	NA	NA
TSTA3	0.0681119092466408	0.880461685825614
	NA	NA
SLC2A9	-0.165329775957039	0.825106841256222
GXYLT1	0.38533117457696	0.343377196634867
	0	NA
	0.066698455759022	0.855279935292994
	0.683627490961853	0.437713448649294
CTDSP2	0.0379260285190768	0.926294514180285
	0.662471027276936	0.348520605794428
BRF1	-0.543561482409683	0.0496624872184833
	NA	NA
MFAP5	-0.229765114540143	0.796017058623899
H2AFY2	0.665915689848389	0.0427075387466263
	NA	NA
CARD9	0.282340428397753	0.836829224644079
PTPRQ	0.0581027911464587	NA
ADCY8	-1.10990021916571	0.0263441753196801
	NA	NA
SEMA4B	-0.390120516954874	0.30347395297175
	NA	NA
SOX14	NA	NA
	-1.12274756807562	0.046790997267657
RAB39A	-0.257322947420254	0.877985702010148
LYNX1	-0.255501122726334	0.570211185692095
OR9Q1	NA	NA
	-0.091999798340054	0.876068664184618
ABRA	-0.716464195201914	0.237998383124552
	-0.0214877831704635	NA
	-0.202401770623701	0.40313008866369
	-0.0750927951289228	0.936256143990795
	NA	NA
AKAP12	0.500283575894279	0.713632478740975
	-0.224184332127649	0.735936415490335
	NA	NA
MGST2	-0.579829995358824	0.496400546575848
	NA	NA
	-0.661420501479676	0.28069793411523
	-0.0272024551138976	NA
	3.10975609650953	1.37934946150115e-21
	NA	NA
	-0.0682965742924672	0.968267728628806
KCNQ2	0.172744689018778	NA
	NA	NA
	NA	NA
	-0.0903330044712461	0.883545158779699
	-0.123247646366747	0.926445880803568
	-0.00248303355529969	NA
	-1.00352251740701	0.135580762532775
	0.828254932333947	0.253669981384511
CARS2	-0.348074535426956	0.327947576651773
	NA	NA
TM6SF2	0.715012426096086	0.198085275450466
	NA	NA
	NA	NA
	NA	NA
	-0.71728701709146	0.286256190598349
VMAC	-0.817559236855503	0.00289864317288425
	NA	NA
	NA	NA
TANGO6	0.0374182479180206	0.953169481504765
	0.0212201318413304	0.959967776930876
CTTN	-0.048819854702513	0.829296381406381
	0.101765816030082	NA
TSHR	-1.27795616464868	0.0105570146974668
	-0.00405237192057916	NA
	0.100462980511875	0.821174794025864
	-0.114494548531273	0.746307697014026
YAF2	-0.12925512735175	0.592156976751158
TULP4	-0.272569533469353	0.635911956141985
	0	NA
	NA	NA
EDA2R	NA	NA
MAGI2	-0.300607355716161	0.66162447440192
PSMB10	-0.0190192681703674	0.983659952781894
ARL3	-0.0743565874329097	0.857016117167738
	NA	NA
	-0.0308554246692245	NA
	-0.00405237192057916	NA
NCDN	0.261036560142649	0.365534575463743
	0.187913730401262	0.715068443798866
PTAFR	0.294277662602358	0.802152496310136
ACSL5	0.663649497268781	0.398655700514741
ARF4	0.319016183970508	0.138009613346391
ZNF331	-0.698394500658629	0.0130586709275872
TNFAIP8L3	-0.479243166631925	0.193027342123101
	0	NA
	-0.794743008812578	0.375526452543757
DNAH3	-1.01893624350115	0.00418663455854468
TMEM139	0.22551069454694	0.677151988999726
CEP72	-0.0576068763404368	NA
DHRS7B	-0.547946006553812	0.148041165294442
	-0.117768152731363	0.94115906529079
	-0.0748320428530844	NA
	NA	NA
	NA	NA
	NA	NA
TM9SF2	-0.097775697758371	0.724252850637733
ZKSCAN5	-0.433269718973891	0.0045706717568481
NGRN	-0.150799131045722	0.583148180705058
	0	NA
	NA	NA
	0.0396439102311251	NA
	-0.00506347377500241	NA
	NA	NA
	NA	NA
	-0.911124640395626	0.000888526923446708
TP53I11	-0.917142933144274	0.121659468183614
	NA	NA
HASPIN	2.2657446362432	2.99977287308184e-07
	0	NA
	NA	NA
	0.000228421776134166	NA
NAPRT	-0.716955981228215	0.170331150485291
	NA	NA
	-0.00355786226254874	NA
	0.961343264585756	0.105541414881848
CADM1	-0.358800365068778	0.539552106770479
	NA	NA
GATAD1	-0.0725344611221938	0.80162832100495
	NA	NA
CMTM2	0.0751780723139718	NA
	-0.505485538920386	0.299881049153012
	-0.0459491957712107	NA
	NA	NA
	NA	NA
	-0.224933181211507	NA
	0	NA
	0	NA
RBM28	0.328467925400387	0.142983748132549
	-0.0163551663469047	0.920841497932473
	0.410635090735406	0.514143442814203
IFN-OMEGA-4	0.0160814015815682	0.975070157768922
CBR2	-0.147372715001253	0.926445880803568
	0	NA
	NA	NA
	0.12347426468335	0.905401257253656
DACT1	0.0653762524781337	0.954880599928574
SMIM19	-0.415693432440886	0.0342200021042543
KCNJ10	0.122173142472011	NA
	NA	NA
MRPS12	0.642745907638455	0.142169270528678
	NA	NA
	NA	NA
	NA	NA
AQP8	-0.457151749102062	0.467995758569478
TIMP3	-0.912398634117762	0.0209820817423697
	NA	NA
XK	-0.0137606996684454	NA
VPS72	-0.14954538174542	0.635932096455609
	0.380407784920118	0.360816745985221
	0.372377266983411	0.312335429314707
	NA	NA
	NA	NA
REM2	-0.254173396612546	0.685245251122331
ZNF469	0.0524559284749443	0.896070087087175
TMEM159	-0.289352199861302	0.26018628058464
ABHD8	-0.500573751691326	0.21035925001488
	-0.0321920922232123	NA
	0	NA
CDC42SE1	0.660593498604202	0.00255411081015711
PNPT1	-0.312981612324084	0.300761655228273
	0.0749226295960763	0.824777690737455
	0	NA
	NA	NA
	0.0822621426232944	NA
DDIT4	-0.425187152696562	0.5344926102925
	0.59640960317571	0.675662991676187
	NA	NA
	NA	NA
HSBP1	0.0343524926187929	0.934958611957551
	0.98831958821945	4.70348855928037e-06
	NA	NA
	NA	NA
	NA	NA
	0.591820616891813	0.588545293380508
CALHM5	0.187563552498542	0.897196642381009
	0	NA
	NA	NA
PAPSS1	0.1546014950987	0.69215038770994
	-0.694883222929044	0.223243152256255
TNNT3	0.565723192559277	0.351506023499135
UGT8	-0.772276226840916	0.233724763419981
KCNS3	0.433469195755557	0.638150372677669
	0	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0343187324928425	0.965006621976513
NDUFB4	-0.214612641308391	0.574198113064187
ZFP82	-0.122152898567264	0.889857023949163
	0.114316333648506	NA
KCNS2	-1.13935914832297	0.186954593899757
CYC1	0.1499804850835	0.683647208814515
	NA	NA
	NA	NA
	-0.686054743484354	0.168179151840317
	NA	NA
	NA	NA
