gene_name	InjuryRepair.Day7vsInjury.Day7_log2FoldChange	InjuryRepair.Day7vsInjury.Day7_padj
NKX2-5	0	1
APMAP	0.0956376821860432	1
	NA	NA
	-0.00530135941193657	1
ZNF576	0.152932523153962	1
	NA	NA
SRSF10	0.0857589387288637	1
NUDT19	0.103194143587093	1
	NA	NA
	-0.302028641356379	0.912556707077734
	0.021212276954855	1
	NA	NA
	NA	NA
	NA	NA
	0.05042152762201	1
	-0.00531886434168411	1
	0.076877361471669	1
	-0.102898983971976	1
	0.0260101873714538	1
OAF	0.303209470590447	0.922669848859414
PGS1	-0.0267340968120505	1
RFXANK	-0.475374950490089	0.836110952067597
RPAIN	-0.0881672156478724	1
	NA	NA
HHEX	0.293729872622284	0.981476477769113
	0.0087253941001126	1
VASP	-0.0836631316405071	1
	-1.58357703050268	0.646304625992233
TRADD	-0.121187817987861	1
SPRY4	-0.0329718706805637	1
	0.0228646692669003	1
	-0.00495759921439111	1
LATS2	0.351730422419798	0.822492234291348
DRG2	-0.324304829107523	0.867299073025485
	NA	NA
	-0.00531582951244716	1
	0.195462051053113	1
	NA	NA
	0.0483598235231495	1
	NA	NA
	NA	NA
	0.915624533466274	0.834913368511842
	0.0714608595228558	1
FAM126B	0.346701991283275	0.875474191160879
ZBTB5	0.0170103733214025	1
	-0.0631475301835399	1
	-0.495189967623627	0.851506253586389
	0	1
	0	1
	NA	NA
PCDHB15	0.330178448767096	0.997856812427978
	NA	NA
HNRNPA2B1	-0.0256774473533367	1
	NA	NA
RAB7B	0.0939978850678975	1
	NA	NA
FOXI3	NA	NA
TRAV39	0.024119444125111	1
ZSCAN2	0.107155675199991	1
	NA	NA
	NA	NA
SLC43A1	0.207149815493065	1
LURAP1L	0.141273616665073	1
	-0.00538664084031438	1
KLK14	0.512651865016131	0.931617228846328
	-0.515552303162934	0.898806305221555
EGR4	0.268329638781779	1
	NA	NA
PABPN1L	0.996752260443681	0.818133019459583
	NA	NA
	0.0666119684617068	1
	NA	NA
	-0.0142509988300269	1
	NA	NA
	NA	NA
OVOL2	0	1
	0.119662003829505	1
	-0.337024540572014	1
RBMS3	0.513471467548947	0.588804982066312
LGALS3BP	0.256717249437226	1
BET1	-0.235774545780894	0.853780272482095
FAM173B	-0.0414343610828159	1
	0	1
	-0.0053416702004961	1
SSC4D	0.0321273139860801	1
	NA	NA
	NA	NA
TMCO2	-0.819528540341119	0.836377381556333
	NA	NA
	-0.0051773262407653	1
	NA	NA
	0.0137093356774324	1
	0.230173869750866	0.996960625754597
MYL9	0.261924047989272	1
FAM180A	-0.310211089787682	0.992136891092593
	NA	NA
	0.598822641304081	0.900585069824196
	NA	NA
	NA	NA
PRAME	NA	NA
	NA	NA
	0.0236006972935084	1
ACOT13	-0.291075066801528	0.972878147231295
	0.225421281831721	1
	0	1
	0.0234622495311408	1
	NA	NA
	0.297775154718861	0.98363657200756
SLC8A1	0.78792453792152	0.834913368511842
	NA	NA
PXT1	0.0382879135422457	1
	NA	NA
CCDC50	0.351472082853067	0.726359589004635
	NA	NA
	0	1
	0.270389685527857	1
	NA	NA
	-0.00489592741488214	1
VPS13C	0.563753642678065	0.836377381556333
	NA	NA
TPGS1	-0.215377029416152	1
	NA	NA
FZD1	0.429417270744661	0.867299073025485
NOG	0.158990246555518	1
GPX3	-0.659095518874348	0.851506253586389
IL29	0.0205338127002825	1
	0.022596140193604	1
PMP2	-0.359654045885524	1
	-0.18558420394737	1
HECW1	0.293253294557659	1
TEX22	-0.18668079915984	1
	0.108048810548444	1
PALD1	0.347991715085819	0.921982273392223
G6PC	-0.208309739408648	1
	0.0582120101637921	1
LRRC17	0.118512638249234	1
	NA	NA
TMEM220	0.334687944399555	0.912556707077734
ERCC1	-0.574113751397889	0.769545878505307
TNFSF8	-0.136312259925015	1
	NA	NA
CACNG5	0.212400351818524	1
	NA	NA
	NA	NA
	-0.389219375811553	0.998813814316931
METTL21A	-0.343149242122276	0.764124229498934
POU5F2	0.0900031511125965	1
	0	1
HIST2H3C	-0.0197712993249936	1
	NA	NA
	NA	NA
HIC2	0.468405045965259	0.936080756004205
	0.0758946664084044	1
GJB6	-0.972560194919403	0.723959966943508
HS3ST2	-0.328855600877849	0.954368559810934
REEP3	0.361035835523067	0.851506253586389
	NA	NA
	NA	NA
	0	1
CTNNA3	0.0986893017906547	1
	NA	NA
ZSWIM7	0.198067731882251	0.962864004654261
	-0.261833882037689	0.900379578751055
	NA	NA
	NA	NA
	0.162703620761719	1
	NA	NA
KLF3	0.0033379059240156	1
	-0.00538664084031438	1
	-0.0723619507088237	1
	NA	NA
	NA	NA
ERG28	-0.467786301225685	0.642298968257841
	NA	NA
	NA	NA
	0.00914072777882142	1
LMO3	-0.163613391703291	1
	NA	NA
WDR1	-0.0983767563262045	1
RAB6B	-0.332499107636088	0.992136891092593
PLA2G2F	-0.78327231421618	0.685750855184846
	0.222669744168937	0.892753858049167
	0.0891573319693185	1
	NA	NA
RWDD3	-0.349936737994162	0.840808182593011
IFN-DELTA-6	0.394494132238701	0.993900252536623
FGFRL1	0.262628903462974	0.94611528329852
	NA	NA
	NA	NA
	NA	NA
	0.294511235384623	0.94611528329852
	NA	NA
	-0.191291694305753	1
EFNA5	0.222978590234297	1
TNFSF13	-0.23136468710149	1
TMEM121B	0.0491712701796297	1
	0.0140530159046997	1
DNASE1	0.0385859199328389	1
	NA	NA
	0.082589656514487	1
	NA	NA
	-0.26656544741664	1
FBXO47	-0.00521615896701385	1
	NA	NA
MYOM3	0.189305475902869	1
IFN-ALPHA-9	0.0119578195623674	1
WDR53	-0.136794754163096	1
NFIC	0.206493423689677	0.994053313526411
	NA	NA
	0.0187432790730722	1
	NA	NA
PPP1R13L	0.384343909914041	0.960845687564481
	NA	NA
NKAIN4	-0.0338512957116207	1
	-0.194829462173315	1
RNF141	0.345711571092459	0.786380818225798
METTL7B	0.47873264581568	0.911950089102127
DPYSL3	0.445513510217678	0.836377381556333
	0.0234106310345502	1
	0.262159591708557	1
	0.0235114386110214	1
SAMD12	0.160571357603528	1
	0.118362250588534	1
PRDM8	-0.260861313894076	1
IL10RB	0.0749245982932644	1
	0	1
	NA	NA
PAWR	0.491448456638123	0.896519503230716
	-0.0483976600177465	1
	NA	NA
ZNF740	0.0884242991946296	1
	NA	NA
LY6G6C	-0.0114508458596021	1
	NA	NA
MVB12A	-0.488059777102085	0.764124229498934
PTP4A3	-0.167756859080327	1
CTXN3	0.13856459525733	1
BCO1	0.0793653896594781	1
SPDEF	-0.350268954559504	1
	NA	NA
USHBP1	-0.0536180780407954	1
	NA	NA
	0.0398031004000447	1
	NA	NA
	NA	NA
GPR27	0.672545517687955	0.804304261505869
MTLN	-0.42177951646286	0.886486250065454
	NA	NA
HAUS8	-0.376816344695184	0.715395010207446
	0	1
	0	1
	0.00890715755123838	1
BEGAIN	-0.373615935809657	1
	NA	NA
	NA	NA
	-0.176945975962537	0.891183002884444
	-0.0941935979275082	1
	0	1
	-0.0575824211028012	1
	NA	NA
	0.0234203243175484	1
	0	1
	0	1
	0.0445589808924459	1
	-0.00860122025663934	1
	NA	NA
	NA	NA
NKAIN2	-1.04474804159893	0.851506253586389
	0.694604522570659	0.887738459574383
TBXT	0	1
ARMC8	0.22464463930569	0.977875707140291
NPVF	0	1
TNFAIP2	-0.138083278362435	1
POLQ	-0.307788671641336	0.992136891092593
PGP	-0.298642697647274	0.910658621725561
	-0.00485430211325561	1
	0	1
	-0.122532541188869	1
	NA	NA
DPH2	0.00642418874763604	1
FAM229B	-0.612394666900005	0.889356753288806
	-0.114400185887604	1
	NA	NA
	NA	NA
	0	1
	NA	NA
	0	1
	0.284492079640274	1
GCSAML	0	1
	-0.0709229383183862	1
	0.0246008453749565	1
MAP4K5	-0.0311424732129453	1
TRAV6	-0.282216206425289	1
C3orf62	NA	NA
	NA	NA
STOM	0.412800263208896	0.786380818225798
	-0.219564370114342	1
	NA	NA
	NA	NA
	0.103748504828724	0.999096785571972
	0.0234122172642917	1
PDE6B	0	1
	NA	NA
SPIN4	1.25657400854785	0.694548517853404
FAM151A	-0.00536573777949468	1
	NA	NA
	0.16118782627681	1
	-0.0053416702004961	1
	-0.300554774480961	1
	0.430460353389248	1
	0.442311908163331	0.966227045896354
	-0.531821636773044	0.694548517853404
NIPSNAP2	-0.237679100593144	0.786380818225798
	-0.0192456260497964	1
	NA	NA
CHRM5	-0.00533688449429229	1
	0	1
ZNF394	-0.28934193068069	0.915028893125504
	NA	NA
	-0.688347354090951	0.851506253586389
	NA	NA
	0.0700197436633502	1
	NA	NA
PPT1	-0.177151175608241	0.867596694339589
PPP1R1C	0.0178674443164698	1
	0.129532134404195	1
MAIP1	-0.204065022699121	0.936485242519037
	NA	NA
SORBS2	0.245205008638244	0.958490745328629
	NA	NA
	-0.00478155620888324	1
	0	1
OR14K1	NA	NA
TTPAL	0.295379160437389	0.836377381556333
	0.0563213909021318	1
CDC42SE2	0.124878351756487	0.989904118467055
	NA	NA
	0.0674962457840005	1
	0.13978480698497	1
FAM237A	-0.162028460582168	1
	NA	NA
ZNF658	0.0197054259358489	1
	NA	NA
IGF2BP3	0.639242457027802	0.875322417302903
	NA	NA
	NA	NA
	NA	NA
RPUSD2	0.0545361458992547	1
	0	1
ACTN1	0.389417852864548	0.886486250065454
BRS3	0.152063663417632	1
	NA	NA
RPH3AL	0.049859148200293	1
SRMS	NA	NA
	NA	NA
	0	1
OSCP1	0.06059969712134	1
UBE2D2	-0.106934258621709	1
TPD52L2	-0.114003288276519	1
	NA	NA
	NA	NA
	-0.533476976171562	0.786380818225798
	NA	NA
	NA	NA
	0.0343487674871869	1
MALSU1	-0.397885295463731	0.854729300616774
EMP1	0.237257063455731	0.992136891092593
CRYAB	-0.422541696721476	0.951703242611723
	0.0466726401826826	1
	-0.350359562902022	0.999437762890659
	0	1
	0	1
TSPAN31	-0.465777968927644	0.715360531023352
	0	1
	NA	NA
	-0.042531926727429	1
VCPKMT	-0.185409178256994	0.992136891092593
	0.00395275417770354	1
	NA	NA
	NA	NA
PITX1	0.48087164018753	0.768894366885691
KLF15	-0.0330184401319622	1
	-0.344954508887766	0.999710336650815
ALX1	-0.0196536045384573	1
	-0.00406383614866451	1
RASL10B	-0.0766970159408593	1
WAS	-0.294856801432168	1
	0.503104503240571	0.851506253586389
	NA	NA
PPM1H	0.346426279264747	0.893115403171001
	0	1
OR14A16	NA	NA
TENT5B	-0.227871629570711	1
ZNF496	0.14264535512191	0.954368559810934
	NA	NA
HSPA12A	0.26210549212635	1
LRRC10	NA	NA
	NA	NA
	NA	NA
	NA	NA
DIRC2	0.362116741506411	0.851506253586389
	NA	NA
PRAG1	-0.152143272996845	1
GPRIN2	0.516934013112882	0.939522077777095
CAMTA1	0.109951442985578	1
	NA	NA
	NA	NA
SLC48A1	-0.235267475902272	0.945922126510985
LRRC75A	-0.298105315597217	0.921692364897089
	0.0234107421404421	1
	NA	NA
PRELID3A	-0.145337145318118	1
	0	1
CCDC127	0.0637011063137538	1
	0.0164711352424648	1
	-0.46354343110174	0.869988896783286
	NA	NA
APOLD1	-0.206607507089248	1
	-0.321021963844972	1
COX6A2	-0.313998111454708	0.91922843090233
AKAP7	-0.0410299076881091	1
KRT78	NA	NA
	0.238614662185133	1
PRR22	-0.560672157737132	0.915028893125504
	NA	NA
	-0.00469846717464132	1
VWA7	0.102332180756245	1
	0.0179567096807944	1
GJA3	0	1
	NA	NA
	-0.119486528827138	1
C6orf132	0.0924102679621307	1
	NA	NA
TCEA2	0.0366094198320427	1
	NA	NA
	NA	NA
	NA	NA
HMGCS2	-0.106152787573964	1
ARL11	0.232112834016427	1
	0.24829644522289	1
MPRIP	0.185488712323377	0.933072562276592
	NA	NA
CLEC11A	-0.0950058891261664	1
	NA	NA
PPP4C	-0.30659160096665	0.851506253586389
	0.009348342743237	1
	NA	NA
	-0.157634566839932	0.961954302352734
	NA	NA
	0.300127653014276	1
	0.10774554696404	1
AVPI1	-0.377346358390655	0.891183002884444
	NA	NA
	-0.595295690220454	0.891183002884444
	NA	NA
SNX4	0.0817213455726859	1
	0.0537008717501265	1
EFNA4	0.0482019199975734	1
STK40	-0.149866772249412	1
	NA	NA
	NA	NA
OSBPL2	-0.0410748137631274	1
	-0.00489306633408591	1
	NA	NA
	0	1
	0.0120494101920978	1
	NA	NA
	0.195692469217206	1
	-0.300605052847475	0.951229246412008
GPR171	0.0763559281806953	1
	NA	NA
	0	1
	-0.0108775696479128	1
	0.0864002103151242	1
TSEN54	-0.371523301828719	0.900585069824196
	-0.00823425717428388	1
	0.714736790934348	0.851506253586389
SLC25A36	0.198679830312034	0.970400075388141
	0.384899303349945	0.961992361001877
	NA	NA
	0	1
	NA	NA
	0	1
	NA	NA
	-0.427164713437821	0.950478108882538
	0	1
C11orf71	-0.0224005935393576	1
CTNNBIP1	-0.0503089886644555	1
	NA	NA
RTN2	-0.0268101550284448	1
EXOC3L4	-0.304601575460515	0.989904118467055
	-0.184669175789527	1
	NA	NA
MYLK3	-0.2641850674697	1
	NA	NA
THAP3	-0.415034682480841	0.915028893125504
	0.38852219344746	0.758865999853018
	-0.648526939102809	0.889786730373692
TMEM18	-0.0154216695210155	1
	0	1
FABP3	-0.381591293658672	0.996960625754597
ZNF654	0.389587890316918	0.823620985639878
ZNF792	-0.602735256143132	0.912427322320661
CLPB	-0.240336314240743	0.923664999137373
	NA	NA
	-0.11408540162834	1
	NA	NA
	-0.361282484875666	1
PTHLH	0.348562458669583	0.946018171328676
	NA	NA
	NA	NA
NIPA2	-0.215075284253474	0.900585069824196
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	1
SMAGP	-0.557182994343428	0.876826640063781
	-0.0830840156265273	1
	NA	NA
NMB	-0.428026859133907	0.927576799784163
	NA	NA
	-0.32910237930746	0.893115403171001
UCN2	NA	NA
	0.518478324376928	0.909386708845157
	-0.212650211608801	1
	-0.0052910412390231	1
C9orf116	-0.131247260658629	1
	0	1
	NA	NA
	0.226023316189934	1
SELENOT	0.154835145205542	0.931617228846328
COX7B2	NA	NA
	NA	NA
PSMA4	-0.499823475350895	0.728001348239796
OR9A4	-0.00534182173028486	1
MVB12B	0.0336579911423868	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.00536136898829331	1
WNT6	-0.0586712420768469	1
NR1D1	0.0826319131450962	1
	0	1
	0	1
CTDSP1	0.0855876149535295	1
TCF15	-0.294187681166637	1
AKR1E2	0.0841574156622823	1
	NA	NA
C11orf87	-0.983661174475145	0.851506253586389
TACO1	0.139089610142028	1
	0	1
	0.366552297812915	0.940453197608294
MAK16	-0.0750746495688	1
	-0.0053416702004961	1
	0.577353499728978	0.869460562575238
GTPBP8	0.0773761471574348	1
	NA	NA
MORN4	-0.0191815925276517	1
SOCS3	0.254666613652583	0.994053313526411
	NA	NA
	NA	NA
NOP10	-0.537449749142281	0.734068713488513
PCDHB7	1.76708653049648	0.0208293074682399
LRRC25	-0.0298478260670804	1
FAM83H	-0.272469907800931	0.992136891092593
ANGPTL8	-0.00526687755354677	1
	-0.333607800400981	0.900379578751055
ARL8A	-0.201490628484994	0.911950089102127
	NA	NA
	NA	NA
SUGP1	-0.245465493974758	0.876283039488698
	NA	NA
	NA	NA
RAC3	-0.519912700365955	0.834913368511842
	NA	NA
PSRC1	-0.124857974479	1
	0.584840681804477	0.909187836836805
	0.0114317634121486	1
	-0.0692246564550863	1
	NA	NA
	0	1
PRLH	NA	NA
	0.0231788854039953	1
	-0.595584185164356	0.893256336041183
GALR1	-0.00130384044315534	1
	-0.00531886434168412	1
KRT40	0.139116052543568	1
	-0.286007738971458	0.952770313107088
DIO3	0.325004175051344	1
	NA	NA
	0	1
TRIM71	0.0235479221183308	1
	NA	NA
	-0.0113187493221225	1
	NA	NA
SIGMAR1	-0.190988250356428	0.936080756004205
PPM1N	-0.0610842175084422	1
SERTAD2	0.0647751364561518	1
	-0.0051907705780709	1
	NA	NA
	NA	NA
	-0.243492679896084	0.996359200536575
	-0.53729720411986	1
	NA	NA
	NA	NA
	NA	NA
WFIKKN1	-0.301112544850371	1
	0.338983799333688	1
SESN3	0.338077850321647	0.917862133525118
ID1	-0.0537844776410718	1
	0	1
	NA	NA
CAMK4	0.131036486049631	1
	0.0477859725595098	1
	-0.264093787912827	1
TMEM121	-0.155624838414498	1
	0.00517513978958098	1
ZNF784	-0.30198844278879	0.912556707077734
PLVAP	0.0112153807227351	1
GKN3	NA	NA
CSRNP2	0.129789181765432	1
	-0.181152052223186	0.954368559810934
	0	1
DNASE1L1	-0.240128768203885	0.992136891092593
	0	1
	NA	NA
UVSSA	0.315165985468286	1
	NA	NA
	-0.171264305764456	1
PPP1R27	-0.553498399819856	0.921071625217418
	NA	NA
	NA	NA
	-0.00600590840215163	1
	0	1
NME9	-0.0180683208810161	1
	0	1
TUBB4B	-0.147078937276123	0.999710336650815
	0.0187276616200977	1
	NA	NA
	-0.00557832808271355	1
	0.36536414914482	1
	NA	NA
AK6	-0.251994428424608	0.916853860092696
	-0.305438303218576	0.9973014802209
	NA	NA
PPP1R37	-0.0776907814348249	1
	NA	NA
	NA	NA
	-0.0363431787320008	1
RRP1	-0.230172190888472	0.952770313107088
	NA	NA
PROKR2	-0.246892189761761	1
	NA	NA
EMP2	-0.0303020058481988	1
GADD45A	0.450683314351997	0.927576799784163
	NA	NA
	-0.00570028919540781	1
GRID2IP	-0.61015834700082	0.900585069824196
	-0.866046496103326	0.694548517853404
TP53TG5	0.375140466356327	0.993900252536623
	NA	NA
	0.270502046922965	1
SHMT2	-0.323942270949095	0.715395010207446
	NA	NA
SYT4	NA	NA
	NA	NA
	-0.271788394680385	0.909187836836805
	0	1
	-0.124002899648287	1
	NA	NA
	0	1
PRRT4	0.616386657707814	0.887738459574383
	NA	NA
	-0.00541531067090849	1
NEU4	0.339216456798628	1
	NA	NA
	NA	NA
	0.023369823432396	1
TMEM88	-0.421240541487306	0.98363657200756
	NA	NA
	0.0602873069931078	1
ANKLE1	-0.153275047973977	1
OPA3	0.0743482932131832	1
LRRC8B	0.429899083145138	0.921692364897089
FSTL3	-0.254120312069766	1
	NA	NA
EVL	-0.170106038189509	1
C2orf40	0.236139732519972	1
	NA	NA
RTP1	-0.0051444570581001	1
	NA	NA
PCP4	-0.194500914569421	1
	NA	NA
	-0.837189170474033	0.836377381556333
	NA	NA
	NA	NA
ZNRF2	0.307136054186478	0.9973014802209
	NA	NA
	NA	NA
	NA	NA
TK1	-0.730967958219685	0.719673087768493
KIAA0319L	-0.0803213337273178	1
	NA	NA
	NA	NA
TMEM252	0.17687431701328	1
	NA	NA
CDKN2AIPNL	-0.545560590200246	0.705847895360245
	NA	NA
	-0.00538614993664964	1
	0.0231106829334222	1
CLTA	-0.298478425452854	0.886281163926307
POU2F2	0.217441005839575	1
	NA	NA
	NA	NA
LYG1	NA	NA
	0.23579328201599	1
	NA	NA
	NA	NA
	-0.994628567551314	0.799905086005978
	0.349944417884017	1
	-0.0900453874961614	1
	-0.182179493522259	0.891183002884444
CDKN1B	0.314686317660116	0.840808182593011
	NA	NA
SWSAP1	0.0598248089601246	1
OR10P1	NA	NA
	NA	NA
	NA	NA
	NA	NA
MIEF2	-0.0951194351036074	1
	NA	NA
FEM1A	0.422452104871109	0.768894366885691
SFTA2	NA	NA
	0.756837218194806	0.864605657821552
RBPJL	-0.0625565404934104	1
	NA	NA
MTURN	0.0998760579070703	1
MNT	0.224584945747897	0.936485242519037
	0.0232416769780317	1
	NA	NA
	NA	NA
	0.66989655074322	0.887738459574383
	0	1
	-0.0053416702004961	1
TMEM92	-0.407568256970005	0.925962411892111
POMP	-0.344059743360081	0.826029266757401
	0	1
	0.212472602248077	1
ASMTL	0.0384692287179935	1
	0.0233169075713864	1
	-0.423461750511138	0.96098140684644
C2CD4C	-0.0195380620203946	1
	-0.00497569526705368	1
PIRT	-0.0197420139113452	1
	-0.0053416702004961	1
	0.0224777874645332	1
	-0.314747017138072	1
ARRDC5	-0.162881685300769	1
GPR4	0.22028017570299	1
	0.0511010242916775	1
	NA	NA
	-0.278105335466141	0.992136891092593
PCP2	-0.478396341619526	0.900585069824196
TAGLN3	-0.019028348101501	1
	NA	NA
NBDY	0.668058204987851	0.911950089102127
FAM57B	0.0500248533156736	1
	0.865311203691967	0.790189951087824
FOXF2	-0.267143470222903	1
	NA	NA
BAG5	0.389650660001017	0.764124229498934
	NA	NA
	NA	NA
MPV17	-0.133201945946703	1
CACNG4	0.509574558059437	0.931617228846328
	NA	NA
ZNF248	0.280744005151458	0.900379578751055
	NA	NA
	0.338138067252254	0.995325599886019
NXPH1	-0.0053416702004961	1
	0	1
TLNRD1	0.135885587475243	1
	NA	NA
	NA	NA
	NA	NA
TRAPPC3	-0.40272215492214	0.802281934196805
	-0.656218886760547	0.836377381556333
ZNF3	0.0741688372682699	1
PPP4R2	0.105343079472628	1
	-0.195889011591725	1
	NA	NA
FNTA	0.0396544557589969	1
	NA	NA
	-0.048207083513365	1
DEXI	0.0615957079437268	1
RPRM	0.119635460493585	1
	0.581149449377501	0.912556707077734
RRAGB	0.0411840352698747	1
	NA	NA
	NA	NA
SNX29	0.453402436732828	0.694548517853404
	0	1
CLDN2	0.0304014615695799	1
	-0.326747572297657	0.936080756004205
RPSA	-0.393924506026809	0.786380818225798
COMTD1	-0.148695824814244	1
	-0.107042500333528	1
	-0.0528985394163538	1
	NA	NA
RGS2	0.0588555839504638	1
	NA	NA
	0	1
	NA	NA
HNRNPDL	-0.15366037598475	0.946018171328676
	NA	NA
	0	1
	0.0232991313145426	1
	0	1
	-0.552540491892086	0.786380818225798
	-0.0776207472768828	1
	NA	NA
RNPC3	0.287017915413136	0.980591846696185
	NA	NA
	NA	NA
	0.0830112928273151	1
	NA	NA
	0.00915879041916297	1
	0	1
	NA	NA
PTX4	-0.224809567631822	1
SIAH1	0.205107042091737	0.876283039488698
RAB31	0.412772212544875	0.786380818225798
	NA	NA
	0.264781239955293	1
MAX	0.0348625945306204	1
APCS	-0.303064214236984	1
LANCL3	0.260442078588165	1
TCTEX1D4	0.317220934707821	1
FABP2	0.16220843297044	1
	NA	NA
PTMA	-0.113872668934034	1
SNX22	-0.571240616015029	0.900585069824196
	NA	NA
RFK	0.0735161760703323	1
	-0.0349956642337022	1
	NA	NA
	0	1
CCDC85C	0.0274969257938547	1
	NA	NA
YPEL1	0.31496431668739	0.891745887730072
	-0.111447305087691	1
ELAVL4	0.230002631250346	1
PLA2G4E	-0.548425323835502	0.908365869725047
	0.0854291907913864	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	1
	-0.175738669486755	0.993900252536623
GRP	0.22278528284885	1
	-0.00493906169113072	1
	NA	NA
	NA	NA
HES5	0	1
TMEM33	0.175174134131903	0.996960625754597
	0	1
	-0.0362987478757881	1
	NA	NA
TIGD7	-0.577694589907248	0.781667129815811
ATP6AP1	-0.163727730694113	1
	NA	NA
TMEM234	-0.135736932631876	1
MTIF3	0.0427499197317286	1
TMCO1	0.16254207738329	0.954368559810934
	NA	NA
TRABD2B	0.153184337976245	1
PDCD1	0.80756815550862	0.834913368511842
	NA	NA
	-0.380248391150506	0.976329207730478
	0.256377954415936	1
UBIAD1	0.0257929215883712	1
	-0.0053416702004961	1
	NA	NA
	0.0233331754349583	1
	NA	NA
	-0.218545483150725	1
	NA	NA
ADSSL1	0.424265176098026	0.979170636337683
GID4	0.0407008901636688	1
BRSK2	0.120490474988988	1
	NA	NA
	-0.0189328687526533	1
	0.232027610277546	0.773467077929385
	-0.123430442516588	1
MRPS11	-0.632740859118003	0.662789080127535
	NA	NA
	NA	NA
	-0.395705766031322	0.995523814423557
	0.0235723789913548	1
	-0.0698440302922974	1
	0.0874443134470665	1
	NA	NA
	NA	NA
MMACHC	0.0492742594813307	1
RNF115	0.0526593836248436	1
	NA	NA
	NA	NA
	0.661704805418244	0.792473195873133
	0.0235354353474405	1
CST3	-0.342727393777827	0.973259207760175
	NA	NA
	0.00906612167897408	1
	-0.0317115082876571	1
	NA	NA
	NA	NA
	NA	NA
TAS2R16	NA	NA
MTG2	0.126003560241788	1
	NA	NA
TMPPE	-0.0400117637085738	1
	0.285073009885171	0.886486250065454
	NA	NA
	NA	NA
	-0.00492425054490075	1
MXRA7	0.325519800501027	0.917862133525118
	0.394834480002667	0.927576799784163
WRB	-0.164094032881713	0.912427322320661
	0	1
BLOC1S6	0.10236211661589	1
	NA	NA
	NA	NA
UBL4A	-0.37187193507909	0.903600308584959
	0	1
	0.041446989144963	1
	-0.207844086097611	1
OR8S1	NA	NA
	NA	NA
	0	1
CLIC3	-0.185245125365141	1
	-0.211189492308373	1
	NA	NA
NTAN1	-0.263754843999412	0.911950089102127
	-0.474813168332307	0.786380818225798
	NA	NA
	NA	NA
	-0.503896433550359	0.910240248537098
	0.0234927606489515	1
DRGX	-0.601634884822117	0.940453197608294
TMEM136	0.161019188875282	1
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0322775593807904	1
	NA	NA
	NA	NA
CLIC5	-0.184703699136597	1
	NA	NA
	-0.0875822451699453	1
TMEM170B	-0.181140540961154	1
	NA	NA
CDK19	0.428666579934086	0.836377381556333
NFAM1	0.0667593265595118	1
	0.114745754605786	1
PTDSS2	-0.266761835808398	0.931617228846328
	-0.610398401790594	0.885608016332431
	-0.00484648145916583	1
COL6A6	1.57125449760984	0.662789080127535
	-0.901938719800643	0.154031882561117
PLPPR3	-0.359050535902042	0.931617228846328
C3orf18	-0.443657821821844	0.781667129815811
	0.185396008648882	1
	NA	NA
TRAPPC4	-0.229844610152013	0.909386708845157
	NA	NA
	0	1
SRY	0	1
	-0.0578866919022312	1
	-0.179405686136804	0.989904118467055
INHBC	NA	NA
	NA	NA
	NA	NA
CSF1	-0.0603037302123651	1
SSC5D	0.149098850176427	1
PPFIA1	0.270059741429486	0.833216097149819
HTR2A	-0.442602030897767	0.994053313526411
	NA	NA
NDUFS8	-0.318341400818855	0.929818624051999
	NA	NA
HSPB7	-0.15492572746419	1
	NA	NA
TCTA	-0.216129696831959	0.911750934729434
	NA	NA
MLF1	-0.435167686614355	0.854906153675412
	NA	NA
MRPS36	-0.126675085404954	1
	0	1
SERP1	-0.217911740013675	0.891200490990455
	0.0660135655994885	1
	0.145723280678716	1
GNE	0.0206318290378155	1
	NA	NA
	0.0409764215254167	1
	0.434421008117945	0.992136891092593
	-0.00498181476609704	1
	0.0675458278954841	1
	-0.0799365196522037	1
	-0.00166502150964783	1
	-0.015190192189839	1
	-0.140077563131645	1
	-0.0326450488624765	1
SYF2	-0.0322849716597727	1
	-0.395119731470027	0.865956258758629
RFTN2	0.18068246521192	1
KCNK16	-0.0790216753226915	1
SOX2	0	1
	NA	NA
	0.516808846790274	0.905026166064008
	NA	NA
	NA	NA
	0.247669325229575	0.989600463378801
OR8D1	NA	NA
	0	1
SPTBN4	0.0750608440099288	1
	NA	NA
	NA	NA
	0.224188566035117	1
	-0.0670945131152682	1
NEDD4	0.489630975754414	0.836154648786829
	0	1
FANCF	0.183772106739881	0.929357034828492
	NA	NA
	-0.547246495924643	0.849214187737941
BTBD9	0.159396145362467	0.994053313526411
GSN	0.170020174142535	1
	-0.00588121220001366	1
DYNLRB1	-0.765609587975255	0.646304625992233
	-0.00538664084031438	1
ZSCAN23	-0.117610119651868	1
GINS4	-0.196531277351175	0.972692092457768
	-0.0669375188481291	1
	-0.00521778398955112	1
MTF1	0.176984920815738	1
RBM11	-0.260349322757225	1
	NA	NA
	0	1
	0.0293242381303602	1
	NA	NA
	NA	NA
	NA	NA
LY6D	-0.00533204328622648	1
	0.0957316587276895	1
CPLX1	-0.0815968842977916	1
	NA	NA
	0.0843967358057328	1
MAP3K11	0.0694235698365048	1
