gene_name	InjuryRepair.Day7vsControl.Day0_log2FoldChange	InjuryRepair.Day7vsControl.Day0_padj
ZNF268	-0.518356523315631	0.0474802053692008
	0.0206152179076534	NA
	-0.977419851009446	0.00488015074720805
	-0.0611633524014961	NA
TEF	0.551143776200874	0.342762419080842
TRIM38	0.24855113042249	0.534057344154818
	NA	NA
	NA	NA
	0	NA
	NA	NA
DYTN	NA	NA
TMEM237	-0.197170437204794	0.369256818443249
	-0.271722014656807	0.478259254816067
	NA	NA
	-0.0372638786616489	NA
	-0.008024296427372	NA
	0	NA
	NA	NA
VSIG4	2.802685194142	1.09761596358005e-07
	0.049464792297339	NA
	0.00707353285345587	NA
	NA	NA
	0.139845903145264	NA
SEMA6B	1.25245913349032	0.0135480739884022
	-1.46004989570822	0.00616340458196433
	NA	NA
	NA	NA
RNF24	0.330989777824094	0.577817720446151
SDR42E1	-0.322886001340085	0.198697853469453
	0	NA
	NA	NA
ADCYAP1	NA	NA
	NA	NA
	2.12652051377366	5.9652537657804e-07
	NA	NA
	NA	NA
MRPS23	-0.210615117647951	0.543269304922561
	NA	NA
HNMT	1.88177948014537	0.00032045269727847
BTBD8	-0.267514597593434	0.510789709156463
	0.107942556120825	0.877535710811652
	-0.286564721519705	NA
PTGES3L	0.200600329576713	0.617459330715336
	0	NA
	-1.10258664078444	0.0931302372145176
	NA	NA
	-0.130843721766961	0.853269192355463
	-0.781429635382132	0.361306561345862
	-0.45401395120745	0.0914022849572116
	-1.0813366968003	0.203116687676155
GCC1	0.473406330852871	0.0415265151388206
KLF6	1.58540215453798	0.000660370958194542
ZBTB18	-0.269055937121306	0.325707055553266
	0.142470711397104	NA
	NA	NA
SPRED3	-0.179970211908234	0.755890439843776
	0.000863611407399241	NA
ADA2	1.12762706374296	0.039622559990196
	0.0624502875987354	NA
ENTR1	-0.24653089808635	0.3186527729408
CHST8	0.532347973421437	0.435271985249691
SYNM	1.20171411870733	0.0142107136594256
	0.542226539941879	0.197261098285571
	-0.0837436739295192	0.838621170163763
ESRP2	-0.828585174104186	0.18666337269463
	0	NA
PIEZO1	-0.666142970008201	0.0117524358442765
	0.433718583893871	NA
	-0.179233463537205	NA
	NA	NA
	-0.0339522114229585	NA
	NA	NA
ELOVL1	0.520233326337036	0.113239834348117
	0.0204234910961114	NA
GPR63	0.851244126576675	0.0931345284634101
RAB27B	0.357146333953788	0.371135022418058
FOXB1	NA	NA
BAAT	0	NA
	NA	NA
	NA	NA
	NA	NA
GADD45G	0.093556359177899	0.851452083938412
HTR1E	NA	NA
SMIM17	-1.15592180348465	0.0936256406110976
MAFG	0.435505216543305	0.26276387694612
DPH6	0.259193519391288	0.620644432889722
	NA	NA
	0.417670020100965	0.465965185713749
	NA	NA
RABL3	-0.297802227933436	0.185340395862964
PHF3	0.112000733326027	0.783068542185143
	0.0207812515083925	NA
	0.0756416365497449	NA
TMEM74B	0.900207142835912	0.10521619710212
UBQLN2	0.064775332826418	0.760445840709778
	NA	NA
	NA	NA
	-0.357266892747847	0.810423104227657
	NA	NA
NXNL2	0.00627937243834254	NA
	NA	NA
	-0.00802627671150224	NA
	0.0308531300071028	NA
GAPT	-0.730002636155793	0.290733260647373
	NA	NA
OR9I1	NA	NA
ZNF292	0.0813482979476364	0.867319425501056
	NA	NA
	0	NA
BMF	-0.0427891581217446	0.907441134548922
	NA	NA
	NA	NA
	NA	NA
	0.505106418807345	0.514514943798393
	-0.161753774829203	0.784675072586753
	0	NA
	0.981987176425006	0.00708485044261285
	0.0847430457242301	0.967484126660365
	-0.890116625209485	0.138670129400489
ISG12(A)	1.94711113496697	0.000156214133465541
	NA	NA
SFRP4	0.661158019156005	0.341553217939643
	-0.441234930980196	0.522340271131804
BLOC1S3	1.11866236584408	0.115229788748869
ARFRP1	-0.283831866068209	0.365232195030123
	NA	NA
	0.0342264878691534	NA
	-0.00828480343631915	NA
	0	NA
	NA	NA
	0.0921568801756551	NA
	0	NA
ZBED4	0.284209355927524	0.60476187167965
	-0.00818248207858619	NA
TEX50	NA	NA
	0	NA
	NA	NA
NUP58	-0.302359771368381	0.0336806917533179
	NA	NA
ASB14	0.0394386801731361	0.996619249740211
	NA	NA
	0.173202989370856	0.73722008140276
EN2	0.192078905130652	0.742647097284878
	NA	NA
HIGD1C	0	NA
	0.0330365308678785	NA
	NA	NA
	NA	NA
ZNF436	0.62706077451926	0.024607356764936
	NA	NA
FGL1	0.399826230524662	0.577693000791911
	NA	NA
	0.0193442834992845	NA
	NA	NA
C6orf89	0.453399916334613	0.00275860971586679
UBE2S	0.159191642980241	0.694332376507675
	0.172943395612817	NA
	NA	NA
	-1.06077715612386	0.0265701005288852
	NA	NA
	-0.0660114919631707	NA
	NA	NA
MRGBP	-0.433513888743774	0.0740845535669321
	0.00618767335684723	NA
F2R	0.460064812941625	0.164440678667228
	NA	NA
BCL2L1	-0.0791816510930935	0.791601954430791
	NA	NA
TMEM235	0	NA
	-0.29502481102386	NA
	0.020841946578636	NA
	-0.405442473417223	0.252363881073461
RNF186	NA	NA
MFHAS1	1.24722437274512	0.000366517314419052
	-0.156635055558934	0.539699366483833
	NA	NA
RD3	-0.791529220651406	0.104790084331015
	-0.254020816287745	0.631490847957013
PSCA	0.0460304455501904	NA
	NA	NA
TRAPPC6A	-0.845972442201997	0.0653218719730862
	NA	NA
VAMP3	0.210924921463018	0.511746388624782
	0.172306468428389	NA
JCHAIN	-0.165582472864609	0.824214338663871
	-0.409449158405329	NA
	NA	NA
	-0.008024296427372	NA
	NA	NA
	0.253513963222737	0.709969050974672
ZNF550	-0.443733111736097	0.314257942780215
C16orf46	0.0794527302837578	0.937579059442393
	0.00634743746957305	NA
C2orf49	0.0913399443389727	0.769789375258487
	0	NA
IGFBP2	2.16539756996776	1.69571219275848e-05
SAAL1	-0.016647039674541	0.947540540345105
	-0.0723406117642735	NA
	0	NA
PDE6H	0.51994161155812	0.590540248850332
YPEL2	-0.221061622443765	0.597414632271761
	NA	NA
RGS9	-0.489684840818325	0.501017543448322
RFX2	1.00362882388835	0.0457143468083506
	0.020451988403974	NA
	-0.00801390877171263	NA
	0	NA
	0.199634211495837	NA
	NA	NA
	0.0207498716807088	NA
IWS1	-0.23387913691934	0.242726860500981
	NA	NA
XXYLT1	-0.317559734430496	0.205480528234581
	0.506551373078857	0.54382031671166
TMEM238	-0.65168680572486	0.345428739359817
	NA	NA
RARRES2	-0.83424410883454	0.0320507658139443
HES4	1.63067832220177	0.00246749794937064
ATP8A2	-0.808879123096691	0.0540857228473205
	-0.124967563476323	0.719994925026209
	-0.747883565780622	0.30582451941029
	NA	NA
	NA	NA
	0.415124332867951	0.45875918885593
	-0.00218872993999212	0.969378181687703
YPEL3	-0.452256593647613	0.226513572396588
HDGFL3	0.728508240877346	0.0349355777359482
	-0.00960875671679368	NA
SEC61G	-0.563658121267176	0.078310365853618
	0	NA
HAMP	0.020788891129576	NA
	NA	NA
	NA	NA
	-0.00795611610534551	NA
	NA	NA
SLC36A1	1.01863596412554	0.000360560337129488
	-0.49120478334142	0.122752490468025
ZFP42	NA	NA
SEZ6	0.479097954811535	0.675471937902388
CAVIN1	-0.0348483056953594	0.922666591618952
	0	NA
SS18L1	-0.142876283063846	0.530886589957691
	-0.00801390877171263	NA
	NA	NA
	NA	NA
HTD2	0.00600587327212056	0.986059632159483
LEKR1	NA	NA
B4GALT1	1.31060801024388	6.27376552024348e-08
FAM219A	0.254145116108554	0.352527708219843
WWC1	0.0594420264826946	NA
	-0.945797950000093	0.0475682980061766
	-0.327369879359043	NA
	NA	NA
	0.034588516283015	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.0108367061529087	NA
TAS2R7	NA	NA
TTC9C	0.235123140421241	0.239619710212606
	-0.442397614457661	0.557257889317767
	0.119139469529498	NA
	-0.417892164462181	0.578028478003941
RMND5A	-0.19978556030747	0.567132786646592
DISP1	-0.068024720209446	0.855619071691111
	NA	NA
	NA	NA
	NA	NA
	0	1
	-0.328879614467236	0.638701692945585
	NA	NA
WDR44	-0.059483389241018	0.880564284371664
C11orf74	0.0959922347060751	0.865972262272714
	0.0205029346780068	NA
	NA	NA
SACS	0.534180115998913	0.125747075954813
	NA	NA
KITLG	2.04530639450961	0.000175124339067103
	NA	NA
	-0.0925424958826936	NA
	-0.00798106638539071	NA
SMARCAL1	-0.238707666813478	0.227585704643323
	0.0204771941871579	NA
	-0.447961752889563	0.244798092331032
YTHDC1	-0.170870873796006	0.559268775834215
UBAP1L	0.449489873474457	0.64619711228593
	NA	NA
	NA	NA
	NA	NA
C1QTNF1	0.577565906591038	0.126400572486623
C5orf47	0	NA
	NA	NA
	0	NA
	-0.523153733887178	0.0473799615364377
	-0.0509137523597346	NA
KLHL38	0.103970794712791	NA
	-0.571766538125436	0.458712026605189
FUT11	0.0859271532059191	0.587462903538647
WNT9B	0.333427167081356	0.636813449454339
	-0.0923194854218913	0.876378352353947
	-0.83569888733917	0.00133831990019055
	NA	NA
GKN1	-0.466778032748453	0.627684937810987
	NA	NA
	0.0876146137112259	0.869629519928992
ATP5F1D	-0.0985354323683729	0.783896649349263
ANKRD39	-0.382840097265081	0.358878142963783
	-0.00802943571185574	0.980403714257127
	NA	NA
RUNX1	1.17630984264072	0.000284865246165561
	-0.392792344618392	0.0386398579144004
ST8SIA4	2.55311972767649	1.68888437681688e-05
	-0.00798243401009103	NA
	0.379604819487555	NA
NUSAP1	0.334277753751837	0.316220623132851
	NA	NA
	NA	NA
	-0.325268054672809	0.613094826718715
	NA	NA
	NA	NA
	NA	NA
	-0.0224019235075457	NA
	NA	NA
L3MBTL4	0.00623850078286489	NA
LHFPL3	1.05409379885148	0.0969335980154485
BTBD6	-0.194298077435225	0.584086214121855
	NA	NA
	-0.177396154119346	0.657132233717648
	NA	NA
	NA	NA
	NA	NA
	0.165561147260641	0.750970870628834
GCM2	0	NA
MCM6	0.590946182866407	0.0970649114297992
CCDC134	-0.108807348232903	0.784508495029795
	-0.0581525764275878	NA
	-0.122199599588855	NA
	0.000713077269275209	0.987565241475707
	-0.123724671741271	0.400828992930842
	-0.508041427706516	0.532630126440265
	0.0764775795596327	0.924001265523513
	0.414323893201828	0.559175065501158
ZIM3	NA	NA
	-0.17049079641299	0.884505571623704
SF3B5	-0.182263634200922	0.644296855336482
SUGCT	-0.0854284570619387	0.892138076305999
GIPC2	1.01792538274769	0.0673286123116718
PKDREJ	0.54644623265015	0.418477890813762
GABRG3	0.0206585601575885	NA
	0.658444816168246	0.109593439181424
	0	NA
	NA	NA
	NA	NA
	-1.42376887892961	0.00344173346104432
	NA	NA
GPR55	0.021681546947537	0.936849338055305
PRSS22	-0.174977800954395	0.715640515837539
HMCN1	0.567679977926154	0.411529995064698
	-0.54337309127129	0.285339371741867
	NA	NA
EDN1	1.3777588278336	0.02757356998702
	0	NA
DNAJC12	-0.654833911422664	0.106941618466852
HAS3	0.527570319083227	0.191939869482975
GPR88	0.0284014364768388	NA
	0.731832301567985	0.157061364869983
FAM89B	0.292829447213007	0.587165611918774
	NA	NA
	NA	NA
PRM3	0.00595809647310582	NA
	0.665789630887054	NA
	0.223065316216381	0.396702788923102
COX6B2	-0.720438095328719	0.209556998290911
	-0.00844091180876114	NA
	-0.00770873811222839	NA
GSTK1	-0.600116829077328	0.0365759200507165
	NA	NA
	0.5393013628246	0.518127639083604
PGAM5	-0.36971185608099	0.0378521707154362
TMEM135	-0.166550865543412	0.371067794383026
	0.0206417768596939	NA
GABRB1	-0.634186711375662	0.335593431830775
UBE2D3	-0.0337358174934149	0.883680755285243
	0.020385519959042	NA
	NA	NA
	-0.00805778179279627	NA
	-0.00827803194163826	NA
CCDC115	0.148906434273462	0.728676352719721
CA5A	0.0283428762798647	0.961127452648754
	NA	NA
	NA	NA
	NA	NA
	NA	NA
PLSCR1	0.461036021154542	0.275855929280334
	-0.0080691036050769	NA
	-0.0773568049652118	NA
	0	NA
NAE1	-0.0858269828406345	0.817882934721219
	NA	NA
	0	NA
	0.341394923283018	NA
	-0.0283759640454636	NA
	0.020195613987455	NA
	0.29327652629945	0.565967587505943
MANEA	0.0786015082135044	0.836461378825619
	-0.125704742154227	0.892998315912809
	0.182530430786123	0.321130859086702
	0.075496825458979	NA
	NA	NA
PGAP2	0.120159377641687	0.664351060431093
	0.0327609409437583	0.983446240413412
	NA	NA
DIP2A	0.00282836371064421	0.995600966042897
	0.523991372397931	0.0151417686397404
	NA	NA
	NA	NA
	NA	NA
	-0.284527234806321	0.306925966642599
ZBTB45	-0.492697559089015	0.359987036257635
	NA	NA
C20orf27	-0.375405745793712	0.171021986129912
KBTBD13	-0.23572610643774	NA
C9orf135	-0.6405893867177	0.311998928268133
	0.502178524557479	0.227788575661825
	0	NA
USP22	0.155252534606301	0.341760754278746
	NA	NA
HBP1	0.260698839242299	0.335135646144202
	0	NA
	-0.724917348554698	0.00490115133714555
G3BP1	0.586824437993801	0.00691931434930954
EPOP	-0.821607977932581	0.150097268502561
	NA	NA
	-0.0224447553527577	NA
	NA	NA
ANKRD63	-0.00823820978310627	NA
	NA	NA
TMED10	-0.0689498893615317	0.818858584379691
	NA	NA
	0.485628242826002	0.00491341911736201
	0.012853874589325	NA
NEXMIF	0.0206316473527342	NA
SFPQ	-0.248677800163605	0.390549950990944
	0.0207812515083925	NA
	-0.0455428808670025	0.985376644220651
POLRMT	-0.165027886844787	0.46525839153438
	NA	NA
	NA	NA
MCEE	-0.688076211759908	0.00546432823864881
	-0.937624973497195	0.0335160937097785
	-0.00925450853205315	NA
	0.0251973184620164	NA
CENPW	0.293997030505387	0.513727929748722
	NA	NA
WDSUB1	-0.108296827701953	0.790312957159321
	NA	NA
	NA	NA
PDHA2	NA	NA
	0.622492708226715	0.403247334683754
	NA	NA
	NA	NA
	-0.0235430078128504	NA
	NA	NA
	NA	NA
GCH1	-0.203170050250782	0.658548293271949
	NA	NA
	NA	NA
	-0.0126062324792234	NA
HAUS2	0.05224543576135	0.877535710811652
HRCT1	-1.10016003229042	0.0913883787186487
	-0.00812706156807302	NA
	-0.301513310845905	0.741906372329411
GFY	-0.00808870894772277	NA
	-0.179463729119902	NA
	NA	NA
	NA	NA
SURF1	-0.274704175359242	0.352486050090894
	-0.127939997050828	0.79706327453206
MYOZ3	-0.384101771753539	0.523152589567953
ZDHHC21	0.620827163939594	0.0963201997074066
	0.128732267221268	NA
PLXNB2	0.513409251927986	0.0026671111487679
	-0.526466107530247	0.312492923416255
	2.30846170963193	1.83236418619217e-05
ZCCHC13	0	NA
	0.680254226495473	0.254624745336194
SLC26A1	-0.939939910173704	0.103725769881883
	0.265576539098943	0.356682988592746
	NA	NA
	0.00620860095725916	NA
ECT2	0.866012785015212	0.0124358199339031
YIPF4	0.344417254460667	0.25485853184137
	NA	NA
	-0.767636774483405	NA
	-0.510260991859654	NA
	0	NA
	NA	NA
SHISA8	-0.120004468749332	NA
	-1.02096909279762	0.00032843292669825
SSBP2	0.114656392395243	0.745035779962283
	NA	NA
DEFB127	NA	NA
RFLNA	-0.764426783507474	0.0501382284058759
	NA	NA
	-0.013301825669933	0.970783326350236
	0	NA
	0	NA
	-0.133414823701605	NA
	0.00597124092370372	NA
	-0.578546285097556	0.0931964517301421
ZNF444	-0.528489972709074	0.252159492216313
MRPS22	-0.178985953794889	0.427682139577424
CDH5	2.00867110311724	0.000368647539779161
	NA	NA
ERRFI1	0.370064863733958	0.359306986802474
BCS1L	-0.572702727518613	0.071295432279526
	0.0207451094152379	NA
	NA	NA
NEUROD4	NA	NA
	0.0397990462886191	NA
	NA	NA
	0	NA
	NA	NA
	-0.0225599142864818	NA
	NA	NA
	-0.249406074564536	0.467302019521127
	0.0204445945035913	NA
BTG1	-0.422158245857085	0.109207124244591
SIX5	-0.307959722397867	0.326722266041337
	NA	NA
OR6C2	NA	NA
	-0.331464911488882	0.196557448250706
SUMO3	-0.320228078995261	0.185882738317455
PRTG	-0.457395606302367	0.54352543572289
	-0.00798848267171851	NA
	0.126976386840845	0.780310636904277
	0	NA
OR2B6	0	NA
	NA	NA
DLK1	0.88282373257575	0.242846523494062
TAAR1	0	NA
	NA	NA
	NA	NA
	0.23182369406251	0.756224002987251
RPL32	-0.752110798332936	0.0156020406834107
AMH	0.0057611717545778	0.862711686098764
	NA	NA
	NA	NA
	NA	NA
	-0.832198275323984	0.246726357139554
PDX1	-0.119910645665425	0.887071338339923
	-0.257694968344478	0.643841737052904
	-0.228626256342292	NA
TXNDC17	0.145860575322298	0.724588131059041
	-0.46010626324149	NA
FAM120C	0.116874916393915	0.764688727429755
	NA	NA
PBRM1	0.00678891733696237	0.989653629737877
UBE2QL1	-0.250631747758666	0.602687421573143
	-1.32324127390451	0.0133038580530912
CTDSPL2	0.148223065423348	0.630501213577213
ARHGEF4	-0.279603092179884	0.596151207148715
KMT5C	-0.177438552223717	0.686987022602036
	0.00642506124547224	NA
NKPD1	-0.483225432156179	NA
	0.0103635245867283	0.989069359154642
DDT	-0.441970749091717	0.336779903462937
NPB	NA	NA
	0.0501699941081251	0.985125400006653
TOP3A	0.0479961530904552	0.860262932511394
	0.0205542647847183	NA
	0.0226582459870204	NA
SUMO1	-0.378188337750971	0.184956196384364
	NA	NA
	-0.480568257565388	NA
	0.00966626647170313	NA
TAL1	2.16434255324996	0.000839652609396534
	NA	NA
PTPRF	0.550709967468697	0.0579824962918311
CATSPERE	-0.368705332090233	0.596274272532829
	0	NA
CSNK1D	0.126031498814993	0.543334276634118
RAB11FIP3	0.106486541714085	0.65749544119286
	NA	NA
	-0.0248937385855661	0.955995673308152
	0	NA
	0	NA
WNT5A	0.248878519860141	0.752010232987683
	NA	NA
PLIN2	-0.174424457674248	0.753133781357956
	NA	NA
	NA	NA
	NA	NA
GFOD1	-0.246950420269984	0.587371449761443
	NA	NA
	-0.569996017035815	0.209685965970512
	0.0205255107660706	NA
	NA	NA
SPAAR	1.20508540489144	0.0782572467405998
C12orf49	-0.556780580876386	0.0418120877987829
	NA	NA
OS9	-0.0379535509436963	0.919942427738063
ZNF599	-0.311381988029471	0.63739698810009
	NA	NA
FOXD1	0.376023785187889	0.527972660181234
	0	NA
	NA	NA
	0	NA
GPR160	-0.0248791946310963	0.952467973566705
	NA	NA
	0.486786037493073	NA
	NA	NA
C8orf34	-0.718366140306675	0.027758975789925
	0.491863104623002	0.6064091135745
ADGRB1	0.93662310121387	0.167861052917897
	NA	NA
	-0.279877175201074	0.45672900818393
	0.146006596665382	0.956174962016182
JDP2	0.865846769973431	0.00721123549595745
	0.43006964823069	0.55213205777272
	0	NA
	NA	NA
CENPB	0.186476306345483	0.423660878328736
SPIN1	0.190762559235934	0.519812447848817
	NA	NA
	0	NA
RPL7A	-0.568606197875195	0.0785558710342453
	NA	NA
SLC13A3	0.949858622128733	0.134614575531912
	0.0204520050697674	NA
	1.67827893162159	7.7018166462416e-05
ERICH2	-1.03640352124742	0.160115244394185
	0.00631499960958377	NA
P2RY8	1.94151087190318	0.00182223266674645
ABCG5	-0.0435029579614421	0.94278879649258
PSMB2	-0.0262204439657633	0.927825029037857
ABHD16B	-0.0800699528691334	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	0.0205086993631678	NA
	NA	NA
JMJD6	-0.017648901531654	0.962927113351167
SHISA7	-1.31746472119956	0.0439790625224931
	NA	NA
	NA	NA
CLDN3	-0.00805552065358463	NA
	NA	NA
OR4S2	NA	NA
	NA	NA
MAPK15	-0.69520168340845	0.286024355371861
TXNDC16	-0.287824020579735	0.353598958573404
C3orf80	0.0346872987551004	NA
	NA	NA
DPT	1.26899053470835	0.0488435150892088
DBX2	0.0110565250945496	0.905526284982727
ZNF512B	-0.239469382039846	0.416456465268427
SPSB1	0.458991550802499	0.199046162599691
DSEL	1.17380369546576	0.00983935149720616
	NA	NA
	NA	NA
FDX1	-0.300465390968155	0.272212294089751
	0.0203048207020265	NA
FTO	-0.0947094285732553	0.755733012881607
	0	NA
	NA	NA
TGFB1I1	0.580647171267196	0.0304269283804132
ATAD5	0.558339788717866	0.31445325704823
	-0.254696830147182	NA
HABP4	-0.165395759716478	0.497671940929895
EVA1A	0.448342759365591	0.346283039125132
	0.942577413051466	0.228290366257439
	-0.313899929657608	0.657738662333875
	0	NA
LCN1	NA	NA
AQP4	0	NA
	NA	NA
ZC3H18	-0.0884158011823342	0.743861970729056
LMX1B	-0.122230213519045	0.861698485835613
THRA	0.0457631482340675	0.919824926274695
DUSP2	-0.898755859986277	0.0883966141804784
TULP1	0.337999124054749	0.675264345161095
LSM6	0.0587500591019392	0.782833014863921
	NA	NA
	NA	NA
	0.0204587595107168	NA
	NA	NA
TPPP3	2.56610020322796	1.5722346419513e-08
	-0.504169458457555	0.463422926611909
TRIM11	-0.245547111717492	0.265952243988969
	0.0206963597047398	NA
EHD3	-0.0684396700971007	0.874842991492057
FEV	-0.008024296427372	NA
	-0.0365528517381076	NA
	0.0100371017241328	NA
CENPM	-0.919087095692727	0.00692409498663137
UBL3	-0.402189411046782	0.0870867388806943
C1QTNF2	-0.374844810041399	0.338090960881048
	NA	NA
ITPA	-0.0901713239717358	0.824214338663871
RPL10	-0.644611555571145	0.0742787527186067
C4orf54	0.230339818768021	0.771817958292086
NUDT16L1	-0.658711815476888	0.0857312035662401
	0.8128564508837	NA
RNF170	0.0647978444928391	0.781899078005933
TGIF2	0.00950836032700189	0.976842430437207
	NA	NA
CNEP1R1	-0.27198532404816	0.197492812860499
	NA	NA
MFAP4	-0.421307743627584	0.327868176623849
TACR1	1.66672669451725	0.00486411229094557
	NA	NA
	NA	NA
ISLR2	1.05885590642152	0.0883861650428167
	-0.90898274300804	0.0286019097652183
RPLP0	-0.585146574558663	0.0619224839679343
TSSC4	-0.0630704644704895	0.920554301625109
	NA	NA
	0	NA
APOBEC2	-0.801849278353779	0.165392687422954
	0.563768637480654	NA
	-0.461899896056368	0.350691259799379
	0.0750452791759491	NA
SRARP	-0.00457128820173153	0.976385115253098
TPRN	0.752685199919378	0.0267669116523558
TMED8	0.356785223118807	0.519929871837916
SLC26A10	0.2771547631933	NA
	-0.18339922798469	0.740245691467752
	-0.0536030907600931	0.913155215019483
THRB	-0.327505587404278	0.3000634333498
	NA	NA
	NA	NA
XG	1.90153766369851	1.95129541972362e-05
	NA	NA
RAB4A	0.303497239375866	0.236983017869312
	0	NA
	-0.000203356851215086	0.974842189526072
	NA	NA
	-0.0900205928211158	0.922671784671512
HIST1H2BA	NA	NA
	-1.05911161852175	0.0763493544957358
THG1L	-0.146705503339274	0.565588484043431
HIST1H2AH	-0.00826215799142393	NA
PEG10	-0.581719790567664	0.160478349464678
CD302	-0.581996960535996	0.000208650980392705
	0.530387536172501	0.343756026883803
	NA	NA
	NA	NA
DNAH17	0.804490897391967	0.227909627655107
POLG2	-0.370398378682865	0.176868319982473
	-0.160766899166126	NA
HSPB3	-0.444061952745189	NA
RRAD	1.86385763074317	0.000514699506011955
	NA	NA
RNF122	0.796541729654397	0.11405454825735
LPAR6	0.908817858212106	0.00172278583109082
CALHM6	0.120047503609712	0.937100541434483
	0	NA
PDP2	-0.278114522509348	0.382575234799694
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.648888334836181	0.107811698955496
WASHC3	0.00465696929176192	0.989260817045863
SAPCD1	-1.12113763906037	0.0559879662043936
	NA	NA
	0.06611558289649	NA
	NA	NA
HIST1H2AB	0.124978932682871	NA
TBC1D20	0.477515935844346	0.0144948413915273
	NA	NA
	-0.334941896648097	0.323166040331697
	NA	NA
PAX5	-0.307895755966455	NA
	NA	NA
	0.460443796657305	NA
	-0.919954170032192	0.186125761706024
	NA	NA
MORC4	-0.139088114932557	0.627684937810987
	0.210367805833433	NA
HRASLS	-0.71908514943335	0.0892767431018852
ACOT12	-1.25269174609875	0.067594074461864
	-0.528485968856782	0.322251328269315
NKX6-2	-0.134541036042319	0.620644432889722
	0.108221738971691	NA
TCF25	-0.011772370552846	0.982438538637049
	-0.00798928445584763	NA
	NA	NA
TUBG2	-0.497541060975675	0.0939668455563906
	-0.0113982271026985	NA
	NA	NA
	NA	NA
	NA	NA
	0.332461157731901	0.533167951453431
	-0.0592202464628473	0.913711086770732
	-0.120719401899822	0.530837128036197
	-0.123124121921683	NA
	-0.00802627671150224	NA
LYPD2	-0.0185688602897244	0.997109911291772
	0.0442174153856114	NA
	0.252218422598475	0.72552679048513
	-0.372418695654075	0.597040183394785
	0.0915887954462887	0.794619028928758
	-0.312687831218439	0.794619028928758
	0.0205593675673616	NA
	0.326387708090417	0.398569157125872
	-0.489788070942391	0.434486912936785
RNF114	-0.414122649759561	0.000685146605454017
	-0.00811812487503118	NA
	NA	NA
CKM	-0.485406690183315	0.501633093477617
	NA	NA
	-0.0620392710031277	NA
COL1A1	0.803129134874817	0.318445775910171
BHLHE40	-0.36431671311726	0.399449517883739
	-0.670668874543647	0.25282260679743
RRM2B	-0.359500365986229	0.414520843542577
	0	NA
	NA	NA
	NA	NA
	NA	NA
PRKAA2	0.00887357463681898	0.980470044037877
FGF8	NA	NA
	NA	NA
	0.576216765221956	0.486468283256012
	NA	NA
TSPAN15	1.81183418416813	0.000459645157449051
	0	NA
CHKB	-0.266244425515541	0.547504695365499
FAT4	1.44623601296942	0.00261289232837996
RBM12	-0.112106763054212	0.663466974962794
BARX2	-0.135075440789071	0.884209440404463
TRAM1L1	-0.0799157786976039	NA
	NA	NA
ZNF250	0.507539467287825	0.38933098767822
CNBD1	-0.0417040671220075	NA
	NA	NA
	NA	NA
PDSS2	-0.0756849815178023	0.829950501369784
UMAD1	-0.516939121287308	0.0282443024004027
	NA	NA
SP9	NA	NA
	NA	NA
	0.0208953186679935	NA
	NA	NA
OR5AP2	NA	NA
	0	NA
CCDC167	-0.48454817308072	0.154468610527428
	NA	NA
	0.0202697514181038	NA
	0	NA
MCIDAS	-0.667654869783777	NA
	NA	NA
	NA	NA
GIPC3	0.962011941038952	0.0808031089062284
SLC17A2	-0.894398110563412	0.222486882506132
C7orf26	0.104034730099015	0.840452167222819
	NA	NA
	NA	NA
	0.249053985586169	0.505075104200629
	0.00617643194694429	NA
	0	NA
	NA	NA
NPR3	-0.608994691300308	0.174681019614806
	-0.073604599194804	0.756868996568683
	NA	NA
C3orf58	-0.0580994083744066	0.853269192355463
GPRC6A	-0.542112047728034	0.261999294769416
	-0.396555662971284	0.474670388719309
DYNC1LI2	0.263494724440071	0.179409291885255
	0.0205896555977001	NA
FGF2	0.214512688913035	0.730300073814549
	0.602313981296698	NA
	NA	NA
	NA	NA
	0.499401420560811	NA
GJD2	0.0760678183020183	NA
CTXN1	0.389820937577233	0.659737148615508
	NA	NA
	NA	NA
ACKR1	1.15748489667048	0.055074232151545
	0.550318695278554	0.186814800294467
	0.0349837396328735	NA
	-0.926499866581201	0.0293169311871535
	NA	NA
	-0.452175361713188	0.137071246858883
	0	NA
	-0.103971797802503	NA
	NA	NA
	-0.136983799757032	0.284696616298109
	NA	NA
	0.00768549571533039	NA
ELOVL6	0.308086648556125	0.266821771731404
ITGA7	2.8273983230778	1.07729042598666e-08
GJA8	-0.0422391018960148	0.989348525320199
	NA	NA
	-0.0799247467452274	NA
	-0.27032522977911	NA
	-1.00996512174486	0.236396944073777
PRR33	-0.0681440659839922	0.951503559927996
	1.87062628618818	0.00206513648724325
MRM2	-0.330726854733914	0.0684321518101327
	-1.19024919864225	0.133579654469685
	NA	NA
NMBR	-0.627099186683228	0.341257638213145
	0.035035765032173	NA
CACNG3	-0.593537441358651	0.401626875864209
MAD2L1	0.325876731266043	0.32821411728214
	-0.164031579189086	0.654968483563601
	0	NA
	0.0204628894210349	NA
CROCC2	0.341545575543357	0.642828152986226
	NA	NA
	-0.00816515751242479	NA
	0.090948671610498	0.943092467520267
	NA	NA
	-0.00801156189547834	NA
