gene_name	InjuryReconstruct.Day7vsControl.Day0_log2FoldChange	InjuryReconstruct.Day7vsControl.Day0_padj
	NA	NA
	NA	NA
	NA	NA
	0	NA
	-0.196899682446007	NA
	-0.0196811288354771	NA
	0	NA
	NA	NA
CYYR1	1.33386656205521	0.039313753998929
	-0.0177273067605914	NA
	0	NA
	-0.0178730723331968	NA
	-0.0613213444601867	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0180574088776972	NA
	-0.145368337478197	0.756319139105695
NIPAL1	1.15364840682714	0.00580987988706643
ZNF891	-0.361576446024102	0.471928711236879
OR10Q1	NA	NA
NDUFC1	-0.409174149574922	0.0704510918746035
CAVIN4	-0.193146013392736	0.745967246755339
	-0.276594429952683	0.725665790725406
	0	NA
	NA	NA
TOB2	0.301519535447037	0.292478120931772
	0.101495634168159	NA
	NA	NA
	NA	NA
	NA	NA
	-0.112845783313181	0.71127357353334
GNG10	-0.136629753520509	0.590065095788511
	NA	NA
	NA	NA
	-0.194841908054228	NA
SOX8	-0.804475338272391	0.0469465781701136
	-0.471945658805504	0.407063451590315
	NA	NA
KCNAB3	-0.116059120249463	0.756841161166042
	NA	NA
JRK	0.0199477518821768	0.965954067578753
	0.0253245740800708	0.968304544988479
ALMS1	-0.499078500279781	0.10608044283004
	NA	NA
	0.170134694465629	0.531823339410084
	NA	NA
CNTNAP2	0.691258676506193	0.273874182954492
	0.0310581035959532	NA
	NA	NA
C6orf203	-0.196748935489172	0.623897120615129
INAFM1	-0.239649989287179	NA
MS4A10	0.249271585357061	0.717432773772383
	NA	NA
	NA	NA
RCVRN	-0.326024048492065	0.659629940194903
	0.0105145703391371	NA
	NA	NA
	-0.532432771532829	0.133046122196227
	-0.239351811633608	0.808085570085646
PPP1R14B	0.681264628032257	0.0420293063534386
	NA	NA
RBKS	0.0645832184905895	0.879752004630917
ITK	0.266023645037951	0.919912875404624
	NA	NA
SLC25A33	-0.747755555347141	0.0254638663439283
HACD1	-0.355648067492107	0.229958126064867
RBM14	0.0150482277035202	0.955922978561242
	-0.558100681369314	0.297037357250051
	0	NA
	NA	NA
DIRAS1	0.254502480757911	0.600506666794289
	-0.166979139312248	NA
	NA	NA
	-0.0513407632054113	NA
PIGM	-0.189317669330622	0.376635408251564
	NA	NA
	0.0248907701631052	NA
	NA	NA
	0	NA
	NA	NA
NRBP2	-0.35828786220917	0.126058275693928
RAB12	0.0624238480153816	0.792539962027656
	-0.304442219386018	0.641197216411417
	NA	NA
CPSF6	0.200758311961471	0.555865751572014
	-0.840525386356949	0.213010222755815
CCDC32	-0.491288233992771	0.0234530769478979
	NA	NA
	-0.0180141117144516	NA
	-0.156568495381631	0.800544119499807
	0.0368260329167676	NA
	-0.198358300631296	0.856213997838062
	-0.0180833059887773	NA
	-0.0324710610928797	NA
FYB2	0.098500636620052	NA
MRPS18C	-0.327061248584843	0.0329745440226709
	-0.692457769938928	0.318835219927156
GYG2	-0.151724124801825	0.629339787682724
	NA	NA
	-0.638875808454825	0.385228817475416
	NA	NA
NECAB2	0.0274800553326031	NA
	NA	NA
	NA	NA
TK2	-0.231553647526773	0.135898096918027
CORO1A	-0.244879410534145	0.637791383922975
B3GALT5	-0.577915529146374	0.378783875965046
TAC4	-0.959781607677517	0.15047882018439
RAD51AP2	NA	NA
	NA	NA
	NA	NA
SAMSN1	-0.741735296240675	0.173758892968843
	NA	NA
	NA	NA
	0	NA
USH2A	0.780554483940732	0.392504327373659
	-1.04649914682237	0.111743923672825
	0.662110049446987	0.00325590163252251
	NA	NA
	NA	NA
RASL12	-0.174045935605683	0.700993518998212
NOD2	0.0578366848047929	0.91541690828921
	NA	NA
IFN-OMEGA-5	0.0107597503067089	NA
ATF2	-0.130157163652115	0.551144994363279
PPP1R14A	-0.941408895286949	0.00245084741228464
	NA	NA
CLPP	-1.01857271631868	0.000115345071039151
EMCN	1.13422350117613	0.0714813894111104
AGPAT3	0.0765268768596488	0.986843420225544
TRAF6	0.182784701239531	0.432858240523634
	0.192589154443198	NA
	-0.0180298412287848	NA
LEPROTL1	-0.115828567263443	0.478821883620008
ECHS1	-0.201990529504617	0.605233570370177
	NA	NA
COL18A1	1.36267382052605	0.0192708989046286
	NA	NA
	0.349016642705494	NA
	NA	NA
	NA	NA
GPX7	0.488198341426437	0.00645744890040994
	0.136417849671183	0.755952204264723
CCL4	-0.463770433762767	0.441645629529677
	-0.0183006413023036	NA
	-0.645402186762656	0.28520820542032
	NA	NA
	0.0320097605015272	0.941685568826693
	NA	NA
	0.0112528115772419	NA
	0	NA
	0	NA
	-1.16223285131943	0.0875522171646819
OR51Q1	NA	NA
TIFAB	0.469280449777364	NA
SPDYC	-0.629909284209236	0.382630824120926
	0.0107773815798116	NA
	0	NA
	0.0104785085361673	NA
	0.028332467998565	NA
	-1.02441438188988	0.203142215769339
	0.0109029850460464	NA
	-0.0620459048293909	0.9524728180207
NUP210L	-0.856775459671053	0.0128295667891848
MGAT3	1.64772100980046	0.00150103284395357
	NA	NA
CDYL2	0.621352158640617	0.135198061431318
	NA	NA
CANT1	0.389186630277007	0.031559828186361
KRTAP11-1	NA	NA
IRF2BP2	-0.314044665501672	0.08727575686323
	NA	NA
	-0.867397464386791	0.142311195074884
	NA	NA
	NA	NA
TFEC	0.848137022033595	0.284184717750051
	NA	NA
	-0.161584080273608	NA
	0.26114168599878	0.439288440468399
	0.131230789069394	NA
	0.581693152966552	0.370601106377858
	NA	NA
CLEC2L	0	NA
PROKR1	-0.11409137554047	NA
KCNE4	1.14017607347876	0.0976788854058796
CMTM3	1.00062695293589	0.00477315278374309
CNTN6	-0.017946397338632	NA
PACRG	-0.357488086523541	0.456120726911836
	-0.246400970630755	NA
TMED7	-0.0288481813955212	0.92940140802202
	NA	NA
THAP5	-0.0706150612529245	0.823656458650835
	NA	NA
CNGA1	-0.0180831280157698	NA
ARL16	-0.183494259537431	0.448678254499241
CCL21	1.60143389963126	0.00846869152490809
	NA	NA
RAI1	-0.047274563086796	0.933861833706384
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	-0.00483753342064441	0.989876091844885
PIP4P1	0.205971651523638	0.373369966088134
	NA	NA
	NA	NA
	NA	NA
SPATA16	NA	NA
FUT10	0.219139169842902	0.585912348348118
	NA	NA
ADAMTS3	-0.00189458789390435	0.999796388518201
CCNT1	0.0975829953786421	0.721558730757303
	-0.860390177273077	0.208341182147194
	0	NA
ACBD7	-0.493613469031773	0.461068267240228
EREG	-0.0193541998276294	0.966267687370268
TIGD4	-0.398371687417194	0.538767557802889
	0.319778735884457	0.366429200382883
	0.49929465166209	NA
SMCR8	0.444752955356062	0.161267884228028
MPST	-0.90928828961896	0.0169335333783895
ABT1	0.235931929607997	0.337349278054192
	-1.23423016348091	0.00339874518530869
	-0.0322976022053299	NA
	-0.442616923576314	0.573450493252186
	NA	NA
	NA	NA
	-0.546397666977385	0.485885791422072
	NA	NA
	-0.379090762839166	0.267759753521179
EDF1	-0.252985215424871	0.516099338208459
	0.331375089725423	0.48144393615004
	NA	NA
	NA	NA
	-0.668893037907836	0.394774259841703
	0.261630828510785	NA
	0	NA
	NA	NA
	0.0252925692078321	NA
	0.0155967596341078	NA
	NA	NA
	NA	NA
	NA	NA
RXRA	-0.464262983061307	0.0593492782088693
HSD17B2	0	NA
CACUL1	0.265130464299686	0.226581626842771
	NA	NA
	0	NA
	0.110736340532871	0.798379822302961
EML2	1.0159437989834	0.0623238267236171
	NA	NA
ABCD4	0.532284271423191	0.0311502575863876
AKAIN1	0.113342740610566	0.839410273124494
LCN15	-0.880330176343327	0.225497734164716
TMEM175	-0.756891779063571	0.112469770404811
	0.42371840351661	0.395640001379747
MGAT4D	-0.0461506917682025	0.983254616574071
UQCC1	-0.380403030639268	0.0820195444830932
	-0.0954667257819205	NA
	NA	NA
	NA	NA
	-0.0180000797404689	NA
	NA	NA
	-0.232752747609169	NA
	NA	NA
	NA	NA
LSM11	0.550353193013324	0.295932933431769
	-0.0687113092162514	0.907575348850791
ZNF772	0.252331228985822	0.70834256570601
DNAJC15	-0.238524405961699	0.458558681518778
ZNF326	-0.0904161650669595	0.763360096733422
PRKRA	-0.467443590242403	0.0329637253672436
ART1	-0.0182348810660559	NA
SGCZ	0.687502250984997	NA
	NA	NA
	-0.523703472631036	0.198962566041614
	0.014471524964133	NA
SNAPC4	-0.856968934743916	0.0292153278157298
	-0.0468821917974707	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0428112528477862	0.862129515528401
	NA	NA
	NA	NA
	NA	NA
	0	NA
	-0.545987285283535	0.404511313380684
NTSR1	0.0112226467951984	NA
	NA	NA
NSUN4	0.0283195196152537	0.95446050443126
	0.712727728137031	0.569104341129831
	0.0108507907470109	NA
KLK11	-0.734818082070567	0.30014501505878
	NA	NA
KLHL36	-0.00409714002200332	0.994353176421009
	0	NA
RDH13	-0.48676282397895	0.15715431868207
	NA	NA
ZNF234	-0.107220103115241	0.826585150740594
RNF182	0.978760189545454	0.0756496175675613
	NA	NA
	0	NA
	NA	NA
	-0.0180293696277239	NA
	NA	NA
	-0.156636470859447	0.621141452608132
	NA	NA
	NA	NA
ALDOB	-0.549967598280611	NA
	NA	NA
	NA	NA
	-0.24778587581732	0.207729881214521
TMEM185B	0.252904821168416	0.318265489757728
	0.0108525358993392	NA
POLE4	-0.446233455318525	0.100752841592214
RANBP1	0.262838848294309	0.309189220766484
	NA	NA
	NA	NA
	0	NA
ZNF219	-1.01936815148727	0.000106437294131341
	NA	NA
	NA	NA
	NA	NA
	0	NA
POR	0.970082159044439	2.58607947457208e-05
	-0.178107015409433	0.754596129781718
ACTN3	0.117067349665308	0.888766512556811
	NA	NA
GOT1L1	NA	NA
	0.37579250153314	0.614325556964366
	-0.651823697213611	0.125222549129881
PIGK	-0.40705660038764	0.0918710763627594
	NA	NA
	-1.0675236595686	0.156717288896649
	NA	NA
	0	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
IKZF1	0.338183275104068	0.770407835815221
	-0.330637311789774	NA
NME1	0.222764378919748	0.529003176253287
	-0.00332499461974885	NA
KISS1	-0.391547735953744	0.582127167991429
	-0.538911629099668	0.366888926184503
	NA	NA
	-0.0182486881684143	NA
SP5	0	NA
OR8D2	NA	NA
	0.272043888206757	NA
	0.0246904537316659	NA
EIF5A	0.323334807271948	0.225106112115462
	-0.690251597419805	0.129522716123407
CMTM6	0.521918282843999	0.2244079003023
	-0.114186479774767	0.805409545825621
	NA	NA
RAP2B	1.14760241120603	0.000291168039851411
FBXO46	0.463425202886854	0.223562252851194
UQCC3	-0.419096769951029	0.0923778246367358
	NA	NA
	0.0393775013087172	NA
CIART	-0.517060835336096	0.213252435634152
	-0.739542594650681	0.252612752069273
SULT6B1	0.0107793003428829	NA
	NA	NA
	-0.0179594758782042	NA
DYNC2LI1	-0.132847499949083	0.705476929147669
COX4I2	-0.220851410417898	0.591042984371266
	-0.018178819799527	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
HELT	NA	NA
	NA	NA
	-1.0897135500181	0.0342384477234544
	0.0112353332915848	NA
	-0.240505754996105	0.486726097029549
	-0.137097540313345	NA
	-0.110131690120388	NA
PTK2	0.145329830562063	0.424160499032695
CD226	-0.666501966631639	0.289808589589584
ATP5PF	-0.229865357280338	0.541256148004923
TRAM2	-0.0999453670375213	0.793788914116826
	NA	NA
	0.320954853236042	0.187299451578873
SERPINB6	0.881746903516696	0.0544509277388939
STMN3	-0.309063330921989	0.588885381889414
	0.663022280247849	0.145819478044553
	NA	NA
	NA	NA
CPEB2	1.43935986778714	0.00668167192950131
	0	NA
CRYGN	-0.0180975463519157	NA
	NA	NA
	0	NA
LRRC8D	0.866251495439398	6.04983963339226e-05
	-0.77092148991127	0.140489719392777
	-1.32519296027067	0.00626474835648713
PERP	0.280728556317285	0.778693743980079
TMX1	0.278368157270588	0.591338722798626
GLA	0.0403386539775386	0.892206678292353
	0.0109611092102081	NA
	NA	NA
PAXX	-0.435654800744587	0.272402812864714
	NA	NA
	NA	NA
	-1.66930133786843	0.012667209430531
	NA	NA
HYPK	-0.0903175680615486	0.835513440310839
EHMT1	0.230671128543525	0.357234134598203
	NA	NA
PRX	-0.641467906279948	0.0103223686002818
GTPBP3	-0.586421212498699	0.0474872610916331
TMLHE	0.0667182211886271	0.850077151265898
ZNF639	-0.00569556938360281	0.987693385387872
ENY2	0.118087457277495	0.716712076905066
	-0.762831954821885	NA
	NA	NA
	NA	NA
	NA	NA
	-0.726356773774544	NA
ADAMTS17	0.88440939257183	0.00064802760245301
SYNPO	-0.06394169101332	0.89721144809928
	NA	NA
RBM24	0	NA
	-0.0469185236011951	NA
	NA	NA
SURF2	-0.126414274616143	0.802372495451562
FOXF1	1.59326061776826	0.00645837055780173
	-0.00696585066155486	NA
	-1.27072650767189	0.0101364985262968
VAPA	0.190845399823055	0.272241271877807
EIF4E2	0.0500511393571135	0.816867537887019
	NA	NA
	NA	NA
	-0.186061755594801	0.476418042013219
	0.0127561500851445	0.997675216422441
NUAK2	0.968213548523196	0.062591099682045
	NA	NA
	NA	NA
AURKAIP1	-0.168898411337006	0.684943534007455
	-0.510821029877639	0.126729123104435
	-0.792584856684286	0.0134412949520581
HEATR6	-0.117618422054424	0.664226342447436
	NA	NA
	0	NA
	NA	NA
	0.474626222906991	0.581229860162192
	NA	NA
WDR60	-0.566237345614714	0.024370340235726
TMPO	-0.325164663088861	0.210144838388211
PHOX2B	NA	NA
BHLHA15	0.696189785182676	0.30393238179961
	NA	NA
MEX3B	1.41819279235075	2.1101804325701e-05
PHETA2	0.32182210722746	0.183838722018939
PFDN1	0.147943106100088	0.699404824216758
LPIN2	0.0651161398864347	0.8536268056857
	NA	NA
TRIB1	1.02860553070907	0.0127052536111244
	0.233194663225091	0.897748771464477
	NA	NA
FBXL15	-0.594609656873889	0.370321637859931
MSI2	-0.0464989408707195	0.897753859810804
	0.494842154247451	0.0448946031376544
	-0.646065235458359	0.062867153725402
SPTBN2	0.300838028291739	0.727705734454355
NOTCH1	1.10243156088877	0.0593087901663651
	NA	NA
	NA	NA
DDAH2	-0.107419105087681	0.811972095575095
	-1.34312539285209	0.0354454354003709
	NA	NA
	NA	NA
MED20	0.0728562817165601	0.717068014074782
CHAC1	0.0847047578544973	0.9445202344796
FAM162B	-0.338374938223129	0.360102404105469
KLK10	0.82253208567289	0.278683132543878
	NA	NA
	-0.872001463001721	0.1669118001045
FBXL18	0.089097488828205	0.862151713695179
	-0.273687034146181	0.726213697069624
	NA	NA
TMEM240	-0.307722637904268	0.707868988881986
	NA	NA
NAPG	-0.381015830233988	0.00862685198727085
TSR1	0.308727050987821	0.101173535997711
ARSB	0.223054411393052	0.488575337943208
GPR158	0.360491885572035	NA
	NA	NA
	NA	NA
	0.869093574006911	0.0520491050331788
TMEM60	-0.177261030447417	0.520400704497005
NCBP2-AS2	NA	NA
CENPA	1.39463856072205	0.000600099243867239
C10orf105	0.92152046011621	0.123726795282163
	NA	NA
GABRB3	-0.0333954068015313	NA
	NA	NA
ZFP36L2	-0.561142314000099	0.0619689507957345
SCOC	-0.726712648081774	0.000758391696942728
	0	NA
	-0.958464137988544	0.223773640467155
TSPO2	-0.998681271864472	0.0554734682364934
PDCL	0.119158445650682	0.673318966607797
	NA	NA
	0.0102908559982919	NA
	0.531699898174609	0.121941762231437
GOLPH3L	0.0433820487514721	0.88743609731257
	NA	NA
	NA	NA
	-0.0180592307082907	NA
RND1	1.07223350352694	0.0320160648525874
	NA	NA
	NA	NA
	NA	NA
	NA	NA
ARMCX1	-0.775474479252676	0.01480440479834
	0	NA
	NA	NA
NKX1-1	NA	NA
	-0.44617047239351	0.587692414700214
	NA	NA
	NA	NA
HRH3	-0.0180999886047977	NA
DKKL1	-0.724657787854822	0.0227689448759847
	0.319690906894473	0.685437665498509
	-0.00403832149830001	0.998906081794002
	NA	NA
	NA	NA
FGF12	-0.587026899753369	0.334986247180159
	0	NA
CRNKL1	0.219635142002506	0.465366399209094
	0.218397695511862	NA
OR11H6	NA	NA
	0.202653482722031	NA
SDC4	0.439708266437929	0.231267985015584
	NA	NA
	NA	NA
KLHDC9	-0.928720735827068	0.0577769450252157
ADRB2	1.19375042301895	0.0265481173424989
	NA	NA
PRSS8	0.0106106593608662	NA
	-0.586876288793374	0.355673435913897
SMIM10L1	0	NA
DOCK6	-0.169455903032052	0.614325556964366
	0	NA
	0.0659327938974438	NA
GADL1	-0.704377425632614	0.268545238303309
	-0.198273304941283	0.810255731050336
INHBB	1.32605989543269	0.00129752752330861
	-0.018031027835154	NA
	0.448578405647808	0.39554084482824
	NA	NA
NENF	-0.294808294720415	0.423534623126237
TAF9	0.101525569307979	0.666333208233212
	-0.912088348416986	0.0891907363544549
PCMTD2	-0.477834172172597	0.00645744890040994
RFLNB	0.988577929211353	0.0492233915503222
PAFAH2	0.661862428663193	0.00572301061579812
	NA	NA
	-0.090587647753588	NA
HS3ST3A1	-0.724162637708343	0.268739285581008
TMED1	0.0333783679183042	0.916644239089809
ZNF513	-0.369667604708013	0.242216875413493
ADAMTS18	0.794020805397448	0.51154175273704
SKP1	-0.14682149094364	0.430269088951241
	NA	NA
	-0.0273869633948407	0.932973574396731
TCFL5	-0.262689967991054	0.529267680154036
ADNP2	0.146987486025327	0.578756968540414
	0.102201165240949	0.821273128966309
ZNF554	-0.973967159627024	0.00599490861237646
	NA	NA
TOM1L2	-0.547155759450556	0.0178414765555657
	NA	NA
	NA	NA
KLF11	-0.00572238573968945	0.994725692465346
HOXC8	0.271040984034591	0.877930605511617
	NA	NA
	0.0137872274812975	0.970343308001511
	-0.721955894275932	0.174763518774035
	NA	NA
	NA	NA
TLCD1	-0.0228616450537288	0.975689018210786
FNDC11	0	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
ATPAF1	-0.266990747140754	0.107645378740065
	0.200895807773461	NA
	NA	NA
HAAO	-0.159800394193955	0.706795192829852
	0.0158224341849929	NA
ZBED8	-0.427693962988347	0.309275904082761
	0.0107001499089381	NA
	-0.458538901722591	0.477460965412127
	0.0107001499089381	NA
	NA	NA
	NA	NA
TNFRSF6B	-0.0638158688744315	NA
	0	NA
	0.0239462790187395	NA
EPHA10	NA	NA
	NA	NA
GJB3	0.229837932402287	0.740930265583001
	0.59077207675137	0.305291741315794
TAF1D	-0.419837197185532	0.0700114346808134
	0.0108525358993392	NA
	NA	NA
MPPED1	-1.09652650071735	0.00564072752148486
PGLYRP1	-0.734647698718875	0.205834936152282
	NA	NA
	NA	NA
	NA	NA
	NA	NA
RAB19	-1.1928946464828	0.00146038584883381
CCND2	-0.340687813430663	0.381442652140153
	-0.0180637938987078	NA
	0.0110319290169299	NA
FMC1	-0.54821334036637	0.0959351141723191
EFNA2	0.389950996034856	0.349964383503512
	-0.573847038418595	0.666654774549632
CCDC178	-0.13298423244171	NA
	NA	NA
C1QC	1.75812530296127	0.00334842194247511
	0.0106509258484779	NA
	-0.0704134131171489	0.792684166875736
SEC14L4	NA	NA
TMPRSS13	-0.63629375609923	0.302447050130826
TMEM223	-0.880852876904134	0.00849614725136716
ZNF577	0.116827560785803	0.747040749482157
CRIP2	0.602062897801306	0.155800161113059
MFSD9	-0.151880217619367	0.666654774549632
	0.00811711838634161	0.979253722874844
FARS2	-0.435745830136419	0.223247931258074
ADRM1	0.0828042763308608	0.831159480311031
	1.04928846996539	0.529125364442387
	NA	NA
PATE2	-0.20012234393626	NA
	0.0796740220097748	NA
	NA	NA
C3orf70	-0.0303510911118204	0.939874033967141
	0.0107001499089381	NA
RANGRF	-0.782723725260649	0.0238551269950978
GDNF	0.0940809102472652	0.893404103996877
	NA	NA
	NA	NA
ITPRID2	0.0890161311540096	0.881135149894087
STX18	-0.0083976795634879	0.981688541462625
AGAP2	0.920205453698013	0.156393488581568
SIAH3	NA	NA
	NA	NA
SNAP23	0.194349291291721	0.472127586950211
	NA	NA
DMWD	-0.0217505094665245	0.955423768485445
MYPOP	-0.0928900011941481	0.924956028817339
	NA	NA
	0	NA
HDX	0	NA
SERPINF2	-0.599024043722413	0.24348399976369
	NA	NA
	0	NA
OR5D18	NA	NA
	0.262511638327163	NA
	NA	NA
TRBV14	-0.0180833059887773	NA
C6orf62	0.0127413264319704	0.963066388178923
	0.170039335939928	0.800832337027344
	NA	NA
	-0.271735946770496	0.668107473327418
	-0.538630777532144	0.0109342550709014
	-0.0180116999596072	NA
	NA	NA
ANKRD40	0.0864497142160801	0.679633058082937
C2orf15	-0.846497501969559	0.15762841850076
	-0.0463232463724254	0.836615494735856
CERK	0.189999508477368	0.610867575753321
FAM89A	1.19035344633985	0.0004979417147461
MAD1L1	-0.106798406291635	0.73385356767815
MBP	0.843304411617237	0.223703771370098
GPR37L1	0.00358496533631391	0.979498395714395
	-0.0185006275261306	NA
	NA	NA
	NA	NA
IKBIP	0.27972252512641	0.208419532735709
	NA	NA
MAPK13	-0.530182813364428	0.257845901384161
ASNA1	0.165312393546245	0.591946371411603
C7orf50	-0.705500083388848	0.0471981994913111
	-0.0467896136843916	NA
C5orf30	0.408903779137095	0.269022835375607
	-0.255721496936958	NA
	NA	NA
	NA	NA
IGFBP3	1.77798807748215	0.00292156016868141
CA7	-0.0180574088776972	NA
	-0.489912903198269	0.363607741599451
	NA	NA
	NA	NA
	0.0112288631016395	NA
	NA	NA
	-0.262018627584842	NA
	NA	NA
	0.0251762961379953	NA
	NA	NA
	-0.531437303084814	0.428399005533497
	NA	NA
	NA	NA
PUF60	-0.142798536940013	0.614054141806848
NPNT	1.88459919510252	6.22071425965366e-05
GKN2	-0.144836445782461	NA
	0	NA
HBQ1	-1.1059368316363	0.0937626461468047
	-0.498855815772934	0.0959351141723191
AXL	0.350564827783551	0.355429493708241
SCAF1	-0.549635783246606	0.0345611458666303
ADAT3	0.180335981930718	0.745595674667603
	0.368634887598224	0.357465234243603
	0.0107676587211812	NA
	0	NA
	NA	NA
	-0.447904780466191	NA
	0.847831844853973	0.216035785079909
	NA	NA
	NA	NA
	NA	NA
	-0.29995489196805	NA
FRRS1L	0.173137283744291	0.773574181984822
	-0.146004520324355	0.731593910841187
NDUFV2	0.0556858355118248	0.843872880261887
	NA	NA
	NA	NA
	-0.579478135482126	NA
	NA	NA
	NA	NA
	NA	NA
SOX1	NA	NA
	0.188242606687243	0.73544898213322
DLX5	-1.21389886387172	0.000162321687428162
TTC36	-0.427395590352951	0.607281966722425
	NA	NA
	-0.219128054549226	0.581060645569586
PCDH9	0.536556954620038	0.356540081822145
ST3GAL2	0.261799386782134	0.319014949994211
SMIM5	-0.598903164658219	0.254318522359808
	-0.075421085053199	NA
IL22RA1	0	NA
	NA	NA
	NA	NA
	0.038537020514944	0.874615942750607
GPR137B	0.230750596873883	0.713593378046358
PSMF1	-0.0705045045361081	0.838193735908078
TRIM8	0.114695262177056	0.722986098851417
TMIE	0.942930929317147	0.2831883372386
CFAP61	0.283489289604518	NA
INO80C	-0.0910336858172988	0.842534222840432
TM2D1	-0.42771799942415	0.0115539678717961
IFN-DELTA-4	0.0254366282199651	NA
	0	NA
UCMA	0.43013789466695	0.529226431665689
	-0.624918971866009	0.508938187485444
	NA	NA
PPM1K	-0.829821260404385	0.000121029656797784
GPR107	-0.0991596711264652	0.646345358078846
APLNR	0.840382669751775	0.226913337625539
TNRC6A	-0.180168848616778	0.660876082640881
	0.131300785701705	NA
GMEB1	-0.230101362564312	0.131111266362491
SLMAP	0.232990004461411	0.391895826004832
	0	NA
SLC36A3	-1.07381738921168	0.0540272720416628
	-0.855818370129904	NA
RELB	0.841951796638091	0.012667209430531
RPL23	-0.709600616919515	0.0382697527949188
C16orf91	-0.662494492581192	0.000359063332821472
OR4B1	NA	NA
	0	NA
	0.368986041054433	0.602376146771027
CAGE1	-0.46683550420423	0.201470551833253
C1orf122	-0.254840928077379	0.624474637135888
	-0.0327095984326803	NA
SMIM31	-0.615262599331044	0.359730885552943
	-0.0180394931264733	NA
	NA	NA
	NA	NA
	NA	NA
DCTN6	-0.291270566332344	0.106921223573094
	NA	NA
	0.440493353526522	0.0187231016234313
CLDN15	-0.170462090924556	0.983421316059412
KCNK6	0.13523885865863	0.738851992957514
	-0.17074100501008	NA
FRAT2	-0.152043264292737	0.871148697178973
MSMP	0.972640492554768	0.0846787038241756
	-0.25138066048893	0.728381069857763
DNAJC8	-0.128966161053676	0.549180755804988
	-0.659093819388434	NA
	-0.018014017605617	NA
	NA	NA
KLF2	0.0726539507888183	0.875409049164338
IFITM3	1.42972701814536	0.00280055784456252
HERC4	0.37250060668779	0.124059109739183
SEC61B	0.104764815149029	0.80903918596251
TMEM132D	NA	NA
LSM10	0.162748991287663	0.658144859796393
ATXN1L	0.356922492315375	0.415251814365926
CTSF	-0.191640148437635	0.550889888288225
RP9	-0.273446765074073	0.440916910005373
	NA	NA
	NA	NA
TAS2R10	0	NA
	0.0117163331572972	NA
ZNF649	0.161012703759102	0.736724000496819
	-0.0240206303922028	0.915790859358324
CEMIP	1.65099664583579	0.000354193849602103
C6orf120	-0.202707658069761	0.241998524930604
PPM1E	-0.355088256064432	0.548420424773398
PURG	-0.111966748763592	0.74826207960762
	1.0262592144873	0.186797748248947
	0	NA
	-0.0179405367033033	NA
	NA	NA
FIS1	-0.667698033998024	0.0198683083113805
	-0.895498398868332	0.129208076312634
GNPDA1	0.0531698612830852	0.84259741452483
SNAPC5	-0.512697568189038	0.0885845578238327
OR10G6	NA	NA
TOM1	-0.0797893475895621	0.805354179085056
	NA	NA
	-0.568598001414362	0.211172059939385
SLC17A8	0.0688774503965495	0.911589188620659
	-0.0733340719378693	0.649481928725717
ETS2	0.500279299168061	0.199606255190507
NALCN	0.18089415372384	0.827939341674713
VARS	0.467346719989353	0.0542457417977789
	NA	NA
UBE2B	-0.3907054026507	0.0955096587473873
PLIN3	0.294722678288928	0.392975917457281
CAMLG	-0.166622517047484	0.484885547130106
HEYL	0.612820111880016	0.441130348675434
	0.162816616414738	0.593837637191441
DNM3	-0.321415957169622	0.546783292038237
	0.156806513840081	NA
	0.0227185665718253	0.889852195931142
	NA	NA
PRKX	1.32926743559425	0.00041918136332395
COX19	-0.102065433842528	0.772433867133808
ARC	0.737175557245665	0.236039388065828
KRT7	1.12961012066572	0.0238901998417395
NADK	0.0371455011658085	0.844951729691221
TMEM263	0.249748688483287	0.283865402585349
	-0.106858889066273	0.779726345959853
BCL2L15	-0.785857387119243	0.0493062886110636
ST8SIA3	0	NA
	NA	NA
PPP1R12A	0.620446016479758	0.291393225149384
	NA	NA
	NA	NA
RSBN1L	-0.624562949516002	0.0164840631141806
	NA	NA
ARHGDIG	-0.0180590407316856	NA
	0	NA
	0	NA
	NA	NA
	NA	NA
	-0.467540321485979	0.587176370072613
	NA	NA
CCDC59	-0.356969385877537	0.156473304183448
	NA	NA
	0.244575905930419	0.236039388065828
PTPRT	0.927200333770827	0.108018312936974
S100A13	-1.23119298729067	0.00629956316038289
TUBB6	1.49891196969721	1.69238599568026e-09
HOXC4	0.631023534140648	0.435511202863078
CLIC4	0.387345109622887	0.0436087373115614
	NA	NA
	NA	NA
	-0.449110919528409	NA
	NA	NA
	0	NA
	-0.0325481255838908	NA
CEBPZOS	-0.11965913313967	0.666654774549632
	NA	NA
CLEC4G	-0.853930283002175	0.190369233477951
	NA	NA
	0.877562053960874	0.123068434222253
WNT7A	0.0829679140141639	NA
GLTP	0.00560128833740454	0.979956070811634
NOTUM	-0.139745392263536	0.871148697178973
	NA	NA
ADH6	-0.165725821412985	NA
	NA	NA
	NA	NA
	0.0108525358993392	NA
LSM2	0.0284242441581566	0.944661685215723
	NA	NA
	0.159594805394659	0.838310629798572
SPSB3	-0.885721926074474	0.00610240596037341
FREM1	0.397601929319646	0.625365194770215
	NA	NA
