gene_name	DamagedvsIntact_log2FoldChange	DamagedvsIntact_padj
AP003170.5	-0.0272641081911466	NA
RPL29P33	0.0306585674544159	NA
RPEP6	NA	NA
AC006512.2	NA	NA
AP003174.3	NA	NA
KIAA1147	-0.173827397391108	0.506925978948038
AC016957.1	0.0307179769180564	NA
LRRC37A13P	NA	NA
LSM14A	0.315592004891208	0.548524421963181
NHLRC4	-0.562270820268494	0.126382200676938
OR4F28P	-0.00746386510851185	NA
AC090502.2	NA	NA
OR11H12	NA	NA
EEF1B2P4	0.00523000599825404	NA
AC126615.2	0.017944730712036	NA
RRN3P3	0.0828991428806167	0.817563712606987
KRT127P	NA	NA
AC006197.1	NA	NA
AC126177.1	0.00527995822143964	NA
TAS2R38	NA	NA
AL512310.1	0.00526225910814171	NA
AC079905.2	0.00529292190974261	NA
PGAM1P5	-0.211579773094585	NA
AC018659.1	NA	NA
AC084033.1	NA	NA
MED15P6	NA	NA
AC125612.1	0.0179819805899825	NA
CR383658.2	NA	NA
AK6P2	NA	NA
CR383656.1	-0.0431907998919174	NA
HMGN2P6	0.00483826125769007	NA
AC004080.3	-0.102986071733682	NA
HNRNPA1P50	-0.00735103708535827	NA
FAM205BP	-0.0212294865530964	NA
AC025161.1	NA	NA
AC112229.3	-0.0168985766170518	NA
NACAP8	0.0376682628697709	NA
CR847794.2	NA	NA
GATC	-0.0037194586147549	0.968332499019952
FAM213AP1	NA	NA
CR383656.2	NA	NA
DYNLL1P4	-0.0328948522533057	NA
MUCL3	0.0430259094521335	NA
AC018448.1	NA	NA
AC020612.1	-0.0548411322671522	NA
PHBP19	-0.0200145126307056	NA
AC010202.1	NA	NA
ZNF271P	0.0780663047460503	0.806780136524041
AC009729.1	0.212341200969952	NA
AC016256.1	NA	NA
AC068305.1	NA	NA
AC025423.5	NA	NA
AC117372.1	NA	NA
AC093027.1	NA	NA
HAUS8P1	NA	NA
FAHD2P1	0.0180228895679568	NA
AL162311.2	0.00524363416916851	NA
AC090017.1	-0.317316649978014	NA
ZBED6	0.184299779130223	0.507420899383977
AC087311.1	NA	NA
AC123904.2	NA	NA
RACGAP1P	NA	NA
HNRNPA1P69	NA	NA
MGAM	-0.0853787557779045	NA
PRELID2P1	NA	NA
AL928654.3	-0.291467115585149	0.584864055212502
AC055716.1	NA	NA
AC027287.1	NA	NA
AC008770.1	0.0174803800724074	NA
BNIP3P6	NA	NA
AC123567.1	NA	NA
VENTXP3	NA	NA
FNTB	-0.218320652269552	0.28979151914451
AC063924.1	0.00526225910814171	NA
AC079601.2	-0.00762987692960875	NA
AC009779.1	-0.00688024638470849	NA
AC107016.1	NA	NA
AC023055.1	0.118208167497373	NA
AC126177.3	NA	NA
KRT126P	-0.0328481575686628	NA
AC008740.1	NA	NA
AC107016.2	NA	NA
AC079600.1	NA	NA
AC092375.1	NA	NA
AC034102.2	0.0822122061133332	0.676253833768817
OR6C73P	NA	NA
AC084364.1	-0.00746898749821586	NA
AC126177.5	NA	NA
AL512310.3	NA	NA
SETP7	NA	NA
ZNF878	0.212719836820764	NA
AC125611.1	0.0142194315009805	NA
ELOCP32	NA	NA
HLA-DQA2	0.0581347945813435	0.930437929433521
MRPL2P1	NA	NA
AC010203.1	-0.0444706997620227	NA
AL512310.4	NA	NA
AC007424.1	-0.0744536485107488	NA
CYB5AP5	NA	NA
AC133555.1	NA	NA
AC084824.1	-0.154011354573775	0.708965361390752
AC124947.2	-0.0386112622670255	NA
NPIPB1P	1.35637130361207e-05	NA
AL157935.2	0.0209642064985515	0.906171870945585
KRT8P19	NA	NA
RPL36A-HNRNPH2	-0.109667971130499	0.928234325288063
AC008147.3	0.0296355363257949	NA
HSPA8P14	-0.0303777382023807	NA
OR7E47P	-0.0751409291604543	NA
CR383656.3	NA	NA
AC068993.1	NA	NA
GSTP1P1	-0.0201528099711809	NA
AC020612.2	0.017925202694838	NA
AC008127.2	NA	NA
HSPD1P4	0.0114443305881652	NA
AC008055.1	NA	NA
AC018448.2	NA	NA
ZNF625	-0.218538797406297	0.460831387467098
GALNT4	0.77158742780836	0.000196529919061792
AC027288.2	NA	NA
AC091515.1	NA	NA
AC010182.1	0.0461608249717358	NA
AC055716.2	-0.180251236695926	NA
AC004024.1	0.0180433061931843	NA
AC006199.1	NA	NA
CR383656.4	NA	NA
AC005632.1	-0.0192405235916144	NA
AC084824.2	-0.00718759654354869	NA
CR383656.5	NA	NA
AC087897.1	0.069588603988004	NA
CYCSP30	NA	NA
METTL7AP1	NA	NA
AC004217.2	NA	NA
EIF4A1P12	NA	NA
RSL24D1P5	-0.038057417964869	NA
CBX3P5	NA	NA
AC084033.2	NA	NA
CR383656.6	NA	NA
AC020629.1	-0.0328761572474127	NA
BTBD10P1	NA	NA
AC016144.1	NA	NA
AC079600.2	NA	NA
AC133555.2	0.0428329561278612	NA
INAFM1	-0.285176263605041	0.347990077194218
ILF2P2	NA	NA
CR383656.7	NA	NA
CHCHD3P2	NA	NA
CNPY2	0.115356418537146	0.703852999883152
LSM6P2	NA	NA
CR383656.8	NA	NA
AC009248.1	NA	NA
MGAM2	-0.103101379096008	NA
AL512310.5	NA	NA
AC091516.1	0.115683827070463	NA
OR6C7P	NA	NA
KRT18P20	NA	NA
OR5BK1P	-0.0769129227396115	NA
AC002996.1	-0.339612943345929	0.457070220784685
GPX5	NA	NA
ST13P3	-0.0111312960113761	NA
AC022507.1	NA	NA
AC078814.2	NA	NA
GLYCAM1	-0.00791297167450791	NA
AKIRIN1P1	NA	NA
EIF4A1P4	0.0555605148945644	NA
OR5BJ1P	0.00524363416916851	NA
FNBP1P1	0.0136077043925633	0.885988236916844
AC089984.2	0.073402197050035	NA
AC010200.1	NA	NA
AC003686.1	NA	NA
AC090525.2	0.00523783742705101	NA
C1GALT1P1	-0.104148162143994	NA
MRPS6P4	NA	NA
AC092552.1	NA	NA
CR383656.9	NA	NA
OTOAP1	-0.0391567432654579	NA
KRT90P	NA	NA
AL512310.6	NA	NA
LSM3P2	NA	NA
AC074029.1	-0.0201528099711809	NA
HNRNPA3P10	0.000371955850679431	NA
AC048344.2	NA	NA
MED15P1	NA	NA
AC126471.1	NA	NA
MTND1P24	NA	NA
AC025030.1	-0.0334690697784162	NA
AC090022.1	NA	NA
AC233290.1	NA	NA
AC089998.3	-0.0324904095976553	NA
AL512310.7	0.0180283789347817	NA
PHBP18	NA	NA
AC093012.1	-0.0234744016900403	NA
AC139697.1	NA	NA
AC004486.1	NA	NA
EEF1A1P17	0.0306682469059471	NA
GLULP5	-0.0714376818069776	NA
AC025165.3	-0.422911875966834	NA
CUX1	0.163196606997089	0.428701923392773
MRPS36P5	NA	NA
AC011611.5	0.0137271242757619	NA
AC084879.1	-0.176529381358177	NA
TEN1	0.414171232795289	0.019607238608496
P2RX5-TAX1BP3	0.36348556986065	0.409301363595181
AC126177.6	NA	NA
AC125611.2	-0.0228090380434963	NA
NOP56P3	0.00526225910814171	NA
QRSL1P3	-0.00742992351548185	NA
OLA1P3	0.183342579829965	NA
AL079352.1	NA	NA
SNRPGP18	-0.0201769461866454	NA
TEX49	0.015815877535889	NA
AC089984.3	0.00579562577671949	NA
AC084364.2	NA	NA
AC123904.3	NA	NA
CR759815.2	NA	NA
HMGA1P3	0.0175040476792683	NA
AC026111.1	-0.0115874907790326	NA
RPL3P13	NA	NA
HIGD1AP1	-0.0201898072474993	NA
AC025259.2	NA	NA
OR5BT1P	0.011562530304433	NA
NF1P4	NA	NA
AC063947.2	NA	NA
KRT125P	-0.092387874761753	NA
AC074029.2	NA	NA
AC025263.2	NA	NA
AC073612.1	0.111693563087884	NA
AL122126.1	NA	NA
ARL2BPP2	NA	NA
AC126177.7	0.00529292190974262	NA
AC128657.1	NA	NA
VTI1BP3	NA	NA
CR383656.11	NA	NA
ARHGAP42P4	-0.0334408603379019	NA
OR9A4	-0.0201305121032425	NA
AC093014.1	-0.0201769461866454	NA
AC011611.6	NA	NA
MAP1LC3B2	-0.0591000158777389	NA
HIGD1AP9	0.00524363416916851	NA
AC079316.1	-0.0201528099711809	NA
CCNG2P1	NA	NA
PPIAP45	NA	NA
PPIAP44	NA	NA
KRT128P	NA	NA
MKRN9P	0.00540118169822388	NA
AC106782.1	-0.0754026523803626	0.737973094126809
AC025578.1	NA	NA
AC016954.1	NA	NA
AC093023.1	NA	NA
AC007115.1	-0.045642357210449	NA
AC133555.3	-0.0405146541119863	NA
HSPE1P4	-0.0201769461866454	NA
AL512356.2	NA	NA
IMMP1LP2	NA	NA
AC079598.2	NA	NA
AC079598.3	NA	NA
AC087883.1	NA	NA
SLC7A5P2	NA	NA
AC011602.1	NA	NA
AC026371.1	NA	NA
AC008126.1	-0.0317311843197895	NA
AC079598.4	NA	NA
AC137768.1	NA	NA
ZNF75BP	-0.0328683788616297	NA
AC078886.1	NA	NA
PRSS58	NA	NA
AC090049.2	NA	NA
CLEC5A	0.150701069896087	0.904933110352716
AC063950.1	-0.0558853360872443	NA
ARHGAP42P5	-0.0328723255213274	NA
MTND2P17	NA	NA
OSTF1P1	NA	NA
RPL10P13	0.0179174743702071	NA
YPEL5P3	-0.032922864966068	NA
AC063949.1	NA	NA
AC025260.1	NA	NA
AC024257.2	-0.00838611341346469	NA
OR7K1P	NA	NA
CLUHP8	NA	NA
BTF3P2	NA	NA
POLR2KP1	NA	NA
NENFP2	-0.0201528099711809	NA
CHURC1	0.27701268716059	0.179334748823029
BRWD1P2	NA	NA
NUTF2P2	-0.0308670079383412	NA
AC233290.2	NA	NA
BLOC1S1-RDH5	-0.0874610259728489	0.923745772245923
C17orf49	0.213034010471604	0.331201319931483
KLF17P1	0.0282203938122287	NA
AC090502.4	NA	NA
AL512310.8	NA	NA
DUX4L52	NA	NA
SYF2P1	NA	NA
AC119044.1	-0.0324073428018952	NA
AC023161.2	-0.0723784516606665	NA
AC087888.1	NA	NA
PCNPP1	0.020429969465074	NA
NF1P12	NA	NA
RTEL1	-0.150960485258576	0.778428026072558
CR383656.13	0.0204514538513119	0.967893504281983
ZNF970P	NA	NA
ADI1P3	NA	NA
SLC25A3P2	NA	NA
AC079363.1	0.0365141045617469	NA
AL512360.1	NA	NA
AL391516.1	0.0536544737575779	NA
AL358913.1	NA	NA
PPT2-EGFL8	-0.0135756292940953	0.98644830569087
RPA2P1	NA	NA
BCAR1P1	NA	NA
AL512361.1	NA	NA
ZNF578	-0.0741882255231447	0.861109741788706
AL445383.1	NA	NA
NT5CP2	-0.00984312138022885	NA
AL161670.1	NA	NA
AC060814.1	NA	NA
AC100868.1	0.0141412662877916	NA
AC012414.1	-0.0201629206176643	NA
FXNP1	NA	NA
OR7E105P	0.0180433061931843	NA
RBM8B	0.00901545683029285	NA
PDF	0.328717830139373	0.632473299954423
AC004825.1	NA	NA
RNASE12	NA	NA
OR11K2P	NA	NA
AC007956.1	0.128868351764599	NA
AL118557.1	0.0052622591081417	NA
AL132777.1	-0.00514582263295306	NA
AL133153.1	NA	NA
AL442663.2	0.00528545828054132	NA
AC022404.1	NA	NA
OR11H2	NA	NA
PTCD2P1	NA	NA
AC012651.1	-0.333043866005331	0.378817798508662
AL591767.2	NA	NA
AC138701.2	NA	NA
AL139011.2	0.642885360922445	NA
AL049779.1	-0.244956295592115	NA
PHKBP2	NA	NA
OR11G1P	NA	NA
CHMP4BP1	0.0484295075567797	NA
AC005726.1	-0.474450492238098	0.166891872517929
PPIAP6	0.00528545828054132	NA
TRAV15	NA	NA
SPESP1	0.216791806256944	0.637787710699053
SRMP2	-0.0328361216710816	NA
AC023310.1	0.0179174743702071	NA
ZFP64P1	NA	NA
AL121603.1	NA	NA
OR11J5P	NA	NA
AL845552.1	-0.0839200642135207	NA
EIF3LP1	-0.0202687474284354	NA
AL352979.1	NA	NA
AL442163.2	NA	NA
AL163642.1	NA	NA
AL049870.1	0.030754799411717	NA
AC007954.1	-0.0329221521212995	NA
AC006349.1	0.0052436341691685	NA
AL121579.1	NA	NA
NT5CP1	0.0431778044778158	NA
ASB9P1	NA	NA
AP001781.2	-0.0755863297762058	NA
BANF1P1	0.00528545828054132	NA
FKBP1BP1	NA	NA
AC068896.1	-0.328117065169297	0.268081811058932
AC107958.1	NA	NA
OR4K4P	NA	NA
AC068831.2	-0.0454441186042768	NA
CR354443.1	-0.0497113928054686	NA
GLRXP2	NA	NA
CENPUP2	-0.0201898072474993	NA
AL161713.1	NA	NA
OR7E106P	-0.0201629206176643	NA
FAM204DP	NA	NA
SPECC1L-ADORA2A	-0.505470936837829	0.175579807788272
AC245505.1	NA	NA
AC106028.1	NA	NA
PSMA3P	0.00529292190974261	NA
OR4N1P	NA	NA
BLZF2P	0.0369538640314272	NA
AC007376.1	0.0052436341691685	NA
DUX4L16	0.00527995822143964	NA
RHOQP1	0.155196432921994	NA
AC110027.1	-0.0201629206176643	NA
PTTG4P	-0.0536353624630817	NA
SNRPGP1	NA	NA
AC008015.1	NA	NA
AL157871.3	0.017944730712036	NA
ZNF519P3	-0.0201898072474993	NA
AC006530.1	NA	NA
TRIM6-TRIM34	0.112285073325314	NA
CR753842.1	-0.0497113928054686	NA
NBEAP1	0.0147047783473727	NA
PPIAP4	-0.0500949712574253	NA
AL110118.1	NA	NA
SERPINA2	0.00589650944610455	NA
AL355922.2	-0.00701407096566005	NA
DYNLL1P2	NA	NA
DNAJC19P9	0.0174932198423336	NA
AC087641.1	-0.145853169170961	NA
RPL21P7	-0.0201528099711809	NA
AL117187.1	NA	NA
RPL21P9	NA	NA
AL136298.2	0.0306342161353679	NA
AL442163.3	NA	NA
SERPINE4P	NA	NA
OR11H5P	NA	NA
COX7A2P1	0.00477563776283313	NA
AC103996.1	NA	NA
AC126603.1	0.0099368071287848	NA
AL391261.1	NA	NA
AC135626.1	0.00528545828054132	NA
LY6G6F-LY6G6D	NA	NA
AL389895.1	NA	NA
AL359212.1	NA	NA
RPL21P5	-0.0201528099711809	NA
OR4T1P	NA	NA
BCL2L2-PABPN1	0.372466744246069	0.192930903910098
SYNJ2BP-COX16	0.719830429119805	0.0301864043351534
HSPE1P2	0.0976145556558065	NA
UBE2CP1	-0.0245274784492576	NA
HSBP1P1	NA	NA
AC005520.1	-0.0435789778348211	0.992609803186046
AL160236.1	-0.00661060668712476	NA
TRIM34	-0.0201434617713015	0.960540092536231
AC068831.3	NA	NA
COX6CP11	NA	NA
AL132639.1	NA	NA
AC011448.1	0.0332018328199957	0.978402669611733
AC022826.2	0.0891636814795439	0.606724818246638
AC121758.1	-0.209306078671542	0.507923562263931
AL132994.1	-0.0586289028586322	NA
AL355836.1	NA	NA
BMS1P16	-0.124808092255889	0.963275848006563
AL359219.1	-0.0201629206176643	NA
AL355102.2	-0.195265369131947	NA
SALL4P7	-0.00105616217938301	NA
SRP54-AS1	-0.138212533798909	0.769972109569639
AC245505.2	NA	NA
SLC20A1P3	NA	NA
AC023310.2	NA	NA
CXADRP2	NA	NA
C20orf141	NA	NA
OR11H3P	NA	NA
CKAP2P1	NA	NA
PINX1	-0.112563635976006	NA
DUXAP6	0.00528545828054132	NA
AL162231.3	-0.0493619125407509	NA
AC025884.1	-0.0331346821938269	NA
AL049873.2	NA	NA
SUB1P2	NA	NA
ENO1P2	NA	NA
H2AFVP1	-0.177656238802002	NA
AL162632.2	-0.0201901636698835	NA
AL358335.1	NA	NA
AL137100.1	NA	NA
AL049779.2	-0.0204028041056472	NA
MTND4P33	NA	NA
AL049874.4	0.0273860592959399	NA
AC060814.2	NA	NA
RAP1AP	0.00443523475756107	NA
BCAR1P2	NA	NA
NANOGP7	NA	NA
AL161670.2	-0.0213445345702779	NA
BMS1P15	0.107883395575181	NA
AL589743.2	NA	NA
KRT18P6	NA	NA
AC091078.2	NA	NA
CKS1BP1	-0.0202352942772884	NA
AL121594.1	-0.0218498855329925	0.96544893487228
DUX4L27	-0.0201566683078861	NA
AL133241.1	NA	NA
AC023310.3	NA	NA
ZNF519P2	NA	NA
AL139317.2	0.0294349839680739	NA
ADIPOR1P2	0.00528429525351942	NA
OR11H7	-0.30232752904406	NA
TRAV33	NA	NA
AC121758.2	NA	NA
OR4C13	NA	NA
RNASE4	0.337194160625855	0.0613683825350069
OR4K16P	0.133090591958621	NA
AL160314.3	0.0783059574065456	NA
KRT8P2	NA	NA
AC137834.1	-0.056196122809206	NA
DUX4L4	NA	NA
TRAV28	NA	NA
AL121579.2	NA	NA
MC1R	-0.0167861454469995	0.999103375796733
EEF1A1P2	-0.0450572383834449	NA
EEF1A1P33	-0.00841701006529861	NA
GRAMD4P6	NA	NA
OR7E159P	NA	NA
OR11J2P	NA	NA
AL136520.1	NA	NA
SETP1	NA	NA
AC008575.1	-0.00867404840768195	NA
EIF4EBP1P1	0.0393328591222494	NA
FDPSP3	0.0172198981294746	NA
DUXA	-0.0302541141444126	NA
ATP5F1AP4	NA	NA
AL355076.3	NA	NA
BX248244.1	NA	NA
AC007040.2	0.183483258739498	0.559188032946694
AC068446.3	NA	NA
HIGD1AP17	NA	NA
AL160237.2	NA	NA
CEP95	-0.141130016390502	0.617724352430938
SETP2	0.0180228897484677	NA
AL358913.2	NA	NA
AC104390.1	-0.0201769461866454	NA
SCOCP1	-0.0377296870108026	NA
OR4U1P	NA	NA
HNRNPCP1	-0.309601994442338	NA
AL121821.2	NA	NA
TRAV32	NA	NA
AL157687.1	0.00529292190974261	NA
AC009779.3	-0.00723099892017983	NA
BHLHB9P1	NA	NA
SPATA31E2P	NA	NA
ZMYND19P1	-0.086675437052416	NA
MTND5P35	NA	NA
NPM1P5	-0.119332182663244	NA
AC005230.1	NA	NA
AL390334.1	-0.0561815444840177	NA
AL356800.1	0.0180173788165783	NA
TUBB3	0.89722300835493	0.000326654042358175
KRT8P1	NA	NA
KRT18P7	0.0148709947555649	NA
COX4I1P1	NA	NA
AL118558.1	0.00809010992632725	NA
AL391261.3	-0.0344750406527676	NA
AL121839.1	NA	NA
EDDM3DP	NA	NA
AC044913.1	NA	NA
GTF3AP2	NA	NA
HMGN1P3	-0.16643374913515	NA
AL049830.4	0.00523783742705101	NA
AC112693.2	NA	NA
NDUFB8P1	0.00526225910814171	NA
AL096870.1	0.0175311466668559	NA
HIF1AP1	NA	NA
EIF1AXP2	NA	NA
COX5AP2	NA	NA
UBE2F-SCLY	-0.277961309170693	NA
TMEM179	0.0128504118426347	NA
AL135978.1	0.0307123966473039	NA
AL355916.2	-0.325955918380624	0.625464374216408
MPPE1P1	NA	NA
DUX4L19	0.0306284370285511	NA
TSPY1	NA	NA
AL352979.3	-0.0445396503510817	NA
PARP1P2	NA	NA
PPIAP5	NA	NA
NF1P2	NA	NA
DOCK11P1	-0.032885161825648	NA
TPRX2P	NA	NA
AL049869.1	-0.00748603517003625	NA
MTCYBP27	NA	NA
AL118558.2	NA	NA
AL442663.4	0.157623729089044	NA
AL391156.1	NA	NA
EIF4BP1	NA	NA
AL049872.1	-0.0201769461866454	NA
TPRX1P1	NA	NA
DNAJC8P1	0.0179819805899824	NA
TVP23C-CDRT4	-0.227908130612127	0.390358035183745
AC037471.1	NA	NA
DUX4L18	NA	NA
FPGT-TNNI3K	0.158602260771033	0.743399693775404
ENSAP2	-0.0561936516929066	NA
BLOC1S5-TXNDC5	-0.0865683129120507	0.850653227135071
BRD7P1	NA	NA
MTCO1P2	NA	NA
AL049870.4	NA	NA
AL163153.1	NA	NA
CHORDC2P	-0.0329577077178081	NA
HNRNPUP1	NA	NA
DUXAP1	-0.0909043054494042	NA
AC105109.1	NA	NA
PEBP1P1	NA	NA
AL163195.3	NA	NA
AC091544.3	-0.0456159138125382	NA
AL110118.2	-0.290113007521929	NA
TRAV37	NA	NA
PSMB7P1	NA	NA
POC1B-GALNT4	0.203340371268353	0.913212656059026
PTBP1P	0.139821572635242	NA
AC005476.1	-0.0328964299995918	NA
AL136298.3	NA	NA
GRAMD4P5	NA	NA
SEPT7P1	0.0052622591081417	NA
TRAV30	0.00524364928776709	NA
GTF2IP22	NA	NA
SHLD2P2	-0.0212001844125759	NA
AC025884.2	-0.0536247605602235	0.946184340553534
AC025574.1	0.00527995822143964	NA
AL157791.1	0.0310136046632014	NA
LY6G6F-LY6G6D	NA	NA
SMARCE1P3	NA	NA
RPS3AP4	0.00523000599825404	NA
AC004858.1	NA	NA
NDUFC2-KCTD14	-0.521640166663357	0.127322704792596
AL121576.1	NA	NA
SMIM6	0.0856295856385334	NA
AL109628.1	-0.0207744022784925	NA
TVP23BP1	-0.0588286116517521	NA
AL132780.3	-0.211687308003501	0.731658569334929
AL137100.2	NA	NA
AL109766.1	-0.0139691831816645	NA
AL049839.1	NA	NA
RANBP20P	-0.00695196545371671	NA
YWHAZP1	NA	NA
CAP2P1	0.0300771375100869	NA
DUX4L17	NA	NA
AL591767.3	-0.00779462081050549	NA
CHEK2P2	-0.0639446893435394	NA
AL079307.3	NA	NA
ADAM20P1	-0.154449005542573	NA
AL049869.4	NA	NA
AL137779.3	NA	NA
AL355075.5	0.0846700981644018	NA
AC007375.1	-0.0329221521212995	NA
DDX18P1	0.0429887412407139	NA
NMNAT1P1	0.00523000599825404	NA
GNRHR2P1	-0.513259209662481	0.0327911878363916
AL163636.2	-0.241958815446729	0.334727845338469
AC090515.3	NA	NA
UBE2CP4	NA	NA
MED28P6	NA	NA
MRPS15P1	-0.024433077372432	NA
AC027237.1	NA	NA
AC109631.1	0.104585851826253	NA
AC021739.1	NA	NA
PRKXP1	-0.4225218082084	NA
ITGB3	0.457363087377594	0.60179473023675
AC023968.1	NA	NA
AC012414.2	NA	NA
AC084757.1	NA	NA
AC068867.1	NA	NA
SLC35G6	-0.045524518573418	NA
AC087699.1	NA	NA
HNRNPA1P62	-0.0201898072474993	NA
AC026826.2	NA	NA
AC090888.1	NA	NA
AC105129.1	0.0295702977122002	NA
GOLGA8VP	-0.190376923023081	NA
AC021755.1	NA	NA
HMGN2P47	NA	NA
TTTY25P	NA	NA
AC037479.1	-0.0201528099711809	NA
AC013553.1	NA	NA
NPM1P42	-0.0201629206176643	NA
IGHV4OR15-8	0.0179819805899825	NA
NDUFA3P4	0.0173710663536725	NA
AC022523.2	NA	NA
AC044860.2	-0.0330131261808778	NA
ANKRD62P1	0.0306284370285511	NA
AC027176.1	NA	NA
AC087639.1	-0.00790592635294707	NA
BUB1B-PAK6	-0.0458428471461498	NA
CSPG4P12	-0.964197483597697	0.000581105328252044
AC061965.1	NA	NA
TUBBP8	0.00528545828054132	NA
AC084759.1	NA	NA
AC048382.3	NA	NA
IGHV2OR16-5	NA	NA
AC090888.2	NA	NA
ZHX1-C8orf76	0.166773660499737	0.628327516600135
AC024270.1	-0.00370844024687517	NA
ACTG1P17	-0.34946008040987	NA
AC087632.1	0.237483940180088	NA
AC044860.3	NA	NA
AL356801.1	-0.364728293640779	NA
OR11K1P	0.00527995822143964	NA
INAFM2	-0.248157172676113	0.504540130559706
ST20-MTHFS	-0.32092714557295	0.236990640378838
AC127029.1	NA	NA
HNRNPMP1	-0.0968221452622932	NA
IGHV1OR15-2	NA	NA
AC051619.2	NA	NA
TGIF1P1	NA	NA
AC110588.1	NA	NA
AC105129.2	-0.205414319567603	NA
AC067805.1	NA	NA
AC026951.1	0.0179310845200721	NA
AC009997.1	NA	NA
AL136295.3	-0.0747012184438678	NA
NDUFB4P11	-0.126125381405134	NA
DCAF13P3	-0.0636454015689205	NA
MTND5P32	NA	NA
AC090695.1	-0.0128338032886846	NA
GH1	0.331116309188458	NA
AC025040.2	NA	NA
H3F3AP1	NA	NA
AC090877.1	0.023216801909387	NA
AC025918.2	NA	NA
AC079328.1	-0.0192800496772508	NA
AC021231.2	0.0178208911974986	NA
TGIF2-RAB5IF	-0.380807181437832	NA
EFL1P1	-0.0711649475784072	NA
ISCA1P4	-0.130476410004691	NA
HNRNPA1P45	-0.0466558709828574	NA
AC011270.1	NA	NA
AC242376.1	0.0185312443340275	NA
CTXND1	-0.302035780397707	0.409458182488217
HNRNPCP3	-0.0672409066593995	NA
AL022318.2	NA	NA
AC011767.1	-0.406707978859363	NA
DPPA5P2	NA	NA
HMGB3P26	NA	NA
UBE2Q2P2	-0.15250110111469	NA
THTPA	-0.05122510467524	0.894592843371533
AC051619.3	0.00524364928776709	NA
OR4N3P	NA	NA
NPM1P43	-0.0335102546216993	NA
MRPL15P1	NA	NA
NIFKP8	NA	NA
AC009269.1	NA	NA
WBP1LP5	NA	NA
ANP32BP3	-0.0226884046248735	NA
SNRPCP18	NA	NA
AHCYP7	NA	NA
NPM1P47	0.00523783742705101	NA
NDUFAF4P1	0.0155591646326454	NA
KRT8P9	NA	NA
AC012653.1	-0.00690851674967336	NA
SORD2P	0.448146532831542	0.119474566035106
KRT18P47	NA	NA
IGHV3OR15-7	NA	NA
AC023968.2	NA	NA
MRPL46	0.203419972461428	0.238337036455446
AC021818.2	NA	NA
KRT8P24	-0.0328951769206214	NA
AL132640.1	-0.125442373728065	NA
AC009268.1	NA	NA
AC103968.1	NA	NA
AC073941.2	NA	NA
UBE2Q2L	0.141898376061606	NA
HNRNPA1P5	0.0432940685488881	NA
CYCSP38	0.0306261905879849	NA
ANP32AP1	NA	NA
AL136295.4	0.252808484725392	NA
GCSHP2	NA	NA
AL136295.5	-0.174094031712557	NA
AC022306.1	0.0293233791421716	NA
AC040958.1	NA	NA
RPL21P12	-0.00718712293098453	NA
UBE2Q2P11	NA	NA
AC013452.1	0.017944730712036	NA
CYCSP2	NA	NA
HNRNPA1P74	NA	NA
AC090971.3	-0.0635986768123268	NA
HMGN1P26	0.0306319560119415	NA
MESTP2	NA	NA
AC090607.2	-0.023451155949244	0.961173522347348
KRT8P23	0.0191658898132131	NA
AC013489.2	NA	NA
AC243562.1	-0.0572397416452119	NA
BLID	0.0114095067129029	NA
NMNAT1P5	NA	NA
TYRO3P	0.0162306096679964	NA
RBM17P4	NA	NA
AC015712.3	NA	NA
PRELID1P4	0.00536855252593207	NA
MTND5P40	NA	NA
AC066616.2	NA	NA
AC092079.1	NA	NA
AC104229.1	NA	NA
AC027807.1	0.015831703897197	NA
EEF1A1P22	0.0247973995782741	NA
AC087477.6	NA	NA
AC010867.1	0.00229079699289201	NA
AC026956.1	-0.0202352942772884	NA
MTND3P12	NA	NA
AC104046.1	0.0496497864895906	NA
AC090971.4	0.005237837427051	NA
UBE2Q2P8	NA	NA
DNM1P38	NA	NA
AC140725.2	0.0052436341691685	NA
AL132640.2	-0.0816412722694624	NA
MTCO3P23	0.0306319481012457	NA
AC090825.2	-0.0456555662622525	NA
PIGHP1	0.188360533339473	NA
AC027559.1	-0.0887975809114272	0.738167679255099
DNM1P47	-0.732505251164289	0.0938543174139599
AC021231.3	-0.0201566683078861	NA
MTCYBP23	NA	NA
AC092868.1	NA	NA
AC027176.2	0.0154741565851686	NA
AC136428.1	NA	NA
AC243562.2	-0.54351031183933	0.150253437850132
HNRNPA1P71	0.00209706549810845	NA
AC019288.1	NA	NA
FKBP1AP2	NA	NA
AC090164.1	NA	NA
AC104759.1	NA	NA
FAM30C	0.0179819805899824	NA
HMGB1P8	-0.0602405267497075	NA
HSP90B2P	-0.00510987882545014	NA
AC105339.4	-0.072181843721777	NA
NUTF2P6	-0.0201566683078861	NA
AC087465.1	NA	NA
CSPG4P11	-0.915106759303161	0.00276093629309826
LINC00933	-0.114767560967002	0.626950586347257
ZNF444P1	-0.00742347599541171	NA
AC090888.3	NA	NA
AC068714.1	NA	NA
HSPE1P3	-0.0850702544564037	NA
NCAPGP2	NA	NA
AC092868.3	0.0052436341691685	NA
AC018868.2	0.0114325794459433	NA
AC068234.1	-0.248026183380031	0.363207512463332
AC127381.1	NA	NA
AC015871.1	NA	NA
HMGB1P6	0.34193960440853	0.00840284279033962
AC093525.1	0.0179447609492332	NA
ANP32BP1	-0.0806264126578378	NA
AC145350.1	NA	NA
