ID	surgery..OA.time.after.surgery..8.weeksvssurgery..Sham.time.after.surgery..8.weeks_logFC	surgery..OA.time.after.surgery..8.weeksvssurgery..Sham.time.after.surgery..8.weeks_padjFilter
Tgm2	0.553961351015564	0.0669740070997731
Tgm3	-0.0063967077535203	0.986520183811501
Tgm4	-0.0248933912773701	NA
Tgm7l1	-0.0115216283306889	NA
Tgoln2	0.131859766302275	0.701029349733222
Tgs1	0.063688477841632	0.819575892891148
Th	0.540748900289056	0.123293962736753
Thada	-0.0436389136419013	0.865089512093143
Thap11	-0.0744369995984897	0.762107414195731
Thap12	-0.0200086271605784	0.939425262732864
Thap3	-0.0440136548346342	0.843694398334732
Thap4	0.0126423979927068	0.965582214015165
Thap7	-0.0230851439913975	0.94506920087849
Thbd	0.090398046136495	NA
Thbs2	0.586379886329217	0.365847448263826
Thbs3	-0.816489061471026	0.030934756930228
Thbs4	1.38513033905152	0.264944862719286
Theg	-0.308601296098382	0.186594166986484
Them4	0.163849613286986	0.672010614405064
Them5	-0.0586975984152085	0.768667038694302
Thg1l	-0.228325319832141	0.693591986372253
Thnsl1	-0.154046288022865	NA
Thnsl2	0.106081027663901	0.702349745423332
Thoc1	0.0308651397452842	0.914680668387095
Thoc2	0.177805335121267	0.565040697840264
Thoc3	-0.310590983764675	0.184832792383228
Thoc5	0.175622166515975	0.605840868116906
Thoc6	-0.290270562098447	0.20088521786218
Thoc7	-0.0218698323776216	0.939425262732864
Thop1	-0.412389197974832	0.0741480813626221
Thpo	-0.224767031926568	NA
Thra	-0.0411488002179627	0.932105864676294
Thrap3	0.102536600724539	0.636885807114812
Thrb	-0.147574079710636	0.371378307488134
Thrsp	-0.256877444479968	NA
Thsd4	-0.30918596035814	0.18745819008356
Thsd7a	-0.0351344339375199	0.922902314805644
Thtpa	-0.239321297245565	0.417374659613381
Thumpd1	0.0341447882962953	0.930361225873945
Thumpd2	-0.0484162128461314	NA
Thumpd3	-0.0174550556238433	0.952624275897872
Thumpd3-as1	0.165944393355367	0.377270680961338
Thy1	-0.0524219654244042	0.910200945744514
Thyn1	0.346873756465023	0.151142047737046
Tia1	0.1887883420888	0.286198055778103
Tial1	-0.0246531631698517	0.939940058516745
Tiam1	-0.0227188927592046	NA
Ticam1	0.143936766997522	0.42867566083025
Tie1	-0.0583697242252157	NA
Tifa	-0.116929053133365	0.758285439454707
Tifab	-0.131004220612915	NA
Tigar	0.166595275865323	0.448760531060626
Tigd3	-0.0878435672998252	0.670887869147745
Tigd5	-0.0972995302873807	NA
Timeless	-0.0613430548979848	NA
Timm10	-0.247118457244497	0.339352133110859
Timm10b	-0.0919367259466561	0.765882399327075
Timm13	-0.193499001914866	0.581615623763954
Timm17a	0.0521822367169911	0.854078592597247
Timm21	0.252590264615383	0.286198055778103
Timm22	-0.00296494285627524	0.993151199067112
Timm29	0.127542479202743	0.574636866698056
Timm44	-0.277754279561483	NA
Timm50	-0.120988488744903	0.566173217265056
Timm8a1	0.0122535238774484	0.969582687405333
Timm8a2	-0.244874183196286	NA
Timm8b	0.149020245791856	0.518889884100368
Timm9	0.0444455622682849	0.91096373999131
Timmdc1	-0.116967588443103	0.618388274226852
Timp1	1.15608917576753	0.00750148392601718
Timp2	0.173806763895755	0.486834130117997
Timp3	0.955805818605642	0.0338656303104285
Timp4	-0.346207420961315	0.406029108392392
Tinag	0.0828286422612958	NA
Tinagl1	-0.163246880416595	NA
Tinf2	0.0604105986737764	0.899269169378102
Tiparp	0.152882835978152	0.65849467487269
Tipin	-0.0172768774330327	NA
Tiprl	0.311367394742689	0.55129709469562
Tirap	-0.20706324050655	0.550352928912988
Tjap1	-0.0230464084582893	0.951605887812881
Tjp1	0.172777286508989	0.507276766961988
Tjp2	0.0679930969897811	0.86545495590012
Tjp3	-0.0975665377050268	NA
Tk1	-0.048159224886847	0.895094677354998
Tk2	0.257269585836246	0.418533866187527
Tkfc	-0.0597524343704121	0.756791166431203
Tkt	0.155525355297756	0.605249281236806
Tlcd1	0.126564810428089	0.555524149137012
Tlcd3a	-0.121735366865807	0.698422883646298
Tlcd3b	-0.0782430474026405	0.720292267564514
Tlcd4	-0.060719734021708	0.810220798581464
Tlcd5	0.179755375617535	0.467817643780518
Tle1	-0.307466717167311	0.221505830069792
Tle2	-0.169828982006592	0.615326037128599
Tle3	-0.167699404453227	0.428840936203767
Tle4	-0.139639945482401	0.548626334429087
Tle5	0.20936708480363	0.24860064011408
Tle6	-0.0730601553870045	0.850738726663138
Tlk1	-0.357670407487718	0.5964241675977
Tlk2	0.46976214053881	0.116002142893743
Tln1	0.162098571442939	0.618053021059306
Tln2	-0.167984987366387	0.52767665623464
Tlnrd1	-0.101001840893884	0.642247878222305
Tlr1	-0.089167669578889	NA
Tlr2	-0.236714852711647	0.819428994677505
Tlr4	0.757403500042373	0.0261967587561708
Tlr7	-0.175720827595049	NA
Tlr8	-0.0322875085510157	0.964353786857751
Tlx2	-0.208540574593839	NA
Tlx3	-0.0216569323740128	NA
Tm2d1	0.223289655030356	0.20088521786218
Tm2d2	-0.163249016884338	0.525625079085695
Tm2d3	0.0133007642158951	0.967729204219742
Tm4sf1	-0.0955860277194347	0.704145154887202
Tm4sf20	0.088377157052502	NA
Tm4sf4	-0.141360017198624	NA
Tm6sf1	-0.214398968315214	0.73091191976793
Tm6sf2	0.244380273559866	NA
Tm7sf2	-0.46909924497239	0.238042487400309
Tm7sf3	-0.0239564339265392	0.953393119404446
Tm9sf1	0.00609017695466108	0.984539799706328
Tm9sf2	0.10573066331872	0.629445863901236
Tm9sf3	-0.0110592615847729	0.977949627070603
Tm9sf4	-0.0143210260224613	0.959826027183918
Tma16	-0.113307888095092	0.762071451057839
Tmbim1	0.340720644038244	0.194269744720626
Tmbim4	0.095520292013541	0.767686708390074
Tmbim6	0.115694142372245	0.573061604304992
Tmbim7	0.027451736814208	NA
Tmc4	0.0926086895051554	0.698922318752823
Tmc6	0.0805721270134274	0.716598201453769
Tmc8	-0.136541852399923	NA
Tmcc1	-0.155514925513154	0.453332354228773
Tmcc2	-0.395949154009887	0.633607249822416
Tmcc3	-0.260284265064278	NA
Tmco1	-0.00969567714192188	0.981837910308872
Tmco3	0.359402009061984	0.29693925399681
Tmco4	0.115559483304074	NA
Tmco5a	0.0939165328631937	0.779294532278533
Tmco6	0.178828857877789	0.498000143118238
Tmed1	0.131121430046523	0.565665095047863
Tmed10	0.0815185485134737	0.674653035406949
Tmed2	-0.0530503317443252	0.842062086592321
Tmed3	-0.169154228110807	0.462905697775361
Tmed4	0.182879292047543	0.262812617499379
Tmed5	-0.0603900260399781	NA
Tmed6	-0.0172734430647097	NA
Tmed7	-0.0345319846787522	0.874414385615798
Tmed8	0.405014300927288	0.0779015338479942
Tmed9	-0.0835017502581596	0.710411112665273
Tmeff1	-0.241043920865201	NA
Tmem100	0.702195546397979	0.0503135190839895
Tmem101	-0.0416176638928114	0.882193682590767
Tmem106a	0.134138212857364	0.716290571303292
Tmem106b	0.103517510833068	0.686337620111023
Tmem106c	-0.0389837588031767	NA
Tmem107	0.0275875909923951	0.939488091633584
Tmem108	-0.134597033016127	0.619138862196975
Tmem109	-0.0223317185513565	0.967854418181611
Tmem11	-0.00366320245717411	0.990104993979868
Tmem110	-0.267282583283286	0.270447239540733
Tmem115	-0.171748866280765	0.547806933171972
Tmem116	-0.09233144371251	NA
Tmem117	0.51254766783753	0.102149822352964
Tmem119	-0.53800390248883	0.114876632449847
Tmem120a	-0.323763477790505	0.151551905887823
Tmem120b	0.0575772345484307	0.799170686823767
Tmem121	-0.335326440794407	0.188308036726178
Tmem121b	-0.0540515205214502	NA
Tmem123	-0.0927996714727595	0.653018333631221
Tmem126a	0.134995106152896	0.787755769044611
Tmem126b	0.00629185313099789	0.982457699973052
Tmem127	-0.167471643192743	0.603289376659809
Tmem128	0.189801235795253	0.584019165981683
Tmem130	-0.10417777687558	NA
Tmem131	0.0656762709540946	0.720292267564514
Tmem131l	0.0210025128802283	0.93315583034636
Tmem132a	-0.0233587379014022	0.935857039885393
Tmem132c	-0.0477595586089627	NA
Tmem132e	0.0449214259968524	0.824311493083756
Tmem134	-0.118629313671473	0.585587984827568
Tmem135	0.12606002927658	0.471052764529618
Tmem138	-0.103743086018937	0.659538010769664
Tmem139	-0.0851731883102369	NA
Tmem140	-0.461382073807866	0.167033131120115
Tmem141	0.121498924331769	0.670322543456395
Tmem143	-0.0955191292661954	0.736580049664917
Tmem144	0.0966423075511091	NA
Tmem147	-0.143982524423688	0.536340976082856
Tmem14a	0.457484646361831	0.0561252279429755
Tmem14c	-0.487819869172112	0.069149298566628
Tmem150a	0.0431696821136303	0.881544681152106
Tmem150c	-0.165887339210057	NA
Tmem151a	-0.210149462827543	0.328654817168152
Tmem158	-0.12821942967535	0.566193424543245
Tmem159	0.0981817555097653	0.873247338965391
Tmem160	-0.0718011247656527	0.824311493083756
Tmem161a	0.0406976981525471	0.879038342721559
Tmem161b	-0.0342073960780613	0.892174235123414
Tmem163	0.0337944492492603	NA
Tmem164	-0.0329799900466936	0.903836268304595
Tmem165	-0.364702610774035	0.270613307275926
Tmem167a	0.0273456769921712	0.922902314805644
Tmem167b	-0.0450578612975878	0.937650684994683
Tmem168	0.107586572591494	0.618974045604099
Tmem17	0.153819691378912	0.779294532278533
Tmem170a	0.32981708799065	0.34819451825744
Tmem170b	-0.104063026771567	NA
Tmem171	-0.202223754939634	0.318140221212451
Tmem174	-0.0203471649650107	NA
Tmem176a	0.245692494855751	0.636885807114812
Tmem176b	0.199015828025415	0.779294532278533
Tmem177	0.0228445782265698	0.952322184622542
Tmem178a	0.116036559832699	NA
Tmem178b	0.019873457854267	NA
Tmem179	-0.0860295832275737	0.741721091048797
Tmem179b	0.143545530270846	NA
Tmem181	0.0165169909526135	0.955296899021195
Tmem182	-0.0967563559508013	0.837308032647167
Tmem183a	0.169641033837586	0.377467935559721
Tmem184b	0.267384662656415	0.69717698307283
Tmem184c	0.652117621685203	0.117518911712133
Tmem185a	-0.294853400009419	0.166845327839544
Tmem185b	0.00261682940670305	0.992308263124835
Tmem186	-0.156517787102672	0.516409093196658
Tmem189	0.0391680397369845	0.93315583034636
Tmem192	-0.210684931180408	0.651897601776135
Tmem196	-0.1547349328237	NA
Tmem198	0.0693003390024325	0.838367369281297
Tmem198b	0.277686714677579	0.206367605107761
Tmem199	0.0578928847733504	0.809062702938726
Tmem200a	-0.132573541949101	NA
Tmem200c	-0.26952682069495	NA
Tmem201	0.0809438226532855	0.752852691464248
Tmem203	0.0393820150578676	0.914205921050346
Tmem204	-0.734837321215412	0.120337046328675
Tmem205	0.158689441065246	0.701761916411837
Tmem208	-0.185128338794566	0.320669533906053
Tmem209	-0.258256546532555	0.50525861480783
Tmem212	-0.0546905897087617	NA
Tmem213	-0.110480410136131	NA
Tmem214	-0.00845823192019246	0.982277759909259
Tmem215	0.12132427063632	NA
Tmem216	0.0706756397995782	0.800976164870303
Tmem218	0.00191541782360005	0.995890247990686
Tmem219	-0.108867770969621	0.717451388374483
Tmem221	0.085813155774618	0.758779810695149
Tmem222	0.0472514599162803	0.865089512093143
Tmem223	-0.179252660915063	0.537116471829114
Tmem229a	-0.038648460235887	NA
Tmem229b	0.131606544347468	0.568790615777068
Tmem230	0.0275239764861581	0.914205921050346
Tmem231	0.0925202438649304	NA
Tmem233	-0.068759106399547	NA
Tmem234	-0.145731725287018	0.624767318076853
Tmem237	-0.108660232349388	NA
Tmem238	-0.3453115421569	0.260282665244213
Tmem240	-0.0739238789849885	0.821735362332426
Tmem242	-0.396961666525932	0.130119654756106
Tmem243	-0.0220826142783785	0.951098857315
Tmem245	0.0645293955875594	0.72076724376495
Tmem247	-0.141065268968879	0.574278737126449
Tmem248	-0.098924683156886	0.797185473485117
Tmem250	0.0543278576035959	0.809525949789506
Tmem252	0.0276271833367003	NA
Tmem254	-0.497179014747028	0.0788148582467493
Tmem255a	-0.0263694077468797	NA
Tmem255b	1.32826376411717	0.296140081608055
Tmem256	-0.0260751119435234	0.95422000129171
Tmem258	-0.034473039930953	0.906413592403358
Tmem259	-0.243958431173338	0.332586529090543
Tmem26	-0.0782653513501117	NA
Tmem260	-0.0836026100397014	0.779659721243112
Tmem263	0.0458217172817861	0.92693066271965
Tmem265	0.33157296850413	0.272016035769626
Tmem268	-0.0579715466476536	0.824311493083756
Tmem270	0.058584577694222	0.834857991458731
Tmem273	0.199733087729948	NA
Tmem30a	0.0780803493550941	0.740446482758514
Tmem30b	0.368870538471912	NA
Tmem33	0.134940580089761	0.70246410565215
Tmem35a	0.378068683462367	NA
Tmem35b	-0.0858963720424661	0.93584524380488
Tmem37	0.210685994294648	NA
Tmem38a	-0.0309329077205636	0.947588353228014
Tmem38b	-0.0226156677232172	0.956672064461117
Tmem39a	-0.116115418075356	0.710411112665273
Tmem39b	0.256870559231293	0.27043834542047
Tmem41a	0.00569422579025769	0.990104993979868
Tmem41b	0.0289128210809455	0.949369655575616
Tmem42	-0.0451534545452938	NA
Tmem43	0.331462479645062	0.143483169015885
Tmem44	0.0823389464423361	NA
Tmem45b	0.0585077224918775	0.837308032647167
Tmem47	0.170687077767164	0.643284182780775
Tmem50a	0.0879818854664727	0.695757165582885
Tmem50b	-0.399776719672055	0.0708799756105246
Tmem51	-0.195927174946641	0.351575977918209
Tmem52	-0.0288208784077328	NA
Tmem53	0.138442424027385	0.550350960701099
Tmem54	-0.0910435602995063	0.737639243665289
Tmem59	0.100106815884597	0.626608486951042
Tmem59l	0.16402143934797	NA
Tmem62	0.216410629074758	0.489760223135655
Tmem63a	0.234225050472151	0.392925469050075
Tmem63b	-0.338475682928904	0.0786090968973308
Tmem63c	-0.154183717523525	NA
Tmem64	0.135094506343917	0.769632387893659
Tmem67	-0.0628330682996623	0.852844426196374
Tmem68	0.207467779256042	0.527037227812732
Tmem69	0.0866712238625293	0.76261370301454
Tmem70	-0.0383690688773202	0.86055714465985
Tmem71	0.0339766704263749	NA
Tmem72	-0.122773626045722	NA
Tmem74b	0.0166089455877199	NA
Tmem79	-0.099240487030352	NA
Tmem80	-0.0119338591719202	0.973118358929501
Tmem81	0.0619892332637431	0.849032401805048
Tmem82	-0.0865131830102861	0.705122211164614
Tmem86a	-0.274388990966887	0.325337462672023
Tmem87a	0.121670891660157	0.538160066237121
Tmem87b	0.0458682278061442	0.893021891823802
Tmem88	0.0293064853242688	0.952322184622542
Tmem89	-0.22991248113954	0.293954994990896
Tmem8a	0.158039553487261	0.395610194124412
Tmem9	0.0523709224616606	0.866487365094927
Tmem91	-0.154836245251492	0.510848766779505
Tmem97	-0.443955592950847	0.0332982643509119
Tmem98	-0.702887161907407	0.072397347178832
Tmem9b	-0.0201602517552306	0.959425663300683
Tmf1	0.0171797358165815	0.95422000129171
Tmie	-0.167959489807973	0.340235699894051
Tmigd1	-0.0304034807190661	NA
Tmlhe	0.211273794709745	0.675768469373886
Tmod1	-0.11905792276496	0.747187600641704
Tmod2	-0.070785994863436	NA
Tmod3	0.394531033480522	0.194269744720626
Tmod4	-0.376083071030348	0.589157763877376
Tmpo	-0.10246359990747	0.642247878222305
Tmprss11d	-0.075236222815696	NA
Tmprss2	-0.289876423460198	0.15478660480591
Tmsb15b2	0.0409019157266393	NA
Tmsb4x	-0.331101397015974	0.472887315079797
Tmtc1	-0.0608872742025461	0.905182715114522
Tmtc3	0.229085039253537	0.232783265564737
Tmub1	-0.103425967800728	0.718059176943051
Tmub2	-0.017815295872964	0.946699613134737
Tmx1	0.0630305448877913	0.822673606607904
Tmx2	0.34521629230103	0.234409443441809
Tmx3	0.348824905345205	0.258703851496942
Tmx4	-0.0802969357207086	0.709587018502729
Tnc	1.03371519809875	0.0305029839329125
Tnf	-0.0482393973723534	NA
Tnfaip1	-0.0357718451109346	0.91873483587902
Tnfaip2	0.00881696542728427	0.974205699499332
Tnfaip3	0.363447220333992	0.152818238919621
Tnfaip6	0.47909203807828	0.0546010012690092
Tnfaip8	-0.226896424763069	0.583138369908508
Tnfaip8l1	-0.268101586917397	NA
Tnfaip8l2	-0.248177921550886	0.394180540995161
Tnfaip8l3	0.261068389583011	0.547069872474385
Tnfrsf11a	-0.0313409893680161	NA
Tnfrsf11b	0.133296370034058	0.642247878222305
Tnfrsf12a	-0.538233725330709	0.267635105784168
Tnfrsf14	-0.127943276777478	NA
Tnfrsf17	-0.028272865118776	NA
Tnfrsf19	-0.0159784872315063	NA
Tnfrsf1a	0.532919678587133	0.154706159131258
Tnfrsf1b	0.00956225589977944	NA
Tnfrsf21	0.202314347781549	0.635699462179806
Tnfrsf25	0.139130108145875	NA
Tnfrsf26	1.08780482549882	0.021991452587861
Tnfrsf4	-0.120257054206014	0.551718331120077
Tnfrsf8	0.0431607283129498	NA
Tnfrsf9	-0.538258572881749	0.0508180774038645
Tnfsf11	-0.0960892259289183	NA
Tnfsf12	0.145177695953388	0.436533966997764
Tnfsf13	-0.0985680627487877	0.838367369281297
Tnfsf4	-0.0555817398451115	NA
Tnfsf9	0.0775140052166732	0.804364306767666
Tnik	0.0413508360232377	NA
Tnip1	-0.0406552139958762	0.92664422187503
Tnip2	0.0881309067879155	0.712224504542954
Tnk2	0.193449846618803	0.691910041926368
Tnks1bp1	0.0604310323472461	0.746553078472979
Tnmd	0.584599058286081	0.550762189995603
Tnn	4.4371787719067	0.038218207300391
Tnnc1	-0.0835758565619562	NA
Tnnc2	0.0311606868257215	0.995473838032663
Tnni1	0.247942426023353	0.312920668528722
Tnni2	-0.552029924622545	0.13589823255285
Tnni3	-0.103256396717333	NA
Tnni3k	0.0406389346749139	NA
Tnnt1	-0.145387817936563	NA
Tnnt2	-0.0819383489037353	NA
Tnnt3	-0.259383827078903	0.178357485429281
Tnp1	-0.0552007924812159	NA
Tnp2	-0.132430963902971	NA
Tnpo1	-0.00561222184540355	0.990104993979868
Tnpo2	0.0551584739579809	0.848524236402897
Tnpo3	-0.0445677346399354	0.826595426301732
Tnr	0.0293867840672002	NA
Tnrc18	0.128306906048859	0.513175355272703
Tnrc6a	0.00837850367674164	0.985768928470263
Tnrc6b	0.141436398597069	0.651179805051027
Tnrc6c	-0.116909965690134	0.506649666946436
Tns1	0.225957132492631	0.376603278341146
Tns2	0.344256336164205	0.377270680961338
Tns3	0.0165938377253898	0.967486801615855
Tns4	0.0440784650419026	NA
Tob1	0.216701156459406	0.553066903744597
Tob2	-0.048945716105516	0.907438633816322
Toe1	-0.1439951670461	NA
Togaram1	0.200857690789146	0.388239086764629
Tollip	-0.128785464566831	NA
Tom1	-0.108864649272764	0.706129886240347
Tom1l1	-0.206602293161207	NA
Tom1l2	-0.0114979004647875	0.964353786857751
Tomm20	-0.0404491891272158	0.877408957306146
Tomm22	0.0766927320015487	0.742360147455936
Tomm34	-0.047458239085854	0.838242930516336
Tomm40	-0.359164321909009	0.160716706721793
Tomm40l	-0.0295140630958208	NA
Tomm5	0.0690886879186632	0.796170619660653
Tomm6	0.091569424918637	0.769502554424783
Tomm7	0.137408971478248	0.599742083532274
Tomm70	-0.00577645592552756	0.985374242914701
Top1	-0.173800688718169	0.427762000913115
Top1mt	-0.133411018380452	NA
Top2a	-0.104114424592831	0.685331176619618
Top2b	-0.0967872887291819	0.685289355633484
Top3a	0.0376772496061921	0.897108489285669
Top3b	-0.168739508595491	0.585901412056241
Topbp1	0.00405929162464425	0.993350048302792
Topors	0.216579371064078	0.241677970196212
Tor1a	-0.189186961905337	0.406318865382911
Tor1aip1	-0.105926297079973	0.754890604580861
Tor1aip2	-0.0496588778308737	0.88366463880887
Tor1b	-0.123604479247938	0.673854987500362
Tor2a	-0.360978399568577	0.0578463957524624
Tor3a	-0.433756592705103	0.125429745596065
Tor4a	0.181590551709553	0.429075156315731
Tore	-0.155831723054634	NA
Tox	0.140174176064296	NA
Tox3	-0.0782462518950329	NA
Tox4	0.0943146751704198	0.64585889640819
Tp53	0.0503493278683784	0.819428994677505
Tp53bp1	0.0123175826715727	0.956672064461117
Tp53bp2	0.464809302669059	0.421648525895978
Tp53i11	-0.0313515217541456	NA
Tp53i13	0.0293526140802101	0.925140015808091
Tp53i3	-0.257658629853742	0.541763473279165
Tp53inp1	-0.00630979227140394	NA
Tp53inp2	-0.315454305926096	0.222684263980366
Tp53rk	0.00165251225777574	0.99674588664274
Tp63	-0.0203343715423303	NA
Tpbg	0.110558151323055	NA
Tpbgl	0.011284327521631	0.969582687405333
Tpbpa	-0.187469549912901	0.377605973057219
Tpc1808	-0.120037894646448	NA
Tpcn1	0.105407966551356	0.705122211164614
Tpcn2	-0.295835030646208	0.251177744599082
Tpd52	0.817180273526263	0.00694877844283549
Tpd52l1	0.0911802660325165	0.868146465851101
Tpd52l2	-0.00218091891590255	0.995869857021751
Tpgs1	-0.326157844327486	NA
Tpgs2	-0.0686487225607433	0.807140202826325
Tpi1	0.0917051654642673	0.648079857198341
Tpm1	0.139536876298026	0.965129766413244
Tpm2	0.223259575746077	0.390810050937194
Tpm3	-0.0786165508935017	0.716290571303292
Tpm4	-0.00111070583734474	0.996671188783243
Tpmt	0.112513805127085	0.670887869147745
Tpo	-0.0345424527438052	NA
Tpp1	-0.0374539860440173	0.890334643175101
Tpp2	-0.123684562070563	0.618974045604099
Tppp	0.202534359988922	0.538160066237121
Tppp3	0.627526489896171	0.260250990240097
Tpr	0.0181387963230879	0.967519759258042
Tpra1	-0.131916016922544	0.475742129107976
Tprg1l	-0.266480702692174	0.166845327839544
Tprkb	0.200679104183823	0.421151152082536
Tprn	0.130569926573035	NA
Tpsab1	0.00791624721780781	NA
Tpsb2	-0.23459764661045	0.262812617499379
Tpst1	-0.73204561988053	0.030934756930228
Tpst2	-0.00186461243137792	0.9971387816234
Tpt1	0.0467955790022874	0.879038342721559
Tra2a	-0.215146632772383	0.475742129107976
Tra2b	-0.0178667858738333	0.959425663300683
Trabd	0.0309347157202549	0.897726930084712
Trabd2b	0.201755129139975	0.327674003911643
Tradd	0.233018044590006	0.428389811792587
Traf1	0.00747285846409618	0.979356370786823
Traf2	-0.0135005906414714	0.967211156714736
Traf3	0.08488508942329	0.693023981721474
Traf3ip1	-0.0569288403584611	0.826342987175773
Traf3ip2	1.4884836672062	0.0975371513655367
Traf3ip3	-0.0361385057918824	NA
Traf4	-0.0267009899448531	0.930283639197888
Traf5	-0.267012022876849	0.551800681029783
Traf6	0.0315114065762945	0.957063629863332
Traf7	0.314183671649783	0.0975371513655367
Trafd1	-0.0979172769426402	0.811592002557357
Traip	-0.221359184304132	NA
Trak1	-0.106400033973726	0.699748662703123
Trak2	0.342573826810836	0.64373847411996
Tram1	-0.0722276113225959	0.856359327436208
Tram1l1	-0.0650586078110251	NA
Tram2	-0.186152514941272	0.464983706174592
Trap1	-0.179641581894256	0.513063721824398
Trappc1	-0.012731512706825	0.973386744343501
Trappc10	0.249513492863374	0.307638047674917
Trappc11	0.219682348889256	0.334035543749172
Trappc12	0.0320402560836772	0.951098857315
Trappc13	-0.122756524822247	0.713949288357135
Trappc2	-0.0234354538870676	0.963219364735704
Trappc3	0.00161854293513564	0.996232149790482
Trappc4	0.151334366523299	0.390073663609287
Trappc5	-0.0626305392561957	0.806178094599432
Trappc6a	-0.246851871553911	0.436533966997764
Trappc6b	0.128928019460917	0.628464037041193
Trappc8	0.24050435474604	0.386913411350177
Trappc9	0.126238613806869	0.623126479391939
Trarg1	-0.0870438581361004	0.733301557563039
Trat1	0.105651864388799	NA
Trdmt1	-0.104618294207394	0.664367881340008
Trdn	-0.0757312472631648	NA
Treh	-0.0825797378130551	NA
Trem2	-0.428812491281461	0.373666557844173
Treml1	-0.13566590161752	0.583028078051434
Trerf1	0.104108440675683	NA
Trex1	-0.12840215705247	0.62108011030065
Trex2	0.196648741569772	0.670684515008518
Trh	0.0445852846166082	NA
Trhde	0.115802025105753	NA
Trhr	-0.0295135956604398	NA
Trib1	0.0430453610479722	NA
Trib2	0.0732883043605685	0.786076587132079
Trib3	0.117602449352023	NA
Tril	-0.553821179688677	0.0450518094365364
Trim11	0.0577874537065437	0.820397637160666
Trim14	-0.0344941251785489	NA
Trim16	0.0987096359803719	NA
Trim17	-0.0915825889089374	0.797560429974519
Trim2	0.048210235602717	0.879498616809571
Trim23	0.185933575544266	0.477080181106536
Trim24	0.17565024988099	0.444563881121233
Trim25	-0.241814464512933	0.496267102572103
Trim26	0.13405797382946	0.546041348596719
Trim27	-0.111373762336759	0.591730545653268
Trim28	-0.0620090666356319	0.828498783198785
Trim29	-0.157724243373019	NA
Trim3	0.234153596290677	0.685289355633484
Trim30	-0.0477843425265672	NA
Trim32	0.0555093592020111	0.835761957795861
Trim33	0.0266350137987654	0.959425663300683
Trim34	0.160664107452485	0.633119901127997
Trim35	0.132211212813273	0.643845304113038
Trim36	0.0129858390545188	NA
Trim37	0.00866122821853033	0.978321445091996
Trim39	0.178643319808232	0.436533966997764
Trim41	-0.0148432205806159	0.953727799580676
Trim45	-0.204740186332704	0.531313590709304
Trim46	-0.168046853416307	0.539761680004859
Trim47	-0.207111862358802	0.324053756161029
Trim5	0.206720108351007	0.430986928451223
Trim54	-0.843631161318894	NA
Trim59	0.112790923225567	0.755409209160243
Trim6	-0.0250851999508876	NA
Trim62	-0.0626099990358426	0.717451388374483
Trim63	-0.245811060868568	NA
Trim65	0.386439644605996	0.275695380790375
Trim66	0.0102421649123157	0.975472206026024
Trim72	-0.288445380391687	0.584019165981683
Trim8	0.159473570933917	0.487532287434764
Trim9	-0.0472390527365487	0.80909804407246
Trio	0.325850323783722	0.203266820839826
Triobp	0.143293366078874	0.5249695765399
Trip10	0.815741468411286	0.00986787529794079
Trip11	0.111395219507116	NA
Trip12	0.0737214549559351	0.797543738821396
Trip13	0.054831679999749	0.825228322984363
Trip4	0.104768396101949	0.779294532278533
Trip6	-0.0985634418808168	0.626745067391067
Trit1	-0.0297658746472713	0.932105864676294
Trmo	0.119797663662681	NA
Trmt1	0.0418681375342302	0.899589961755509
Trmt10a	-0.072605219534319	0.707963406444448
Trmt10b	0.0113494158715586	0.977121487476838
Trmt10c	0.151935028694341	0.682436283297576
Trmt112	0.179628995480364	0.550010040111013
Trmt12	0.1443675201798	0.486574888684104
Trmt1l	0.0813856571261411	0.827232628011276
Trmt2a	-0.163948732777623	0.392772119703608
Trmt44	0.0342042616912268	0.902209780348248
Trmt5	-0.0975650409724178	0.633607249822416
Trmt6	-0.0337732845443401	0.914205921050346
Trmt61a	-0.456128089801252	0.13945015686011
Trmt9b	-0.175276173742367	NA
Trmu	-0.165100050415771	0.368302556073695
Trnau1ap	0.117750502928446	0.579572845673223
Tro	-0.926326310914199	0.0143418632749617
Troap	0.0422219778593611	0.915367059863728
Trpc1	0.120023711544897	0.623126479391939
Trpc2	0.16926907053907	0.380163338677424
Trpc3	0.0179105864266491	NA
Trpc4	-0.0977622419350483	NA
Trpc4ap	0.0885574871157999	0.711742636179454
Trpc5	-0.137956734270721	NA
Trpc6	-0.0968496107737407	NA
Trpm1	0.0304597266927331	NA
Trpm3	0.290373331308998	NA
Trpm4	-0.0907939236504323	0.768008578237904
Trpm7	0.12877275141309	0.584019165981683
Trpm8	0.124116854022993	NA
Trps1	0.0909897106425319	0.653038594305021
Trpt1	0.119210055372525	0.538160066237121
Trpv1	-0.130783226067447	NA
Trpv2	-0.136883162604723	NA
Trpv4	0.21729056842574	0.241709627993597
Trpv5	0.188166332525091	0.439832128165365
Trpv6	0.0641847168040348	0.801502143446765
Trrap	-0.0709490947111089	0.80635738427088
Trub1	0.102893374380468	0.791229018472018
Trub2	0.0569543056268547	0.906324989832134
Tsc1	0.00998028397513195	0.978852643044024
Tsc2	0.163355474679109	0.547806933171972
Tsc22d1	0.0788533381713616	0.741721091048797
Tsc22d2	-0.383027569428053	0.629305926157385
Tsc22d3	0.334359002380932	0.708871085363006
