gene_name	OAvsNonOA_log2FoldChange	OAvsNonOA_padj
AC009831.2	0.00730661469094195	NA
FBXO36P1	0.00388274159111207	NA
ZNF415P1	1.58756466003171	0.000429863038924197
SRP68P1	-0.434098629585067	NA
RHOT1P1	-0.0524132058519335	NA
AC103810.4	0.186855501750451	NA
YWHAEP2	NA	NA
STRADA	-0.0320611817880142	0.891024667375242
AC025627.3	-0.00808516987305831	NA
EIF4A3P1	0.177078045280461	NA
AC018371.2	0.0650159724308849	NA
AC090287.1	NA	NA
PNLIPRP2	0.203736212205894	NA
SS18L2P2	0.021311540094125	NA
AC005697.1	-0.0221697990441605	NA
CTSLP2	0.240598415348276	NA
NPM1P2	0.585313120919192	NA
GRAMD4P7	0.275571874282824	0.612266816849846
COX6CP3	0.00736216122210176	NA
KLF14	0.170460109152393	0.993963966499135
UBL5P2	0.0370396903036028	NA
AC037482.3	0.0352891124434496	NA
ARIH2P1	-0.217405758041142	0.837342371687196
AC098850.3	-0.319413083262888	0.659164463089174
AC061975.5	0.0664373096650066	NA
NBPF15	0.269526845634605	0.0537748771021981
AC090615.1	NA	NA
AC087499.7	0.0229448317382304	NA
AC053481.3	0.051094938963151	NA
AP002472.1	-0.0393806266073978	NA
AC090616.5	-0.295053252530831	NA
CBX3P2	-0.0656668763622239	0.926311596809825
NCOA4	0.199315955931283	0.246381495886352
AC130289.2	NA	NA
TBC1D3P5	-0.093785925353548	0.836417543439556
MSH5-SAPCD1	0.0300538294087047	0.922023567321298
AC007923.3	-0.0239417218094669	NA
AP001180.5	-0.0223365277595296	NA
MRPS21	0.0820294629930672	0.768541340545542
AC105245.1	NA	NA
AC226154.2	0.00139616310529629	NA
RDM1P2	0.423213529703304	0.48806800945176
AC025198.1	0.167861447290192	NA
RDM1P1	0.423213529703304	0.48806800945176
RAC1P1	0.117994574350389	NA
AP005242.2	0.468949174812198	NA
GDF10	0.0245943240166786	0.972019562230461
MTCYBP13	0.19049809565866	NA
SPDYE22P	0.354192384292937	NA
AC023575.1	NA	NA
AC011195.1	NA	NA
EIF1P5	-0.00659939944989891	NA
BOLA2P1	NA	NA
MARK2P14	0.0229448317382304	NA
LONRF2P1	-0.0873772581244504	NA
RFWD2P1	0.308988238132152	0.613605866912913
AC053481.4	0.0229448317382304	NA
SETP3	0.604230490243543	NA
AC233702.8	0.0198137822935905	NA
AC138761.5	0.342978362631253	NA
OR4K8P	0.0244615559344992	NA
AC090958.2	0.0243806418339887	NA
PSMD7P1	0.0369497571414135	NA
MYO15B	-0.670427862320065	0.008829943079729
AC015688.4	0.124572512658547	NA
TBC1D29	-0.0968807897808377	0.790607550507897
GTF2IP6	0.0508340163658602	NA
AC209154.1	-0.149883941521002	0.811266623790506
AC015688.5	NA	NA
SH3GL1P1	0.566792963600025	0.00958897329226502
LGALS9DP	-0.313352745961612	NA
AC087575.1	-0.186298532031301	NA
PPIAP57	NA	NA
AP005901.4	-0.161296141077304	NA
KPNA2P3	-0.467368440005422	0.171713450775435
AC011195.2	0.13148305807373	NA
ITM2BP1	-0.694731695306141	0.290063282996152
RPSAP67	0.517767166855988	NA
AC138207.8	-0.0191953718066497	0.957557037658551
AC104996.2	-0.247029599439474	NA
AC132825.4	-0.324955192695811	0.302102847234801
AP000902.1	0.533729799497394	NA
AKR1B1P7	0.0074004901871709	NA
AC005357.1	0.0509848454611297	NA
AC006116.1	0.536729107442553	0.365700168169894
SLC25A6P4	0.00290534168817244	NA
AC008507.1	0.807641377950196	0.0304700742656314
MRPS5P4	NA	NA
ACTBP9	0.00738958487381796	NA
AC092651.2	-0.92660206462455	0.167278979447176
AC006116.2	0.503580313936878	0.449400882344499
AC119403.2	0.00565668597375188	NA
RPSAP66	0.219197041278911	NA
AC005262.1	0.0846878282848376	NA
MRPL37P1	-1.56442807895311	4.511596203584e-05
AC092073.1	-0.697312945226877	0.324413524140001
AC005786.1	NA	NA
FXYD1	-1.07824172813592	0.00079794424166495
AARSD1	-0.213891254945527	0.231137775860726
OR4F8P	0.211941947987686	NA
POLR3GP2	0.328401856089256	NA
FTLP5	0.0229448317382304	NA
DHX40P1	-0.898628446241528	0.15330003089792
AP001542.1	0.0230011962213357	NA
AC090227.1	0.243532871256405	0.718982139141409
AC006538.2	0.346968216508803	0.623429582135234
AC002984.1	0.260763283526656	0.736280180207687
NTF6A	0.160942364280196	NA
AC067968.1	0.309944286313632	0.654515285216226
LRRC37A16P	-0.642376399786213	0.128416844428684
AP001357.1	0.259641785298519	NA
AC005559.1	-0.0222089480600769	NA
ZNF850	0.286223836626013	0.368726669405639
E2F3P1	0.236096493021862	NA
AC005336.1	-0.880460543278907	0.157944624845879
AC005943.1	0.164255049304734	0.743323479886235
PTGES3L	0.0220896005290132	0.95971323125005
AC107990.1	0.0198449771653887	NA
CCDC58P3	-0.490091124329144	NA
KRT18P61	1.22508015079622	0.00405482147396407
AC015802.2	NA	NA
AL512605.2	-0.478628560562347	0.500969092212675
AC087683.1	0.545635767473505	NA
CTBP2P7	0.490398181245311	0.642822423512304
NTF6G	0.00681782493981294	NA
AC060766.1	1.06802258381564	0.0806736399517452
AC010327.1	0.0228844986488623	NA
AF038458.1	0.0229448317382304	NA
AP005264.2	0.0509409259642685	NA
RPL10P15	0.0330073145816648	NA
AD000671.2	-0.197093822436922	0.771688745308907
AC090360.1	0.563859978852102	0.116046838932387
OR1AC1P	NA	NA
HMGB3P27	0.0370459360689014	NA
AD000091.1	-0.0404524635185156	NA
AC007998.2	0.10171936409861	NA
AC092296.2	0.234904170785624	NA
AC006116.3	0.0554925647649574	NA
AC005777.1	-0.0378420987815137	NA
CTBP2P3	0.263026195736721	NA
OR1M4P	NA	NA
TPMTP1	-0.0426482258151484	NA
AC011499.1	-0.193609376230269	NA
SDHDP1	0.0228844986488623	NA
AC007993.1	0.322321247211981	0.673172058790229
AC005837.2	-0.00695818006255537	NA
CALM2P1	0.0229448317382304	NA
AC245748.1	0.391783894194162	NA
PHF5CP	-0.0153315352273981	NA
AC008770.2	-0.444243350980348	0.383741513334846
AC007136.1	NA	NA
SNRPCP20	NA	NA
AC002545.1	NA	NA
PTP4A2P1	0.566475592643596	NA
AC026898.1	0.036975506717285	NA
ATP5MGP7	-0.00659725955767514	NA
TYMSP2	0.0509271693839404	NA
SNRPGP4	-0.181070032222456	0.733617009735642
LCN6	0.216810057502812	NA
AC209539.1	0.0759006405442808	NA
AC020915.1	-0.25451366096886	0.485129440840127
AC005336.2	-0.00646862671463448	NA
AC011447.2	NA	NA
C17orf113	-0.19082577860097	0.519242509621147
AC005324.6	-0.0222839511740397	NA
AC012254.2	0.184126694979329	0.860168767576876
HNRNPA3P16	0.295480115115954	NA
ZNF861P	0.265250434057506	NA
AC073135.2	NA	NA
CYP4F10P	0.106733051799856	NA
AC008805.1	0.0201785469945873	NA
AC055813.1	-0.196221591920916	0.660384463356755
PPIAP58	-0.0235940638403634	NA
AC099811.2	0.143995991448755	0.849204340946073
AC006504.3	1.82961804751955	0.000996547472967548
AC060766.2	NA	NA
AC023509.3	0.950779137667849	0.00428058720906807
AP001542.2	0.0649253330390158	NA
AC012569.1	-0.709079197273584	0.134031315312393
AC025048.3	0.216096322567469	NA
RPL23AP77	0.0507926875617083	NA
AC011511.4	0.0389408841155197	0.767411014291778
AL592148.2	0.622597236806969	0.152566259244505
OR4G1P	-0.00460302332270737	0.992847121657287
AC015911.4	0.291768752953691	0.85330726826305
AC104532.1	0.0467063096915202	NA
AC060766.3	NA	NA
AC005702.1	-0.697803444062914	0.20449962474213
SELENOKP1	-0.129773467536511	NA
SLC25A1P5	0.526693698355825	0.354088265785937
AC006557.2	0.0691526622562422	NA
BOLA3P2	0.050773683276492	NA
ASNSP6	-0.462277374129313	0.5550302587414
AC008687.1	0.700338042154932	NA
EIF4A2P1	0.294227057724033	0.681848922373801
AC060780.2	-0.145764084399341	NA
ZNF833P	-0.0501506647577991	0.945387373559806
EIF5AP3	0.171973989624705	NA
SH3GL1P3	-0.669391444819888	0.00820037342193271
RPL9P29	0.0299103527640735	0.970329456799939
AC012309.1	0.225822209496219	0.782261388332863
SEC24AP1	0.22343213967212	0.715358390546284
UPK3BL1	-0.366107091898363	0.495311090866957
AC015911.7	-0.00669831071224111	NA
AC008752.3	1.02791444913616	0.000561345032248404
AP001017.1	-0.0155188106455952	NA
ATP5MGP6	NA	NA
AC010928.1	0.185276873628477	NA
SMCO4P1	NA	NA
AC011498.4	-1.06027467076598	0.0371828520963958
AC006504.4	0.171669411476701	NA
CYP4F9P	-0.0458935488450937	0.966431134501164
AC006130.2	-0.00665409537047296	NA
AC010928.2	NA	NA
AC023043.2	1.42471581511996	NA
AC011498.5	9.91475359156245e-05	NA
AC011471.1	0.021311540094125	NA
ELOCP29	-0.0223099220597589	NA
AC011477.1	0.298014989519978	0.34825279435492
AC016582.2	0.78018810865538	0.212074948420932
AC087289.3	-0.207696624001228	0.700695026373588
AC091135.1	0.0879039665896042	NA
AC036176.2	0.13786445383218	0.827165783158375
AC008798.1	NA	NA
AL353997.3	0.0369497571414135	NA
SMUG1P1	-0.0378999133750773	NA
OR1AB1P	0.188876290053388	0.733066933012083
LINC01835	0.039163034768305	NA
AC023043.3	0.0354645023591584	NA
AC006116.7	0.175736753536738	NA
UBE2V2P2	-0.0549597835751771	NA
APOC4	-0.0221720892838028	0.957698819033228
AC005771.1	0.282790095818499	NA
ARHGAP27P2	-0.472107072760987	NA
AC008481.3	-0.011055931889102	NA
AP002414.3	0.282438304274623	NA
AC104996.3	NA	NA
GLUD1P4	0.00727288730134449	NA
AC100843.2	0.050773683276492	NA
AC008759.1	0.100640822232009	NA
AL353997.4	0.0229448317382304	NA
NFE2L3P1	-0.221714086302639	0.548513759208071
ZNF887P	0.252894444869464	0.773470041662913
AC010327.2	0.491570967005979	NA
ZNF285	1.12526812017187	0.00172276456864761
ADAD1P2	-0.0400719795101194	NA
HMGN1P31	NA	NA
AP001029.3	0.0835255274709202	0.925437065452826
AC090699.1	0.0290955356135837	NA
RPSAP57	0.109711378633064	NA
AC005702.2	1.84396745275924	0.000243555030489645
AP002414.4	0.144309677062422	NA
S1PR2	-0.496668899571118	0.00462313585969361
MTCO2P2	0.128535542769369	NA
AC007229.1	0.0651629951822629	NA
AC005779.2	-0.335601970056851	NA
AC093227.2	-0.543492667779766	0.462056077049683
AC015911.8	NA	NA
AC087685.1	NA	NA
AC093155.3	0.177851818443166	0.688787099970389
STK25P1	0.379911401119477	NA
KRT8P5	1.60606587172803	0.000426243356587681
AC013290.1	0.0369497571414135	NA
AC090241.1	-0.23784310769578	0.534171833573757
AC011444.4	-0.00328904147311629	NA
NDUFA3P1	0.0975970565752602	NA
AC105224.1	0.00140275171198782	NA
AC004134.1	-0.808655488608947	0.172278670829271
CYP4F24P	0.0131130712922919	0.994858798540906
AC060780.3	NA	NA
RPIAP1	0.205307073978777	NA
SNX33P1	0.107393277603793	NA
AC008521.1	0.0368290909626771	NA
RAD51L3-RFFL	-0.107208867094513	NA
AC090771.1	0.323014668119328	0.717888318352325
AC005357.2	0.689709642485564	NA
AC087645.1	0.050773683276492	NA
AC005758.1	0.0657343703122492	NA
CGB1	0.500490360576551	NA
RPL7L1P5	0.0107240464668852	0.948117327043639
AC209539.2	NA	NA
AC073135.3	0.00422647707651725	NA
AC016582.3	-0.276172432450496	0.374853597405252
BNIP3P16	1.14715899911301	0.0835622226748873
AC105052.3	0.233174505059972	0.802920578433405
MAP1LC3P	-0.144860295423287	NA
AC060766.5	0.72978621818173	0.279916844560308
AC011712.1	NA	NA
AP001357.2	-0.0625523522454006	NA
AP001269.3	0.00310204587275662	NA
PPIAP56	0.00404547780841276	NA
RPL17P45	-0.0222122306436721	NA
AC098847.1	-0.0885514135786629	NA
FDX2	0.322735656363012	0.401980008271882
THA1P	-0.256590418290543	NA
AC011921.2	NA	NA
EIF5AP2	0.409781645066701	0.534042608093952
ZNF224	0.293144021442342	0.127157585284977
AC135721.1	0.274957455452512	0.685397354098321
NTF6B	0.0508340163658602	NA
AC010928.3	0.0913667832000129	NA
AC010525.2	NA	NA
SHC1P2	-0.35329881801882	0.466416476587574
TAF9P3	NA	NA
AC011477.5	0.0737823280116699	NA
LUZP6	NA	NA
AC091551.1	-0.514864543539002	0.468100829817902
FRG2LP	0.0513826588413416	0.936054054671058
AC020922.1	0.0573463484740029	NA
RDM1P3	-1.06346439955595	0.0148891032500489
EDDM13	0.133052903678402	0.742776832092234
AC012433.1	0.0493382504101356	NA
AC083760.1	0.0198449576753257	NA
SRSF10P1	0.0228814116323389	NA
AC008521.2	0.037735992780498	NA
KRTAP9-9	-0.0386604204013665	NA
AP005264.5	0.602445475900987	0.20742535959071
HMGB2P1	0.0306874959533036	NA
AC024592.3	0.49851129111892	0.276888715513551
UBE2L4	0.629350856641895	0.370156396757497
SINHCAFP2	0.0790148566073278	NA
AC022916.3	0.0789042002615944	NA
AC011479.1	-0.413462143382339	NA
RPS10P27	0.0289378290616958	NA
AC006557.4	NA	NA
AC006504.6	0.0368894240520453	NA
AC016182.1	-0.00813333002959262	NA
AC011447.4	NA	NA
AP001120.3	-0.0592688881686107	NA
OR7E16P	0.331313433430448	NA
SLC25A36P1	0.58825484479821	0.441963120085642
WBP1LP11	0.0509863782514309	NA
AC009977.1	0.0612751491381524	0.950586853667979
AP001120.4	NA	NA
SMIM22	0.181099544960332	0.778329232816064
LIN37	-0.077014336567203	0.845391427115647
NRBF2P1	-0.0108792178414551	NA
MAN1A2P1	0.551308587354988	NA
AC012254.4	1.09300867361535	0.0512720861094768
NDUFV2P1	-0.274175041110181	0.566869657195667
NDUFA7	0.00949518607651502	0.982648955126708
AC243967.1	NA	NA
AC063977.1	-0.00665409537047297	NA
ZSCAN5DP	0.0111491901576199	NA
CCDC177	0.00533714390356703	0.9236081518701
SNX6P1	-0.0084164482781523	0.988132704901167
EIF1P6	-0.136908981491045	NA
AC008878.1	1.07153267779092	NA
AP000349.1	0.928456916914921	NA
OR10B1P	-0.0257385445191946	NA
MAGEA9B	0.41397853362347	0.560264478511348
AC063977.2	0.0368296108834918	NA
SSX4	0.394956258234075	0.803481959151299
OR4G4P	0.14828396667104	NA
AC243960.2	0.161174575723595	NA
AC010616.1	-0.208654079937339	0.658082948822478
NBPF12	-0.131784964845915	0.549539244923823
AC007785.2	0.620425435070089	NA
BNIP3P40	0.0354675102992474	0.969528986257749
SRP14P4	0.273558169554283	NA
OR5AH1P	-0.0517108855213743	NA
AC006539.2	0.233201199517564	0.765281046732528
RPL22P5	NA	NA
BNIP3P30	0.00558014933766233	NA
AC016885.3	0.0214080567056745	NA
AC008982.1	-0.129034805566181	NA
AC093063.1	0.0713488467370299	NA
GABRQ	1.00641860223737	0.322157209783448
ZNF725P	0.277444853579608	NA
CYP2G2P	0.601261701840482	0.542029571497408
SLC6A14	0.028862569676108	0.963342631425002
AC124856.1	0.104066544207285	NA
AC003005.1	0.0229311552113012	NA
AC073539.2	NA	NA
VN1R84P	0.616810490358339	NA
AC003002.1	0.0649049018400626	NA
PCGF7P	0.0214114354192027	NA
NIFKP6	0.188250201762537	NA
VN1R91P	NA	NA
AC005176.1	0.290091122337888	0.505058137336932
AC004076.1	0.113173552873958	0.944433996840558
AC007192.1	0.14135440699573	0.822130204025984
BNIP3P22	0.0432396750376226	NA
SMIM17	0.214914722092029	0.794095097199972
AC002985.1	-0.0165320746263926	NA
AC114786.4	0.0368417604861547	NA
OPN1MW	0.180890895510815	NA
EEF1A1P7	-0.450227658955284	0.616010343564714
ARL14EPL	0.112767136831345	0.92322372661019
AC010487.1	-0.632840352191508	0.146089373883163
FKBP4P6	0.279265753222156	NA
TCP11X1	-0.100136362308629	NA
IGFL1P2	0.0229448317382304	NA
RPS29P30	NA	NA
SIGLEC29P	0.146901317494213	NA
VN1R78P	-0.329821414758042	NA
AC123912.3	0.0184760822137071	NA
AC090004.1	0.209888497056758	0.730355676274121
AC010328.2	0.140285364025028	NA
AC008751.1	0.0199268394574503	NA
POLR3GP1	-0.0223365277595296	NA
CLEC4GP1	-0.232989149107924	NA
SCGB1C2	0.00424371734734518	NA
BNIP3P25	-0.0870432910716842	0.917351809922398
BNIP3P23	0.0511116935404322	NA
SIGLEC20P	0.489973099998845	0.713754680583934
FAM156A	0.399143795106932	0.201031118782078
VN1R81P	0.472426513399277	NA
L34079.1	0.0369356692173906	NA
AC025588.1	0.31771738990369	0.672098022509475
MTCO3P42	0.168643143277914	NA
AC008763.2	-0.642199597632094	NA
AC006115.2	0.00729518972135404	NA
TRMT112P6	-0.0690301021925543	NA
MTDHP3	0.146634475993565	NA
AC011530.1	0.233736105506097	0.747766145811635
BNIP3P27	0.67008845736866	0.312551566651532
HAVCR1P1	0.781166697323129	0.0444444068864595
SSX2B	0.129948945225367	0.905656538193283
AC073544.1	0.370352653346821	NA
AC078899.2	NA	NA
AC008403.1	-0.0042066070431235	NA
BNIP3P38	-0.58165343407507	NA
AC092327.1	0.082043875149298	NA
RPL7AP69	0.0781160167277867	NA
FO681491.1	0.86194673069289	0.0828210428023567
AC018755.2	0.082579874455259	NA
IFNL3P1	0.0643551786716313	NA
VN1R83P	0.79512834020121	0.0158606801536522
CYP2T3P	0.520006696870088	0.485129440840127
AC003002.2	0.207551508892271	0.615576247902225
MTDHP4	0.0959563220263669	NA
VN1R88P	NA	NA
VN1R107P	NA	NA
SIGLEC18P	0.000265193470373956	NA
AC243960.4	NA	NA
AC011467.2	0.0059061808895904	NA
AC008749.1	NA	NA
VN1R80P	0.862115734057554	NA
MAGEA2	0.520903331258531	0.625477266138448
AC008878.2	-0.0845928921894264	NA
AC078899.3	NA	NA
AC020904.1	0.0683885838054059	NA
TEX13A	0.0530871980809317	NA
AC006486.1	0.132817532556167	0.853011097975791
CTAG1A	0.0368894240520453	NA
AC063977.4	0.126398497107963	NA
AC008687.4	1.07183407412601	0.0768322950965953
LETM1P2	0.133816365329358	NA
WBP1LP6	0.547979560415186	NA
AC008687.5	0.0212895538191959	NA
AC213203.1	-0.00319565918878225	0.795301051612014
COX6CP7	-0.00660443521601215	NA
AC011494.1	NA	NA
ZNF723	0.55739097718959	0.248656898304838
BNIP3P26	0.384715389436104	0.606983670392976
AC008750.6	0.0368301308043064	NA
BNIP3P33	-0.0192040733381608	0.983193091724553
AC005261.4	0.00735083003271008	NA
AC010615.3	0.150114117334307	NA
MTCO3P39	0.917693703262534	0.0916266777718138
HSFX2	-0.829693274094165	0.070457078493336
AC010503.3	0.035342753790053	NA
AC008758.4	0.036851583346201	0.953495699806894
AC022432.1	0.227632506272618	NA
AC010522.1	0.0564303320496297	0.885667085910524
ADGRE4P	1.03128733230272	0.00998902837428773
RPL7P50	-0.0727229277508741	NA
VN1R87P	0.0369886554281908	NA
AC008764.4	-0.278070969637769	0.997283731822017
VN1R90P	-0.0222743792016009	NA
AC008537.1	0.195880759831533	NA
AC106774.4	0.0649056096201502	NA
AC114797.1	0.0266379337913249	NA
BNIP3P32	0.716006046857181	NA
OR7A1P	0.227110403326813	NA
AC020914.2	-0.0066983107122411	NA
SIGLEC31P	-0.626752120138924	NA
SIGLEC22P	0.0372815303059914	NA
AC008878.3	0.365459540754368	0.44244892828053
AC011487.2	0.385646731884206	0.502747167875458
AC020915.4	0.525930580385479	NA
ESPNP	-1.28619210865306	0.0200561339552123
AC008758.5	-0.09797854761972	NA
IGFL1P1	-0.00983878141603396	NA
PNMA6B	0.986810174407835	0.270416427709217
AC010323.2	-0.736866183486266	0.252686757332821
AC010620.1	0.793399595886431	0.420492919540941
CSAG2	0.00736654716110237	NA
AL627309.6	-0.299159046297761	0.978117329319888
VN1R92P	0.0573231653264854	NA
CSAG3	0.0545987425654657	NA
AC012616.1	-0.0399702914726617	NA
CT45A1	-0.13061828744599	0.92415606586773
CKS1BP3	0.162289272659914	NA
MRPS17P1	-0.07102709636043	0.843963249696728
AL772155.3	0.112180509830818	NA
AC020914.3	NA	NA
ERVV-2	0.361514357841732	0.824266847393927
AC119751.7	NA	NA
MIA-RAB4B	-0.385259507682236	0.667929786631071
SPANXN2	0.0132450062981478	0.985704526860667
CDC42EP3P1	0.197433551680411	0.776761088673697
RPL22P6	-0.0533648534430398	NA
FAM236B	NA	NA
VN1R82P	0.570332765492045	NA
DNAJC19P3	NA	NA
AC092070.2	0.0323309907477094	0.919332457290826
SLC6A21P	0.156937999490686	NA
KRT18P40	0.135674783291556	NA
AC008622.1	0.0228652150546933	NA
AC063977.5	0.158039442631375	NA
AC011467.4	0.27894695230331	0.750719170286766
AC003006.1	0.0951888147610162	0.840858873525246
MTRNR2L12	0.585920575507041	0.18206657009986
AC016629.1	NA	NA
AC010319.2	0.0794485746545146	NA
BNIP3P24	0.0862315338163867	NA
BNIP3P18	0.0987017321851346	NA
CALR3	0.412041746208925	0.676906567164583
ZNF728	0.190409955284472	0.669005124474764
AC007842.1	-0.346616588594859	0.19767666729409
AC010646.1	0.126692150892979	NA
CT45A3	0.355680865752905	NA
TPRG1LP1	0.0337112714473707	NA
LSP1P1	NA	NA
TRABD2B	-0.959681992856911	0.00386643824782148
FAM90A28P	-0.0297073316020097	NA
HNRNPA1P52	0.256034518543088	NA
AC020914.4	-0.0379747448068181	NA
BRI3BPP1	0.326955739019874	NA
ZNF209P	0.596113899976591	0.216526189622802
LYPLA2P2	NA	NA
BNIP3P13	0.0357035887274716	NA
CR753845.2	NA	NA
AC011452.1	0.0932675103360041	NA
AC020914.5	NA	NA
AC011500.1	0.0337137899431752	NA
FBXO17	-0.449597598202384	0.0147075017068743
TMSB15B	-0.236583390131856	0.459733814217745
RPS27AP19	-0.599634082435606	NA
AC008751.2	0.450326270359283	NA
AC010615.4	-0.357433517042256	NA
AC010422.3	0.218972708001706	0.921339150058739
RPL23AP78	0.0509546825445965	NA
SIGLEC21P	0.00625594422032495	NA
DNAJC19P2	NA	NA
AC078899.4	0.554142881791691	0.381459456603621
AC244505.7	NA	NA
FKBP1AP1	0.281466465917425	NA
AC010463.1	-0.0221284695482262	NA
MAGIX	-0.365006884037515	0.197665067133523
AC011467.5	0.0543906853381885	NA
VN1R93P	0.684366530354719	0.474437253643076
GOLGA2P9	-0.862124638590461	0.0192044759640106
IKBKG	-0.0734248710714907	0.851784933414473
ZNF587B	0.266219276565911	0.20059891429697
VN1R85P	0.0790827732575247	NA
AC243960.5	NA	NA
AC008739.2	0.0731607267439027	NA
AC011497.2	-1.78564226937795	2.84963519146775e-06
AC022149.1	-0.255238298591052	NA
AC012493.2	0.0228844986488623	NA
AC020895.1	NA	NA
AC018755.3	0.124662631466933	NA
AC008750.8	-0.0646428895745916	NA
SPIB	0.0534454679047228	0.919605645040169
NXF2	-0.0865335092840493	NA
AC008737.2	NA	NA
ZNF92P3	0.928576866761472	NA
BNIP3P8	-0.417464546934723	0.552871886522188
OPN1MW3	0.435068772689924	0.720972889909419
NXF2B	0.55662846532262	0.671348146001984
AC022145.2	NA	NA
H3.Y	-0.102974377216917	NA
AC010619.1	-0.210229880083198	0.815828322622996
AC092329.2	-0.0548591806732799	NA
AC244102.2	0.339724661580476	NA
AC010326.2	0.37533413090481	0.609245062018236
AC006272.2	NA	NA
DMRTC1	-0.0835831157221154	0.839050584597085
ZNF92P2	0.108418472124859	NA
BNIP3P34	0.0493835394584198	NA
CYP4F23P	0.226596086033003	0.933054970781417
AC005176.2	NA	NA
ERVV-1	0.944863272672438	0.255927225586108
AC003002.3	-0.0747308227639375	0.940841860368351
AC010624.4	-0.323066189385575	NA
CLIC4P2	-0.000818865420243524	NA
AC011455.2	-0.0563338967096573	NA
OR7A8P	0.302572115506758	NA
TMEM185A	0.118548020563586	0.735313697830234
GPR32P1	0.00729049694334192	NA
MTDHP5	0.0368899439728599	NA
HNRNPMP2	0.0648773608683923	NA
SIGLEC27P	-0.0534719545850804	NA
TDGF1P7	0.0260421643881533	NA
CT45A10	0.134267684811861	NA
AC011500.2	0.00725761409737745	NA
AC010422.5	-0.243288615236715	0.706291937272454
AC011487.3	-0.0236886568644176	NA
MTDHP2	0.11199908624953	NA
TP53TG3HP	0.0368843338441962	NA
RPL12P41	0.0268994478705554	NA
AC022146.1	0.0929206492926468	NA
BNIP3P39	0.438505789377902	0.543280089969906
OR7A18P	0.0367905237743392	NA
AC063977.7	0.00725261636331255	NA
FKBP4P2	NA	NA
AC010422.6	-0.253382443204275	0.565016176299206
ZIM2	-0.630976920056784	0.186002240111846
AC008687.6	0.052123483769688	NA
AC008763.3	0.0544081430210824	0.881768957830732
NBPF9	0.235724924939832	0.0990484240567942
CCDC194	0.142783463412815	0.830208789378169
WBP1LP7	-0.0221697990441605	NA
AL691432.1	0.525822467483575	0.0956734707939917
AC011473.4	0.131601420817033	NA
BNIP3P29	-0.0117609649268084	NA
SLC25A53	0.031564577873936	0.900696874591927
AC008758.6	0.163313444665227	0.583361662932043
FLJ25758	0.0493218250642644	NA
EXOSC3P2	0.0492980086628343	NA
AC011492.1	NA	NA
DPPA5P1	-0.133041023113094	NA
AC010329.2	0.396022530496014	0.389351392835786
AC044792.1	NA	NA
OR7A3P	0.0633263163036741	NA
SSX4B	0.394956258234075	0.803481959151299
AC010642.1	0.641399138986792	0.346399847149184
PLEKHA3P1	0.348730907643458	NA
SCGB2B3P	0.286131723865782	0.695794321432466
AL513523.9	0.275287812160774	NA
AC234771.5	0.0370061216245188	NA
IPO5P1	-0.767489361178504	8.11742785722841e-05
AC010620.2	0.00741513776288073	NA
AC092364.2	0.138164464517152	0.810961262247255
AC119751.8	NA	NA
RNF225	0.0744982371110083	NA
EGLN2	-0.289824569084215	0.399276444671777
AC004754.1	-0.539213167328739	0.441503080901691
VN1R79P	0.151762749039597	NA
ARHGAP19-SLIT1	-0.0121131392716863	0.975519968581083
AL513477.1	0.482096424863522	0.404695809445602
COMMD3-BMI1	0.0329029959047364	0.789231919983984
MAP2K4P1	0.21326598198285	0.700587701899972
AL158827.2	0.596107286909108	NA
C7orf55-LUC7L2	-0.536085021415084	0.520724099819816
MEI4	0.61508120246313	0.344442518762554
AL627309.7	-0.864267527231206	0.460837918897984
ZNF559-ZNF177	0.345173239198591	0.272583720073273
BMS1P7	-0.831485200382742	0.280573756620118
TSPY6P	0.0229452659020037	NA
LDHAL6EP	0.418896015512219	NA
AL365273.2	0.0651031655681037	NA
TSNAX-DISC1	-0.482326045361248	0.326230023481554
MINOS1-NBL1	0.139566651121404	NA
AL591806.3	0.470465187926308	NA
AL390838.2	-0.0238447093600549	NA
AC004233.2	0.302103129827284	NA
NCBP2-AS2	0.264247099233692	0.411545382633597
BIVM-ERCC5	0.109737365713568	0.936150315460944
IGHD1OR15-1B	NA	NA
IGKV1OR2-11	0.00730661469094196	NA
MTRNR2L11	0.521944904649406	0.236097113949618
BNIP3P31	0.00725261636331256	NA
MRPS35P3	0.0648992748584114	NA
AC009237.12	0.0789645333509626	NA
AC007255.2	0.0330177709903484	NA
AC005229.3	-0.00662162818707183	NA
AP003973.1	0.00404003140273108	NA
AC020549.2	0.375276374179446	NA
AL035411.2	0.0368957588137841	NA
AC013553.2	-0.121256272249891	0.877511000255445
DUXAP11	NA	NA
MTCO2P22	0.152299129159725	0.751794006304205
AC006548.2	0.0334418414957299	NA
AC079880.1	-0.00495347181995386	0.989138823226987
MTND6P22	1.3526233562038	0.0794612045367292
NBPF8	-0.157571060141877	0.587899476659056
MTCYBP22	0.0492323806533566	NA
AL355333.1	NA	NA
AL162730.1	-0.0391702556388875	NA
AC115286.1	-0.0379747448068181	NA
ACTR3BP1	-0.0371033658941626	NA
AC022217.4	NA	NA
AC104687.2	-0.0066983107122411	NA
AC011468.4	0.30135956734253	NA
AC093668.1	0.226805950609954	NA
AL670379.1	NA	NA
IGKV3OR2-5	0.0337243254691046	NA
AC009884.2	-0.365239006399618	0.458241245467629
