ID	WT.DMM.6wkvsWT.Sham.6wk_logFC	WT.DMM.6wkvsWT.Sham.6wk_padjFilter
Efnb1	-0.818881375656365	0.139440389062876
Htr1a	-0.0274547845511032	NA
Samd4b	0.00519750551552658	0.979938327409646
Tmem45a	0.563073181623136	0.305124522269318
Yif1b	-0.286673296123555	0.192851270991176
Cyp2j11	-0.11152241069024	NA
Snhg17	-1.37005597644854	8.70845767435864e-05
Tex13b	0.627111584818221	NA
Slc25a11	-0.244539545755703	0.186827826527081
Olfr1404	0.140882019947767	0.277429095382056
Plxdc1	-1.32549351714373	0.0283076332871602
Pdgfb	-0.159520281204285	NA
5031434C07Rik	0.153484770902384	NA
Prf1	0.0545779630039788	NA
Fgd3	0.0505051188519596	NA
Cbarp	-0.371989728543808	0.105100970157794
Numbl	-0.148900841258543	0.393651397175884
Rtl3	0.105563020389667	NA
Pcdh18	0.680265849122816	0.207966945589127
Gpr160	-2.02337503280767	0.00857783052499974
Sorcs2	0.257165000026253	0.122880728285373
Prol1	-0.0148602056127166	NA
H2afb1	-0.0122934666326178	NA
Actr10	0.19520692966696	0.181314370002115
4930483J18Rik	-0.609376784126548	0.114627076440552
Tulp2	-0.076496374899743	NA
Dgka	-0.227775021177397	0.50218455745452
Sgsm3	-0.0705677645568862	0.872484357982561
Prxl2a	0.7791104335995	0.077262148294025
Elp3	-0.532103242341126	0.00377121600480756
Ddx6	0.12893095674025	0.885083157792577
Creb3l4	-0.518936499218806	0.255808822127095
Micalcl	-0.0691546963022265	NA
Pate14	-0.0118207604588199	NA
Ngly1	0.252011701578944	0.24206821100651
1700048G13Rik	-0.294544342060758	NA
Slc35f3	0.0356828773118083	0.910126869742856
5430410E06Rik	0.209412492700052	NA
Pkdrej	-0.0236140551436698	NA
Tmco3	-0.199320550137885	0.425658767214974
Hmgn1	0.417274269122919	0.0237731556735788
4831440D22Rik	0.0219929333705363	NA
Gpaa1	0.297100797799162	0.374326478849748
Gm5123	0.176667184186109	NA
1700012P22Rik	-0.0368095287834397	NA
Akr1c6	0.0183984998507391	0.934060491783365
Abcb6	-0.644458291441524	0.0166871439406787
Npm1	1.2610431263074	4.32358302494695e-05
Klk1b1	0.0195655871970607	NA
Tceal8	1.37761437249874	0.000701657056618678
Gm10322	0.00327944627447162	NA
Spa17	0.436964518135182	0.0278882845223761
Olfr235	-0.0254430925547634	NA
Ephb6	0.101077659241261	0.803195122277065
Tie1	0.280839771980739	NA
Alkal2	-0.110047425209235	NA
1810009J06Rik	0.124301766870697	0.719451543512201
Plaa	0.231770865022257	0.55386387691039
Pif1	0.0269216085475713	0.949505796857515
Slc2a10	0.273858947802005	0.610021901618385
Ccdc125	0.0416133517072323	NA
Nthl1	-1.21385538521992	0.000237246729688908
Dbx1	-0.115127359687165	NA
Hpd	-0.0636040819600017	NA
Cog3	0.308592173864688	0.282655441191047
Fam129c	-0.762043432399621	0.0724520076684715
2900018K06Rik	0.149631610982118	NA
Myl1	0.821782802508284	0.263481409531595
Stoml2	0.321952964631266	0.320560220181217
Olfr491	0.090230919587718	NA
Olfr370	-0.0201027429247225	NA
Emc4	0.918700725718397	0.00432815441143582
1700018F24Rik	0.0243448146298288	NA
Srsf5	0.237489099300907	0.671658771456879
Spin4	-0.0412308373363998	0.921110851731824
Obox1	0.0259813258015727	NA
Dvl3	-0.0406078496324933	0.82755679737214
Dpy19l1	0.418527083838364	0.0898829640175787
Dusp9	-0.0706723525909475	0.794911797971356
Ccdc85b	-0.518991285767569	0.170955262806289
Maff	0.744324933456761	0.114717113937296
Surf1	0.332958120143468	0.13716286940088
Psmd8	0.497599608465843	0.286330126091585
4933406B15Rik	0.00663680034251	NA
Inpp5a	0.466308214912595	0.0414595394568682
Vmn1r43	0.0353121233865503	0.805408842902316
Htr7	0.0837063875261849	NA
Ano8	-0.222231855646653	0.181069798417881
5330437M03Rik	-0.22507389098995	NA
4930579F01Rik	-0.0905023482471961	NA
Cog1	-0.0153455261357811	0.965599019710071
Calhm6	0.981704718550553	NA
Lrif1	0.0733408034675632	NA
Eml3	-0.56801675896229	0.010508787749334
Meaf6	-0.271050607415762	0.114402216952098
Ube2q1	0.939837128101772	0.0078159716890687
Ier3ip1	0.324852068033005	0.0188551433331312
Nr2c2	0.225177490730885	0.407529526584265
Fgf5	0.929324784856032	NA
Slx1b	-0.393768394197539	0.00457239818632091
Olfr870	-0.0281198876069404	0.883466165730481
2310079G19Rik	-0.141793547995353	0.437541932889708
Crhr1	-0.0204423239098613	0.924025786308247
Alpl	-0.640738341186096	0.520076302351354
Med12	-0.256951642501314	0.188801780252489
Cers5	0.379196490534814	0.0505358512296385
2610001A08Rik	0.515322048358679	0.397493432958703
Arap1	-0.559999731288533	0.184215002632986
Prr32	-0.0891568820204496	NA
Gm4922	0.0371448233465184	0.933067859650475
Oog4	0.0328768189699557	NA
C2cd2l	0.279067925569974	0.306885794850271
Abcg8	-0.0421143154195789	NA
Pnmt	0.135736918141703	0.769141992104412
Pi15	0.0659579081540731	NA
Pgam5	0.695239485964437	0.0518978135682412
Fam171a2	0.171133420094287	0.561589371621922
Cnot9	0.0105881778637556	0.978541864436323
Grtp1	0.679170377556102	0.17368256310152
Hpse	-0.0666744196389904	NA
Gpatch4	-0.0462262480295905	0.811628640950949
Tmem132d	0.0791980263185105	NA
Gm19692	-0.061587863642602	NA
H1f7	-0.147418049187113	0.337196057528719
Crocc	-1.43590941876209	4.021796704898e-05
4930597L12Rik	-0.125768068708916	NA
Hypk	-0.0132578474987012	0.961594612605589
Tiprl	1.00939255196778	6.13603869873386e-07
Rps19	-0.457353411967302	0.0113289747431785
Nnat	-0.394576936886445	0.102794930667776
Vmn1r46	0.0964526713561776	0.596412337438922
Cdo1	-0.538838451487369	0.281385606018603
Usp9x	0.372468827632064	0.0215713615372601
Pxmp4	-0.917696171473716	0.00843599883561738
Fndc5	1.01536849122155	0.0335134601078016
9330168O09Rik	0.0409455457090968	NA
Olfr703	-0.220565726703701	0.38197614772175
Trf	0.710031401788842	0.0384187148022986
Vmn2r26	0.0296467961746324	NA
Rnf10	-0.0399691678873778	0.871492994611242
Fbxl14	0.186418003608401	0.57479408556264
Ppp1r17	0.0579516165069496	NA
Gopc	0.0782254035842764	0.745979714186544
Naa80	-0.504356383921897	0.0012632074195457
Ankrd46	0.385927639265804	0.131921413104404
Gm5797	0.0108888651584273	NA
Usp39	0.83761880651392	0.000755337471392535
Rnf38	0.128790998791451	NA
Adgra2	0.191430389029611	0.718099024605177
Zbtb20	-0.54444792524106	0.109136117669347
Gng8	-0.0472997776420076	0.924594473934831
Gdap1l1	-0.293586550622269	0.0853252828076737
Papolb	-0.392655744662891	0.210326039370802
Car5a	0.0088603152163995	NA
Dhx35	-0.477264827067838	0.0619779988736953
E130102H24Rik	0.634487472803047	0.0429639662463443
6330415G19Rik	-0.490206126722557	0.198590412265084
Ceacam3	-0.049606753799556	NA
Urm1	0.033248911510379	0.881861410065366
5033430I15Rik	1.00846754273877	0.0150537344014661
Nlrp2	-0.296089550859958	0.141745219230352
March9	-0.0574543344559599	0.80227204459
F2rl3	-0.0362835713342865	NA
Pex11b	-0.00848276932074312	0.971788804496875
Map3k19	0.0341526222760025	NA
4930429F11Rik	0.0478807488241565	NA
D930017J03Rik	-0.324302116173956	0.398706249919672
Slc25a3	0.586338370665884	0.129264740962133
Rab36	-0.690203340185332	NA
Olfr444	-0.0149543759378965	0.95167976442733
Pts	0.327045525736108	0.214143366785982
Slc51b	-0.105641279037154	NA
Gm6583	-0.228470160399199	0.65814063339057
Zfr2	-0.390149782651524	0.134125949475426
Tsen54	-0.486975483949712	0.0408546654168654
Dtx2	-0.48448910033369	0.01581508875108
Slc26a6	-0.256855172695842	0.22774131962606
Vmn1r233	0.0234788087015491	NA
Naa40	0.0313695563235092	0.951973926542802
Calcoco2	-0.137216923399646	0.545731698699739
Dnase1l3	-0.552620082175103	NA
Ccdc105	0.0610610623242883	NA
F2	-0.18754854724545	NA
Lsm11	-0.180250170873748	NA
Robo3	0.209843410914535	NA
A230103O09Rik	-0.0588423797136528	NA
Vgll1	-0.199287817200616	0.231977523009842
Ddx51	-0.085250386619404	0.778547703607602
Ckb	-0.291277280154575	0.340526038163528
Prss35	0.301338241264013	0.120826644934191
Nup85	-0.231748391205285	0.31699343018877
Syne3	-0.520507583073018	0.11918397191467
Slc16a4	0.0533914098624181	0.886744835850866
Slco4a1	-0.467424834333293	NA
4930412F12Rik	-0.462964919854906	0.0984167431552209
Zfp319	0.551613615050317	0.0826405601225366
Srrm4	0.00526546782318235	NA
5430411C19Rik	-0.540433765070374	0.29685270822692
Lrch2	-0.0706621242251412	NA
Myo1g	-1.49376669488277	0.0396045896082129
Abhd16a	0.510742377276731	0.27563405210245
9530001P21Rik	0.101562188341333	0.570696409269784
Vat1	-0.182956023248989	0.552521127310936
Cdh9	-0.0684500538871463	NA
Ip6k1	-0.29872118863094	0.0789833000220928
Olfr1240	-0.0405580137395831	0.845519728109183
Gm8883	-0.0215256229060209	NA
Clca3a1	-0.548472748377696	0.300055738291485
Aox1	-0.447852215843311	0.342078118527361
Flot1	-0.485832166398392	0.0319160104591033
Gm13103	0.0234537546818277	0.919846363126767
4933411G06Rik	0.00965351334446947	NA
Fads2	-0.254833250846068	0.242141949932771
Cxcl9	0.180854597515633	NA
Svbp	0.293208466177584	0.247618013480997
Habp2	0.0372019487031493	NA
Sqstm1	0.0536650019086446	0.883569642873447
Cib2	0.366709992279796	0.108139365742063
Ttll12	-0.251592604070419	0.273720130780335
Crispld1	-0.32783585890686	0.647839499223845
Erh	0.342324109580747	0.0128690050755143
Ypel3	-0.228800101079407	0.58200048330688
Fcgr3	-0.306234450267478	0.536968824496055
Ankrd55	-0.113666051610711	NA
Rilp	-0.648220186917428	0.042056792211005
Smn1	-0.10189490935771	0.667188378907557
1700084M14Rik	-0.235468258272588	0.718286201900177
Klra5	-0.0337344644926654	NA
Arrdc2	-0.900364843068693	0.00204822497244469
Klra17	-0.0468277788706704	NA
F2rl1	0.000410598174270377	NA
Nup214	-0.377070253719247	0.0188421654197238
E430021H15Rik	-0.0205772808698863	NA
Zfyve26	-0.280358636192724	0.131720221852533
Rdh19	-0.0973562103386673	0.579040146391861
Adam20	0.040615279678611	NA
Cpa5	0.0497938409986861	NA
Dcpp3	0.00927668625405316	NA
Olfr690	-0.0429513224980118	NA
Uqcc3	-0.169920398139917	0.473365962779772
Dnaaf5	0.357436427088387	0.270639299721323
Mtrf1l	0.222462496195457	0.499844516663337
Ddi1	0.0507864433869686	NA
Amacr	0.447520519419935	0.220025164041129
Castor2	0.178355791065124	0.455814715010699
Wwp1	0.462947420010637	0.0402443951208028
C1ql3	-0.122104594020288	NA
Eci1	-0.132443337580029	0.599642806278743
Tulp1	-0.24346328655767	0.472858890433038
Slc10a6	-1.12310348703544	0.00635021552455066
Rgn	-0.0220671600462158	NA
Gm4736	0.00137369846113431	NA
Zdhhc1	-0.47098072329497	0.131984053823109
Lrp2bp	0.510623338339111	NA
Atp6v1d	0.623432459785177	0.000189041107371726
Olfr1184	-0.138021330179863	0.248729475823922
Dram2	0.701854853179041	0.0910579110475293
Aldh3b1	-0.40704912488863	0.22960759845228
Pms2	0.136976155344913	0.744695366619288
Olfm1	0.59079853110644	0.0588637816098297
Slc35d2	-0.936434897602238	0.0191284189104671
Pthlh	1.0798596979228	0.0738118142489851
Rian	-0.336115459185314	0.48070260646668
Ahsg	0.390481575478502	NA
C8b	-0.0140808134986441	NA
Top3a	-0.02705655018228	0.907943132284123
Nab2	-0.520824005567675	0.171577369946293
Ppt2	0.00952550221465671	0.979967340888491
Eef1a2	-0.0174733388493128	NA
Tbc1d13	-0.436540070945946	0.0971337100177751
Abca4	0.0540985855965772	NA
Cpb2	-0.122417448397141	NA
Exoc2	0.375639888796234	0.045342070159922
Chrna4	-0.0605767310812168	NA
Itpr1	0.00958867391233845	0.973021185551687
Cldn14	-0.283770301372445	0.328000344517212
Slc25a54	0.147092285083295	NA
BC030867	-0.59416790166759	0.0213045792248827
Stra6l	-0.0425271681553554	NA
Mpi	-0.304881932346073	0.17451492867987
Tas2r116	-0.080622008683047	NA
Mylk2	-0.955998861651532	0.0401265981591956
Saal1	0.0209152229240692	0.935270317385296
4930548H24Rik	0.00428484941346385	NA
Sh2b2	-0.327352656618759	0.33430305656489
Tnfrsf11a	0.104073765673896	NA
Gm5088	-0.126563112659066	NA
Trpc7	-0.00852848946040277	NA
Fam20c	0.210167376181511	0.60413203385176
D10Bwg1070e	-1.49988806763979	0.00336394659277873
Arhgap17	-0.588701547353947	0.00598598736977597
Ptch2	-0.196070290432021	0.406257846556757
Fdxacb1	-0.136116724094919	0.59203451756705
Git1	0.0894798807143878	NA
Olfr1463	-0.0464114335993914	NA
Rpl23a	0.255419983213345	0.429085565849804
Kcnk16	0.00548588103523479	NA
Psd2	-0.884804183625298	0.0146553777914271
Rspry1	0.00738503240084694	0.979331664610194
Cdr2l	-0.690966397894388	0.00296071528584635
Synpr	0.166576795124712	NA
Olfr212	-0.0249982619078033	NA
Mcts1	-0.191111168894079	0.385386724058966
Ppcs	0.262066723173876	0.469921679444427
Gpr3	-0.0166368930419506	NA
Rgr	-0.0413108713680604	NA
Atg4b	-0.201052832508556	0.440911351910394
Gtf2h4	-0.379288596752086	0.0940890197429329
Hoxa13	-0.213393469526113	NA
Tti1	0.252822980809161	0.167188630930031
Adgrf1	-0.000722959422612151	NA
Camsap3	-0.275698037285003	0.359823722655391
Lamb2	-1.06691199262897	0.014972202548919
Strn	0.310920809214462	0.100719470703159
Olfr944	-0.0235893450553461	0.866028043477419
Fbxo15	0.713050871073948	0.134312272041873
Psmb2	-0.0852430962410774	0.817133561010254
Ankrd23	-0.662096413361055	0.174212677134149
Card19	0.482399309449332	0.0904049570874572
Vmn1r79	-0.329135465864132	0.0560531092200322
Defb8	0.118580785598076	NA
Fancl	-0.4653859751425	0.0973596666415648
Gper1	0.62807771469025	0.0938433882106684
9630023C09Rik	-0.274054722497575	0.707678885832615
1700025F24Rik	-0.0056547449990103	NA
Msantd4	0.704891949043009	0.00214549349676318
Atp6ap1	0.651991154894349	0.239828508968171
Slc35b2	-0.559096588172079	0.00582524823604505
Gbp2b	-0.0377303360997347	NA
Polr3c	0.0630450180059806	0.787252082372931
Fam222a	0.54349895136049	NA
1700022A22Rik	-0.25875461811762	NA
1700041B01Rik	0.0609323259935214	NA
Frat2	2.15592094708278	0.00457239818632091
Dmrtb1	-0.145595280187781	0.483315476610495
Gng7	0.0790750655848644	0.817715146621731
Nlrp3	-0.0268069286335335	0.913784043435986
Mrpl57	0.311298539360335	0.13402295388279
Tex13a	0.0159777901247923	NA
Olfr67	0.0523661198202131	0.771753335438391
Ankrd35	-0.731412216301836	0.00513663659895823
2610524H06Rik	-0.0519335278946969	0.857503617953151
Rbm15	0.0571307187058676	0.718167421072549
Slc36a1	0.0999131581308159	0.567497135711233
Syt14	0.0202932382588699	NA
Map2k2	-0.99248824088454	0.000757188014032719
Tfeb	-0.0491978164614329	0.796898687604875
Dnajb14	0.308100365895396	0.12345499459047
Rai1	-0.313890884744045	0.049324218986156
Slc38a5	-1.85103067138313	0.005653914583297
Qsox2	0.370365789557015	0.131503013720431
Slc26a1	0.00671894982969379	0.989880745662504
Olfr898	0.0239945331105568	NA
Cldn34c4	-0.10679595003797	NA
Gm8225	-0.448576045019147	0.137256809813861
Gzmb	0.309911981557399	NA
Tspan15	-0.0485322776379781	NA
Nr4a3	-0.0413424431081409	NA
Sh2d3c	-0.0630367140400171	0.884936098986163
Kat8	-0.282966233112204	0.0809000275660882
Ppil2	-0.39233340540494	0.0646359365522972
1700066D14Rik	-0.166727615018589	NA
Olfr1348	-0.224339710288286	0.559346980396758
Inpp4b	0.0979891339505255	NA
Olfr1231	-0.0362102079678871	NA
Ccar1	-0.455591148069474	0.113786285835166
Pdpk1	-0.169418172423438	0.607855095419177
Zfp92	0.0187259357496019	NA
A930037H05Rik	0.438352864169596	NA
Ucn2	-0.0493888989442052	NA
Tmprss5	0.0874113453096633	NA
Dennd6b	-0.656697421772448	0.0140210726250571
Acss1	-1.73310854097071	6.35205076261397e-05
Olfr802	0.0411360982505851	NA
Brdt	-0.0319464429310457	0.929000691347457
Crlf2	-0.207922684475782	0.470237449957868
4930535E02Rik	-0.0385515577208574	NA
Ap2a1	-0.211287654955744	0.147255374164223
Irak3	0.413619865542598	0.0134129154059544
Trim69	0.765723059640915	NA
9330119M13Rik	-1.29898534457027	0.0209899440122278
Mroh2a	-0.0515894802406819	NA
AI837181	-0.629855567115438	0.00210252199072843
St8sia3	0.223132268524543	NA
1810062O18Rik	-0.00846457203492433	0.976389368392184
Tle5	-0.220307903222532	0.178312282096241
Cep112	-0.114600655620383	0.785964808246392
Slc2a5	-0.675290237657983	0.0301134807903789
Tmem243	0.877204330723239	0.000120061147676576
Nkx6-2	-0.00979202030507946	NA
Pak4	-0.190477562770639	0.388546616776303
Scarb1	-1.03053175862554	0.00618699568283607
Olfr781	-0.000628579403631467	NA
Atp6v1g1	0.658230602914187	0.00626459906273638
Tgif2	0.66594200163073	0.0515214592548412
Atp6v0b	0.101417075957219	0.827658093241359
Cdkl3	-0.178788081996027	0.540618364522272
Rorb	0.0606756109501336	NA
Ugt2b36	0.211615535827797	NA
Wdr4	-0.623977111733343	0.000865090682687086
Olfr1218	-0.437102255423748	0.118613383653899
Olfr557	-0.00816494541524105	0.976114528355853
4930502C17Rik	0.0697575747732851	NA
1700048B10Rik	0.0465606561538979	NA
Spopl	0.336639048005085	0.113449419082617
6230415J03Rik	0.0573370103012809	NA
Kcnab1	-0.110251083928163	NA
Aoc2	-0.641961851465166	0.0106309459320469
Rapgef1	0.251122543608498	0.286245658004965
4930572J10Rik	-0.0357296363782973	NA
Dnaja4	0.388349734963426	0.0373261172893686
2510002D24Rik	-1.34218360087837	0.000228897758977437
Cabyr	-0.237198089984439	0.446470205791226
Ntng2	0.00690487075999699	NA
Inafm2	0.700019145093112	0.0515982409605318
Dtx1	-0.218718803131722	0.655076693207896
Olfr15	-0.316790141484013	0.578378093407612
4930568D16Rik	0.000260754807246953	0.999402424233547
Mir124a-1hg	0.014968970591576	NA
Hmga1	0.402263434138868	0.383168403505869
Matn4	-0.861535024193846	0.159355391658911
2510017J16Rik	-0.59976216389102	NA
Mrpl17	0.495009733280534	0.0588118940872957
Spaca4	-0.530853427067983	0.328180796617541
Olfr98	0.0231907109598494	NA
Tcp1	0.863489770272238	0.0047708500680008
Vmn1r183	0.0288324995752719	NA
Klk1b27	0.17095747322462	NA
Gm19522	0.276103322866639	0.538584155644416
Rfng	0.0114361319859674	NA
Cfap161	0.240343512485842	NA
Adpgk	0.252285291461516	0.538096635167015
Galnt7	0.656378736571032	0.00804982367067461
Armcx5	0.24506356526058	0.37492692573597
9930024M15Rik	-0.0922747765017517	0.878315563475609
Trmt10a	-0.0247339868014456	0.913787656324973
1810058I24Rik	-0.329879472940818	0.22460018042707
Eme1	-0.171440855138791	0.454750877308134
Ppp1r13l	-0.196469985896626	0.295933296557858
Gm2897	0.160004277454351	0.623195202045361
Dsg1a	-0.0344776934917524	NA
Vmn1r22	0.0438525989011239	NA
Bnip3l	0.558127952323109	0.0985004656376901
Spen	-0.485303446235064	0.045266766401103
Olfr59	-0.133390630443319	0.552521127310936
Cdx4	-0.0642533859347293	NA
Scx	0.767607561896225	0.11974575333223
Rabggta	0.00820141064497889	0.979938327409646
1700128A07Rik	0.0520360565920347	NA
Trim12c	-0.247055567190946	0.276362860749815
Fam183b	0.23646563936136	0.47793859650933
Slc23a3	-1.23284074291245	0.000450991483812821
Ldlrad3	0.843712527402223	0.0317832079570457
Vmn1r49	0.0194116983639724	NA
D930048N14Rik	-0.612704326917585	0.0782579463769494
Fam71e1	-0.311692930918702	0.464002371855118
2810408B13Rik	-0.156212034699145	NA
Usf1	-0.0611962247121108	0.835528175488039
Grifin	-0.100215729332986	0.937884372123104
Ear7	-0.0977646743659073	NA
Kbtbd4	0.521474435150961	0.0272238345555002
Supt7l	0.0231600548647509	NA
Tubb2b	-1.24927954069973	0.00978350808099131
5730458M16Rik	-0.291810774541298	0.333446095335679
Olfr887	0.0267367646116995	NA
Cebpzos	0.423038923582823	0.0810227698722517
Spin2d	0.0149660393475039	NA
Rad9a	-1.07555956102775	0.000141785474302565
Rwdd2b	0.126419967114043	0.710609738893197
Zyg11b	-0.36471861984784	0.0601006220967753
Atp5k	0.115909816430049	0.728734981870379
Lamtor2	0.291272778730558	0.111982896189143
Acsm1	0.0132328745744972	NA
A630077J23Rik	-0.227842000856649	0.735145077725105
Zfp418	0.452646908080469	0.0825639598300769
Cfap43	-0.163684624925599	NA
1700088E04Rik	0.209968631954709	0.54672341446851
Got1	0.733371542973468	0.0107097834039995
2810004N23Rik	0.428362823109417	0.325892130273169
Zfp640	0.0873593741659003	0.898462986148869
Spon2	0.794219698500435	0.056802496380909
Slc25a51	-0.246907119597369	0.156359533892119
Ccdc88b	-1.33217506482604	0.0284549520425293
Slco2b1	1.40452609199896	0.0299117152617689
Sipa1l2	-0.078133781239656	0.866270287270373
Cdr1os	0.00522741815118282	NA
Tcl1b3	-0.069788650586915	0.632545618738447
Mzt2	-0.239217546291815	0.40802153484977
Cxcl13	-0.0258114474154188	NA
4921515E04Rik	-0.0118535158688723	NA
Thoc3	0.335085744434566	0.228058996831858
Fgf20	-0.107270702387221	NA
Mrpl19	0.120821481467726	0.702143118442374
Srpk1	-0.0282688652949195	0.91173408805088
Pycard	-0.838784979940893	0.054076936788514
4933427G23Rik	0.0370668721644321	NA
Dmrt2	0.125353649733134	NA
Pstpip1	-0.66977982193762	0.0180779330369599
Tspan8	-0.062624318798969	0.866195664322308
Wdr89	-0.709624545009304	0.00566283685933392
Prkcsh	-0.61447934028242	0.000402968866876789
BC051019	0.115195258660997	NA
Fitm1	0.0545673374902099	0.914012087111943
Ralb	-0.559406001135287	0.0157072766298658
Stoml3	0.0586855022073267	NA
Pcp4l1	-0.2673578981744	0.531690160521495
Pdhb	0.647940167975443	0.0117797947342936
Sh3rf2	0.569056321425956	0.22977078387658
Clec1a	0.0730785724154589	NA
Hoxb5	-0.0469891882648248	NA
Selenok-ps1	0.858802075186434	0.0127421739084266
Impdh2	0.191753236997507	0.480044914382766
B230303O12Rik	-1.13590202808967	0.0156206983462042
Olfr497	-0.244172866848049	0.188207415924615
Ints11	-0.120530733671497	0.711693345107606
Olfr464	0.034626517168187	NA
Lrrc66	-0.255773978396874	NA
Dok7	-1.31597500061668	0.00208744753548943
Olfr782	0.005494246815255	NA
L1cam	-0.0507971035044041	0.836957921143144
Klhdc8b	0.140720427476586	0.680698865015648
Wfs1	-0.483192595233	0.0212433922080365
Fmn2	-0.018901455078894	0.932629716372793
C1ql1	-0.0608345523640149	NA
Fam151b	0.575437053152744	0.0327688013086627
Rnf138rt1	-0.0674990738679225	NA
Arhgap22	-0.229905452578518	0.649941022475215
Ppp1r15a	-0.0163820171523289	0.977118001662289
Olfr947-ps1	0.0803036387120549	NA
4933432G23Rik	0.0479384721479159	NA
Gdf1	-1.67024094890702	0.000437383174440693
Itgb1bp2	-0.0151663220041736	NA
A030003K21Rik	0.540930495707432	NA
Dmrtc2	-0.0281161320868263	NA
Matn3	0.176592793651533	NA
Olfr1457	0.0582319165862564	NA
C77080	0.250855378681759	0.62273306785638
Gm10319	-0.417899471104091	0.0472832670086902
Iars	0.0385362921756335	0.861867727337555
Ifitm6	-0.884141080436526	0.349433115312572
Mettl15	1.09744937147631	0.00229790458341582
Rtp4	0.0101682907223397	0.987843709011204
Amer2	0.0591649124806724	0.856698762831694
Scn1b	0.186267736293962	0.522325573372721
Gfra2	-0.0898582943137136	NA
Gm17359	-0.0246370473372321	NA
Olfr643	0.027992951469064	0.876200996451698
Gpat2	0.0125109942348891	0.978719315250666
Crygs	-0.0951818045844963	0.665394373267651
Siah1a	0.536344033014707	0.0511017025696977
Mill1	-0.00167500021662076	NA
1110002L01Rik	-0.21148853550927	0.479597445591615
Fez2	0.497274213607103	0.176527779820395
9530018F02Rik	0.163016512703992	0.552844158532181
Tlr8	0.00378041800816069	NA
Luzp2	-0.238971126635263	NA
Traf3ip3	-0.90907711498517	0.0569271332689473
Dmrtc1c2	-0.0857971498517676	0.840282120119948
Gcat	-0.370584504446483	0.318451246826656
Nipsnap3b	1.36945158051181	0.000555643021396737
Grasp	0.294083020162078	0.507691367909551
Plcd3	-0.960661454580283	0.00931257198594616
Hcls1	-1.00693259484981	0.0929122580317932
Gm5154	-0.064023401913599	NA
N4bp3	-1.48717030915049	0.00186213930528681
Smarcal1	-0.220049847288711	0.11787364875335
Zfp641	0.130659596791325	NA
Nrl	0.0152639985342448	NA
Prrt1	-0.129896417857541	0.362831585320445
Adamts18	-1.96125344645041	0.00379392761086225
Csrp1	-0.67428428619838	0.178707215742867
Ybx3	0.233925211175	NA
Cercam	-0.477974755018684	0.195410974122369
Gm38404	0.320549712243088	0.293269064694021
Rgl3	-0.228537087327131	0.218366987287924
Dnajc7	-0.0318882241578151	0.891178934087156
Chst13	-0.0243216210924502	NA
Mark1	1.62066920513499	0.00565217274665679
Sec31b	0.13236351888665	0.67424617354376
Olfr385	0.0190772353238827	0.896109642779322
Armt1	-0.428947800190412	0.248657706599058
Atp6v1c2	-0.375296117992817	NA
Fmo4	-0.0553618177446674	0.772171702675012
A930010G16Rik	-1.75699510274403	2.06178885887174e-05
Gm3474	0.134985824006801	NA
Zscan2	-0.0262999384963656	NA
D10Ertd755e	0.0838777713718703	NA
Vash1	-0.0701375251308511	0.799815263800233
Atp5a1	0.749024725505627	0.00518313139474168
Glrx	0.446429093827507	0.386813629806665
Cstb	0.744143512578933	0.0462509632915837
Dlgap5	0.0444608182393698	NA
Asb16	-0.0986498109283277	0.726717251358663
Tmem249	-0.0363362146386128	NA
Dph7	0.0752629522196802	0.775290121581896
Pramel1	-0.129199913301654	NA
Arr3	0.329955408126466	NA
D17H6S53E	0.0295643762255845	NA
Pdxk	-0.38959170031935	0.157770180576717
Relch	-0.0142991153164277	NA
Miox	-0.244810648419616	0.379710073930518
Trmt61a	-0.481131068906589	0.0328927319652773
Wnt3	0.094716450188158	NA
Scgb1b2	0.0156961895800078	NA
Mafk	0.183325062786045	0.592266448055656
Olfr1053	0.0938392211263974	NA
Plekho1	-1.56606619917837	0.00104565294983732
Fam162b	-0.0483105819761697	NA
Dedd	0.313508421444487	0.453198664931628
Ddx24	-0.524775792269264	0.0705256798973447
Vmn1r236	-0.0331903296695311	NA
Nhp2	0.272971671873319	0.167634313706808
Cntnap3	1.16477752442929	0.00342454139326064
Vmn1r52	-0.127344347702792	NA
Olfr27	0.390162435670712	0.332894934127992
Slc41a2	1.39446277344269	0.00206677571610479
Fbxo16	-0.0639303390031799	NA
Oas1d	-0.612881021059023	0.0647719778846587
Grn	-0.0880284004087755	0.76793133197972
Mrpl9	0.0881342302322102	0.743450833999811
Pcdhb7	0.818520391112643	0.120118629183024
Def6	-0.402802148738861	0.0711348930143972
6330407A03Rik	0.733991923606785	0.0283831410588741
Ralgapa2	0.408440378193626	0.106842928975822
Vmn1r33	-0.539547031509668	0.141669733480814
Ccdc86	-0.152138363865091	0.450914206633076
Crhr2	-0.142280854975214	0.491255135229849
Dad1	0.447860332367186	0.0855847269233345
Efs	-0.953487154982358	0.00068328092920509
Olfr1264	-0.168662693483559	NA
Krt33b	-0.0329680333461294	0.879752653405086
3110056K14Rik	0.104520533394821	NA
Ndufc2	1.08883326363528	0.000505207194924081
Sytl5	-0.113669838980628	0.64701514709236
1700040F15Rik	0.619841672330821	0.340949382294391
Psmd6	0.869082623510381	0.00158115177370181
Csrnp2	0.275132694271036	0.376416939136148
