ID	Gene.expression.data.from.DMM.joints.16.weeks.after.surgeryvsGene.expression.data.from.sham.controls.16.weeks.after.surgery_logFC	Gene.expression.data.from.DMM.joints.16.weeks.after.surgeryvsGene.expression.data.from.sham.controls.16.weeks.after.surgery_padjFilter
Slc15a5	0.033931683178579	NA
Slc16a1	-0.207689346718546	0.748591795859922
Slc16a10	-0.121490505344232	0.865257713688252
Slc16a11	-0.0517491062984785	0.965422905260469
Slc16a12	0.00599688566499079	NA
Slc16a13	-0.104388294387248	NA
Slc16a14	-0.0084127709719608	NA
Slc16a2	0.407522822646456	0.264918891141648
Slc16a3	-0.041443933981534	0.983986118632305
Slc16a4	0.192503447917455	0.590689748293644
Slc16a5	-0.0995047871692867	NA
Slc16a6	-0.101528562470373	0.884306313001066
Slc16a7	0.00184361272277478	0.999757136548852
Slc16a8	-0.0198649179654327	NA
Slc16a9	-0.236602484171222	0.585757066187857
Slc17a1	0.0696515572412384	NA
Slc17a2	0.103282754383181	NA
Slc17a3	-0.0220867270268714	NA
Slc17a5	0.0732250851401997	0.902825226626874
Slc17a6	0.1612746545621	NA
Slc17a7	-0.0174912456396203	0.99343845908554
Slc17a9	-0.0620059199311198	0.953849355861215
Slc18a1	-0.0310415728187623	NA
Slc18a2	-0.0387996776236355	0.9856967865345
Slc18a3	-0.0607826661242559	NA
Slc18b1	0.127812375265171	0.916988132655754
Slc19a1	-0.104735704851064	0.918408786219594
Slc19a2	0.0120950246886284	0.997325686960603
Slc19a3	0.0912510093156245	NA
Slc1a1	-0.186518860115859	NA
Slc1a2	0.00675325096428026	NA
Slc1a3	-0.309648231877157	0.588891135760785
Slc1a4	0.378742162273672	0.771827493624407
Slc1a5	-0.0453324754895306	0.953849355861215
Slc1a6	0.0588540266714679	NA
Slc1a7	0.248046806303217	0.628066416154704
Slc20a1	0.0715653419816995	0.971954004057548
Slc20a2	0.140303750222683	0.682734225761331
Slc22a1	0.00494259566154565	0.998202577540146
Slc22a12	-0.143014343873191	0.694201831114196
Slc22a13	0.0157190072401248	0.996767233412795
Slc22a14	-0.128855194786057	NA
Slc22a15	-0.0714037782965846	0.960530116705049
Slc22a16	-0.142015945248041	0.93109046446869
Slc22a17	0.0333811689992292	0.978782670663427
Slc22a18	-0.100000311756242	0.865278440146457
Slc22a19	-0.0123055942951207	NA
Slc22a2	0.148260602231952	NA
Slc22a21	0.149688571753707	NA
Slc22a22	-0.20105792157355	NA
Slc22a23	-0.046658758324968	0.971954004057548
Slc22a26	-0.112377252463487	NA
Slc22a27	0.0830553628382966	NA
Slc22a3	0.00563692849194641	0.999757136548852
Slc22a30	0.049322170914194	NA
Slc22a4	0.169708186781238	0.812874185808176
Slc22a5	0.0626483790634307	0.955848532235062
Slc22a6	-0.0558743752880009	NA
Slc22a7	0.159161002847123	NA
Slc22a8	-0.118141059161093	NA
Slc23a1	0.0258085623370707	NA
Slc23a2	-0.0185505190233082	0.989035734084793
Slc23a3	0.0295073653774045	NA
Slc23a4	-0.138523610139491	NA
Slc24a1	0.070928706547603	NA
Slc24a2	-0.0173600271090386	NA
Slc24a3	0.234820631361949	0.401754027091974
Slc24a4	-0.106593371537433	0.913628331816454
Slc25a1	-0.089004132292148	0.943090553743289
Slc25a10	-0.0234195514467439	0.987751137268624
Slc25a11	0.104091832315429	0.88109978174626
Slc25a12	-0.127137986810915	0.878595956793169
Slc25a13	0.0201384322651155	0.988068156798905
Slc25a14	0.0210476588878521	0.983986118632305
Slc25a15	0.166150712136871	0.643138357903076
Slc25a16	0.110012846756517	0.830546208428035
Slc25a17	0.0981314024823048	0.878595956793169
Slc25a18	0.087338002295172	NA
Slc25a19	0.0400223634507588	0.974151283772055
Slc25a2	0.240724606507159	NA
Slc25a20	-0.000159137772454798	0.999803867956903
Slc25a22	0.0166696438892551	0.988068156798905
Slc25a23	0.215866833042821	0.694921187852737
Slc25a24	-0.0558757270755521	0.97328716189787
Slc25a25	0.0309162688531108	0.981986818661538
Slc25a26	-0.129002569457768	0.849417602773641
Slc25a27	0.10797306996239	NA
Slc25a28	0.111477382910488	0.834678274885405
Slc25a29	-0.241928848044256	0.393809883499713
Slc25a3	-0.00342786813989804	0.999757136548852
Slc25a30	0.0121435559897538	0.993763188379364
Slc25a31	0.047190987032423	NA
Slc25a32	-0.0933618816077981	0.95071931424986
Slc25a33	-0.0921103508733863	0.910968155611201
Slc25a34	-0.116667987892392	0.822258578186965
Slc25a35	-0.0418018247949652	0.981263464516429
Slc25a36	-0.105138135709827	0.895565307337776
Slc25a37	-0.0693289913610542	0.950642162778927
Slc25a38	-0.0154855287379192	0.9923191084031
Slc25a39	0.206990792675381	0.401754027091974
Slc25a4	0.116955921524745	0.922695074051171
Slc25a40	0.128847338066651	0.905250826232712
Slc25a41	-0.188956471737804	NA
Slc25a42	0.0398208829111386	0.973817898319406
Slc25a44	-0.118263052912472	0.898353923817596
Slc25a45	-0.0642979822183012	0.949772418244584
Slc25a46	-0.0650403764482483	0.944559334238251
Slc25a47	-0.0426249709876982	0.974151283772055
Slc25a48	0.0120170712666692	NA
Slc25a5	0.0141751171059266	0.98852127418354
Slc25a51	-0.177098957840448	0.747157005211238
Slc25a53	-0.122654184333869	0.869663596673022
Slc25a54	0.215031355792524	NA
Slc26a1	-0.00197742169856685	NA
Slc26a10	0.109929970118865	NA
Slc26a11	0.0856576818459907	0.944559334238251
Slc26a2	-0.091093488052099	0.951231522804663
Slc26a3	-0.140403550620867	NA
Slc26a4	-0.121100277820901	NA
Slc26a5	-0.040808086599462	NA
Slc26a6	-0.0214229292140677	0.988068156798905
Slc26a7	-0.0385918681791448	0.985859253164938
Slc26a8	-0.00604751097657719	NA
Slc27a1	-0.0458009740473493	0.965680482907401
Slc27a2	-0.32942060260439	NA
Slc27a3	0.253821494497074	0.603789994470112
Slc27a4	0.0411423407223754	0.96860426197096
Slc27a5	-0.0439927210043329	NA
Slc28a3	0.133485231982315	NA
Slc29a1	0.23089711001886	0.694201831114196
Slc29a2	0.0779835605033901	NA
Slc29a3	-0.00420990370297147	0.998720640900699
Slc29a4	0.0273775116326824	NA
Slc2a1	-0.0487103367466943	0.983986118632305
Slc2a10	0.10921083707921	0.902174907697658
Slc2a12	0.17768109783962	NA
Slc2a13	0.267124542467389	0.7145178119686
Slc2a2	0.164676043625339	NA
Slc2a3	-0.1771062350628	0.849417602773641
Slc2a4	0.0219921841357849	0.988068156798905
Slc2a4rg-ps	0.0677437417255247	0.965509162631052
Slc2a5	-0.0329724618302123	0.984089930850472
Slc2a6	-0.167437757771966	0.880675239234398
Slc2a8	-0.00471379859984822	0.998202577540146
Slc2a9	0.189646353629713	0.536166195622373
Slc30a1	-0.0115278055551062	0.993057824964972
Slc30a10	-0.0989826708481463	NA
Slc30a2	-0.253603126704321	NA
Slc30a3	0.12308734769408	0.806494119897119
Slc30a4	0.441939531915006	0.0988227014711217
Slc30a5	0.0282136658167182	0.981252136353793
Slc30a6	0.00876844347319938	0.997325686960603
Slc30a7	0.112439235415586	0.793477255609035
Slc30a8	0.180113907272856	NA
Slc30a9	0.0606341877056771	0.942615834952138
Slc31a1	0.0638056258624502	0.949056472857791
Slc31a2	-0.176892465635373	0.765944819246546
Slc32a1	0.115693148311534	NA
Slc33a1	-0.122659878123542	0.862326184470502
Slc34a1	-0.32590567988016	NA
Slc34a2	0.0320489492902123	0.983986118632305
Slc34a3	-0.197835982930462	NA
Slc35a1	-0.117419021071763	0.825205806347495
Slc35a2	0.0481837192743528	0.961713150554914
Slc35a3	0.00943414188152314	0.997325686960603
Slc35a4	-0.0707530004477137	NA
Slc35a5	-0.0458123663416377	NA
Slc35b1	0.10466450054246	0.862326184470502
Slc35b2	0.0866441910692703	0.912493927274661
Slc35b3	0.101697160340972	0.830546208428035
Slc35b4	0.266686192438235	0.644051624355441
Slc35c1	-0.0541461036481437	0.983594474833897
Slc35c2	-0.0560212795155621	0.978782670663427
Slc35d1	0.00100756639803556	0.999803867956903
Slc35d2	-0.0764252993567061	0.942615834952138
Slc35d3	0.0717201023793255	0.978486665816606
Slc35e1	0.0288430397057553	0.981263464516429
Slc35e2	0.0613544317149106	0.938022324610533
Slc35e3	0.192656146353029	0.601022832944747
Slc35e4	0.000926170654729219	0.999803867956903
Slc35f1	0.216172480624703	NA
Slc35f2	-0.0144506398406143	NA
Slc35f3	-0.0757856893153299	NA
Slc35f4	-0.118660859004585	NA
Slc35f5	0.131759684209932	0.815034535828579
Slc35f6	-0.0285021657187583	0.986035650820088
Slc35g1	0.00737290682565117	0.998614754083076
Slc35g3	0.0198521192251988	NA
Slc36a1	-0.0771634986738938	0.93109046446869
Slc36a1os	0.0261852922248673	NA
Slc36a2	0.0554870931099067	0.987839378443497
Slc36a3	-0.0361461203166353	NA
Slc36a4	0.22304068010531	0.532723052488924
Slc37a1	0.0882036736733696	0.918408786219594
Slc37a2	0.34666344039271	0.585757066187857
Slc37a3	0.199428247463925	0.694921187852737
Slc37a4	0.0410365725615289	0.971954004057548
Slc38a1	0.0405026427226005	0.953849355861215
Slc38a10	-0.0859203359314291	0.885901521774123
Slc38a2	0.0629959947835843	0.946761883241896
Slc38a3	0.136475672682487	0.764529054503603
Slc38a4	-0.0370232938152633	NA
Slc38a5	-0.134646494746224	0.887960832176401
Slc38a6	-0.0467079161752659	0.967183943042176
Slc38a7	0.0609999025047268	0.96629882165359
Slc38a9	0.0062631121793757	0.99798708733158
Slc39a1	0.19099912313232	0.713380999924781
Slc39a10	-0.0848824301279567	0.944559334238251
Slc39a11	0.0509969439972355	0.971954004057548
Slc39a12	0.0303881550756593	NA
Slc39a13	0.255368907157942	0.470231910504554
Slc39a14	-0.0866440285212526	0.983986118632305
Slc39a2	0.124581779603871	NA
Slc39a3	0.166640758559701	0.682734225761331
Slc39a4	0.109636327838835	NA
Slc39a5	-0.221106778686738	0.661438555528309
Slc39a6	0.0217024819458036	0.98852127418354
Slc39a7	0.107509220299709	0.822258578186965
Slc39a8	-0.169020246984754	0.810654469521507
Slc39a9	0.156454742444593	NA
Slc3a1	-0.18672222392997	NA
Slc3a2	0.0587629004742443	0.965422905260469
Slc40a1	-0.0433198707408415	0.96860426197096
Slc41a1	0.122159302027186	0.878595956793169
Slc41a2	0.310130619403624	0.411086280174035
Slc41a3	0.0582400190512287	0.975022568320103
Slc43a1	-0.239084780060518	0.601022832944747
Slc43a2	-0.124807080231536	0.890950873769933
Slc43a3	-0.0507599142521808	0.960142838745754
Slc44a1	0.178231621219731	0.714368314794179
Slc44a2	0.0834945533369407	0.932930207749787
Slc44a3	0.0143775147458571	NA
Slc44a4	-0.0611169659267823	0.964814733345408
Slc45a1	-0.0633033442762168	0.946761883241896
Slc45a2	-0.1508110667555	NA
Slc45a3	-0.0378713504083334	0.977238841548113
Slc45a4	0.0253975135426421	0.988068156798905
Slc46a1	0.170187958230277	0.804054555726936
Slc46a2	-0.0291216977741779	NA
Slc46a3	0.0520931304040033	0.961713150554914
Slc47a1	0.00783354217924526	NA
Slc48a1	0.0931440562526316	0.839286794580299
Slc49a4	-0.00987444554659422	0.995672878448769
Slc4a1	-0.0157410079538298	0.99343845908554
Slc4a10	0.330745636166307	NA
Slc4a11	-0.00289950215687895	0.999757136548852
Slc4a1ap	-0.187502696947856	0.682734225761331
Slc4a2	0.400071444491713	0.088609957005087
Slc4a3	0.14964069682244	NA
Slc4a4	-0.0019907045929175	NA
Slc4a5	-0.00549529214814903	NA
Slc4a7	0.0592657929999483	0.946288194716377
Slc4a8	0.185594832723892	NA
Slc4a9	-0.230250925976661	NA
Slc50a1	0.152925637899422	0.745622773968013
Slc51a	-0.154029009709975	NA
Slc51b	0.169118009773752	0.806053035654364
Slc52a2	-0.00866142138062997	0.996386228745678
Slc52a3	0.0790083164365605	0.93109046446869
Slc5a1	-0.0993407140993643	NA
Slc5a10	0.00209553726223177	0.999757136548852
Slc5a11	-0.0533187371519874	0.967032344993201
Slc5a12	0.190788223040466	NA
Slc5a2	-0.0497984195485559	0.944559334238251
Slc5a3	-0.0704695700965354	0.974151283772055
Slc5a4a	0.0267823357915526	NA
Slc5a4b	-0.187418425940746	NA
Slc5a5	-0.0167526637466624	NA
Slc5a6	0.0529774423295777	NA
Slc5a7	0.147484491509508	NA
Slc5a8	0.301844472618599	NA
Slc5a9	-0.0126229664919091	NA
Slc6a1	-0.0179392057044199	NA
Slc6a11	0.116923673075362	NA
Slc6a12	0.0422470186998973	NA
Slc6a13	-0.0356457145786466	0.985859253164938
Slc6a14	0.151555974657023	NA
Slc6a15	0.113289224522702	NA
Slc6a16	-0.256615643368378	NA
Slc6a17	0.130617051430823	0.822258578186965
Slc6a18	-0.0553602387599099	NA
Slc6a19	0.0290606752886644	NA
Slc6a19os	0.016715390800127	NA
Slc6a2	0.127581145282263	NA
Slc6a20a	-0.0549645342317895	0.971954004057548
Slc6a20b	-0.010301461359993	NA
Slc6a21	-0.121778534978978	NA
Slc6a3	-0.0977936897179399	0.946632456883349
Slc6a4	-0.0400554133205073	0.987124848992472
Slc6a5	-0.107689606681372	NA
Slc6a6	-0.0719704845343987	0.944559334238251
Slc6a7	0.0997509386350268	0.911965418758163
Slc6a8	0.161464971662058	0.750030229439097
Slc6a9	-0.0626882748161837	0.942615834952138
Slc7a1	-0.286140090552808	0.453122060864822
Slc7a10	0.00568282936742381	0.999757136548852
Slc7a11	-0.162768482244573	NA
Slc7a12	-0.0327766375756635	NA
Slc7a13	0.0317202679708348	NA
Slc7a14	0.010164949170369	NA
Slc7a15	0.0840544474034131	NA
Slc7a2	0.335767325413667	NA
Slc7a3	-0.13195107044717	NA
Slc7a4	0.0224095346931898	0.989035734084793
Slc7a5	-0.00308945697979723	0.999757136548852
Slc7a6	-0.00178980358166658	0.999757136548852
Slc7a6os	-0.213647103181975	0.628066416154704
Slc7a7	-0.165040093375437	0.723423988325403
Slc7a8	-0.216224199719363	0.713605582669876
Slc7a9	-0.163153568440498	NA
Slc8a1	-0.13062618965429	NA
Slc8a2	0.0880017342551476	NA
Slc8a3	0.0579884557528461	0.969249951834754
Slc8b1	-0.165929571691139	0.696148043170571
Slc9a1	0.0173273578648434	0.988068156798905
Slc9a2	-0.12812098542569	NA
Slc9a3	0.295694040071508	NA
Slc9a3r1	-0.10579838532888	0.879857910988563
Slc9a3r2	0.0446717200706646	0.971954004057548
Slc9a4	-0.0434814802902039	NA
Slc9a5	0.129638565329207	NA
Slc9a6	0.0223218069554658	0.988068156798905
Slc9a8	-0.0135002894819047	0.991902532258893
Slc9a9	-0.0773529155676362	NA
Slc9b1	-0.0661203273407569	NA
Slc9b2	0.611894313045779	0.352111705560462
Slco1a1	0.0620405545480702	NA
Slco1a4	-0.0571645889357475	NA
Slco1a5	0.210555624321915	NA
Slco1a6	0.091450927647057	NA
Slco1b2	0.208710910855385	NA
Slco1c1	-0.088267603289883	NA
Slco2a1	-0.170546444694384	NA
Slco2b1	-0.0888568696949967	0.898353923817596
Slco3a1	-0.0103281046952421	0.994571455391127
Slco4a1	-0.164447286453038	0.682734225761331
Slco4c1	-0.188863864141267	0.795970758736471
Slco5a1	0.10243478922207	NA
Slco6b1	0.0454571704713191	NA
Slco6c1	-0.0258358824964864	NA
Slco6d1	0.0122817755078328	NA
Slf1	-0.0132020214426234	0.991902532258893
Slf2	-0.0948428447079523	0.911972983016551
Slfn1	-0.00470688225500915	0.999757136548852
Slfn10-ps	-0.194678705698212	NA
Slfn2	-0.149228157946824	0.878595956793169
Slfn3	-0.154697264091061	NA
Slfn4	-0.1081998875085	0.963160126310965
Slfn5	-0.0634691313801925	0.975509745353522
Slfn8	-0.265963377660597	0.659909421858253
Slfn9	0.040047025955424	0.971954004057548
Slfnl1	0.154004069465869	NA
Slirp	-0.00829277928047567	0.997192688057778
Slit1	-0.0176460679037493	0.988068156798905
Slit2	0.00470143942947487	0.999757136548852
Slit3	0.161723423655146	0.806494119897119
Slitrk1	-0.174330430285473	NA
Slitrk2	0.0340362857266712	NA
Slitrk3	-0.0572248986179638	NA
Slitrk4	-0.150199616176593	NA
Slitrk5	0.259719881669533	NA
Slitrk6	0.51641602056007	0.422126685733669
Slk	-0.00906413972779774	0.994571455391127
Slmap	-0.316574943425454	0.61725088039079
Sln	-0.0900646135214966	NA
Slpi	-0.0394740056308738	0.988068156798905
Sltm	-0.0430551477888423	0.967387755731263
Slu7	0.00043810172541292	0.999803867956903
Slurp1	0.153340723940575	0.93109046446869
Slx1b	-0.0484830624514814	NA
Slx4	-0.0858325846678092	0.923111756622978
Slx4ip	-0.16636404775654	0.682734225761331
Smad1	0.0576405615323559	0.960530116705049
Smad2	-0.0570763338199178	0.916988132655754
Smad3	0.0140639811045666	0.991902532258893
Smad4	0.0222005242084897	0.986035650820088
Smad5	-0.00759837502404004	0.997325686960603
Smad6	0.232748198399737	0.732758704630109
Smad7	0.0739300963647294	0.869411338942798
Smad9	-0.0956780983832841	NA
Smagp	0.0344608822648267	0.985378013854739
Smap1	0.173961555005567	0.675420527938192
Smap2	-0.0477136646401455	0.944559334238251
Smarca1	-0.0617838164976581	0.977549179113876
Smarca2	-0.154026511534639	0.786211860378721
Smarca4	-0.0260984300788998	0.987839378443497
Smarca5	-0.102682328111216	0.830877373395804
Smarcad1	-0.0459984272479605	0.950142727565867
Smarcal1	-0.178608716721825	0.665813871018154
Smarcb1	0.000959688671121839	0.999803867956903
Smarcc1	-0.143334667296838	0.652761702488769
Smarcc2	-0.000234290505011003	0.999803867956903
Smarcd1	0.128047238601706	NA
Smarcd2	-0.0529701467791561	0.943090553743289
Smarcd3	0.223550125176306	0.714368314794179
Smarce1	-0.0141720541108015	0.990527328450361
Smc1a	-0.301670381797676	0.370066161481945
Smc1b	-0.0448984881612171	NA
Smc2	-0.214878090607343	0.520444640135611
Smc2os	0.207824573854419	NA
Smc3	0.0772015342449617	0.840553461353211
Smc4	-0.0629790222576485	0.933278207955208
Smc5	-0.0271056166903669	0.978212125099614
Smc6	-0.0794268440438248	0.907739379577743
Smchd1	-0.164648982865463	0.688021447147189
Smco1	-0.0015731974234221	NA
Smco2	-0.0920551842479704	NA
Smco3	0.0717224288863667	NA
Smco4	0.0905268541148665	0.911965418758163
Smcp	-0.0732852954806846	NA
Smcr8	-0.0844719268268026	0.926121887060278
Smdt1	-0.0433915047090192	0.963160126310965
Smg1	-0.0492784366678283	0.971954004057548
Smg5	0.0358877698567603	0.96629882165359
Smg6	-0.111248350174245	0.812874185808176
Smg7	0.0919747498411017	0.849417602773641
Smg8	-0.233059254553088	0.69356843589039
Smg9	-0.0312166066790542	0.987124848992472
Smgc	0.187859796811285	NA
Smim1	0.101520912801714	0.859826585304056
Smim10l1	0.107750387364224	0.86485683455676
Smim10l2a	-0.0726854481394996	NA
Smim11	0.00597241997921216	0.997726858489064
Smim12	-0.0583067205287691	0.942615834952138
Smim13	0.0499667239571728	0.972108324061549
Smim14	0.0518481138589699	0.942615834952138
Smim15	0.0637261107923734	0.906963714131892
Smim17	0.0307147036729103	NA
Smim19	0.0901935490251802	0.875301766936121
Smim20	0.144288407445236	0.680840887441815
Smim22	-0.0368689449247297	NA
Smim23	-0.0927551201880235	NA
Smim26	0.0364709231656022	0.965691726101229
Smim27	-0.0420534188654598	0.971954004057548
Smim3	-0.0353209034156805	0.983986118632305
Smim31	-0.125546481810884	NA
Smim38	0.0371227860863996	NA
Smim4	0.0926093098884593	0.939369802007538
Smim5	-0.0199419487979764	0.988068156798905
Smim6	-0.0171588432942782	0.990527328450361
Smim7	0.083332883329394	0.830546208428035
Smim8	0.0664308763093011	0.93109046446869
Smkr-ps	-0.0985363364124376	NA
Smlr1	0.0584254728881985	NA
Smn1	0.0907637202539302	0.965422905260469
Smndc1	0.0334082087245537	0.969979586337466
Smo	-0.111511937287172	0.868836630827603
Smoc1	0.33631467175899	0.694921187852737
Smoc2	0.478676245867559	0.615852334391499
Smox	-0.0723041999062399	0.942615834952138
Smpd1	0.159631392348516	0.508974155812824
Smpd2	-0.0419136650788072	0.967387755731263
Smpd3	0.0198210095463427	0.994234418041745
Smpd4	-0.264340385938493	0.536166195622373
Smpd5	-0.04223518758607	0.987475787808054
Smpdl3a	0.0123573104088948	0.993057824964972
Smpdl3b	-0.0740767061311089	0.95071931424986
Smpx	0.0222628609693007	0.99562500506116
Smr2	0.213368979989156	NA
Smr3a	-0.0850408207079125	NA
Smtn	0.125046265788452	0.878595956793169
Smtnl1	0.147077006392149	0.921504839208369
Smtnl2	0.0263778726297339	0.988068156798905
Smu1	0.0195402457552891	0.98852127418354
Smug1	0.0808053333897796	0.944559334238251
Smurf1	0.0639460372777467	0.947606905021201
Smurf2	-0.0856883117926905	0.919068700477689
Smyd1	-0.0802180896613587	0.948948083426541
Smyd2	0.0528179398535418	0.96629882165359
Smyd3	0.0604834956061779	NA
Smyd4	0.0539457714345115	0.96629882165359
Smyd5	-0.0736341974802119	0.946761883241896
Snai1	0.114209729864535	NA
Snai2	0.0654484254694481	0.967032344993201
Snai3	-0.0450740741797091	NA
Snap23	0.0584761467161066	0.978691631967345
Snap25	0.0210795862676729	NA
Snap29	-0.00153426197967832	0.999757136548852
Snap47	0.203347922601328	0.69525037376241
Snap91	0.196449863015442	NA
Snapc1	0.0744681589949696	0.944559334238251
Snapc2	-0.0105415318512048	0.99343845908554
Snapc3	0.0276256726380222	0.987124848992472
Snapc4	-0.00435657158142533	NA
Snapc5	-0.0235268315183434	NA
Snapin	0.0398146037973053	0.967032344993201
Snca	0.0758608993976342	0.948948083426541
Sncaip	-0.00505891803083447	NA
Sncb	-0.0866883165727526	0.909678847096426
Sncg	-0.0686875625460388	0.981252136353793
Snd1	-0.0146650922379141	NA
Sned1	0.324036799950054	0.352111705560462
Snf8	0.00138793082953192	0.999757136548852
Snhg1	0.194609951914556	0.600798904865777
Snhg10	-0.0588830495712589	0.949056472857791
Snhg11	0.115978905014374	NA
Snhg12	0.147572582426287	0.642037393989628
Snhg14	0.0345018876695971	NA
Snhg16	0.00380489710621923	0.99922276571262
Snhg17	-0.000373498624925084	0.999803867956903
Snhg18	0.241010729230689	0.552511084974704
Snhg3	0.0851646645471362	0.93109046446869
Snhg4	0.139553971226658	0.766549465850389
Snhg5	-0.106244963305905	NA
Snhg6	0.0075638142838077	0.994986646115463
Snhg7	0.0705311896758198	0.946632456883349
Snhg8	0.0134550432788068	0.991902532258893
Snip1	-0.0900255428926666	0.86216071698285
Snn	0.0695033080772687	0.96629882165359
Snorc	0.285879310036563	0.65991027814474
Snord104	0.110061869112922	0.866822614150622
Snord89	-0.0964415414161071	0.965422905260469
Snph	-0.158660983232956	NA
Snrk	-0.0652090867617012	0.93109046446869
Snrnp200	0.0401697512534582	0.965422905260469
Snrnp25	0.0742301759371671	0.91354176467702
Snrnp27	0.0531125458300874	0.942615834952138
Snrnp35	0.00206469648208429	0.999757136548852
Snrnp40	-0.0645795603601389	0.922695074051171
Snrnp48	0.00576975212118214	0.997598433978584
Snrnp70	0.0461587725033343	0.971954004057548
Snrpa	-0.0405671990508143	0.965509162631052
Snrpa1	-0.0394384106025978	0.967032344993201
Snrpb	0.0777971739971388	0.96629882165359
Snrpb2	-0.00418685592177859	0.99922276571262
Snrpc	-0.0600223177140427	0.93109046446869
Snrpd2	-0.0364202330504799	0.965422905260469
Snrpd3	0.0626214641749554	0.971954004057548
Snrpe	-0.0699739385428781	0.882804746937272
Snrpf	-0.0729604814177165	0.939369802007538
Snrpg	0.0336762022935808	0.967032344993201
Snrpn	0.0118645416373564	NA
Snta1	0.0573524617685974	0.977078061648726
Sntb1	-0.0553050354108473	NA
Sntb2	-0.0446356528788643	0.976217507109222
Sntg1	0.0175031471359581	NA
Sntg2	0.0367426594199172	NA
Snupn	-0.0961363778199615	0.926121887060278
Snw1	-0.0259963199164517	0.978846883133264
Snx1	0.0233993474506917	0.988068156798905
Snx10	-0.0203657822019068	0.988068156798905
Snx11	-0.0655355226925503	0.951231522804663
Snx12	-0.0638108894543414	0.922695074051171
Snx13	0.0448111532304374	0.965422905260469
Snx14	0.0596044262803517	0.961713150554914
Snx15	-0.0439285066701629	0.960530116705049
Snx16	-0.0362007739294272	0.983986118632305
Snx17	0.028305270699633	0.974151283772055
Snx18	-0.176606826956613	0.520444640135611
Snx19	-0.021223551775849	0.98852127418354
Snx2	0.0319216833815741	0.971954004057548
Snx20	-0.0230595607813626	0.988068156798905
Snx21	-0.0652303915786581	0.944559334238251
Snx22	-0.052493351620118	0.965689967090678
Snx24	0.253353570064688	0.352111705560462
Snx25	0.0616034919679809	0.933278207955208
Snx27	-0.00273856976750153	0.999757136548852
Snx29	-0.108912755427109	0.880675239234398
Snx3	-0.00237377163660923	0.999757136548852
Snx30	-0.092639599795568	0.840553461353211
Snx31	-0.029886602404682	NA
Snx32	0.068385538113839	NA
Snx33	0.136638245065778	0.890478012923794
Snx4	-0.106265276919472	0.822258578186965
Snx5	-0.124486336434943	0.774785677880889
Snx6	-0.0943275873309535	0.880675239234398
Snx7	0.362114327944184	0.175781970248752
Snx8	0.123129398695919	0.859826585304056
Snx9	0.157841301178422	0.69525037376241
Soat1	-0.304486737406462	0.264918891141648
Soat2	-0.0066282500163215	NA
Sobp	0.423512990491264	0.414148806426355
Socs1	0.126968033229773	0.865610165381214
Socs2	0.135470968120791	0.85363011064364
Socs3	0.203166487205602	0.900872974080676
Socs4	-0.0277328979875202	0.981026530846036
Socs5	0.126609643451335	0.749926675543456
Socs6	0.03441937432952	0.978486665816606
Socs7	-0.0896027756640674	0.849417602773641
Sod1	0.117566718195739	0.737110918415226
Sod2	-0.182131673655702	0.822258578186965
Sod3	0.343010456298273	0.771827493624407
Soga1	-0.0413409471769475	0.96994983291699
Soga3	0.178497913645749	NA
Sohlh1	0.157801339673251	NA
Sohlh2	0.267187048770486	0.664361777078921
Son	-0.0670357383529545	0.95071931424986
Sorbs1	0.0472897714831735	0.96860426197096
Sorbs2	-0.00996190930436569	0.99562500506116
Sorbs3	0.157309933115219	0.764529054503603
Sorcs1	0.218234623459149	NA
Sorcs2	-0.00780358890972721	0.998337912816702
Sorcs3	-0.00101769059862278	NA
Sord	-0.0538861784625642	0.95071931424986
Sorl1	-0.214496953119061	0.694201831114196
Sort1	-0.0482857671364583	0.965422905260469
Sos1	-0.0793766715882658	0.965691726101229
Sos2	-0.16276109590901	0.682734225761331
Sost	0.044569225868111	0.988068156798905
Sostdc1	0.0450485478470162	NA
Sowaha	-0.20441672595582	0.841499211055125
Sowahb	-0.0804102212430813	NA
Sowahc	-0.0158184785601598	0.99343845908554
Sox1	-0.0897438737040126	NA
Sox10	-0.0192078038125754	0.988274272668434
Sox11	-0.0604784081746832	NA
Sox12	-0.13492529864156	NA
Sox13	-0.0120655449733533	0.992882451512502
Sox14	-0.0849251389344703	0.943090553743289
Sox15	-0.112097141920741	0.895565307337776
Sox17	0.00918398152844624	0.998202577540146
Sox18	0.342727804529686	0.393809883499713
Sox2	0.185349658949069	NA
Sox21	-0.121820428901996	0.800332892676319
Sox2ot	-0.0144328612945861	NA
Sox3	-0.00999855525082616	NA
Sox30	0.100195135227481	NA
Sox4	0.0889906010401376	0.955073078757799
Sox5	-0.0807044144702331	0.966833678437128
Sox5os1	-0.0548613622954859	0.980493836479548
Sox6	-0.0283389230869204	0.986858473315008
Sox6os	-0.216754885166856	NA
Sox7	0.141982398980583	0.839195837878658
Sox8	0.173633648202217	NA
Sox9	0.309858200472225	0.701027277204251
Sp1	0.0550414947352174	0.939748622879433
Sp100	-0.120370050252394	0.84166022801131
Sp110	-0.150537571340422	NA
Sp2	-0.0042362871092152	0.999757136548852
Sp3	-0.117392149957956	0.714368314794179
Sp3os	-0.0858837467342157	NA
Sp4	-0.104384139680718	0.919252458586993
Sp5	0.0648330841593294	NA
Sp6	-0.10930813517549	0.889480732197914
