ID	OA.Subchondral.bone.from.medial.tibialvsNormal.Subchondral.bone.from.medial.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsNormal.Subchondral.bone.from.medial.tibial_padjFilter
RGSL1	-0.00195083893958081	0.984598130792234
RHAG	-3.52462224563801	9.60144605504183e-13
RHBDD1	-0.00745700325839138	0.951044981845261
RHBDD2	-0.189765725920491	0.141292349483521
RHBDD3	0.430338662949756	7.36368891349839e-06
RHBDF1	0.662656944398565	2.41330338819785e-05
RHBDF2	-0.771681023584058	0.000534727594919539
RHBDL1	0.30271676060304	0.20676088975529
RHBDL2	1.99303356669757	2.1199459756639e-05
RHBDL3	0.496151848374327	0.000325851879992768
RHBG	-0.051288479822122	0.550633335704955
RHCE	-3.22804033077767	6.51746943531425e-07
RHCG	-0.131418174067441	0.313585546891374
RHD	-2.57943899983675	6.45573048256472e-14
RHEB	-0.336905227076057	0.00724669031535746
RHEBL1	0.509126776519878	0.000344971931035237
RHEX	0.428776293136437	0.0104459241083863
RHO	-0.0644424798809089	0.69281019544035
RHOA	0.228249409713628	0.00466994169492421
RHOB	-0.630158795802044	0.0210065168847894
RHOBTB1	0.818863885743141	8.84245814174718e-06
RHOBTB2	0.433790957520443	0.000148742098067862
RHOBTB3	-0.532006763264951	0.00142576468610373
RHOC	0.384215542865634	0.00200232751489615
RHOD	-0.110711193737473	0.626740064994552
RHOF	-0.410416098182329	0.000124932547497695
RHOG	-0.795209719137373	3.80408679105332e-08
RHOH	-0.823682886210024	0.0003604642329371
RHOJ	0.91394809212767	8.39963583371326e-07
RHOQ	-0.0763828800809119	0.629740300313181
RHOT1	-0.201075624158398	0.0133215547004044
RHOT2	0.282605259723153	0.059049372005654
RHOU	-1.2454099048143	6.66791959948246e-06
RHOV	0.562015137246527	0.0022738241017062
RHOXF1	0.0452712062308347	0.88713771561025
RHOXF2	0.0146376085392728	0.889549235131121
RHPN1	0.0863254548828003	0.568391758061185
RHPN1-AS1	-0.133910229923766	0.169589596704322
RHPN2	0.555102015309592	0.00301855042565954
RIBC1	0.16364679298984	0.117198496932855
RIBC2	-0.162421512037407	0.394577913273761
RIC1	0.245981966867843	0.0827645780273567
RIC3	-0.365161256622525	0.000187716810320604
RIC8A	-0.153445309683383	0.280936859015115
RIC8B	0.347686212757905	4.03966675104161e-05
RICTOR	-0.182917857029896	0.18232746320433
RIDA	-0.161536845738095	0.20918272407286
RIF1	-0.0594667200119865	0.623639783486192
RIIAD1	0.151298232783283	0.378288104890195
RILP	-0.506992235311802	0.0106561244612436
RILPL1	0.398155194796356	2.56001201330544e-05
RILPL2	-0.442783304730593	0.00122432610768114
RIMBP2	-0.0146216010236113	0.897507126676422
RIMBP3	1.3639087370949	3.39349119553649e-07
RIMKLA	-0.284050851910232	0.547579992925221
RIMKLB	-0.211303976573545	0.0909930761471629
RIMS1	0.0645839112459807	0.504836281564321
RIMS2	-0.0357119251289433	0.777072640864284
RIMS3	0.394862399695479	0.0740039658886548
RIMS4	0.10271284944483	0.626499721554632
RIN1	0.882965804838921	2.72971590939455e-06
RIN2	1.05577263501526	2.83886392944259e-08
RIN3	-0.751563784864489	0.000271985820407761
RING1	0.115660209820792	0.324108490470241
RINL	0.298558086993971	0.0408600413477764
RINT1	-0.333385743666607	0.0946367714857263
RIOK1	-0.416099603606332	0.00304085134467102
RIOK2	0.200584511287897	0.0155753477772019
RIOK3	-0.463484726075974	0.000113251528726166
RIOX1	0.189275396173867	0.0461407504479488
RIOX2	-0.0705812299255175	0.724545725602379
RIPK1	0.574140665482302	9.19190484937002e-05
RIPK2	0.133422117551891	0.387707555210277
RIPK3	0.172773437586331	0.117756017321796
RIPK4	0.0633937347006963	0.639294302858062
RIPOR1	-0.0188548732138845	0.878370524129911
RIPOR2	-1.38933286387432	8.6404680619025e-09
RIPOR3	-0.570970379288783	1.29817939539526e-05
RIPPLY1	-0.0660153043047806	0.424100025337748
RIPPLY2	0.448115221315209	0.00111407568160275
RIPPLY3	0.128743229360206	0.309443437931514
RIT1	0.23838072968649	0.164899460839089
RIT2	0.107773433697699	0.422045723153735
RITA1	0.380468111813018	0.000586385341556056
RLBP1	0.261775563181653	0.111997494929499
RLF	-0.502646414643474	6.24061943289598e-06
RLIM	-0.273943263068581	0.0119121584941009
RLN1	-0.221719468782644	0.0257036275568235
RLN2	-0.139946309040056	0.742523199606313
RLN3	0.0116902188865593	0.972646597395847
RMC1	-0.360208642682787	8.03077334156279e-05
RMDN1	0.1666368401242	0.276313431427528
RMDN2	0.421760614028456	0.00333023971651795
RMDN3	-0.455470068419663	0.000222212513587833
RMI1	-0.0999375978692125	0.406894854202958
RMI2	-0.559596961322232	0.0175432265139172
RMND1	-0.12274157639827	0.356071482415384
RMND5A	-0.279421247291651	0.0170473546488982
RMND5B	-0.507534763818585	0.00133860651789002
RMRP	-0.0130293543454165	0.971644499253861
RMST	0.0472100605702455	0.846447858526164
RN7SK	0.526346505955901	0.0918158713262397
RN7SL1	-0.040321345696734	0.885326263056937
RNA18SN5	-0.768043672591528	0.088050234799237
RNA28SN5	0.227665211909425	0.32543376766576
RNA5-8SN5	-1.2116359679615	0.0532621483938478
RNASE1	0.964018538119104	0.00695445289251409
RNASE10	0.0307469203471191	0.70467427830285
RNASE11	0.0357282222284008	0.748313186986226
RNASE12	0.0977126900136867	0.658652988596176
RNASE13	0.170119719518778	0.415386868975997
RNASE2	-4.96348601220978	4.97172571651465e-12
RNASE3	-4.75146450714739	1.52755072410192e-10
RNASE4	0.184833201722897	0.371647778971762
RNASE6	0.0709477643435363	0.765783919525441
RNASE7	-0.049031682264407	0.552662988678305
RNASE8	-0.349645965347694	0.000382692617526176
RNASE9	0.193270101562195	0.250918338522528
RNASEH1	-0.436070537808181	0.000810203777977456
RNASEH2A	0.124160004989724	0.379262482204702
RNASEH2B	-0.279020717679106	0.0481641870029618
RNASEH2C	0.240754688293011	0.237559438371251
RNASEK	0.337294938449755	0.157912969400704
RNASEL	0.745886705238394	1.37886015462232e-07
RNASET2	-0.273632863537705	0.0109978197042863
RND1	0.132605243439476	0.705825773139021
RND2	0.215985132996424	0.248129358199759
RND3	0.533108718232461	0.00811391658781565
RNF10	-0.582813224771689	3.57881091678239e-06
RNF103	0.0303428954068217	0.768577378974711
RNF11	-0.278055869411746	0.0094221516777543
RNF111	0.0388984539821298	0.791288074780839
RNF112	0.317090884545847	0.176960760634857
RNF113A	-0.107045068650006	0.280111326262261
RNF113B	-0.199143737462347	0.0833157932197749
RNF114	-0.179241475388173	0.0512936700777302
RNF115	-0.344935639806648	0.000608252499679393
RNF121	0.0495729447698281	0.828967510980698
RNF122	-0.00929812604335467	0.982388746383919
RNF123	-1.25544474702659	1.332800680676e-11
RNF125	-0.0647983904013412	0.782202914575651
RNF126	-0.5444350986595	3.32361692102164e-05
RNF128	0.0411939646977659	0.639441374949764
RNF13	0.0875236134678694	0.540919191491742
RNF130	0.0202436269810224	0.888535420786817
RNF133	0.0626594644550966	0.590371090432028
RNF135	0.2121529029792	0.0626018008038995
RNF138	-0.360895870794129	0.00694931826384938
RNF138P1	-0.246339643355711	0.14024404889685
RNF139	-0.0881464519915784	0.453556831485504
RNF14	-0.0361775922671672	0.6660164370154
RNF141	-0.524155502419426	0.00115318272972274
RNF144A	0.54948604646672	0.00868352184229651
RNF144A-AS1	0.550562096696685	0.0460084834455096
RNF144B	-1.0164909968351	7.94647826800526e-07
RNF145	0.0988377404620113	0.417932456773093
RNF146	-0.0525473000928258	0.802555591435651
RNF148	0.283186523934559	0.000669165670692982
RNF149	-0.361076455122232	0.000689189690827999
RNF150	0.407055538143375	0.355594667007394
RNF151	0.0619241440546112	0.718139357991836
RNF152	0.0075661881016682	0.974646869421751
RNF157	-0.631060934405406	0.000135694084171721
RNF165	-0.00282456391544628	0.981991349732279
RNF166	-0.464309910577682	0.000767785312768164
RNF167	-0.39393723464979	0.000376718611976456
RNF168	0.0925479399707614	0.641790096264304
RNF169	-0.0816432688991586	0.50208581889073
RNF17	0.100441590769771	0.529870570820273
RNF170	0.17436767290283	0.0725246481319221
RNF175	-0.123399671605121	0.506301237621256
RNF180	0.399189066639551	0.0161775986650819
RNF181	-0.0117267485667867	0.926433794643811
RNF182	-0.316367110222841	0.385015373453102
RNF183	0.0645542113189244	0.738174459365495
RNF185	-0.0699660526530694	0.677450748660053
RNF186	-0.195651499477524	0.0579923362418979
RNF187	-0.116422786399093	0.31256638790655
RNF19A	-0.536489839026318	6.94105893833826e-05
RNF19B	0.56405440024861	0.00133891334616657
RNF2	-0.0255788702633044	0.838098366262789
RNF20	0.13225588800244	0.332844526512595
RNF207	0.650370055395586	0.00347966259344714
RNF208	0.264207674734406	0.0305323420974714
RNF212	0.165138948910454	0.136477939776183
RNF213	0.354076060705514	0.0050091854434697
RNF214	0.139516727765319	0.125099515233214
RNF215	0.383939802686843	0.0014753693177744
RNF216	0.225294774658638	0.0731146841661216
RNF216P1	0.143752331165484	0.244973474425154
RNF217	-0.236846034730503	0.0467731231297242
RNF217-AS1	-0.00370809121302162	0.986992238327676
RNF220	-0.118456897894353	0.20893555003733
RNF222	0.25713192219974	0.121505908786404
RNF227	0.298992496960271	0.507425608573609
RNF24	-0.417177135338434	0.00357223241027507
RNF25	0.0330420344186617	0.782105006462324
RNF26	-0.122169257567393	0.16194159602972
RNF31	0.147771073758241	0.208795441097506
RNF32	0.0161475274732332	0.932667810330631
RNF34	-0.0367543781777133	0.747511879866397
RNF38	-0.151526822102742	0.122530684538989
RNF39	-0.232443071335756	0.0164002588584344
RNF4	-0.471070327462476	5.88278296728567e-05
RNF40	-0.582563451411861	1.56614554259788e-05
RNF41	-0.740492828474591	8.05295744926867e-07
RNF43	0.155928537059505	0.437916895748531
RNF44	-0.442748343571784	0.000677603528422473
RNF5	-0.446748307935103	0.00173939430496684
RNF6	-0.0740498984153941	0.376899241599802
RNF7	0.0113353758231067	0.948901524826998
RNF8	-0.0484727686837809	0.59848613124437
RNFT1	0.0410605543923239	0.806017199769206
RNFT2	0.00516520239372653	0.97822880050412
RNGTT	-0.283965530204719	0.00229811829690211
RNH1	-0.395293246149905	0.0026750451787114
RNLS	0.28779474901877	0.0201169361699083
RNMT	-0.153828648403309	0.0301793922438879
RNPC3	0.329234421858544	0.10926959472906
RNPEP	0.314369563170185	0.0401429381516133
RNPEPL1	0.105870943045517	0.464057496205604
RNPS1	-0.578246377935294	2.03665484925608e-06
RNU105B	0.0788071882257242	0.574344824890426
RNU105C	0.312798139200956	0.120910227008539
RNU11	-0.035221553458638	0.750518895101852
RNU12	-0.426427819130232	0.214582067813453
RNU2-2P	-0.706812020113309	0.193808341613717
RNU4ATAC	0.586861556734728	0.113987884555501
RNVU1-18	-0.857558798814512	0.00780202034767448
RO60	-0.108000964465088	0.293518535691281
ROBO1	0.636736382563267	6.24545932671551e-05
ROBO2	0.185581812609002	0.28982442938967
ROBO3	0.159124935990382	0.124916463128928
ROBO4	0.504247934716155	0.0205145156491165
ROCK1	0.215478167740432	0.00677004512614346
ROCK2	0.0794836895984119	0.623545453672567
ROGDI	0.028893719187117	0.910180668921669
ROM1	0.756083215938842	1.23547637248635e-05
ROMO1	0.0898757726879715	0.452723657565004
ROPN1	0.469268629762496	0.00395438601450161
ROPN1L	-0.0525896657579139	0.785899884414669
ROR1	0.675956198914484	5.57079655902911e-06
ROR2	0.0113036236725748	0.9548168345299
RORA	-0.180036502780812	0.251137929034887
RORB	0.108327383043934	0.456802494406219
RORB-AS1	-0.00707581921878297	0.951771092107586
RORC	-1.21086364585055	1.86839863402617e-05
ROS1	0.0901928625397161	0.327529581336739
RP1	0.0638601551667142	0.804319317992534
RP1L1	-0.0539794502185664	0.74092996006499
RP2	-0.362284354548295	0.00056213450303678
RP9	0.190432078566182	0.0667435818748021
RP9P	0.192036477197885	0.253102006984016
RPA1	0.618037226146255	0.00237493130776062
RPA2	-0.160359054251362	0.0472244866160967
RPA3	-0.656873153405929	1.61422800593798e-06
RPA4	2.31888775406613	0.00263694841764753
RPAIN	-0.574402008999966	6.35665787623034e-06
RPAP1	0.231718901212215	0.000401729224092906
RPAP2	0.235575569601743	0.0149475307994729
RPAP3	-0.00841938853664281	0.937934056610662
RPE	0.141408407159746	0.271436584812006
RPE65	-0.0849687379091462	0.335816655166318
RPEL1	0.182253639099303	0.38199196554273
RPF1	0.089925212573668	0.347839049688616
RPF2	-0.416433131924496	0.00128626282169707
RPGR	-1.00344269540035	1.88489119534959e-07
RPGRIP1	-0.061875079054567	0.795568936509977
RPGRIP1L	0.364152576015779	0.00137651743806783
RPH3A	-0.196654064692804	0.0415443212612817
RPH3AL	-0.0865017402816282	0.805332773059489
RPIA	-1.32066501832889	2.76471264560569e-13
RPL10	-0.0568233258533368	0.644978036358483
RPL10A	-0.0362466335891476	0.807509175364708
RPL10L	0.0204060351708062	0.895416845389851
RPL11	-0.150363301844944	0.188221358057271
RPL12	0.0900815895052034	0.502534553978079
RPL12P16	0.031960602444089	0.833972370699441
RPL13	0.0025157821893238	0.985000445690554
RPL13A	-0.0795730281346181	0.493384465621175
RPL13AP17	-0.060254794988035	0.571166716573988
RPL13AP3	0.0694361929823337	0.718606670454014
RPL13P5	0.195633828244674	0.0576834424450846
RPL14	-0.219201048621812	0.0176709607826846
RPL15	-0.153808426659388	0.205737277591501
RPL17	-0.123041603844618	0.287988781884236
RPL18	-0.11687827308312	0.324170699148892
RPL18A	-0.2839932421355	0.043555404872484
RPL19	-0.0953063958172784	0.524913613998235
RPL19P12	-0.206298588598033	0.109549597533952
RPL21	-0.17799888984857	0.0866930247321869
RPL21P44	-0.16812828908251	0.0643852241703741
RPL22	-0.150994389563373	0.227602005453295
RPL22L1	-0.459205668055443	0.00987780773995472
RPL23	-0.138444454369054	0.300335391904084
RPL23A	-0.00531061452237935	0.97487724164929
RPL23AP32	0.697225581937577	0.00736577762122413
RPL23AP53	0.186311233234385	0.0533985385246287
RPL23AP64	0.517907816645859	0.000470619535063992
RPL23AP7	-0.133815331449064	0.369424665508353
RPL23AP87	0.208219890942951	0.170822938628483
RPL23P8	0.00610105752341994	0.966929788951575
RPL24	-0.0228522612395494	0.886552883747013
RPL26	-0.0595072956798752	0.687087384955009
RPL26L1	0.082766224498986	0.573142615712431
RPL27	-0.0629228506091017	0.61409403934047
RPL27A	0.0108816269643404	0.964137343510926
RPL28	-0.323459796747619	0.00594529130677981
RPL29	-0.0713420009501622	0.574344824890426
RPL29P2	-0.0985993640536229	0.54440965661776
RPL3	-0.227443961732526	0.0502122613658639
RPL30	-0.229324269115455	0.0394396002730882
RPL31	-0.110832857920755	0.361722886497275
RPL31P11	-0.0658575924262355	0.571235131432579
RPL32	-0.0578263637818281	0.634095594717312
RPL32P3	-0.0542436207059787	0.529042866276281
RPL34	0.131006032828907	0.36958105682872
RPL34-AS1	-0.147974067374073	0.0728482793041406
RPL35	-0.194050760234569	0.0841829739621087
RPL35A	-0.0799280840151049	0.620533354530535
RPL36	-0.180795874845421	0.0915287028777627
RPL36A	-0.232031370067173	0.0207093860992347
RPL36AL	-0.0525715398109252	0.705029586261548
RPL36AP33	0.255758073898755	0.276096678351148
RPL37	-0.18876306145458	0.0383533797498979
RPL37A	-0.152094917847371	0.115836427750055
RPL38	-0.040983293339746	0.843996214909034
RPL39	-0.168821749349059	0.204204551602254
RPL39L	1.08639435012841	0.00266192774711017
RPL39P5	-0.685716019007545	6.07792241894603e-05
RPL3L	-0.152085232077566	0.356145734940785
RPL4	-0.283719266674078	0.0739027412815674
RPL41	-0.143893542310359	0.293058082361544
RPL5	-0.253144073239895	0.0450919013551296
RPL6	0.0939138738604548	0.435813393710931
RPL7	-0.201332034640156	0.0532235307560269
RPL7A	-0.0982246435988969	0.468147669916245
RPL7L1	-0.0986932164645875	0.405893796229912
RPL8	-0.0978354849902345	0.413340427758426
RPL9	-0.163207228143989	0.143137203225977
RPLP0	-0.224480546309746	0.132433165875353
RPLP1	-0.215101725695266	0.117246612013271
RPLP2	-0.397347591597264	0.0355927730514496
RPN1	-0.1548571716109	0.388158019040696
RPN2	0.085737600659602	0.516828995009219
RPP14	-0.0688134079842104	0.584680699298085
RPP21	0.149909314902489	0.135395766571114
RPP25	0.198489782591354	0.279007605920001
RPP25L	0.280671092352136	0.0156108576146486
RPP30	0.14698693696703	0.239212796593146
RPP38	-0.145296608003386	0.0567579347366854
RPP38-DT	0.0471135838866328	0.570719083293643
RPP40	-0.122017851191062	0.370414872018925
RPPH1	0.356804972544384	0.0160604575563425
RPRD1A	-0.332729832041721	0.0120479226906482
RPRD1B	-0.494099454247419	0.00484469436705283
RPRD2	-0.00643334293657638	0.961217327496185
RPRM	-0.0728403936927009	0.722438525479886
RPRML	-0.0470149993211599	0.738031196422479
RPS10	-0.134977839684781	0.287813255920087
RPS10P7	0.161109453571852	0.307811770600994
RPS11	-0.121898324854147	0.44548894224143
RPS12	-0.0227360822938216	0.871009088348546
RPS13	-0.216078170423685	0.132438498755759
RPS14	-0.258321712006071	0.0930878438811515
RPS15	0.0275756893607415	0.84758350124029
RPS15A	-0.216822707725534	0.0616262561167965
RPS15AP10	-0.13638475959247	0.48848572647448
RPS16	-0.275982925752963	0.00347999490503822
RPS16P5	-0.621054609972775	0.0493237258533451
RPS17	-0.150676307701904	0.217641904976975
RPS18	-0.174084899824337	0.242835035517102
RPS19	-0.164482893734775	0.0658105581644797
RPS19BP1	-0.179193103340372	0.189390928251537
RPS2	-0.272034305012593	0.179913034312891
RPS20	-0.378432163554891	0.0159016151094201
RPS21	-0.1068665539773	0.452419440561981
RPS23	-0.030559753843022	0.865602838733829
RPS24	0.0234212791992654	0.890706076556075
RPS25	-0.0971865539971901	0.481667591388502
RPS26	0.393283511347109	0.327017182608405
RPS27	-0.113854711918691	0.537633036559467
RPS27A	-0.0634289351796653	0.592373698067405
RPS27L	0.309991116909183	0.0399669076093913
RPS28	0.126162906889267	0.441848525139356
RPS29	-0.217214520198421	0.0395897670718383
RPS2P32	-0.20106881147791	0.220176719423969
RPS2P47	-0.0105395938552384	0.96162188514292
RPS3	-0.496378386580076	0.00555639903999292
RPS3A	-0.0112089008709297	0.947782304834155
RPS4X	-0.0195819344771522	0.900967783932835
RPS4Y1	0.103068955277381	0.790753280922663
RPS4Y2	0.243857384505915	0.48205482246481
RPS5	-0.0633004820247294	0.742778631390492
RPS6	-0.205070149088151	0.0514298037676625
RPS6KA1	-0.56800613074841	8.77096685860885e-08
RPS6KA2	-0.0234437988803089	0.893468815850487
RPS6KA3	0.464316157400352	9.64249497705829e-05
RPS6KA4	0.21828721858525	0.0243572759007813
RPS6KA5	-0.212943539046106	0.0987988287644337
RPS6KA6	0.613896975893184	4.75872946259591e-05
RPS6KB1	-0.171755321572709	0.0642857998462142
RPS6KB2	-0.0821753212387879	0.534328711603352
RPS6KC1	0.38684224487071	3.5586688690471e-05
RPS6KL1	-0.332577801830645	0.000823259979337863
RPS7	-0.203299105145607	0.0506895436092336
RPS7P5	-0.170431668959244	0.211761650456712
RPS8	0.0183493995867998	0.911391063874202
RPS9	0.0116691295680784	0.949943358784651
RPSA	-0.0735897625629001	0.623545453672567
RPSAP36	-0.294185206902691	0.0250478581558809
RPSAP52	-0.165033213402946	0.210358252915177
RPTN	-0.125797027795592	0.16609276535441
RPTOR	-0.0540648873906324	0.712400315511346
RPUSD1	-0.0221262314307573	0.873218797797115
RPUSD2	0.0931985236475903	0.453807037809304
RPUSD3	-0.291295994628541	0.0264841296114938
RPUSD4	-0.306948903378778	0.00536222704388535
RRAD	0.683841395185252	0.0226576927077255
RRAGA	0.16830471262792	0.0779144611377343
RRAGB	0.13408337559008	0.227755091462888
RRAGC	-0.00706851196369485	0.971644499253861
RRAGD	-0.811077514746705	1.17522285811279e-05
RRAS	0.738082626777359	2.94845458980735e-05
RRAS2	-0.426979531292144	0.0299985859443059
RRBP1	0.441151284663386	0.0454649502793794
RREB1	-0.23796134400603	0.0468899284041072
RRH	-0.0468849376274658	0.725644527115698
RRM1	-0.304101525517648	0.00302583135417377
RRM2	-0.923974114655798	3.83167643818792e-05
RRM2B	0.345223047499918	0.00398015683477433
RRN3	-0.110230648879799	0.486803349082649
RRN3P1	0.0769426280328052	0.685884028296204
RRN3P2	-0.148078133863884	0.392820846327443
RRNAD1	0.0212921160836448	0.865187418766623
RRP1	-0.767796450887166	1.0908281598821e-07
RRP12	-0.788444485420984	5.20386315362342e-05
RRP15	-0.485638531683929	1.73510168875982e-07
RRP1B	-0.298249278762707	0.00756868317261344
RRP36	-0.0332197321591341	0.767628659913506
RRP7A	-0.615109376509583	0.000290169647468776
RRP7BP	-0.195218589990363	0.122690656340178
RRP8	-0.164566903840079	0.093431437572137
RRP9	-0.491932635457625	0.00308714987083696
RRS1	-0.50725360056653	0.000923628482949563
RS1	0.191056334598965	0.0573445220921071
RSAD1	0.410336903324387	1.21555148668149e-05
RSAD2	0.894407416816232	0.12545173558917
RSBN1	-0.229140088376369	0.0457865669445332
RSBN1L	0.0390680762407047	0.680146850069117
RSC1A1	-0.591237580059875	4.50076466661765e-06
RSF1	-0.0757647028075006	0.354059203177697
RSKR	-0.147861616999678	0.422332010103423
RSL1D1	-0.297298974277751	0.0027786323381428
RSL24D1	-0.272564808740912	0.0271262410744436
RSPH1	0.164362029781972	0.108961815393968
RSPH10B	-0.133283221841261	0.150265506650691
RSPH14	-0.307806948630811	0.0810195675973379
RSPH3	0.537930968301138	0.000171166261957053
RSPH4A	0.0704168466112147	0.741841951056682
RSPH6A	0.152935645813928	0.188810871260749
RSPH9	-0.0770621818393877	0.339118898618441
RSPO1	0.177747781159424	0.605831473296844
RSPO2	1.0724152814265	0.000964944062416953
RSPO3	-1.01597782538493	0.00239628176273621
RSPO4	0.876371217839467	0.00133627503563836
RSPRY1	0.314591998845076	0.000576969915434605
RSRC1	0.256171460616784	0.0253894545852225
RSRC2	-0.0593265563810075	0.631178395161775
RSRP1	0.335226364361047	0.0309159325489383
RSU1	-0.210656304163734	0.0879390489799553
RSU1P2	0.191934130617699	0.0615542667457844
RTBDN	-0.0927932314963602	0.514316803323559
RTCA	0.103634409538401	0.239527861065531
RTCB	-0.0992058442081909	0.398452749971258
RTEL1	0.0991764697343918	0.515526036996371
RTF1	-0.315194875834717	3.49709377129587e-05
RTF2	0.00197551331096335	0.987007174150686
RTKN	1.25206750892894	5.10747477329084e-07
RTKN2	0.265113995262232	0.108702208004455
RTL1	0.107001913508331	0.540417532225306
RTL10	0.535023573131095	1.12896482897213e-05
RTL3	0.620839413863918	0.00107159797329726
RTL4	-0.000337668649946998	0.998314600566907
RTL5	0.787880642727707	3.56707671383353e-06
RTL6	0.270363113259513	0.0106147055218022
RTL8A	0.0561829961695892	0.755567035041368
RTL8B	0.388583817229497	0.000983985881670729
RTL9	-0.0131338722993295	0.912901739725099
RTN1	-0.0673535775529581	0.787209329863247
RTN2	0.837475104104096	1.19176909666593e-08
RTN3	-0.419239142551968	0.00610602426042614
RTN4	0.074992680204037	0.712726687195683
RTN4IP1	0.0544191499616549	0.609105549457852
RTN4R	0.161000170737533	0.367141305124007
RTN4RL1	-0.30706035848244	0.0288915208092436
RTN4RL2	0.0953577712695832	0.44397417611037
RTP1	-0.201215818351074	0.166934891041854
RTP2	-0.0975342016330796	0.748242189177879
RTP3	0.0632285597022673	0.566055881208075
RTP4	1.50128111170648	4.15222265035336e-08
RTP5	0.000334249569375444	0.997994956468142
RTRAF	0.242393775966438	0.0150558932163007
RTTN	-0.0763701073566772	0.509371071534066
RUBCN	-0.0439121775919222	0.664196198887229
RUBCNL	-0.528488326614054	0.0387032316153441
RUFY1	-0.254022305879339	0.0041095911998657
RUFY2	0.0547209145661967	0.764420573338924
RUFY3	0.270244935197467	0.0167389359602442
RUFY4	0.594757072841489	0.0252828134302058
RUNDC1	-0.0325221352962988	0.801545911289359
RUNDC3A	-0.578199185949902	6.12804993521189e-05
RUNDC3B	1.02914621616751	2.50157134640488e-06
RUNX1	-0.0783036276980074	0.681565429816819
RUNX1-IT1	-0.695663793260023	0.00426866291723893
RUNX1T1	1.24577145770598	1.54808993669962e-07
RUNX2	1.0205940010817	4.67103565360257e-07
RUNX3	0.0516025178909505	0.765714118969497
RUSC1	0.347398466443375	0.000186385552938743
RUSC1-AS1	0.116173378572396	0.503559274549682
RUSC2	0.456949360661064	0.000251860621799325
RUVBL1	-0.425930870819934	0.00722419360936264
RUVBL2	-0.617988468949397	5.24790492565125e-06
RWDD1	0.242403682057018	0.0406550630672179
RWDD2A	0.274365407942827	0.0266533766346754
RWDD2B	0.661524437615896	4.87568819262543e-05
RWDD3	-0.048985627464857	0.774601182788468
RWDD4	0.100552995280709	0.814821585166514
RXFP1	0.0951642338546312	0.837210658329747
RXFP2	0.0322422124342365	0.774476732377098
RXFP3	-0.0568772315836714	0.590324880672661
RXFP4	-0.0112108740901729	0.958500202012925
RXRA	-0.311339916972944	0.0367007628312006
RXRB	-0.28307026301197	0.029357381051736
RXRG	0.229639834228246	0.0554701108618336
RXYLT1	0.281929454609003	0.03221040737604
RYBP	-0.00901071241123041	0.961687012744233
RYK	0.421820627768501	0.0061306713800248
RYR1	0.412546365503869	0.00395124544070505
RYR2	0.0795230918231091	0.518561522825995
RYR3	-0.256367154368524	0.331407999736578
S100A1	0.0401964010777949	0.936615803167298
S100A10	1.35180223815942	1.186428478499e-10
S100A11	0.323586339053342	0.120840879133385
S100A12	-6.49488963204968	1.66349108821345e-07
S100A13	1.21838395859809	1.47655903522528e-11
S100A14	-0.0168798617859753	0.905720608789741
S100A16	0.347520649244728	0.0187228022375086
S100A2	0.693630178757044	4.56380976700937e-05
S100A3	1.22399452096354	0.00075199847053005
S100A4	1.82215493871488	7.21559556506177e-08
S100A5	0.845745666649568	0.0107986790220643
S100A6	0.773837196436135	5.57251892561515e-06
S100A7	0.153130331868162	0.0864868129915417
S100A7A	-0.908619701235699	0.0180209163636302
S100A7L2	-0.0874053271486925	0.307803874528359
S100A8	-6.11505282651795	1.15722530297245e-08
S100A9	-5.74795043713423	3.00774685900155e-08
S100B	-0.607827400928503	0.153160200910802
S100G	-0.0363655934295721	0.673694186195925
S100P	-5.20022258641379	8.08764841991439e-09
S100PBP	-0.034063936058768	0.787096015625086
S100Z	-0.689856604371122	0.000194595549563969
S1PR1	-0.296795416836449	0.100560876174977
S1PR2	0.954538836055139	2.38576055096416e-07
S1PR3	0.776542597535748	0.0765801671424523
S1PR4	-2.230315558029	2.59664157905654e-09
S1PR5	0.0679697174848162	0.638546228721351
SAA1	-1.26888211734885	0.0684879718165173
SAA2	-0.273021913304898	0.348026245034009
SAA3P	0.0805095001803542	0.471722800431439
SAA4	-0.358052512256482	6.15281756726655e-08
SAAL1	-0.182261127588836	0.12733744426758
SAC3D1	0.409653747540959	0.0015688892532002
SACM1L	0.291523811662046	0.0272723056049832
SACS	0.138421448136032	0.135955599775466
SAE1	0.0908607667783983	0.455466555978297
SAFB	-0.166155249931492	0.208211345742266
SAFB2	0.0108252487054674	0.943683125954921
SAG	-0.441180925828038	5.79188634667803e-05
SAGE1	0.0390498506953598	0.695913774583519
SALL1	0.460948586927794	0.0048963687614965
SALL2	0.512536884352881	0.00380575185547849
SALL3	-0.183876185149728	0.180225117004381
SALL4	0.882551011707692	0.00669539521148872
SAMD1	-0.617857083833606	4.25777945386005e-05
SAMD10	-0.00714165293450009	0.978175600263258
SAMD11	0.656985275350818	0.000194705185980807
SAMD12	-0.156792373310616	0.386854079268364
SAMD12-AS1	0.22844479460967	0.187667327493481
SAMD13	0.229163186866798	0.00361984174668693
SAMD14	-0.213586758127598	0.0451941549833809
SAMD15	-0.117651109750518	0.239153643792359
SAMD3	0.146856452624141	0.393564990113445
SAMD4A	0.183925066468461	0.397809402384824
