ID	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_padjFilter
TENT5D	0.0968927230242791	0.62103850611164
TEP1	0.0377535904744608	0.823208347512607
TEPP	0.111274057499159	0.719793359659518
TEPSIN	0.0324336011183188	0.875401638457339
TERB1	-0.00387588171747222	0.973953828425919
TERB2	-0.0295210412173761	0.812386953676978
TERC	-0.286416556021369	0.0138273581462677
TERF1	0.2920448452691	0.00219257893197672
TERF2	0.0105070837842867	0.946920871567453
TERF2IP	-0.156008814179382	0.0169206799921991
TERT	-0.210442942628131	0.00883034497605065
TES	-0.108692464267967	0.475364684431574
TESC	-1.75289405163835	6.81911215206359e-07
TESK1	0.0359700724839556	0.871253441799222
TESK2	-0.0291856318776063	0.893249186567119
TESMIN	-0.749405305683857	1.94011858452933e-06
TESPA1	-0.0842806051290221	0.782084704665165
TET1	0.630281854918412	9.20358276860984e-07
TET2	-0.120033596512592	0.393664565625485
TET3	0.0589897240673816	0.794130784615265
TEX10	-0.300819664049291	0.00951270373164229
TEX101	0.117039409824685	0.537496592574933
TEX11	-0.0811771294887116	0.211103706598152
TEX12	0.291033714170944	0.517017366957313
TEX13A	-0.050256475971052	0.960441572718036
TEX13B	0.0236552273565529	0.883808073936965
TEX14	-0.151209724114272	0.130849580751719
TEX15	0.02112488570189	0.743964897258064
TEX19	0.0135946343193405	0.925807859123268
TEX2	-0.789319127695837	6.26172492807593e-09
TEX26	0.129686556434779	0.140747993461839
TEX261	0.0905967138983357	0.589451509453114
TEX264	-0.0538839292854654	0.776407710609152
TEX28	0.0725576196132165	0.546102196654812
TEX29	0.258414728982395	0.0195537988419642
TEX30	-0.748920220530763	0.000115792632174742
TEX33	-0.122991560170039	0.462217884842998
TEX35	-0.0302119290936762	0.766063056642049
TEX36	-0.0029082693537239	0.985945760372266
TEX36-AS1	0.0385934208652667	0.717187235873045
TEX37	-0.162108140634378	0.210587941453278
TEX38	0.166819057411542	0.102040726119964
TEX41	0.00278621968613457	0.988401405508205
TEX43	0.0111819504462032	0.947926203239487
TEX44	0.0172163516401476	0.902433845560898
TEX45	-0.0592787442887657	0.63857307243424
TEX47	-0.0511456036581475	0.696692884887086
TEX49	0.0219097725602495	0.818494974245787
TEX55	-0.0134152974984225	0.927255079273397
TEX9	0.123590857227734	0.238631220603497
TF	-0.41549247274723	0.254791085271356
TFAM	-0.172782250821044	0.0866620005425303
TFAP2A	-0.315023280759115	0.00117325199399096
TFAP2A-AS1	-0.0418320111461847	0.786661549377341
TFAP2B	-0.222093890192363	0.00523900110036515
TFAP2C	0.0188186164959845	0.846902437205139
TFAP2D	0.011838164688891	0.899937764537374
TFAP2E	0.0457487518542345	0.846644411392433
TFAP4	0.136847099898459	0.0963193669931119
TFB1M	0.120837659649995	0.269607730938257
TFB2M	-0.0148882962813985	0.911711196777202
TFCP2	0.566052879790631	0.000991872546942064
TFCP2L1	-0.157491137078383	0.576605786383814
TFDP1	-1.25514807179167	6.96817206630254e-12
TFDP2	-1.06888017650338	1.9580555223298e-09
TFDP3	-0.72957350944161	2.62322919069349e-09
TFE3	0.127406846482074	0.136893758010025
TFEB	0.219818382070784	0.0226955588758619
TFEC	-0.102687263892106	0.506990696252716
TFF1	-0.294803676504362	0.00703097487322597
TFF2	0.0635675615997506	0.677945524761601
TFF3	0.0733097834274634	0.907412537834561
TFG	-0.135904565742313	0.429296954666525
TFIP11	0.0501613759696973	0.614138370983453
TFPI	-0.23353959411363	0.231507226252844
TFPI2	0.0894604419333884	0.829157429982262
TFPT	-0.142974733167936	0.173787101583713
TFR2	-0.573344067240058	0.00034214374674156
TFRC	-2.01742512009565	2.91456831660683e-07
TG	-0.0254981473865588	0.913566027003286
TGDS	0.0941411069292339	0.628082391795984
TGFA	0.0333908294085532	0.715876519025328
TGFB1	0.375760141248003	0.016645311599858
TGFB1I1	0.323376600302243	0.0139010821693905
TGFB2	-0.351633286349102	0.235794250913317
TGFB3	0.445956670433031	0.170482434670586
TGFBI	-0.223304022303225	0.664395776837348
TGFBR1	-0.0172300108906338	0.935789280773223
TGFBR2	0.207789544598436	0.162925711389071
TGFBR3	0.220288556537598	0.367759762083472
TGFBRAP1	-0.0714892425633646	0.578790891662437
TGIF1	-0.301395728201227	0.00521218210442896
TGIF2	-0.0113297695568697	0.948162580720298
TGIF2LY	-0.0252489945734222	0.896606310794056
TGM1	0.208050744788277	0.196869631469257
TGM2	-1.10497844040749	1.85210898773102e-05
TGM3	-0.306155704792659	0.0125197299562554
TGM4	-0.110405345168846	0.208191184591596
TGM5	-0.0534188742250974	0.588729708156883
TGM6	-0.0434829662651879	0.862483504676297
TGM7	0.0364635270460489	0.832114157650964
TGOLN2	0.249640355862857	0.0426351548463586
TGS1	-0.152260809903668	0.068018857535641
TH	-0.113890386250093	0.312589827084128
THADA	-0.0389418418310434	0.667445627449721
THAP1	0.167130346269849	0.184911945811621
THAP10	0.451700239419092	0.000197060232431404
THAP11	-0.0355135975039431	0.836643692033811
THAP12	-0.0462808279465072	0.664892642882833
THAP2	0.39146222194396	0.00952193588938241
THAP3	0.254266492228664	0.0609653652128276
THAP4	-0.12558261321926	0.304462532020679
THAP5	0.0755376485240511	0.436201897490936
THAP6	0.289126230568369	0.00287421938135116
THAP7	0.037337762798467	0.824521328446363
THAP7-AS1	0.291342424841725	0.0732164202465771
THAP8	0.353690866301401	0.0101210051408569
THAP9	0.293928546084513	0.00118545554953691
THBD	0.0899100002703168	0.843328234066814
THBS1	-0.987229260712773	8.52707893878597e-06
THBS2	-0.0880254692523046	0.889991809697921
THBS3	0.475503118429316	0.0389240249039121
THBS4	0.385743922152255	0.653925857427553
THCAT155	0.00186158959206129	0.989577009257837
THEG	0.220564200753608	0.152518585968731
THEG5	-0.031221962871764	0.911403160540034
THEM4	0.196776952582796	0.328519912353107
THEM5	-0.963786822338402	6.22924231775959e-05
THEM6	0.440232052413748	0.0274952744762617
THEMIS	0.634404960980627	0.0506244077599425
THEMIS2	-0.64932019345027	0.0043168382197776
THG1L	-0.471375388516456	0.0110681108138538
THNSL1	0.212124060329152	0.140907406850171
THNSL2	0.309059356026625	0.274273138471542
THOC1	0.0781082973552394	0.601548116801117
THOC2	0.175417125112739	0.314894807643132
THOC3	-0.509248371682411	0.000846049318283144
THOC5	-0.262175474853153	0.0671410921407928
THOC6	-0.169503981491288	0.207653918049775
THOC7	-0.256791534227405	0.00917168714660344
THOP1	-0.417866661585862	0.239261558033764
THPO	0.0341133612617286	0.690978055066645
THRA	0.382495778302596	0.0847627020986802
THRAP3	-0.0519465236089118	0.57232545194842
THRB	-0.131268178691054	0.207126843162308
THRB-AS1	0.169033216249931	0.0902901109180364
THRSP	0.293179503600925	0.531685523599981
THSD1	0.710080006703974	1.13172339358006e-05
THSD4	0.627746749909676	0.0437293224857461
THSD7A	-0.0129785961993605	0.969563092511179
THSD7B	-0.312196292344708	0.184342989375687
THTPA	0.299031531400214	0.00993887383485847
THUMPD1	0.148908612488936	0.234301076949698
THUMPD2	-0.023677987243004	0.855261616059099
THUMPD3	-0.276864739131005	0.0259995525290497
THUMPD3-AS1	0.050384941394725	0.758990757175093
THY1	1.05919307175477	0.00396762765191624
THYN1	0.163004373391557	0.168215662522769
TIA1	0.29301271601423	0.0655129363586913
TIAL1	-0.247184855975373	0.0271297269325869
TIAM1	0.133592433491414	0.637924626391313
TIAM2	0.777011808248197	1.5857916580702e-06
TICAM1	0.0994918297490912	0.216325012971811
TICRR	-0.949354394634767	9.36193678737003e-08
TIE1	0.120204420304514	0.552645663741348
TIFA	0.0447941154345086	0.813875983248586
TIFAB	0.0287194320443929	0.935116463604922
TIGAR	-0.309448831147126	0.0469716818032385
TIGD1	-0.00818249310931218	0.947926203239487
TIGD2	-0.0507371829358441	0.696459744007295
TIGD3	-0.280792544774534	0.00976452111961872
TIGD4	0.149983817905891	0.0523123862095522
TIGD5	-0.0030333588182927	0.981690293707647
TIGD6	0.367468064736764	0.0102456652349704
TIGD7	0.122086748215827	0.302339301588294
TIGIT	0.0590477868713766	0.782411390873409
TIMD4	-0.869718089743828	0.223204829335017
TIMELESS	-0.742924972313462	1.14945060599014e-05
TIMM10	-0.60281016637464	0.0138668716931851
TIMM10B	0.253228321045111	0.00517700553983121
TIMM13	0.32337669134675	0.00731593579211034
TIMM17A	-0.483126262078297	0.00054792032252063
TIMM17B	-0.325714970493024	0.00053921286769017
TIMM21	0.0543305944147523	0.673624792718672
TIMM22	-0.0127500075399887	0.939224924315386
TIMM23	-0.575842108772417	4.43182782286731e-05
TIMM23B	-0.155300789586635	0.24305346958845
TIMM29	-0.142438622535682	0.118103028126005
TIMM44	-0.134744932477458	0.402591188762664
TIMM50	-0.365852444833624	0.000108451692487019
TIMM8A	-0.576870971175829	2.18648345482593e-07
TIMM8B	-0.219634017224731	0.128002706230764
TIMM9	-0.156310339855862	0.11151279023917
TIMMDC1	0.248942119076942	0.00323885690258904
TIMP1	-0.335226997761584	0.291628433305639
TIMP2	0.871630212146909	2.0497155236829e-07
TIMP3	0.613575539988792	0.00310297561111807
TIMP4	-0.21184511719812	0.771752843396603
TINAG	-0.0441943914298921	0.591658756476024
TINAGL1	-0.386004624325125	0.187374939548024
TINCR	0.0424742185142621	0.727900215201057
TINF2	0.121713208296713	0.141697009040807
TIPARP	-0.520128001416305	0.00274420244326117
TIPIN	-0.558165470754899	0.000122566731305968
TIPRL	-0.278326686479678	0.00100284046733862
TIRAP	0.076401202791363	0.741581433799705
TJAP1	0.142615480053403	0.0972175613530416
TJP1	0.512847435201598	0.000443297368330235
TJP2	0.196726230009999	0.432999340669484
TJP3	-0.0924578147739465	0.595312880015537
TK1	-2.00759927526599	1.68728367923946e-06
TK2	0.578773411398993	0.00138585898581207
TKFC	0.209592596718082	0.0430204288997793
TKT	-1.39800408809294	1.98100154972764e-11
TKTL1	-0.0149377121075265	0.939296287288133
TKTL2	-0.111633168087137	0.647407962953992
TLCD1	-0.466208621336499	0.0049993451038616
TLCD2	0.294846860368598	0.0311356280280119
TLCD3A	-0.283589084360063	0.191154490049352
TLCD3B	-0.212968136099724	0.43320533162498
TLCD4	-0.451140453566008	0.0316630694314618
TLCD5	0.243183238830698	0.0273701600287158
TLDC2	0.0973754157803963	0.310380267514905
TLE1	0.449306553291473	0.00604153907568777
TLE2	0.559698699118799	0.00199320246747848
TLE3	-0.330663931795408	0.0367929534371927
TLE4	-0.384442660983101	0.00438251897158822
TLE5	0.71130807801779	6.03159115471392e-07
TLE6	-0.00958995154707676	0.936894067937355
TLK1	0.140461133423068	0.535141498601871
TLK2	0.0454486412994921	0.832835046153521
TLL1	0.020439380467705	0.943223573801928
TLL2	0.0930308959084813	0.336281537090266
TLN1	0.230719328872453	0.064403749921429
TLN2	0.204446093308311	0.0485695192821312
TLNRD1	0.0667639532703621	0.72154076924413
TLR1	-0.0266567546759742	0.906097302304643
TLR10	0.175143658907544	0.406872191575498
TLR2	-0.912447084164022	0.000217836468992105
TLR3	1.12744982740389	2.00327562219654e-07
TLR4	-0.0374375525162751	0.849731414299235
TLR5	0.44024689354341	0.00180633694850189
TLR6	0.200183346122102	0.0678089460225491
TLR7	1.87456492697343	8.54230461572146e-10
TLR8	-0.423215476309259	0.0101876762712472
TLR8-AS1	-0.0576811346107897	0.62723919785824
TLR9	-0.161881606053255	0.331388504190478
TLX1	-0.104172658445036	0.544509829468082
TLX1NB	-0.0288041247480075	0.873353650199547
TLX2	-0.246105555612964	0.0462919653134516
TLX3	-0.0388149817529211	0.784011644988806
TM2D1	0.130024156272649	0.20437401690317
TM2D2	0.205991583366426	0.0685081434795341
TM2D3	-0.0273858552377622	0.818669218389405
TM4SF1	0.132602054013923	0.588094942664608
TM4SF18	1.24301836674751	1.06012667629129e-07
TM4SF19	-0.469906247071989	0.452399184334281
TM4SF20	-0.0156598247212152	0.812386953676978
TM4SF4	-0.0683229977296165	0.660369660149232
TM4SF5	-0.0325818683574948	0.862259359744346
TM6SF1	-0.0452207958711046	0.730891052095116
TM6SF2	-0.11123491458751	0.442694814941773
TM7SF2	0.22248664857646	0.480896000211758
TM7SF3	0.141041928782304	0.426273817784546
TM9SF1	-0.107110008074478	0.352787607212907
TM9SF2	-0.20539052053355	0.121234871405451
TM9SF3	-0.263907350344988	0.00930665523654759
TM9SF4	0.208915894798324	0.0378216824334249
TMA16	-0.0190621090504184	0.909358716056571
TMA7	-0.0881444114250485	0.624733136804506
TMBIM1	-0.262905790686647	0.0892551374215644
TMBIM4	-0.157530787607218	0.476310016371682
TMBIM6	-0.259336280851679	0.00162282863959596
TMC1	-0.103425934477998	0.249440370730877
TMC2	-0.105232031312939	0.42260727946834
TMC3	0.0781547612554814	0.394859124188302
TMC4	0.0461356221939031	0.845235821473802
TMC5	0.865337126781401	0.0514336250977434
TMC6	-0.520122666681122	0.00170034852854424
TMC7	0.332514915459316	0.00128293527318861
TMC8	-0.0934387980347768	0.623644879092616
TMCC1	0.642352763217582	0.00232246317539442
TMCC2	-1.34488856168922	6.57080319254333e-06
TMCC3	-0.363466343682493	0.012066269547622
TMCO1	-0.176198033915274	0.12270211241217
TMCO1-AS1	0.342613849603538	0.00289015821774621
TMCO2	0.284574674980868	0.248594639152098
TMCO3	0.0726327226594918	0.663137680322317
TMCO4	0.330518697681095	0.00664719253259147
TMCO5A	-0.0508193407093431	0.684783633200492
TMCO6	-0.0357338676741588	0.811412069713089
TMED1	-0.120422217853223	0.449312897881194
TMED10	-0.0173916158126719	0.880670690443897
TMED2	-0.0784928371496623	0.587587859836373
TMED3	-0.235361901385041	0.434879144332114
TMED4	-0.0684395428322286	0.668442997550068
TMED5	-0.234520597006448	0.101507400686779
TMED6	0.0484660825461889	0.784768810236166
TMED7-TICAM2	0.0587941414210729	0.716994411361295
TMED8	-0.0629171824473138	0.689899704997323
TMED9	-0.253944337995964	0.407010273248843
TMEFF1	0.13211764250291	0.460703616668296
TMEFF2	0.330724722913494	0.391705373007079
TMEM100	-0.0537737171260115	0.896744295573852
TMEM101	0.1088595194798	0.415777481434772
TMEM102	-0.189209200684815	0.14636225039526
TMEM104	-0.145802849452849	0.236181730802205
TMEM105	0.278986357909757	0.100857501463818
TMEM106A	0.37210963559185	0.0049198065570707
TMEM106B	0.295403330597189	0.0077185379410729
TMEM106C	0.0624580757771138	0.762370542263576
TMEM107	0.266408865455757	0.0284825344964821
TMEM108	-0.285072343449283	0.163396423806628
TMEM109	0.357872725122903	0.000794362610418128
TMEM11	-0.12983560617641	0.18478405493303
TMEM114	-0.0791932074130912	0.879112842970371
TMEM115	-0.294506610658381	0.0613899740256625
TMEM116	0.373471302361846	0.000560117802113874
TMEM117	0.0711616124597256	0.78411591316363
TMEM119	0.668363249640853	0.19939110155307
TMEM120A	0.059968211439303	0.747623677968754
TMEM120B	0.236835095666844	0.167307936079343
TMEM121	0.459534706534008	0.0150950634727871
TMEM121B	-0.263685856085941	0.122215448446436
TMEM123	-0.0970090031272779	0.623575417020894
TMEM125	0.359399326214994	0.0664718459995501
TMEM126A	-0.295038980962174	0.0191473701905629
TMEM126B	0.228646874463021	0.0417036273764781
TMEM127	0.11627913384452	0.343103075189665
TMEM128	0.235203035671541	0.0157136771975617
TMEM129	0.392459394855695	0.000841146448759207
TMEM130	0.257967045234477	0.229377519609468
TMEM131	0.103667614241326	0.521813819155517
TMEM131L	-0.843176446181687	8.85848211088941e-07
TMEM132A	-0.0850496523537085	0.811219588551203
TMEM132B	0.212287013453996	0.0830769325913626
TMEM132C	0.386340421952006	0.568666231320651
TMEM132D	-0.425431695705641	0.000278631278931373
TMEM132D-AS1	-0.133012033487692	0.343536553180416
TMEM132E	0.00578153986033314	0.993762927851456
TMEM134	0.0761273594413492	0.407905340644271
TMEM135	0.34822502462289	0.0598939737720071
TMEM138	0.14377572440819	0.354879480736888
TMEM139	0.242184940540307	0.0531447042883652
TMEM140	0.438355148642913	0.0403787824669354
TMEM141	0.0162968447752618	0.921794047585034
TMEM143	0.202050556161252	0.0951462173811237
TMEM144	0.522403020998246	7.49447843985216e-05
TMEM145	-0.191959992779049	0.100431161228624
TMEM147	-0.20250831256897	0.167052626202699
TMEM14A	0.585029575034369	8.47898315693381e-05
TMEM14B	-0.270166811128409	0.0579117115240572
TMEM14C	0.0470813541234403	0.671879429276992
TMEM14EP	-0.09859911477289	0.693748701134762
TMEM150A	0.211089893631318	0.0485752945687115
TMEM150B	0.0259027711028743	0.914965558578884
TMEM150C	0.0625105332364431	0.860770528548548
TMEM151A	-0.0219930436029827	0.877221960491896
TMEM151B	0.247516280938893	0.35935427366514
TMEM154	-0.757749885144354	3.60687491161628e-06
TMEM155	0.0296931185616423	0.812814133516211
TMEM156	-0.283923184769587	0.0555429974800249
TMEM158	-0.0682023932271907	0.901356155067386
TMEM159	0.414693383163245	0.0153421611574988
TMEM160	0.0114126098080654	0.93916594206581
TMEM161A	0.153993814947375	0.136115639994208
TMEM161B	0.094108577256808	0.414729872727359
TMEM163	-0.0712182706442199	0.740667354185669
TMEM164	0.115995257524247	0.452558740276959
TMEM165	-0.071213182076745	0.692312081072762
TMEM167A	-0.51952596917941	0.0046184856586689
TMEM167B	-0.248486251371483	0.00982524925039753
TMEM168	0.267348947007291	0.0296060616840294
TMEM169	0.598891380827332	1.55413653796019e-05
TMEM17	0.329305459477536	0.00597248128294254
TMEM170A	0.0131394664516442	0.916574115390218
TMEM170B	-0.479981307731105	0.0459988189676904
TMEM171	-0.192788068370466	0.136998051354385
TMEM174	0.246217729230363	0.136975238327685
TMEM175	0.564839941184633	1.1498939213561e-05
TMEM176A	0.577681257365157	0.106189048987075
TMEM176B	0.567009604761338	0.0736119624699441
TMEM177	-0.0259294649744195	0.823415831346809
TMEM178A	0.284483877029146	0.0366672955678733
TMEM179	0.0322047608862395	0.867588650556881
TMEM179B	0.065486934351533	0.59011746845033
TMEM18	0.0642728180756933	0.610360685873971
TMEM181	0.302348175589087	0.0305118097391137
TMEM182	0.375428752338894	0.00903235777934077
TMEM183B	-0.613899594251071	1.03456492382813e-06
TMEM184A	-0.125702679812801	0.293389995218722
TMEM184B	0.241132740184751	0.101765238477151
TMEM184C	0.109044569728669	0.203022544679064
TMEM185A	0.488337400012313	6.81005435214491e-05
TMEM185B	0.137591150261684	0.207512859785411
TMEM186	-0.0549208568338937	0.771560082765205
TMEM187	0.355956319997574	0.11929732062808
TMEM189	0.102266595129187	0.491900376083955
TMEM19	0.311447867013561	0.0110226275949062
TMEM190	0.200008756151656	0.192159930905126
TMEM191A	0.301643006116381	0.176924962819171
TMEM191C	0.0239491503210667	0.919780781616442
TMEM192	0.164136465442397	0.255232177929898
TMEM196	0.757837963761913	0.15636189498773
TMEM198	0.382063202015748	0.00357461043243635
TMEM198B	0.345840688477688	0.0235355644669488
TMEM199	-0.26565254920277	0.0135444458371784
TMEM200A	-0.110835729283137	0.745072268727024
TMEM200B	1.17608083941992	8.14215483038961e-06
TMEM200C	0.146916514165468	0.167508722593675
TMEM201	-0.228797480225108	0.0668824678598651
TMEM202	0.0274564510187831	0.913255684167341
TMEM203	-0.0344971515965025	0.831702835735606
TMEM204	0.520625129518711	0.00717267188512146
TMEM205	0.155842952921804	0.146384049194168
TMEM207	0.0384674732689669	0.821657333793336
TMEM208	-0.154395993282078	0.269350332847788
TMEM209	-0.0391090101221625	0.72547239013836
TMEM211	-0.379632721838057	0.0704155480882652
TMEM212	0.605135931289599	0.0142908097004549
TMEM213	0.00573841301886802	0.970477507611646
TMEM214	0.0703748956719092	0.698875405622219
TMEM215	0.124442159724699	0.389288048828334
TMEM216	-0.152687477146165	0.178862443170941
TMEM217	0.0124488203677107	0.969556791340999
TMEM218	0.540005946596835	1.29706625363764e-06
TMEM219	0.217863891459691	0.160170520436573
TMEM220	0.0692403443893133	0.575733785959646
TMEM221	-0.362937179240477	0.0402299588081556
TMEM222	-0.0133753488517492	0.936501941848903
TMEM223	0.0984153362691167	0.438200961412832
TMEM225	-0.410602206655088	0.00579110464829172
TMEM229A	0.257514105603686	0.156513732988863
TMEM229B	0.376831299852428	0.0249866070018477
TMEM230	0.0643144540466043	0.740337772371966
TMEM232	0.450270409444062	1.54139384978342e-05
TMEM233	0.262020558570988	0.358724366753756
TMEM234	0.00637160844182461	0.95051606076545
TMEM235	-0.00941111891031543	0.920025004671395
TMEM236	0.29784851694255	0.181796328064468
TMEM237	0.46989225641892	4.47901718696138e-06
TMEM238	-0.284610215883713	0.310527499507906
TMEM238L	0.0550989969648548	0.838563558965942
TMEM239	-0.0591860054701749	0.578765531434036
TMEM240	0.471299614670924	9.61862794773824e-05
TMEM241	0.0496432488695362	0.611615478238035
TMEM242	0.129255576263645	0.13861762282626
TMEM243	0.0885974876549529	0.444527169278131
TMEM244	0.102238048235066	0.502497456455307
TMEM245	0.11365724716608	0.394883676684903
TMEM247	0.0741545095349752	0.705787669240909
TMEM248	0.260659345718256	0.033728173811195
TMEM25	0.374934297995452	0.000427093298250502
TMEM250	0.102356832064102	0.455194913149185
TMEM251	-0.0570505809245461	0.708952870909378
TMEM252	-0.215471283546472	0.0564052497932022
TMEM253	-0.123375362983904	0.49039602799406
TMEM254	0.061538509803805	0.658999453321148
TMEM254-AS1	0.377193625481799	0.0332060772788824
TMEM255A	1.29875397753263	0.00125460035900244
TMEM255B	-0.17659092501952	0.156294693791277
TMEM256	0.151442074881803	0.300082930502992
TMEM258	-0.0734365472925465	0.62117245133153
TMEM259	0.192970923610439	0.159242659597789
TMEM26	0.18795781971646	0.217800359887912
TMEM260	0.304962618316205	0.0147956182890445
TMEM262	-0.0261982230689961	0.868869476221868
TMEM263	0.0745102759366247	0.744234460960488
TMEM266	-0.108611337321348	0.754896269416432
TMEM267	0.327515724553345	0.0194320058682964
TMEM268	0.0782742144142148	0.625419319025302
TMEM270	-0.156518526393077	0.053602447810623
TMEM272	-0.103756315017764	0.749618758610573
TMEM273	0.418678743772979	0.00102435428308841
TMEM30A	-0.0340874493801486	0.810145117126923
TMEM30B	0.882919412727693	0.000219333761564037
TMEM30CP	-0.136644455985683	0.116486871495067
TMEM31	0.00797368000690479	0.968589761698567
TMEM33	-0.16468181984143	0.195895255806703
TMEM35A	0.520525021650819	0.00215424397532105
TMEM37	1.4829399975714	4.05315842772754e-05
TMEM38A	-0.131302095741759	0.252392588359748
TMEM38B	-0.555709949821096	1.45158378561739e-06
TMEM39A	0.00101495955914999	0.995183542281215
TMEM39B	0.295876923028979	0.000834462563266078
TMEM40	-0.102419622937054	0.512556535903567
TMEM41A	-0.240951804430303	0.0122954374486503
TMEM41B	0.037358094164949	0.787038346724711
TMEM42	0.944517209269565	1.85014814555229e-07
TMEM43	0.110930424291931	0.424246197837693
TMEM44	0.313378926238894	0.0400018493934155
TMEM45A	0.477804043854061	0.0663581891711708
TMEM45B	-0.155399629347526	0.200484258076392
TMEM47	0.266269723934634	0.105730800339569
TMEM50A	0.0502344182161192	0.811412069713089
TMEM50B	-0.0161039365144209	0.946920871567453
TMEM51	0.376677101782377	0.0450211772391169
TMEM51-AS1	0.0939215529895003	0.436117765783032
TMEM52	0.157943501047354	0.424318156495424
TMEM52B	-0.0930224891883853	0.52665232750368
TMEM53	0.0129458796369155	0.909424786091579
TMEM54	0.769003172066114	3.88565612807639e-06
TMEM59	0.138471047481731	0.218579180440282
TMEM59L	0.0991682022411045	0.598454160618766
TMEM60	-0.0469159190159836	0.795574546125789
TMEM61	-0.0262394320224635	0.883430693244624
TMEM62	0.004139819264811	0.983611344489597
TMEM63A	-0.0856579218998261	0.215174378442446
TMEM63B	0.0616131461581961	0.723491741632796
TMEM63C	-0.0849166157536736	0.732518537905597
TMEM64	0.270409931680039	0.063828820413539
TMEM65	0.212132916997438	0.540088634559153
TMEM67	0.69815768863044	0.0751116768945161
TMEM68	0.0414045095972355	0.751313660859255
TMEM69	-0.281008765973661	0.026842697739853
TMEM71	-0.89886982583405	3.51413439977739e-07
TMEM72	0.0416325584522914	0.808916323694416
TMEM72-AS1	0.246306984745287	0.00124087733056186
TMEM74	-0.0464832405789357	0.696535002766095
TMEM74B	0.526638451943899	0.0135007022132036
TMEM75	-0.049114783830448	0.770439145777615
TMEM79	0.262575013502575	0.0225480103661833
TMEM80	0.807220167112543	0.000612548267032978
TMEM81	-0.138884159889495	0.443213958729706
TMEM82	-0.0426061235954585	0.71064921629972
TMEM86A	0.659067627120106	1.27314913224463e-05
TMEM86B	-0.810825445112938	3.56040808265765e-05
TMEM87A	0.0475906733993359	0.70560393037917
TMEM87B	-0.0604034622411929	0.718200060502045
TMEM88	0.598420396981195	0.0135554944969165
TMEM88B	0.112106947639248	0.519454878073533
TMEM89	-0.349570163425649	0.021558158932162
TMEM8B	0.498865982100323	9.51911156787448e-06
TMEM9	0.116197949588418	0.483240166854361
TMEM91	-0.239473580926559	0.0283841302005517
TMEM92	-0.107643645976417	0.208922247779936
TMEM94	0.37156915802721	0.0222007962978207
TMEM95	-0.211043706524823	0.512556535903567
TMEM97	-0.713842866180897	4.2531597889031e-05
TMEM98	0.673202273992368	0.000583698839054427
TMEM99	0.126402560795222	0.357648588682569
TMEM9B	-0.050294820286819	0.672517982794927
TMF1	0.0501679552300587	0.717685965773695
TMIE	0.542561422901391	0.00157304153662413
TMIGD1	0.0535508537554108	0.813041440928572
TMIGD2	-0.179595149558951	0.212034223613424
TMIGD3	-0.942283634061125	9.96329318550491e-05
TMLHE	0.122544519905443	0.253563682523616
TMOD1	-0.918437001686793	0.00128303692013172
TMOD2	0.0555246384861547	0.676944281197282
TMOD3	0.199058101902521	0.151007126325706
TMOD4	0.317659650263096	0.225241057492821
TMPO	-0.455748194846993	0.00034214374674156
TMPO-AS1	-0.536394995076327	2.25469666633834e-05
TMPPE	-0.210071885716824	0.0601493046342675
TMPRSS11A	-0.0284785802636192	0.855186269673234
TMPRSS11B	0.137556752419407	0.576563485081408
TMPRSS11BNL	-0.0508525612438415	0.67422207883199
TMPRSS11D	-0.056741002549562	0.723141039962044
TMPRSS11E	-0.144284076301605	0.158007076376939
TMPRSS11F	0.0627200327979098	0.492282848787138
TMPRSS12	-0.11730561816644	0.561337568486184
TMPRSS13	0.0431034104458492	0.810952650409166
TMPRSS15	-0.10149728752504	0.162632693093399
TMPRSS2	-0.0881866436691325	0.584518013515018
TMPRSS3	-0.111674218746855	0.30724637508147
TMPRSS4	-0.19840211959368	0.0342023082447867
TMPRSS5	-0.326711079207828	0.139800316062949
TMPRSS6	-0.0828929161301231	0.327265723560041
TMPRSS7	-0.797098935423799	5.00083652662188e-07
TMPRSS9	-0.488553940460378	0.000497978222173923
TMSB10	-0.0467948094274373	0.806709870224493
TMSB15A	-0.121161831197517	0.669722004231364
TMSB15B	0.146325170319654	0.524290701392724
TMSB4X	0.391194556257613	0.0371978970168677
TMSB4XP1	-0.00647170375996797	0.952472681013185
TMSB4XP8	0.442055189721247	0.0285061567216837
TMSB4Y	0.178620501099993	0.160219639290392
TMTC1	0.0518694467624545	0.79191662662457
TMTC2	0.257310275945686	0.392314629329257
TMTC3	0.173421370967922	0.120815885535257
TMTC4	0.0276529595652679	0.921794047585034
TMUB1	0.0245641356965631	0.87748833215868
TMUB2	0.0596625028177211	0.506912270421976
TMX1	-0.102296051440838	0.518168245654245
TMX2	-0.078324125069873	0.403046101709585
TMX3	0.239472597073238	0.102587480326086
TMX4	0.114492404746048	0.465094020366783
TNC	-0.161025163904725	0.640948878444976
TNF	1.67977525054485	0.00116940590768615
TNFAIP1	0.495260161510382	0.00356619158212713
TNFAIP2	1.25452868063239	3.85572929924003e-06
TNFAIP3	-0.575605313111977	0.0299928771084368
TNFAIP6	0.00916871387187967	0.982975001016494
