gene_name	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_log2FoldChange	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_padj
Crtc1	-0.0183798368962952	0.965447342939481
Rnf215	0.206339211005057	0.255932440222178
Sec14l2	-0.20584377885524	0.385273377458145
Aven	0.0688468359603228	0.852781657402837
Cp	-0.435296473729209	0.0215432510170384
Crot	0.0309613259362548	0.87674447895579
Rps6ka1	-0.470435526730419	0.00926058789240238
Calb2	1.09563050842063	NA
Snrnp200	-0.00292888497865413	1
Ciao1	-0.0151439006532129	0.959533877329298
Has1	0.436875141857344	0.645796966028064
Taf6l	-0.169324402686008	0.387585590151925
Insig2	-0.174121898915723	0.523235434483285
Kpna6	0.0689067062095605	0.852216891408108
Man1a	0.162695529285378	0.354226899404026
Itpkc	0.490062357488312	0.120972247867259
Coq8b	0.947147821918263	2.60213177271715e-07
Brd8	0.0977127534845838	0.60040930615608
Kif20a	0.0113852732117077	0.979858634579445
Farsa	-0.0503669739859	0.82890290336598
Gcdh	-0.178433641288407	0.357520766456515
Mast2	0.127496207439474	0.53366390175558
Dnase2a	-0.146976856090928	0.594598313010738
Rad23a	-0.192475169768969	0.270193543325269
Calr	0.360799838768704	0.00186565413822774
Syce2	-0.345748463229997	0.143691043727074
Nfat5	0.19765723313503	0.0648102941706672
Nob1	-0.0778612547945892	0.802236833977385
Nqo1	-0.0648820482938914	0.868105490038878
Ppfia3	0.0539981659272578	0.984985795266993
Gys1	-0.303402299925673	0.271964586687171
Ruvbl2	-0.14716685661511	0.464725691553282
Lin7b	0.286862301672198	NA
Bax	0.136005667110035	0.733173463094339
Il7r	-0.279029771908506	0.30148461387904
Tfam	-0.155827151068481	0.465063472048102
Zfp81	0.0769475554149768	0.683027437904575
Efnb3	-0.505072477854647	0.363818866333804
Mmd	-0.252283756881173	0.0618279275070462
Hlf	0.133923065794626	0.801905125436531
Fam162a	0.435891252085446	0.000785436024949241
Rpl8	-0.102651122491751	0.484977386737333
Grm3	0	NA
Ssbp2	-0.0239409027793412	0.957002628936638
Fancl	-0.245007164841087	0.396995622635346
Brinp2	-0.427592477120895	0.519681771690594
Gstm5	0.138748259295753	0.570902652884296
Gstm7	-0.677049682390151	0.201736372200629
Gstm3	0.0171747398445202	NA
Stat3	0.37064345014133	0.00788103075820965
Stat5a	-0.0413013311079372	0.904048838348191
Cavin1	0.30827905980197	0.135461186763061
Map3k11	-0.130702384353708	0.499310276089177
Akt2	0.0456882447525324	0.848374874367872
Dnaja3	-0.196124251295285	0.320559297937558
Hmox2	-0.124081017224163	0.63118096206306
Cdip1	-0.162559831589519	0.492509316649777
Map3k20	-0.168981232287546	0.558102520446654
Cwc15	0.150849812961326	0.0832993080324395
Col5a3	1.20038697270229	0.000262130749660536
Dnmt1	-0.377775449861595	0.0282250574605116
Ppan	0.143519821002069	0.570984362898138
Angptl2	1.77961083525806	4.64214789071107e-07
Cacna1e	-0.272357505838116	0.477091336385215
Cacna1b	-0.925735765220772	0.257740276710203
Trmt10a	0.457490158984631	0.0579827969002616
Etv1	-0.170001961558404	0.813555451854705
Kifc2	-0.329072862677832	0.351215831827715
Psap	-0.0173035571414192	0.88691796563297
Ikbkg	-0.000283068331045293	1
Pax2	0.0238613563321264	NA
Wars2	0.454889998555623	0.357925224245428
Atn1	0.174183805675883	0.418229889109674
Phb2	0.0615983529865953	0.69452754310504
Ptpn6	-0.432200555835656	0.0199153394335322
Eno2	0.607824972434042	0.114200302940449
Emg1	-0.238497906882629	0.0438720090672909
Lpcat3	-0.330761656710588	0.0200301299754368
Atp6v1f	-0.13834032155518	0.302971255248955
Il12b	-0.20153635672932	NA
Clcn5	0.482703528997294	0.0991366360327644
Clcn3	-0.269129001891354	0.147297486822173
Hif3a	-0.272574496427244	0.763633704369219
Gpx6	0.00691622692952628	NA
Gpx5	-0.00810754533353959	NA
Pde1c	0.0507973485510314	0.965352066812547
Utp20	0.128346846373672	0.686290957194207
Spic	-0.387328101713385	0.110596042499664
9330159F19Rik	-0.514944784117762	0.117992851393015
Cul3	-0.00812999067206772	0.994573890445517
Sst	0	NA
Il11	1.98174768019738	0.000485476383762301
Large1	0.325989509805426	0.0608118884718543
Ddx56	0.0697241768982454	0.849595739867049
Tmed4	0.202478357193669	0.246415794868188
Col26a1	-0.581143967386781	0.476988421496837
Bid	-0.258831507150972	0.249960392134028
Ralb	0.21686453492052	0.0612105094297641
Ppp1cc	-0.194354070601372	0.249182721256917
Dnajb11	0.266056894898728	0.00110012898859771
Tbccd1	-0.129967499297437	0.602583617515883
Clec11a	0.826047418749941	7.64200660213194e-05
Zfp324	0.436959287480184	0.0928023102810117
Gab2	-0.116817751301342	0.311878013002849
Coro1c	0.317876332310345	0.0820535661276811
Tax1bp1	-0.0276356808074096	0.760239870135148
Psg17	-0.195914230234917	NA
Psg19	0.0453383168786427	0.967263792915449
Ctse	-0.472120461459216	0.0297630314991368
Ndrg2	-0.438334867294084	0.165650855008086
Mettl17	0.281788045492346	0.405142608709385
Arhgef40	0.481991510597554	0.0433981149874666
Pnpla6	-0.0586191814662479	0.862402772723977
Mcoln1	-0.07091356517254	0.758799579889731
Arhgef18	-0.224727497636695	0.121211733815818
Pkn2	-0.156277937216594	0.200691052276027
Cd33	-0.450099959049694	0.000119527563609603
Etfb	-0.274877006358054	0.142749251766514
Nkg7	-0.824194433642589	0.000766139336407367
Stxbp2	-0.498785024619742	0.00800970106064607
Pcp2	0.117333121581673	0.919564846126797
Sgce	0.453123953980536	0.00509891977101389
Chn2	0.289923158716233	0.40490500625836
Wwox	0.473685528869954	0.00652396320602859
Slbp	-0.324947622221214	0.047713359168961
Tyr	-0.487402177395394	0.615598687663045
Ghrhr	-0.236384913702454	NA
Aqp1	-0.0807535718875252	0.598902902436183
Arid3b	-0.0807674658808463	0.888875493234382
Cnn2	-0.181319953620948	0.289249681909056
Polr2e	0.0501142917182164	0.829222492620121
Abca13	-0.68741385217433	2.70585801319305e-05
Myo9b	0.0147804580688351	0.976598758149367
Hdac9	-0.217221986100783	0.359017778370179
Ly9	-0.142965690138599	0.654778208566144
Cd244a	-0.619875847762716	0.0592881890905606
Adgre1	0.311006351397837	0.359277331527941
Mtfp1	-0.537828162542067	0.0716972718417874
Rab23	0.951838646265555	0.000618229919702714
Rab11a	0.163352371052366	0.153218347580162
Eif2b2	-0.353649122578544	0.229766366270524
Dlst	-0.0886475638363375	0.550340216424242
Pgf	0.108508611483982	0.771449737615929
Ulk2	0.0522075468856432	0.809171655610847
Ccl24	-0.950250547511478	0.0636891102197802
Dgkq	0.608776453332966	0.00923726111180584
Tmed11	NA	NA
Grap	-0.210458774475767	0.392173260946974
Pou1f1	0.71308348163218	0.422724722915582
Chmp2b	0.242423076765833	0.0196006782397367
Plod3	0.767630191861048	9.82797298782419e-06
Ap1s1	0.254638308058324	0.154689859661227
Mapk13	-0.375792833041282	0.113170668301587
Srpk1	-0.0112215872183185	0.969376992780758
Pax3	-0.389964420108033	0.601088426564362
Lbr	-0.54537306647278	1.65245474711609e-05
Crabp2	1.72208178016043	0.010052442112593
Nes	0.641185924441892	0.00100138828214505
Bcan	0.397900413905914	0.584671653057763
Hapln2	0	NA
Prcc	0.0193452005955172	0.923846764390831
Rrnad1	-0.0126611352391177	0.978044554498375
Hdgf	-0.0137924173997549	0.940177441925266
Slc25a18	-0.171197466115157	0.856194532625214
Thop1	-0.062685537573795	0.882451971269723
Apba3	0.0927565001715138	0.869149003155471
Matk	-0.432698352348481	0.139421740230426
Pias4	0.200961379835244	0.470332941650934
Map2k1	0.0360632648403331	0.800806460890905
Sgta	0.0495005452059151	0.802039906686744
Nmrk2	-1.04129735937691	0.00509072004624929
Tmem242	-0.0354773368880768	0.916691538486555
Dtx2	-0.0934808154477095	0.731175722130362
Zp3	0	NA
Hspb1	-0.0804997344782341	0.918396492682052
Rasa4	0.196069004455434	0.346979897124207
Syt5	0.810630824187439	0.451012474523369
Hnrnpa2b1	-0.0953455961544853	0.338316660867081
Fxyd4	-0.157665020957296	0.891654184420957
Ccdc130	-0.173775111889575	0.522479939421609
Mri1	-0.222458511262629	0.669929568564385
Prkacb	0.222941165207496	0.203124057313845
Sgsh	0.146051230730399	0.632519428477047
Chd5	0.389070022556543	0.715685841139919
Cstb	0.22088422889045	0.255023474748757
Sh2b2	-0.506685005220468	0.24869281956955
Pex5	-0.18725734556533	0.18412341844069
Jkamp	0.131672251724722	0.439854185680195
Cd44	0.211181536662029	0.113688102330388
Slc1a2	1.0391104026009	0.32489393534257
Eif2ak4	0.0706470453233621	0.828796481908771
Wdr1	0.146802048703091	0.265977952476815
Slc2a9	0.0093006487097578	1
Wisp1	0.360860149080459	0.0642185330919165
Ndrg1	-0.151466853030961	0.183137367271894
4930550C14Rik	0.0282756145611368	1
Man2b1	-0.123039743207994	0.481642032531011
Klf5	-0.300965074866215	0.0662644361051584
Wdr83	0.077355946721687	0.792857802480333
Prdx2	-0.369470946019402	0.0338330320466371
Polr2a	-0.183696711779367	0.0924655317707749
Shbg	0.267445091947329	NA
Senp3	-0.0368925775363204	0.884115661035693
Corin	-0.505940987639793	0.392983729755972
Plekha8	0.232458615978565	0.448946050555081
G6pc2	0	NA
Spc25	-0.181318483699271	0.409539801287865
Dnah2	-0.907207648197492	0.198394773454874
Ripk4	-0.487073802609785	0.655236163309378
Ufd1	0.0863770546967918	0.748631966904699
Zfp287	0.587315197127997	0.180927177281861
Prlr	0.345163459710724	0.674851299884124
Letm1	0.0621025785703992	0.77917990307091
Ubqln1	0.0872908311517265	0.32358245857501
Fgfr4	0.0641748270327428	0.947204638384768
Cadm3	-0.987908011432709	3.17061190578294e-05
Fcer1a	-0.292028623268995	0.576336123701302
Txn2	-0.200784700543472	0.235140687765836
Casp14	0.00721742596368154	NA
Slc1a6	-0.0757005020671971	NA
Slc1a3	0.169017957883647	0.637005223299824
Crbn	-0.0343927000335528	0.909128976489922
Il5ra	-0.494651034857111	0.264623800016222
Msh6	-0.231063368169261	0.0954910443961007
Fbxo11	0.12488313433987	0.318954581053834
Mlxipl	-0.947611022980422	0.001845435932725
Tbl2	0.0205960228918893	0.979174732925281
Bud23	-0.175026362609422	0.58941383246982
Nid1	0.902884970145922	1.15615084567682e-05
Mcm5	-0.415202011956329	0.00299767281431085
Hmox1	0.250205891402094	0.428963059267522
Mprip	0.205023029765042	0.0597120102114398
Cic	-0.103602562232398	0.630438904079429
Pafah1b3	-0.134612132329989	0.764854069804033
Il27ra	-0.389179103881692	0.240442931338403
Prkaca	0.0950018712288246	0.644965150519145
Asf1b	-0.341734174011464	0.0581039872701946
Myl10	-0.24548477579719	0.842613247128401
Ddx39	-0.196055494916072	0.112222959689824
Dnajb1	-0.126987954821784	0.511371677166624
Msh4	-0.139565507682403	0.913136022159988
Usp40	0.317900692906845	0.182127892541232
Evx1	0	NA
Kbtbd4	0.0936883652834908	0.810424905427188
Celf1	-0.174518773901448	0.487575672523352
Ndufs3	-0.177026637905649	0.463335368483003
Por	0.0297097632880796	0.894463908216016
Igf1r	-0.24370528185245	0.0258069421104379
Insr	-0.0609096031758671	0.753878210115688
Fcer2a	-0.857504829550182	0.0336552256022659
Cyp2a5	0.00742506360598054	NA
Atp4a	-0.199575169968118	0.783748833225747
Trim28	0.143729995706204	0.306274802233294
Ube2m	0.137663469681173	0.383609039045766
Adcy9	-0.691734556650424	0.00159380731245184
Mef2c	-0.244465214387742	0.401039889299208
Ctr9	0.0345429529881026	0.870495576798271
Eif4g2	0.201873347675189	0.0589640457970213
Mrvi1	-0.574951126667585	0.00683810592613981
Pcyt1a	0.0353956524044031	0.857834482532484
Zfp592	-0.123327661985058	0.723054755490131
Psmd4	0.0140420603616527	0.958672989529316
Tmod4	-0.258146595771641	0.53366390175558
Insrr	-0.336930081454397	NA
Cabp5	-0.390681745373224	NA
Snx6	0.378481064295269	0.0128764730448571
Mthfd2	-0.182734768160226	0.458942723296434
Kit	-0.0518137612446649	0.912477183343638
Tomm40l	-0.368097096747574	0.271091843006159
Nr1i3	-0.427158503685284	0.454742804359271
Apoa2	-0.276735047142684	NA
Pan2	-0.0788451939251951	0.601275147088671
Cs	-0.293927050331339	0.146690605686268
Ampd3	-0.285802134165005	0.0678482972458983
Bcas2	-0.12525351168069	0.207969836658905
Sh2d1a	0.0829363921229586	0.952778001822241
Ctcf	-0.178447618774214	0.168478783827819
Pard6a	0.228458373941645	0.728613340387011
Agrp	0.772883899511432	0.419596623116682
Pvalb	-0.819532995242709	0.00330399884376944
Tfap4	-0.226220144295179	0.383703442128134
Ranbp1	0.215425563130093	0.0812127523645087
Cd247	0.0807511617760584	0.878211054729043
Rfx5	0.0347257744505823	0.958841448203016
Psmb4	-0.0878655781628915	0.613567044644821
Mmp8	-0.604755249806638	1.62904768260331e-05
Slc30a4	0.650763084583854	1.19193849561028e-08
Sqor	-0.277022907525309	0.0705984472540995
Bloc1s6	0.0424205401620009	0.908973301952653
Metap1	0.120604262038261	0.453072906174161
Gpr108	-0.110895899356372	0.388828470557966
Tnfsf14	-0.776769401565473	7.71026729022685e-06
Gata6	1.35356530046228	0.0200301299754368
Rsl1d1	0.28443224055532	0.00421554456271768
Cnga2	-0.0302590929757429	NA
Apc	-0.0994262487664534	0.65028709674688
Reep5	0.259881264260879	0.000667612117326713
Ergic3	0.158600573837167	0.420473332442159
Uqcc1	-0.239378273233479	0.404632703145563
Spo11	-0.598330459819837	0.533160117841917
Ncoa2	-0.0664019484418078	0.719400510467463
Prl4a1	NA	NA
Trh	-0.000503311582634204	NA
Nr2c2	-0.034325719891789	0.907192386097318
Nr2c1	0.193582701102538	0.310620477382358
Smpd4	0.0175764971344556	0.974534767382293
Pex1	0.365310013867422	0.327280626116419
Otx1	-0.0395071848852649	NA
Kctd20	-0.187601896257256	0.162778138301338
Itgae	0.248902484827028	0.709014525945296
Ctns	-0.0235408498542908	0.914930477904852
P2rx5	0.283073055098202	0.441864018289553
Shpk	0.0679819483098858	0.89283164035316
Trpv1	0.509009383957022	0.531839956934319
Ephb3	1.27320121849736	0.00263134547437671
Tuft1	-0.384875250799122	0.481642032531011
Rcn1	0.956915378911779	2.99037764968363e-07
Dnase1	-0.162298463053611	0.862111357029457
Trap1	-0.103233694305409	0.685107667712844
Naa60	-0.0606302465596943	0.796394310700794
1700037C18Rik	-0.0228211988147631	0.978868933818038
Ankrd13d	0.0568561514783385	0.978868933818038
Tyrp1	0.0866360392469856	NA
Tpr	-0.0101891066798642	0.973372523604227
Pdc	-0.156489227210577	NA
Odr4	0.15655752036501	0.364041367948848
Prg4	-0.301975451652665	0.566629242354362
Dhx34	0.0228006868774822	0.970893404454058
Kptn	-0.0352553765266808	0.952446829908457
Napa	0.133906012600679	0.453005407895719
Sra1	0.345519511061929	0.00153674052159388
Calcoco2	0	NA
Atp5g1	-0.526630008000799	0.0505610623505546
Snf8	0.185981700293332	0.139472599607984
Tbcb	0.174631415962505	0.408777605618606
Inpp5k	0.0620793585902637	0.779052616487107
Crkl	-0.111458063713436	0.444075158306556
Upk3bl	0.130649399085356	NA
Eps8l1	-0.256916203572239	0.90328837515909
Clint1	-0.0347031499705483	0.72535422726598
Prss16	-0.565092688357594	0.122968627400281
Cdkal1	-0.058120653202782	0.871935683728959
Rhox6	NA	NA
5430419D17Rik	0.127224529825769	0.647219307342053
Htra1	0.642342132077859	0.0501151497181722
Zbtb17	-0.380626620251547	0.208663563618457
Clcnkb	0.126684428579215	0.908871368513052
Fam131c	0.0552112655073939	0.957710637712351
Fblim1	0.552730194965825	0.00167322740817417
Hspb7	-0.101327370802976	0.918226064519443
Epor	-0.782878477386784	0.000623080136951198
Ccdc159	0.364243979295308	0.560882912162055
Mob1b	-0.0512114498200203	0.833528340006784
Atp6v1b1	0.0526454604900104	NA
Vax1	0	NA
Atp6v1b2	-0.235812989176554	0.0199142254907336
Eps15l1	-0.0710613606216165	0.560448774062257
Tep1	0.0211913480725687	0.963784856675535
Ttc5	-0.0633239613395933	0.857483634768552
Osgep	0.0557889460876789	0.806110152118178
Aamp	0.0530226000016102	0.743605151959455
Tmbim1	0.48621186536923	0.0385221091094734
Arpc2	-0.0238153079709183	0.862111357029457
Kmt2b	0.0597530707560301	0.861258967349146
Zbtb32	0.422723313388242	0.580263820118756
Etv2	0.0074988722104727	NA
Upk1a	0.549728398559835	0.597812792748394
Tmem147	0.0199459718515502	0.968176460711288
Rps9	-0.149238906780165	0.380603615416071
Tfpt	-0.0318880976954613	0.913420392918032
Susd2	0.684229999032781	0.000111331739850346
Ggt5	0.419296232710426	0.134753113798259
Ggt1	-1.24956353799946	0.0439953312422503
Crip2	0.241990437107242	0.442000631651215
Crip1	0.432169375834522	0.16469797425075
Cbfa2t3	-0.653464417384983	0.00150769889849837
Fbln1	0.0471634540593539	0.938397315543875
Pgrmc1	0.314010864200292	0.00036852599751813
Gcat	0.57421181636615	0.324952558536705
Tek	0.330648233508928	0.00688975395752326
Mpl	-0.679051021936774	0.00434584877676444
Elovl1	0.0383030093486527	0.898026218547175
Med8	0.0842716107754667	0.595211025958962
Hyi	0.465135030378169	0.0336937354924969
Cdc20	-0.327234895328724	0.0785600884938334
Adamts4	1.62794851642608	1.36474074634444e-05
Nectin4	0.363047219223133	0.43938565267609
Pfdn2	0.00588918925873095	0.965463324200711
Rnf114	-0.1846334021589	0.238871646806103
C330007P06Rik	0.0680879787199728	0.519139656491241
Neurl1a	-0.376963507880515	0.248194295075052
Srm	0.529729646418237	0.00130418428804701
Epha2	-0.260759614468547	0.276755956311239
Rbm14	-0.955857578650237	0.00938503247154809
Actn3	-0.251685265486097	0.530277017011171
Zdhhc24	0.185170035294055	0.33725728036281
Bbs1	0.0688894157788947	0.84597280365188
Slc34a3	0	NA
Ndor1	-0.221775339279812	0.447884149619472
Nsmf	0.305805561125086	0.316431681043829
Prl7a1	NA	NA
Prl8a9	NA	NA
Pdk1	0.0949357222297803	0.760234528080534
Ptbp1	0.002944451171346	1
Mvd	-0.154172735765346	0.572677110314868
Cyba	-0.310539947006789	0.0518500351574446
Itih3	0.0938167538287939	0.992246070000947
Tmem110	0.040568864660634	0.895268296371188
Sfmbt1	0.0953671801300792	0.668352184734857
Itih1	0	NA
Ihh	-0.272534726792469	0.678727609691041
Prkag3	-0.101284098922148	0.874901176680847
Cryba2	-0.0674377508902636	NA
Atp7b	-0.34413759363446	0.355412580326276
Defb2	NA	NA
Slc4a1	-0.449218182031242	0.148342783926959
Rundc3a	0.608642550824062	0.387585590151925
Slc4a3	0.211773764773577	0.673590572919137
Cdt1	-0.385519805360989	0.096881121436552
Runx1t1	0.462083472727438	0.216892824248133
Snai3	-1.0156835712088	0.0957768102538514
Aprt	0.0302188986248462	0.957921784897514
Gtf2h1	0.11251665005837	0.450096398538336
Hfe	0.32132348745944	0.219005173151194
Slc5a6	-0.17115394138414	0.793643644933841
Tcf23	-0.529684209858988	0.311564274371468
Nphs1	0.26305023478269	0.759950987792905
Aplp1	0.870417582142052	0.0245807866946114
Qrich1	0.112878410301007	0.398326685562788
P4htm	-0.209536313995222	0.831218903200898
Usp19	-0.0719720704691405	0.762016286441452
Pola1	-0.146779531859342	0.597097407948576
Cdc42	0.0935171767592166	0.123316192295041
Pknox1	-0.28776073007232	0.0424190056460139
D130043K22Rik	-0.341934676436786	0.654426691549443
Gmnn	-0.310527021595128	0.0749513582830503
Acot13	-0.105877525172738	0.797711977439738
Zfp184	0.522259213711867	0.455977185469214
Cyp27b1	-0.320430061067845	0.728076587218517
Cdk4	0.0691792137434959	0.813974150378136
B4galnt1	-0.153320856927183	0.419731044322624
Mettl1	0.145358983529363	0.600766640543922
Tspan31	0.164337030926163	0.529590023966185
Kif5b	-0.0264660855923256	0.911234874529836
Saal1	-0.0372013928142873	0.904127901756631
Tph2	1.1711565849879	0.245583458026975
Krt23	0.00664672508515634	NA
Cnp	-0.466838056321729	0.00705394936380269
Ttc25	-0.291734192332917	0.552021291634733
Sulf2	1.32355450792816	7.57491587356983e-05
Sod2	-0.195904265100184	0.422087841527051
Tmco6	-0.421707606723309	0.0668257123958595
Stambp	-0.024267409974651	0.936449499959575
Ezh1	-0.0050685327803317	0.999207807306288
Hap1	-0.510151382016793	0.46035973403344
P3h4	0.976905420027213	0.000605350599533176
Ctnnb1	0.131059699254329	0.230716406074522
Eif1b	-0.0293595947295486	0.900300249063816
Klk4	0.189218575853691	NA
Chrd	0.75881149634503	0.00321577507698785
Psmd2	0.142282613166221	0.311046770068647
Syngr3	-0.0892763504392322	NA
Vars	-0.177017255632519	0.344531418870085
Vwa7	-0.605515358645476	0.0651672809243581
Hspa1l	-0.350239028282245	0.376406130728575
Slc44a4	0.49656959732219	0.631552935505382
Msh5	-0.223105831811531	0.753690574722847
Abhd16a	-0.00967840555415483	0.980778677332334
Neu1	-0.200254259407944	0.232737768256819
Ddah2	0.153567651075201	0.702705446859991
Clic1	0.173041587148382	0.231526753561158
Lsm2	-0.0913258192479867	0.758799579889731
Pole	-0.148010422201946	0.569028744408398
Atp1a2	-0.268995392903542	0.511405516244543
