gene_name	OAvsnonOA_log2FoldChange	OAvsnonOA_padj
RPL10P9	1.15703496905777	NA
UBE2Q2P10	NA	NA
ZDHHC20P1	0.0167303664357431	NA
POTEB	NA	NA
AC128676.1	NA	NA
RPS15AP40	-0.00122214736955296	NA
RPSAP13	-0.0233575386259709	NA
RPS28	-1.04287927298349	4.46412804262232e-10
MT1XP1	-0.772603293342401	NA
TRIM40	NA	NA
CTXN2	0.00424213050456876	NA
AL135924.1	NA	NA
RPL21P38	NA	NA
AL669813.2	-0.024996385139405	NA
AC114755.4	NA	NA
RPL12P45	NA	NA
AC114973.1	NA	NA
LINC00265-3P	NA	NA
RPS29P4	NA	NA
AL353705.3	-0.00304597432281879	NA
TRIM27	0.151067101195095	0.985882951509273
RCC2P3	NA	NA
FTLP15	0.0100644229593756	NA
UQCRHL	-0.462485606561902	0.300101917104466
AHCYP3	NA	NA
BTF3P6	0.0218532466033807	NA
AC064862.2	NA	NA
ATP8A2P3	0.049829570717091	NA
HLA-K	-0.402564276532852	0.23660427594671
RPL15P4	NA	NA
UBE2SP1	-0.151571956231257	NA
RPS20P10	0.0267109431447822	NA
RPL32P1	NA	NA
AC138951.1	0.192940359545894	0.627688097152317
RPL22P21	0.00806932374788506	NA
FDPSP2	-0.0157917262890174	NA
RPL7AP7	-0.00265438993596088	NA
AL365220.1	-0.00121511091864763	NA
RPSAP14	-0.292409720455098	0.580704389885869
UBDP1	NA	NA
AL353754.1	-0.00303884954121414	NA
GDI2P2	-0.0826645883499657	0.93081008520697
AP000547.1	NA	NA
AC013439.1	-0.227996735002934	0.688580821925733
SETP5	-0.0118932950910913	NA
IGKV3OR2-268	0.0540967616771374	NA
PPP1R18	-0.316600748722784	NA
AC000111.1	NA	NA
MTATP6P27	0.0243310873677136	NA
AC092017.2	-0.664560671853748	NA
GAPDHP22	0.123502349814391	NA
PPP1R2P2	-0.010281016964056	NA
RPL5P34	-0.256798177523964	NA
MDC1	-1.07232580777104	5.61665504431946e-06
GNG10P1	NA	NA
AC022018.1	0.0283763273609531	NA
CHIAP3	0.174101744535441	0.874402954596939
RBPMS2P1	-0.00728588569014929	NA
TMEM97P1	NA	NA
RPS3AP44	-0.240189855040778	0.677838294587337
VARS2	-0.0947722475780351	0.999075447738178
RAC1P8	NA	NA
TXNP6	-0.0778839705971992	NA
NDUFA5P7	NA	NA
RPL10P12	-0.00831440696646013	NA
AL512326.3	-0.00299571225590414	NA
AL591438.2	-0.083574516147174	0.927402265252313
NUDT9P1	-0.329949332712686	0.483776166039912
AC108059.3	NA	NA
TRIM26	0.317493730105057	0.639268056346307
FAM96AP1	0.000697420917503111	NA
PPP1R11	-0.323079723809186	0.658760702590253
CASKP1	-0.0233530129659255	NA
EDDM3CP	NA	NA
AC007969.2	-0.0252683456240185	NA
AL390879.1	-0.520402481768435	0.0206596846271294
PRAMEF29P	NA	NA
MTND4P26	0.374402237002688	NA
TAS2R62P	-0.0159905974010159	NA
RPL5P10	-0.0122460997472097	NA
PAGE2	-0.0327766753492514	NA
GAPDHP53	NA	NA
AC010099.3	NA	NA
AC011816.1	-0.0122569775579135	NA
HLA-J	-0.23402893767659	0.685452703415468
RPL35AP	NA	NA
DDR1	-0.0575855239965097	0.76616851600231
AL596275.1	0.0119170860695138	NA
ELOCP10	NA	NA
AC064862.3	-0.00299571225590414	NA
AL356299.1	NA	NA
RPS15AP7	NA	NA
AL662857.3	-0.00302443362111659	NA
RPS15AP11	-0.101819218178831	NA
HLA-N	NA	NA
MOG	NA	NA
MTND4P11	NA	NA
OR14J1	NA	NA
OR2W1	NA	NA
KRT19P4	-0.0140839796296261	NA
SRP14P2	0.000496149517657556	NA
TPT1P1	-0.00304597432281879	NA
AL596276.2	NA	NA
RPL7P36	NA	NA
TSPY25P	NA	NA
AC099066.3	-0.123414864979579	NA
CCHCR1	-0.26790724976496	0.65448859864348
AL138878.2	NA	NA
RPL13AP6	0.112987063608043	NA
AC079248.1	-0.526333210854204	NA
AF228730.2	-0.00121135390782748	NA
GPM6BP3	NA	NA
TRBV22OR9-2	NA	NA
RHBDF1P1	-0.00114334088146621	NA
CSN1S2AP	NA	NA
EEF1GP8	-0.005034487828957	NA
TRIM26	-0.254943556773294	0.724370984759259
AL359263.1	-0.0398485608713108	NA
ELOCP8	NA	NA
RPL23AP83	-0.00303884954121415	NA
MUC21	-0.0613605376685366	NA
DDX39BP2	-0.0143003233732478	NA
UGT1A13P	NA	NA
COX6CP13	NA	NA
NAP1L4P3	-0.00122925043436646	NA
AKAP8P1	NA	NA
ELOBP1	NA	NA
HLA-DMB	0.0781466893755682	NA
RPEP2	NA	NA
RBPMSLP	-0.01401781894982	NA
MTND4LP11	NA	NA
HLA-DRB9	NA	NA
ELOBP4	-0.0270762143751495	NA
AL355355.2	-0.0866389793262877	0.993675854615058
HSPA8P1	0.00242539697462595	NA
DEFA11P	NA	NA
MTCYBP1	NA	NA
AIMP1P1	-0.0030530440806782	NA
AC099799.1	NA	NA
RPS26P38	-0.024156521353759	NA
OR14J1	NA	NA
ZBTB12	-0.0321538808741795	0.915521287108095
AC243591.1	NA	NA
BMI1P1	-0.00303166909098212	NA
AC104332.2	NA	NA
PIGPP2	NA	NA
FHP1	0.000619458041945452	NA
HNRNPA1P2	-0.00301148382995069	NA
RBPJP7	0.0490186778693615	NA
MICB	-0.233507702653742	0.940729723655136
CDCA4P4	0.40439886483347	0.362011766071172
TMEM229A	-0.00111458678481833	NA
NDUFS5P2	NA	NA
RPL7L1P1	0.00744564194157824	NA
NCLP2	NA	NA
AC093616.1	-0.126517873428144	0.958055583712308
AC243772.3	-0.00510031524263344	0.930589567920687
MTCO2P8	NA	NA
CFL1P8	-0.0142104681784403	NA
AL109618.1	0.048999541148363	NA
DDX39BP2	NA	NA
GPSM3	0.027045955344909	0.94258860617807
AC096537.2	NA	NA
COL11A2P1	NA	NA
HTATSF1P1	NA	NA
RPL7P13	-0.0453379282689844	NA
PTCD2P2	0.0350486320486989	NA
SOD2P1	-0.112649492339129	NA
HSPA1L	-0.159483093983541	0.699468635849065
AC008550.1	NA	NA
HLA-DPA2	NA	NA
AL356867.1	-0.0271043570750419	NA
TULP3P1	-0.00989146659291709	NA
AP000936.3	-0.934456967956898	0.00872614680965439
AL365396.1	NA	NA
RPL36P20	NA	NA
Z98752.2	0.192426658229687	NA
RPL30P2	0.107713343019344	NA
COX7BP2	0.00432327487645651	NA
SDR42E1P3	NA	NA
PRR20E	NA	NA
C6orf10	NA	NA
AL109809.2	-0.0314184985139411	NA
ZNF879	0.221496458276629	0.282025093410896
GAPDHP49	-0.00304597432281879	NA
AC099560.2	-0.0486036362884008	NA
OR1AA1P	NA	NA
H2BFS	-0.7392410714663	0.0128848050995752
AL592293.2	-0.00293052281474467	NA
SGO1P2	NA	NA
OR2J1	NA	NA
SLC25A18P1	NA	NA
SAPCD2P4	NA	NA
OSTCP5	-0.00853045961297961	NA
RPS12P2	NA	NA
ST13P18	0.115239013284257	NA
RPL9P2	0.602046169732972	0.135533924794484
MRPS10P2	-0.00299571225590414	NA
TNXA	0.504483921850993	0.686707756739653
AL604028.2	-0.258513233989068	0.7912514645889
BCAS2P2	0.000623059422877794	NA
CYCSP53	NA	NA
RPS4XP11	-0.172939849170597	NA
AC026462.1	-0.0417196024002074	NA
AC073349.2	0.658810420841687	0.00605392853751738
AP000705.2	-0.548189468884169	NA
NEU1	-0.22877880906865	0.159896725396122
AC234782.3	0.317019851099246	NA
OR11A1	-0.00666041334813424	NA
GLUD1P9	-0.00303884954121415	NA
OR2U2P	NA	NA
AP000346.2	-0.340943100421913	0.206365365788697
RPS26P47	-0.428873046423041	NA
FTH1P27	NA	NA
AC009945.1	NA	NA
AC003080.1	-0.00111458678481834	NA
ELK1P1	NA	NA
AL135790.2	NA	NA
PPIAP27	NA	NA
CT009517.2	-0.0125123651095882	NA
PFN1P3	0.177014376826287	NA
TATDN1P1	0.00632248127586014	NA
GTF2H4	-0.213301655790509	0.847498081658038
RPSAP31	-0.173770462535203	NA
HLA-DPA3	NA	NA
SNX18P7	-0.00114369178804122	NA
UBTFL2	-0.00117202951524324	NA
HMGB1P48	NA	NA
MED15P7	NA	NA
AL513174.1	-0.406131591082134	NA
CTBP2P8	0.284053368420451	0.395764476389615
RCC2P1	-0.0030244336211166	NA
OR7E162P	0.0328387790431764	NA
TXNP3	NA	NA
AL606490.6	NA	NA
PPIAP34	0.128090366583841	NA
AC134915.1	NA	NA
RBMY2XP	NA	NA
ELK2BP	-0.0123254972689798	NA
SPRYD7P1	-0.00114325858249325	NA
AC004129.2	NA	NA
CCDC188	0.391979751448102	0.468936154419057
AC245102.1	NA	NA
RBMY1A1	NA	NA
RPL5P7	NA	NA
AL662831.1	NA	NA
CICP13	-0.0180975390348709	NA
ZNF37BP	-0.227151679697033	0.230978218719446
SLC25A5P4	-0.0030244336211166	NA
UBE2WP1	NA	NA
AL353743.4	-0.824046959353526	0.0444966580652312
AC105342.1	NA	NA
VWA7	0.244031242989488	0.379475587701561
AC245884.2	NA	NA
KBTBD13	-0.0814576551835933	0.931134346119924
KRT18P2	NA	NA
AC105272.1	-0.017556220025898	NA
BX276092.5	-0.00111458678481834	NA
LY6G6D	NA	NA
ZNF736	-0.189403448933646	0.509543063094637
AL606490.7	NA	NA
AC005534.2	-0.0612138955285652	NA
BX005266.3	0.0580917135754094	0.861926488305825
AC006960.1	0.000720571222043344	NA
OR7E130P	NA	NA
AL772337.3	NA	NA
COX6CP12	-0.0241334207652327	NA
PINLYP	0.563707253794232	0.0381905579627661
AL590240.2	-0.0415065174330318	NA
SLC25A1P2	NA	NA
CLDN34	-0.00302805778584423	NA
CR753841.1	NA	NA
ZNF101P2	-0.311354617407844	NA
HSPA1A	0.129233879223619	0.603603035486912
AP1B1P1	-0.10499932054833	NA
MTCO2P18	NA	NA
OR7E46P	0.0117163704038635	NA
HLA-F	-0.721605300171755	0.00748655732152324
AC096664.2	0.00246167936904496	NA
ALDH7A1P4	NA	NA
HNRNPA1P51	-0.00781167767585545	NA
RHOXF1P1	-0.421112022766146	0.164276174511704
TRIM27	0.332139194050324	0.441985332007681
MRPS21P1	-0.0116858000775447	NA
RPL13AP20	-0.497207521820087	0.243771402050605
AC008267.3	-0.169149895441779	0.949350589986373
FYTTD1P1	-0.00302445997603993	NA
BRD2	0.0576501331432622	0.762712446624565
GPSM3	0.027045955344909	0.94258860617807
HLA-DQB3	NA	NA
C5orf58	-0.0530656358762201	NA
TLR12P	-0.0140955600026746	NA
AC073072.2	-0.0636902181633018	NA
LST1	-0.722410531119202	0.89361171105439
PPP1R2P1	NA	NA
PTGES3P1	-0.761519602348881	0.0148486021842147
AC005041.2	-0.103244671527755	NA
AC073587.1	0.00438606495491954	NA
NDUFB1P2	-0.00560585114034109	NA
RPL12P43	NA	NA
SUMO2P1	NA	NA
GAPDHP19	NA	NA
NFKBIL1	-0.694265250702208	0.0301562067870257
CSNK1G2P1	-0.290301758594203	0.807415914109836
AL354751.1	-0.0220332758751055	0.891785458531218
ZNF114P1	NA	NA
ATF6B	0.130989659521346	0.786516916921069
CHEK2P5	NA	NA
PTGES3P5	NA	NA
FAM133B	0.183669160674395	0.16607655093183
ATAT1	0.0209397601793306	0.856725523722343
PPIAP90	-0.138516558457882	NA
API5P1	-0.00303855792754838	NA
RPL22P7	0.000700800930450952	NA
OR10G8	NA	NA
TPMTP2	0.00253277869650346	NA
HSPA8P20	NA	NA
COX6B1P1	-0.00117202951524325	NA
RPL7AP71	NA	NA
BIN2P1	NA	NA
RAD1P1	-0.00479044212620535	NA
ZFRP1	NA	NA
AL121890.1	NA	NA
PAIP1P1	-0.00840577757136233	NA
CTSLP8	NA	NA
MTND1P26	NA	NA
TSPY19P	-0.00117202951524325	NA
CCT6P3	-0.203144260947969	0.258015239209854
AL161449.1	0.00815840128598491	NA
MRPL50P1	NA	NA
FABP5P14	-0.00109360702480955	NA
AC125807.1	-1.3372768615331	0.000349486465801462
GNG5P5	NA	NA
AL359845.1	-0.014066234124894	NA
AC008134.1	NA	NA
MCIDAS	0.580546509620453	0.385008491147305
AL021068.2	-0.261241218077025	NA
PSORS1C2	-0.0306435936462483	NA
AL355994.4	-0.0048105842696939	NA
OR2AT2P	0.000680374590630103	NA
H2AFZP5	0.0080726439950204	NA
JRK	-0.0662557966909667	0.82837535696683
RPSAP9	-0.530097800518676	0.0953430573820997
RPL7P11	-0.0359389819374449	NA
PUDPP1	NA	NA
MOG	NA	NA
AC016894.1	-0.00843591666722338	NA
NUS1P3	0.00253277869650345	NA
WDR82P1	-0.0453985380547214	NA
NECAP1P2	0.0158250496547714	NA
RPS19P6	-0.00299571225590414	NA
AC009263.1	0.00819440807923845	NA
PPP1R2P1	NA	NA
OTX2P1	NA	NA
YWHAEP5	-0.00471263349942383	NA
AL162151.2	NA	NA
BAG6	-0.0507786275344132	0.98070109778494
AGPAT5P1	NA	NA
OR7E155P	-0.477973771988151	NA
AC013429.1	NA	NA
HMGN2P5	-0.715678500633187	0.674920444595393
ACTBP13	-0.185899277583637	NA
ATP6V1G2	-0.350161196249574	0.683921583261105
ZFP57	-0.0438150324503575	NA
OR6C64P	NA	NA
MTCYBP5	NA	NA
TCF19	-0.166212219555859	0.840512969340623
VN2R3P	NA	NA
HCG4P8	-0.00291149219470635	NA
VDAC2P4	0.00814402277539279	NA
AL138799.3	-0.00303884954121415	NA
NUS1P2	0.415215539030739	0.201050659591158
MTCO1P8	0.000612392228732596	NA
PRDX3P3	NA	NA
VDAC1P3	-0.00682088841275834	NA
BRD2	-0.305365649671672	0.656830425185606
PRUNEP1	NA	NA
UPF3AP3	-0.100626292810111	0.972679017077172
TUBB8P11	0.00248973358388351	NA
AC022616.1	NA	NA
AC092447.6	NA	NA
AC007161.1	-1.14793100604287	0.0145586485148294
NPIPB2	-0.266794216024033	0.796195785099198
ATP5F1AP8	NA	NA
AC092421.1	NA	NA
HDAC1P1	0.0109504686914282	NA
AC245060.3	NA	NA
C6orf48	-0.517763962927247	4.23961604177443e-05
AGER	0.161324938328643	0.666674318715121
MTND4LP16	NA	NA
RPEP5	NA	NA
AL022237.1	NA	NA
KRT18P15	-0.00304597432281879	NA
AC144530.1	-0.372977420579806	0.150751256746405
EIF5AP4	0.0103256720146243	NA
USP9YP26	NA	NA
HLA-B	-0.458779549482244	0.149164682080979
OR2J2	NA	NA
AL109913.1	NA	NA
FAM90A21P	NA	NA
AC012618.2	0.245076591235236	0.626537607815396
AP002381.1	0.00249114820638775	NA
AC096632.2	-0.00111458678481833	NA
E2F6P1	NA	NA
ELL2P3	NA	NA
WASH4P	-0.530359557773772	0.188008825410537
GULOP	-0.39225716845262	0.519938276990507
AC012618.3	-0.774294050364108	0.0168253975146077
C11orf94	0.244740246868668	NA
AC245047.5	NA	NA
TPT1P9	-0.535789276998868	NA
AL606517.2	NA	NA
EEF1GP5	0.485088818231276	0.217209573690257
HLA-W	-0.0492386669020432	NA
HSPA8P3	-0.0121922016973096	NA
NUTF2P4	NA	NA
AL450023.2	-0.0158637010018905	NA
HLA-DRA	0.3213905793093	0.399397706392095
RFTN1P1	-0.128641218434257	0.990581980324975
RPS3AP6	-0.891616720379439	0.00150554648960946
DXO	0.105550479521946	0.781941920285264
HLA-N	NA	NA
PCMTD1P3	NA	NA
MORF4	-0.19897079047385	NA
FAM197Y2	-0.0351706603779558	NA
OR2J1	NA	NA
AC090505.1	-0.19995440639539	NA
RPL26P29	-0.0030244336211166	NA
NRM	-0.308715823625898	0.315856873515411
AL161932.1	-0.0030244336211166	NA
BX664727.2	NA	NA
AL357520.1	NA	NA
SVIL2P	-0.370534547220516	0.399561096557533
HIST1H2APS5	-0.0872782113365136	NA
AL353705.4	NA	NA
MRPS33P4	NA	NA
XRCC6P2	0.355867025706781	NA
IQCM	-0.0695671743751018	0.874402954596939
IFNA17	0.00250454718294182	NA
FAM197Y9	0.00832512685358082	NA
CR759913.1	-0.195957359056046	NA
HLA-DPB2	-0.00597330889715098	NA
PHBP13	-0.0195221495757662	NA
AIF1	-0.648546955137748	0.942960810998554
AC073464.2	NA	NA
PPIAP78	-0.00116514422289697	NA
RPS26P30	NA	NA
AC017007.2	-0.00234101746273255	NA
MTCO2P16	0.779776028073411	0.377403427513569
CDC42P2	NA	NA
NEU1	0.0550861426862838	0.885472773726068
HLA-W	-0.0156582485347099	NA
MTND2P3	NA	NA
RPL23AP42	-0.86557296778138	5.8242590778353e-12
ZBTB12	0.303325616980844	0.668098994777155
NDUFA5P3	-0.00305304408067821	NA
UBDP1	NA	NA
HNRNPUL2-BSCL2	0.0488439729934658	0.775662494882094
ATP5F1AP1	-0.00122217932537543	NA
AC096644.2	NA	NA
AC026784.1	0.106262777187939	NA
AL358176.5	NA	NA
NOTCH4	0.241674028789521	0.436022371084261
HSPE1P1	NA	NA
PIGFP2	NA	NA
EIF3EP1	0.31731067967595	0.260644546450671
MTND5P26	0.00428491067192737	NA
OFD1P15Y	NA	NA
AL391666.1	0.241518198209652	NA
HNRNPDLP2	NA	NA
AL139327.3	NA	NA
OR52X1P	-0.027046914344617	NA
OR7E62P	-0.00121511091864762	NA
CHEK2P3	NA	NA
MTND6P13	NA	NA
AC133104.1	NA	NA
RPL13P	NA	NA
APOC2	-0.232586119567233	0.709194895542419
AL593851.1	NA	NA
IL6RP1	NA	NA
TEX21P	-0.749037378981491	0.0122212187785125
ATP6V1G2	-0.354592506566661	0.683673281456827
TSEN15P3	NA	NA
ATP5PDP4	0.241840819812643	0.555489318137371
HMGN1P18	-0.198605277752091	0.771536563747681
MARK2P15	NA	NA
AC009969.1	NA	NA
CDC42P1	0.000766538686267473	NA
MTND5P29	NA	NA
AL139128.1	-0.0494403214304629	NA
MTND2P18	NA	NA
AL117339.3	NA	NA
SDHCP3	0.0118594447024584	NA
STK19	-0.185452587696237	0.811302417322857
RBMY2OP	NA	NA
SAPCD1	-0.170777702704767	NA
MAS1L	NA	NA
FABP5P13	NA	NA
FABP5P7	-0.271573042487143	0.615156188147913
SHISA8	-0.0103518919464335	NA
HLA-DQB3	NA	NA
AL627389.1	0.429064774702155	0.14739403920428
MCCD1P2	NA	NA
FTH1P2	-0.220993893568443	0.684562161402967
WASF5P	NA	NA
AC244034.1	-0.162904257544964	0.747918088547009
AL441963.1	-0.00817582590021786	NA
AC010132.2	-0.579499987326561	NA
FMO10P	NA	NA
AC074085.2	NA	NA
GPR53P	NA	NA
CUBNP2	0.453490240871294	0.549155538278179
AC013429.2	-0.00121493918413053	NA
AC098934.2	-0.118480373879407	0.931545036234645
SNRPCP19	0.000709219337593218	NA
EIF4A1P2	-0.132441602171944	NA
AL513331.1	0.0249552820061223	NA
USP9YP30	-0.00117202951524325	NA
AL023775.1	-0.00305304408067821	NA
AF121897.1	0.015296382927802	NA
COX20P2	-0.00303166909098212	NA
REREP2Y	NA	NA
GEMIN2P1	NA	NA
C2	0.550896176872408	0.0693232389477383
AL137077.1	-0.0234209533407784	NA
RNF39	-0.864206889688136	0.215583159615994
TRIM10	0.000771636648672135	NA
HMGN1P30	0.00130460360045485	NA
IER3	-1.00767793472259	0.0147484108682067
C19orf81	-0.0126454652340219	NA
AL035456.1	-0.0625242113030962	0.908855046961604
MTND6P12	-0.00299571225590414	NA
MTCO3P1	NA	NA
TECRP1	0.0562017165677049	0.855004353631736
PPIAP3	-0.173872250676335	NA
RPL7P8	-0.00800234044424265	NA
AL157407.1	-0.00122925043436645	NA
VDAC1P4	NA	NA
UBE2V1P7	-0.011972000758091	NA
BCRP5	0.0285547826819097	NA
SLC25A5P2	NA	NA
RPL24P2	-0.0911392170732089	NA
TUBB	-0.143992611495452	0.901778192069575
POU5F1	0.297130874756046	0.850717133816571
AL627082.1	NA	NA
AC073909.1	0.133147527813001	NA
CR788250.3	NA	NA
GAPDHP52	0.266357865408625	NA
MTND5P23	NA	NA
AC245052.3	0.0118290707332642	NA
SUMO1P3	-0.0194502709663966	NA
AL929288.2	NA	NA
CHCHD2P6	0.0752599614473821	0.868786984556173
AL031667.2	0.0267820547539906	NA
AL357632.1	-0.0030530440806782	NA
RPL7L1P3	-0.0193318191307672	NA
AC006335.1	NA	NA
AC099654.2	-0.00305304408067821	NA
ANKRD65	0.302226871881237	0.10613383516273
SETP9	NA	NA
ADI1P1	NA	NA
AL356968.2	-0.342977249393973	NA
BRD3OS	0.0766349227889402	0.581804237195943
RING1	-0.0754420601845662	0.946407176503239
IFNA12P	-0.0157063844293196	NA
ZSCAN31	0.94276926831678	0.0027261935484702
AC107421.1	NA	NA
HSPE1P27	-0.00273722037705818	NA
AL161932.2	0.00254759883609556	NA
CHCHD2P8	0.0262097654197864	NA
BX649210.1	NA	NA
FAM237A	NA	NA
KRT8P17	NA	NA
NFKBIL1	-0.370010018422703	0.655858246728053
AC013474.1	-0.49777321446694	NA
FABP7P2	0.00253277869650347	NA
OR2H1	NA	NA
RPL35AP22	0.000680374590630103	NA
CYP21A2	-0.130328153233468	0.883790889236068
AL627224.1	NA	NA
HSP90AB6P	0.00244696956084798	NA
COX6CP17	-0.00299571225590415	NA
HLA-W	-0.0357266800701009	NA
RPSAP16	0.0431306991821508	NA
AC128677.1	0.0119531900860241	NA
HMGB3P23	-0.00299571225590414	NA
RCBTB2P1	NA	NA
B3GALT4	0.216423654070643	0.501461633189372
TMEM30CP	0.0131414283713393	NA
C12orf75	0.075656825764887	0.728805936964442
AC096644.3	NA	NA
CDK5P1	NA	NA
SMIM1	-0.787379246564908	0.000272159852108811
MTND1P31	NA	NA
HNRNPA1P2	-0.0141823974837957	NA
HGH1	0.132982718889694	0.569632349851182
RPL39P3	0.0693165557423003	0.653696633027629
RPL26P37	0.00116486855992642	NA
ZNRD1	-0.13759365960448	0.67371823269185
ZNF311	0.0476652389725632	0.773447296230487
AC245036.2	NA	NA
AC104333.1	0.0830988093899593	NA
SRP14P3	-0.113762547745103	NA
ZNF90P2	NA	NA
AC103563.8	-0.00115976295614329	NA
AL008629.1	NA	NA
AC006987.2	-0.0121464039149012	NA
PPP1R3E	-0.267595390355198	0.148579462653768
OR2P1P	NA	NA
Z68868.1	-0.00114351975597101	NA
ZNF33CP	0.00061949686208491	NA
CYP2C58P	NA	NA
TBC1D3P3	NA	NA
TATDN2P3	0.0542544633585872	NA
TUBBP6	0.00424213050456878	NA
AL135938.1	NA	NA
TMSB10P2	NA	NA
OR6E1P	-0.670330545127387	0.0880681691399967
TSPY26P	0.16474878893866	0.30539785521644
AC092638.2	NA	NA
AC236972.2	0.000624708969932733	NA
HLA-F	-0.534755245203172	0.248638492890851
MSH5	0.250441573389303	0.407852903931021
TMPOP1	NA	NA
AL591212.2	0.00258945941817629	NA
AC016712.1	-0.052803317320452	NA
AL445528.1	-0.0011710221397246	NA
VN1R38P	-0.0030244336211166	NA
BX120007.2	NA	NA
MRPS18BP2	NA	NA
MICA	-0.494063237436164	0.155738344716279
IGKV1OR2-1	0.00999074123069035	NA
SUMO2P1	NA	NA
Z74696.1	NA	NA
AC026185.1	NA	NA
BX284668.4	-0.61276220415801	0.00446634117404904
AC093716.1	0.00445515973991154	NA
OR13C1P	-0.0030244336211166	NA
AC093155.2	NA	NA
AC010240.2	0.388392956253767	NA
TMEM185AP1	0.061514454447596	NA
FKBP4P7	-0.0382181167490679	NA
NDUFB4P6	0.24177604476303	NA
TRIM15	NA	NA
RPL5P28	-0.00299571225590414	NA
RPL22P17	0.00312216532075749	NA
AC074117.2	0.0525823977506872	NA
KDM4E	0.082112900842196	0.81261990025251
RAMACL	-0.0466576677410935	NA
Z75741.2	NA	NA
KRT18P16	0.000680374590630105	NA
ZNF652P1	NA	NA
DYNLL1P3	NA	NA
AP000925.1	0.0123088388831148	NA
BRD7P6	NA	NA
HLA-W	-0.000882840344446014	NA
PPP1R10	0.0596567430589749	0.815099213407164
RPL7AP25	NA	NA
FAUP1	-0.100434136374378	0.741365407452812
MRPL53P1	0.0349011866980437	NA
HLA-Z	NA	NA
LY6G6D	NA	NA
DDX39BP2	-0.00135094704443225	NA
GAPDHP34	0.00253277869650346	NA
BRD2	0.215245517392502	0.521356567976424
AL445991.1	0.306877899689493	NA
HLA-J	0.047494375570582	0.80558328644948
GXYLT1P6	0.127519670382297	NA
KRTAP19-10P	NA	NA
RPL23AP69	-0.0361767656457273	NA
DUSP8P5	0.225686603349215	0.265299323686868
HCG4	0.104210023670499	0.778878584669682
MTND4LP13	-0.00115423257668519	NA
COTL1P2	NA	NA
BX649210.2	-6.55033744651111e-05	NA
AC009963.3	NA	NA
AC006946.1	0.00817109177551018	NA
AL031183.1	-0.00906286127560889	NA
RPL12P25	0.0851505507764533	NA
RPSAP76	-0.0679296996346494	NA
PVRIG2P	0.0637360040639744	0.682047550712954
BTG3P1	NA	NA
SLC44A4	-0.23578944458761	NA
DUSP5P2	NA	NA
GEMIN2P2	NA	NA
MCCD1P2	NA	NA
RPL7P4	NA	NA
HLA-G	0.5359906813	0.104913086729421
Z84478.1	0.0389258185241944	NA
AC016769.3	0.941951991756816	0.0587170523889424
AL606490.8	-0.448470882712946	NA
AC023128.2	NA	NA
RPS29P16	-0.283876821776154	0.964232556214514
C6orf47	0.106917420992819	0.826505427120043
SNRPGP10	-0.023111961430278	NA
SAPCD2P2	-0.00299571225590414	NA
RPL36AP15	-0.197805416830015	NA
DNM1P51	-0.208271109681625	0.934966349616757
AL122018.1	0.00246829705546687	NA
ETF1P1	-0.00287856182575307	NA
SSR4P1	-0.286838462495899	0.297880373798869
RPEL1	0.000745579752461364	NA
AL158047.1	0.00794360133658474	NA
MRPS10P1	-0.034176624876309	NA
RPL7P31	NA	NA
MICD	-0.0141835186414696	NA
MTND4P31	0.0024537698803932	NA
AC113174.1	0.00059454321194528	NA
SPAAR	0.0205667953818961	0.939614727060271
AC051619.1	-0.00321407717912414	NA
CR753841.2	NA	NA
NOTCH4	-0.11338449031005	0.897059345680246
AC104837.1	-0.00492428622821183	NA
AL935156.1	NA	NA
AC007041.1	0.144312299607126	NA
KRT18P63	0.421608862260691	NA
RPSAP24	NA	NA
AC233728.2	-0.00121511091864762	NA
RPL29P30	-0.0293263009158307	NA
AC114501.2	0.00522034118133704	NA
KATNBL1P3	NA	NA
SUMO2P10	-0.00115942104434454	NA
RPS7P13	NA	NA
AC083875.1	-0.00299571225590414	NA
ZSWIM5P1	0.142053706357618	NA
AL663074.2	NA	NA
MTATP6P17	NA	NA
DPY19L2P4	-0.19036002482286	0.600792927519897
ESRRAP2	0.0962015900969738	0.775086448741087
DDX39B	-0.552974169909057	0.132739897289809
AC011742.3	-0.0142575317600063	NA
OR10C1	NA	NA
ZNRD1	-0.134017205698526	0.680954057410574
PSMB3P2	-0.106934163440039	NA
TRAPPC13P1	2.04945289200127	6.04606950476564e-05
AC098934.3	0.299010619226351	NA
PNPLA4P1	NA	NA
LY6G6C	-0.00134821480010541	NA
SMIM27	-0.147795671420478	0.441535058398016
HAUS6P3	0.0888618276081687	NA
CR753818.2	0.0245415591779227	NA
RPS26P31	-0.839915290025199	0.0946927883803657
TAB3P1	-0.00351578950547221	NA
AC078974.1	NA	NA
RPL10AP5	NA	NA
MRPL50P4	NA	NA
EIF4A1P7	-0.350420225172356	NA
RAB9AP4	NA	NA
RPL21P135	0.0856946393306127	0.964508705615039
AL021877.1	-0.00120060707897033	NA
AC114755.5	NA	NA
PSORS1C1	-0.913504704755231	0.00754915656988551
DBF4P1	-0.0233966989292261	NA
BX927141.2	-0.0125123651095882	NA
SNX19P2	-0.00118287682767008	NA
CASP17P	0.152055651857685	0.473260313409654
ZDHHC20P1	0.0153493961049323	NA
RPS2P7	-0.556326743068964	0.295735855763022
BX842568.4	0.00433101933108692	NA
OFD1P18Y	-0.0159618760358035	NA
LLPHP2	-0.0030244336211166	NA
