gene_name	Day14vsControl_log2FoldChange	Day14vsControl_padj
IQCF1	-0.246387968179988	0.739214273941744
RPL8	-0.628441414690615	0.00790682643931232
VWA8	-0.118950496026919	0.47851557693693
FZD2	0.469342653881281	0.439487793578519
NPHP4	0.440964347945633	0.354084013932432
SPATC1L	-0.0446317967724205	NA
S1PR1	0.263335596788307	0.442055562342058
LHFPL6	-0.427451726765249	0.267742381406756
	0.10150672647671	0.518156921673749
EPB41L4A	0.250792689014511	0.265635027496432
GRM5	-0.800866449623564	NA
	0.226445319268827	0.371426426286279
WNT3A	NA	NA
	NA	NA
DUSP14	0.0733849602931319	0.588073518199185
ZNF461	-0.0332283974080082	0.942850563993732
MKRN2	-0.0206276667957685	0.910929407187315
LTF	0.958577568334971	0.0898057639906147
SPATA1	-0.106660913333103	0.990399340324498
LYVE1	-0.983822217274926	0.0156286598989609
CAMK2N2	NA	NA
UBE2O	-0.322628785316014	0.209333566126848
	-0.345905652200633	0.389625632103022
	0	NA
CEPT1	0.0647865104356187	0.747506268716887
ELF2	0.296826025188155	0.00606700173976733
	-0.0547975379354148	NA
	0.99100730284245	0.0596181941388625
SCLT1	0.415603358464142	0.0233429030750597
FASN	-2.51279624088556	7.37787867052861e-06
GCAT	-0.578005636130305	0.122161529107461
CD248	-0.420388604189837	0.315691992741518
THRAP3	0.268745089445765	0.00281316367077544
LRRC4B	-0.228726142524502	NA
PEX1	-0.0474979030176519	0.749397514319254
ASIC4	0.338749928590176	0.365137827441884
LRRC52	NA	NA
PCGF3	0.146415493240948	0.254018896918034
ARL10	0.0453914008880695	0.734689474382413
MED28	0.127700602928145	0.154678523872276
DEFB1	-1.82574699764028	1.33498309189549e-05
SNIP1	-0.0218591697107615	0.904529997584573
KLF7	0.28417373856373	0.138820864775079
KLHL17	-0.581931084397889	0.0268549156181742
	0.0671635341550466	0.699452595118771
	-0.0533301039273805	NA
LGALSL	0.0854870583170173	0.510555175171023
	0.0969611461149391	0.920169330479052
	0.0607131914628221	0.676763822769676
PDE9A	0.193214282760201	0.647288872969544
FOXRED1	-0.102495189608537	0.579611314592541
ZNF396	0.101903866137485	0.560856327358793
SORCS1	-0.926079047771227	0.267803701774445
	NA	NA
FBH1	0.00497331174215216	0.982993738714156
	NA	NA
ACSM4	0.823128135137196	0.088554779652025
	-0.044635000284232	NA
SBNO2	0.165491452443266	0.666944486531462
TMEM184C	-0.145832488391975	0.389557376954313
PRMT5	0.326563411731274	0.013649779039233
PLEKHG2	0.215054247442462	0.577099111116207
	-0.099582211678735	0.363423299681005
ARCN1	0.500967228275827	5.56847878267055e-06
ANXA10	0	NA
ZBTB47	-0.789192763183458	0.000297371340024244
GINM1	-0.151343152616825	0.515268765361723
NOXRED1	-0.243147302651429	0.589636852214404
	NA	NA
SLC6A13	0.0754125303810067	0.962087727846874
	NA	NA
	NA	NA
	-0.0480299442112852	NA
	0.373875386342681	0.497812705128806
RBM18	0.246559335053022	0.0813054559368487
ZBTB16	-1.96563352507285	1.76034439510353e-07
ZNFX1	0.42006736835813	0.264962860267844
	-0.855793228546668	0.00259304596390576
	-0.830930388242016	0.137859936360299
SHISA2	-0.231238189328064	0.909836019066692
SPATA9	-0.0413579263953297	NA
HS1BP3	-0.865279298193342	0.00124023856223028
SAP30	0.184414564915269	0.405500782683055
PRPF3	0.270207854218799	0.0162839580247938
	-0.201424772537085	0.248055189068882
CDS2	-0.386315624312303	0.0566389994100371
SELENOF	0.34074741143876	0.000306878024847017
DPYSL2	0.148265303296717	0.396044564463332
	-0.221973040988725	0.211506428797477
	NA	NA
LMNTD2	-0.0606610073356944	NA
	0.418525960576946	0.339483551930422
OR10T2	NA	NA
TRMT61B	0.195147278908088	0.198416699110102
CAPNS1	0.41538255208515	9.15229308165575e-06
UGDH	0.631174966109353	0.0188458533624893
SMURF1	-0.0781940607864165	0.6109432228054
RSBN1	-0.427973672894657	0.0194402062498414
PHF10	0.145233555323998	0.384429659970965
APBB1IP	-0.693316872941253	0.00993340528229899
MAFF	-0.620290027958561	0.0459125647391556
SLC25A39	-0.326004603216145	0.221879982993111
CYP19A1	0.449444187867143	0.122693494116942
CD40LG	0.224637252420008	0.745742261062676
AP3S2	-0.0660756925463873	0.754557610654095
EBNA1BP2	0.32379806013648	0.00238493223604342
DEDD2	-1.24124155173543	0.00239088926079781
	0.347687651644944	0.000256286542610297
KIF2A	0.197614019578292	0.203740993462334
	-0.0496734734312675	NA
CUL9	-0.108412268247941	0.60786141071645
	0.226531586881401	0.0964952302194867
	-0.326562569435663	0.543383654141892
	NA	NA
IPPK	0.303130287623939	0.03641366455943
STK33	-0.136829923579371	0.846027982551211
MFNG	-0.867958562385883	0.0570988267637474
NBR1	0.0788277267793407	0.573102335484107
COLGALT2	-0.765452280595705	0.140016730162074
	NA	NA
ANAPC7	0.0480802848506124	0.756768132793914
TRA2B	0.268411533077587	0.018139528217466
HTR1F	0	NA
PIWIL2	-0.388926630130993	0.380461619427934
ABHD14A	0.0669001586048092	0.721082796094521
TSC22D3	-0.575073418454574	0.00561798259398383
FCRLA	0.230863813338434	0.794852474400112
EPM2AIP1	-0.145477835913816	0.579060978261334
	0.019838300930786	NA
NOL9	0.427096715492557	5.04841522423119e-05
EIF4G1	0.435084798497229	9.0619450161785e-06
ZNF790	0.259004894586052	0.712329105980217
	NA	NA
PFN2	0.707516032991328	0.00757074850847413
	-0.130917116179743	0.899138231812015
CHRNB1	-0.478373784956866	0.00186752215603924
ZFAND5	-0.0467428848393689	0.867126722884146
	-0.454054962958014	0.302383426695218
GSTO2	0.694391468841271	0.238615378498404
PPEF1	-0.711316424970762	0.0400607808726878
ENDOV	-0.829238685766554	0.0151424087375974
MLLT11	0.592130879385588	0.00394614017331258
	0.160412574785715	0.264226296939639
TRNAU1AP	0.110126400019224	0.436551302276256
PTPN11	0.0728711341369954	0.728200581203822
RPRD2	0.00462079819218813	0.966789245124263
ZNF398	0.483436837222335	3.33225469750316e-06
	0.172494824896057	0.113279774392099
	-0.558377579564392	0.248211688692113
ACHE	-0.0198126812948981	0.796463568892299
SLC15A2	1.49183616586996	3.85867421118858e-06
NDRG2	-1.41769427634211	8.81132728559685e-07
	-0.0172002118730995	NA
SDHC	0.0170351783597689	0.911023406037196
C1QTNF6	1.77745906236648	3.13890004539014e-06
TCP11L1	-0.00397874455800415	0.984070191065628
NDUFB10	0.0999258244816603	0.419615121072679
	-0.0991509345369298	NA
NYAP1	-1.08587905173856	0.00606097161240798
SLC38A9	0.112571357580289	0.694878204572302
INPP5J	-1.52591216263879	0.0416878016978546
	NA	NA
MEF2B	-0.419637798900296	0.00663821411119396
MAP3K2	-1.39250852743236	2.65593462201278e-05
SARM1	-0.344014655084219	0.205234773419187
ARHGEF3	0.257000898558203	0.187587286078439
PRKCZ	0.0335732767577356	0.946713632609798
	-0.0956197697065312	0.669533618808864
HSPA1L	-0.291505333450201	0.567117672490054
YARS	0.178094485444246	0.111938367821582
	0.174147891442135	0.865385566101659
	0.361435295591354	0.00086081591585663
LIMK1	-0.899181715289726	7.49823276891747e-05
NUP205	-0.676751664285338	0.0370765312284523
UPP1	-0.272186829767924	0.641829532199006
ASB5	-1.1913339015496	0.000408651661911764
SETD7	-0.168543248356292	0.606609348216328
DDX58	0.454364568455476	0.413172219145319
PIK3CA	-0.450887414552425	0.00667871960649866
	0.134239215982269	NA
DPP3	0.0417066098734464	0.90157653550104
GLG1	0.0660369422684511	0.780610777527067
GDI1	-0.0786337437551223	0.657791045117339
MIER1	0.136394559947782	0.375252600843036
USP31	0.285108738162586	0.0993553090949038
SPHK2	-0.84638440293397	0.000686906934791272
C9orf78	-0.0165580062520288	0.907547287201238
TWNK	0.00864629384598135	0.954546082152184
	NA	NA
	-0.445682023068555	0.0513183067882054
	-0.116191027088066	NA
USP39	0.171479343784443	0.0558479949687958
	0	NA
TMEM253	0.352588090997022	0.656296072050111
FAM210A	0.164141684764518	0.213249114914732
	NA	NA
INTS13	0.31001723493139	0.015161856982833
KCNG4	-0.0480301878175421	NA
LRRC14	-1.16891746525586	4.00203365781998e-07
ARHGEF6	0.192721543566879	0.158809668648297
HEPHL1	-0.250791277064031	NA
	NA	NA
PHC3	-1.09835088634018	0.000174526393686505
	0.641588622235281	0.246442633686037
	0.364913521212035	0.0173606418793334
DYRK1A	0.10006546749989	0.473557026501445
AHR	-0.413402168059171	0.0448566108753725
ELFN1	0.997913078951225	0.132611258133976
TBC1D23	0.234484997920537	0.0412929931033202
LYSMD4	0.305787847845602	0.000234255303561476
	0	NA
UTP23	0.221131108568541	0.0459981640375184
YAE1	0.0905978452232473	0.491671683025888
CEP170	-0.125413176039972	0.479256573185255
PLEKHN1	0.167769767064588	0.958044121400415
SMNDC1	-0.13739104640582	0.496943625636068
FBL	0.211661201610906	0.30526959668893
LGR5	-3.05980730901819	1.27945859952563e-07
CFAP74	-0.130154008857027	0.956703290368233
GABRA4	-0.415755840009108	0.580131053489674
PRSS33	0	NA
LTN1	-0.191207282503743	0.171511520068548
SNX9	-0.37330176052423	0.0397785677862122
	NA	NA
CDCP2	-0.476911722341182	0.628215356694817
	-0.340320444059167	NA
TMEM143	-0.241403853073507	0.387300446505945
HSD11B1L	-0.783041153939092	0.000346610721204258
PIP5K1A	0.515434222441529	1.85170921767172e-06
HERC5	0.540697089964959	0.357672331928096
DMRTA2	-0.0828650157064922	0.793337433424563
	0.0175239657267927	NA
	-0.302563127741064	0.189210904061585
LMTK3	-0.559824796747278	0.567954027740628
GRIA4	-0.419601166799623	0.718757779034026
SSR3	0.187718993806082	0.132763888067443
TMEM158	-0.977646488782302	0.040706774656203
PBDC1	0.250226669672935	0.0438007749591781
	0.342650951977958	0.0204765109249862
VGLL4	-0.219864187194958	0.165666943291337
BATF	-0.322413931686837	0.424404143331203
HOXC6	0.477542118726964	0.197275594050064
	-0.101032358075183	NA
	-0.0480389472361138	NA
HAPLN3	0.795758968170571	0.0373457160857184
OR12D3	NA	NA
TATDN1	0.425736520989755	0.00317228903194021
POLR2M	-0.0164049428518257	0.916434922877862
	NA	NA
METAP2	0.0633886810954634	0.672765927092099
FNBP4	0.214520346457836	0.240147322209969
KIAA1551	-0.473070038686805	0.0514991183859233
INTS12	0.0165458230854958	0.953349894728407
	0.724466790303818	3.80907321240114e-06
XKR8	-0.671712000657857	0.00234556154333495
ALDH1L1	-2.79867985893388	4.61720126024091e-07
UBE2V1	0.396777647749484	0.000920445878415001
IRGQ	0.079540794327366	0.557854579519135
	-0.108785607277602	0.759569552477184
PCNA	0.0574079651625485	0.89483437018269
SELENOI	-0.725857344802734	0.0435690504861672
	1.09345854120027	0.0229302497108307
GANAB	0.318395010478277	0.00348688411722426
MAMDC2	-0.396224004163743	0.369873625291819
PDIK1L	-0.228904484910806	0.141889831250038
PTF1A	NA	NA
UQCC2	-0.2044059167635	0.3822983336884
DAZL	NA	NA
ZNF692	-0.0746986805061486	0.723697758499073
BLOC1S4	-0.324563942791672	0.157113823505309
MIXL1	0.0294420441851376	NA
GART	0.393447495332237	0.0243084891789076
C14orf28	0.170641641857395	0.402587306540849
TCF7	1.67525325606031	2.73956013841493e-06
MYBPH	-2.40813198546149	2.34097564431283e-06
MACO1	0.376693891395162	0.000825005922057514
ARID2	-0.203241307352855	0.230952463464285
TSPAN16	-0.041222837845813	NA
PKP1	0.960381663996614	0.204011343746154
SLC19A1	-0.695826445619659	0.0708454202645956
CAPN7	0.350581811719838	0.00649921513703259
	-0.0384512952499224	NA
FAM43B	-0.520199518150267	0.375844629430712
INPP5K	-0.152593171493458	0.513650493509986
	-0.148723070924483	0.786572360633265
	0	NA
GP1BB	-0.0582986951518058	NA
DEFB124	-0.117914093793633	NA
	0.642451393193638	0.403192831432025
	-0.00595403336786137	0.982993738714156
	NA	NA
	NA	NA
SLA-5	-0.645074646139642	0.064677961890806
	NA	NA
	-0.0650681429642074	NA
	1.77630545567906	0.0117309187778705
C17orf67	2.00611554283221	0.00130365555698859
CXorf65	NA	NA
FUS	0.0872720047258279	0.684578478781986
	NA	NA
	0.0281852934013061	0.912496652391945
STK4	-0.144630551078095	0.631313966252891
	-0.180347975597847	0.90345885364034
FGFR3	-0.262940603245932	0.588073518199185
	-0.0791157249398987	NA
DENND3	-0.270421161814862	0.32099959458393
	NA	NA
MCTS1	0.00805453744899972	0.966141143277981
APLN	-0.64721441865182	0.181101284902843
	-0.0320829088317823	0.904528835064568
TEX11	-0.0212055508021073	0.946056753427425
LENG8	-0.0411848464091925	0.864653130519018
	NA	NA
FRMPD4	-0.92217067939589	0.0187059223490669
	0.207994426038862	0.709151498239928
	-0.698935323570903	0.132916215389053
	NA	NA
	0	NA
FADD	-0.515588231419723	0.00806347825822551
	0.00364737841418454	NA
CDSN	0	NA
MPL	0.313824135274469	0.338179069116719
	0.202319594861097	0.501082187594686
	0.324320364844091	0.19863102065636
	-0.442539600353605	NA
APOA1	0.0758838801287588	0.809167957673711
	-0.0452643087673276	NA
	0.0354914908039792	NA
	NA	NA
	-0.412127384333895	0.394760949839979
ZFAT	-0.417307700762431	0.0271389625459237
	-0.0817046228989001	NA
	NA	NA
NFKB1	0.312481424903294	0.022212444607215
	NA	NA
	-0.150851495008438	0.973113588032751
	NA	NA
	NA	NA
	-0.0450964044814051	NA
	-0.0064794249942719	NA
	NA	NA
	8.66755644020926e-05	NA
	-0.0429644107851147	0.976692797091458
XBP1	0.383392417853204	0.000302358834088509
WIF1	0.302949141780971	0.47272240474606
	-0.149713669423469	NA
CCDC160	0.0487987138363424	0.862115915458456
AWAT1	NA	NA
	NA	NA
	-0.0616110321657887	NA
IFN-DELTA-7	0.0518516353983323	0.954392358462685
	0.995666607903992	0.111065712703649
IRS4	NA	NA
CSMD3	-0.0480266900186932	NA
FAM133A	-0.887974366245589	0.208064734923817
GP5	NA	NA
	1.99804736936234	0.00362395242591244
	NA	NA
S100A1	-2.09249051641718	0.000313049175818786
	NA	NA
ZNF514	0.124302628914033	0.413172219145319
	-0.0260065341462941	0.827221167598039
FAM110D	0.130167529727552	0.794870452218985
	-0.762607844295567	0.422842039351994
MAPK7	-0.8698777489156	0.0139368217268678
KPNA4	0.238596321910716	0.0742428968649554
SP8	NA	NA
HAND1	0.034641070566573	NA
	NA	NA
ATP13A2	-0.863198823317801	0.00696424476267823
	0.0839423492119474	0.545934716690426
	NA	NA
	-0.327359648578669	0.535785438703491
	1.66710316908237	0.0173504107181033
	0.00874021043928034	0.524971562432083
RPS7	-0.506671867769175	0.0037471372518662
	NA	NA
	0.37298154788194	0.61987572882375
FAM237B	0.463038725469908	0.0133468730365039
	0.594922395792427	0.16417898658694
OR6M1	NA	NA
	NA	NA
	0	NA
DBR1	0.213928458034782	0.188088097876883
TAS2R38	NA	NA
METTL21C	0.296939153021152	0.354246491712831
C1orf174	-0.064750851381814	0.82728275376769
TBK1	0.188507765301469	0.212422903195626
CPNE7	0.14907180010871	NA
C9orf85	0.41477686255845	0.0208946228860581
PLA2G2D	0.430612262563404	0.583344700538903
GLT6D1	-0.0475125475308603	0.949084252486892
HILPDA	-0.333868477610892	0.307790378939492
TMEM150B	-0.347771782945441	0.284058497623378
CBR1	-0.0480301878175421	NA
TM4SF5	0.244410169359342	0.53181702574203
SLFN14	0.440201023601047	0.203695797052169
CD70	0.728965639246595	0.00911539298760108
	0.287977078861897	0.334132279703405
PREX1	-0.509827413355902	0.138172733254444
	-0.0827359689221091	0.932012921004614
	0.450146438419133	0.000490456624669231
HIST1H2BB	-0.0956573146830261	0.85464338578642
PPIG	0.165056204401085	0.189807184833445
	NA	NA
AMPD2	-0.868833579022689	0.000754047768078877
	NA	NA
PPIC	0.891866002129985	8.48737022764273e-12
SIRT5	-0.26618422832496	0.307332419860032
ZBED1	0.0663322960103831	0.657502244480215
SIVA1	-1.1500941448078	0.00111480726148765
MAGEB5	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
IKZF4	-0.233564768630267	0.41661305281055
	0.0508231152351541	0.584372281734194
ABCA13	-0.649160093960578	0.0104647574706056
NMNAT3	-1.40617265002636	1.6196587624814e-06
	0.424865979495681	0.743119575859366
RAMP3	-0.540695148034512	0.368819649579752
	NA	NA
	0	NA
ACAP2	-0.223928190608983	0.149575538246511
	NA	NA
IFN-ALPHA-15	-0.0468459914802222	0.972333979518499
	0	1
	NA	NA
	0.498022116266007	0.0240919821477292
ACKR2	-0.929315294001967	0.0469393957759371
RASD2	0.535161080691471	0.492375270080271
	NA	NA
	NA	NA
BEND3	0.516491060163176	0.0272847357526431
	NA	NA
CKLF	0.0490998614469813	NA
	NA	NA
	-0.828178591211761	0.269122043057005
	NA	NA
	-1.50857708062195	0.017823746943179
	NA	NA
TMEM210	-0.85152390310203	0.24956307651393
	0.311812981737626	0.0162981009061555
	-0.28631747940118	0.340967614087397
	NA	NA
RNF11	0.129494969602922	0.365137827441884
KCNMB4	-0.228665387360858	0.79624940265758
FBP1	-0.791049077680799	0.0358353029092048
FNIP2	-0.177203971013563	0.434927441777355
GP9	0.643474788945382	0.0116231368797913
	0	1
	NA	NA
	0.694558461541512	0.0811515054616121
	-0.0650655063328914	NA
PRELID1	0.205459205318865	0.00360150510893369
	0.112500142854237	0.752882997580436
	NA	NA
	-0.45399835217401	0.300132964094256
C1orf185	0.01990222279256	0.976943991187511
	0.591809424514065	0.322683149785996
	NA	NA
	-0.13188120520196	NA
	-0.230347272501401	0.728961828708453
	NA	NA
	NA	NA
	-0.0480250434155324	NA
	0.214605007461801	0.70745041715492
	-0.375550259253776	0.239910190408519
	-0.0064794249942719	NA
LMOD1	-1.78633933587165	0.00025086879853388
	NA	NA
	-0.660247361434908	0.249324058727126
	-0.481525018137528	0.609359480244969
TFCP2	0.138910233461038	0.266527260394399
PLAC1	0.240249333054416	0.766128711069905
	NA	NA
	-0.206226305242315	NA
	-0.185349660525109	0.252536871472908
OLF42-1	-0.0480255928431398	NA
	NA	NA
	-0.017892740673936	NA
HS3ST6	-1.75983049221547	0.00263853974065818
	NA	NA
	-0.00647347866553886	NA
NAPB	-0.0718394400301802	0.751264127279161
TEX35	-0.436332816276192	0.926448448027688
FEZF1	NA	NA
	-0.0741812227387966	NA
	-0.0412185695468801	NA
UFM1	0.532978370282903	4.13368438498034e-05
	NA	NA
	1.84278370168695	0.0111958393523979
	0.203247925514959	0.787078654329158
OPRL1	-3.28812027971852	2.11243346313301e-07
	NA	NA
CCDC54	-0.00647180888285375	NA
	NA	NA
	NA	NA
REN	-0.159686019238257	0.880832440309448
GLIPR2	0.346222312361597	0.0162123647782203
	0	NA
	0.53148435882045	0.447505706734211
	NA	NA
	0.0454017920258876	0.979361593934629
	0.130461277517229	0.829246589230736
GAP43	0.308170509201772	0.474019842874776
	-0.00341628130043131	NA
	0.108028195805878	0.79624940265758
KAT8	-0.199476803364786	0.149019737407651
	0.589132062070846	0.266773043362465
PTTG1IP	-0.545433048393693	0.0267220821624488
	NA	NA
DDA1	-0.29637855390103	0.0656664065881935
	NA	NA
	NA	NA
	-0.139939518909902	0.689829270190529
	NA	NA
	0.0466062999158204	NA
	0.272172860613457	0.859778381581888
	NA	NA
RHOQ	-0.0866065310783681	0.824549716042704
TXNIP	-0.988527656877659	0.00670693823580403
	NA	NA
	NA	NA
NIPAL2	-0.0824226945268073	0.886238439191331
	-0.271837048074169	0.101486104530867
OR2D2	0.000271764595426051	NA
STRADB	0.309302815746859	0.047741123277412
FGF5	0.236427296849497	0.728788103629221
IMPG2	0.215410460039594	0.704854296048796
F12	0.20237907054397	0.628126847465651
	NA	NA
	0.111174851272977	0.966554897932942
	NA	NA
	0.698282997890988	0.00202867736232474
	NA	NA
MRPL57	-0.430680603300671	0.0569026556506239
	0.316458169033862	0.0659306253617654
	2.89314634399932	1.89102353059727e-05
	-0.0481733076810037	NA
	NA	NA
	1.57986950233221	0.000107542597956792
	-0.0210417743289385	0.921446685782748
	0.583525436165049	0.401499878430799
GRIN2A	-1.77268850858308	0.00145663415222505
	-2.66631075791384	2.10198389977779e-06
	0.0174975503381121	NA
	NA	NA
SMCO4	-0.930377095039275	0.0588707900363035
	NA	NA
TECR	-0.557592797149993	0.112786983797948
	0.140607434944337	0.636639475546626
CTBP1	-0.830374777328724	0.0126932112246851
	NA	NA
TCAIM	0.203004359105419	0.174332186018166
	NA	NA
	-0.0592238835158603	NA
	-1.61280127245265	0.00437752133917772
	0.0113413412003996	0.633562385549717
	NA	NA
	-0.47298650781148	0.519045215210205
	0	NA
	NA	NA
	NA	NA
	NA	NA
	0.0759088949573594	0.756653273894129
	0.490015553436986	0.00348395762973097
	NA	NA
	-0.0509722480700963	NA
	NA	NA
NR4A1	-2.31383466747661	2.05971457937298e-05
	-0.00306884281592543	NA
	NA	NA
ZYG11A	0.0775078550230819	0.866260503081883
	NA	NA
	0.953487746065082	0.170691945359911
	NA	NA
ST8SIA1	0.165260984548242	0.787978164659949
	NA	NA
	NA	NA
NAA30	0.327901581700953	0.00378650902316798
	-0.210509396533967	0.660921039147912
	NA	NA
	0.223148366883019	0.853676045773232
SNX18	0.645726879926368	1.21590566395386e-06
	NA	NA
	NA	NA
	NA	NA
	-0.115563805910055	0.649819886445355
	NA	NA
AJAP1	0	NA
	-0.00647387150132492	NA
CMKLR1	0.779105964547292	0.015022768276858
	-0.0650729107927272	NA
	-0.000518794101198313	0.997731020217457
ZNF580	0.164018364530001	0.485831825339578
	NA	NA
	-0.00311529626172584	NA
TCTEX1D1	-0.761225656424895	0.0325925292800352
	NA	NA
ATP5S	-0.151492081514081	0.447468964790255
OR13C8	NA	NA
HES1	-0.527699984499352	0.312782129719237
	NA	NA
	NA	NA
MT4	-0.0991561490909274	NA
ADO	-0.0136145931439997	0.964077622270747
CELSR1	-0.0936042482816742	0.934672149829739
	1.1889696915337	0.110810398696476
	-0.0480389472361138	NA
	NA	NA
AADAC	-2.92102207080084	0.000152078279065522
	-0.0444300299932676	NA
	0.0214265484761877	NA
RPS14	-1.74567727889408	0.000149514005918945
	NA	NA
	NA	NA
LIPN	0.384197351038123	0.162681580245853
	NA	NA
	-0.0174862190561328	NA
KBTBD6	0.00197547644094957	0.996022896821609
MARCKSL1	0.594192632752437	0.340159088052427
	-0.0109407808896758	0.928725381062665
C9orf40	-0.102211880866966	0.812512280026431
	NA	NA
	-0.014276193978896	0.980995724743932
	0.179928659178658	0.600327729395259
	-0.0538568608357594	NA
	0	NA
SIAH2	-0.14810692711381	0.49331757502578
	0	NA
	-0.103273651581025	NA
	NA	NA
	0.0843541320957983	0.798765536692942
	NA	NA
	0.000430032558227539	NA
	-0.0480266900186932	NA
	NA	NA
	-0.549234782607417	0.111082633689305
	-0.0371052019679396	0.767692561754726
	NA	NA
	NA	NA
	NA	NA
	NA	NA
STKLD1	-0.269378424413934	0.600232231553659
	NA	NA
	NA	NA
	NA	NA
	NA	NA
PMPCA	-0.358385457133522	0.118493477784848
	-0.0996917255228559	NA
	NA	NA
	0.416810257604371	0.290082183191164
	0.593267903417333	0.471993241715704
	NA	NA
	-1.12729340070442	0.000147411113019843
DYNLRB2	0.22353576848841	0.521651224757505
	-0.0469221968357745	NA
UPK3A	0.367107089855956	0.155547679984228
NECAB1	-0.924747778027991	0.151130087474577
	0	NA
ZBTB34	-0.441813568004502	0.228192752897151
	-0.0386661332077441	NA
	-0.044631561708004	NA
YAP1	0.398010093765614	0.0351553921571931
	NA	NA
KDELR2	0.710606422905783	3.49742969423969e-05
COX11	-0.153935378650743	0.293324414752324
MRPS14	0.13804813547676	0.26052780710139
	-0.0138085941590581	NA
	NA	NA
	0	NA
GRAMD4	-0.719476923761171	0.0071237528730502
CLP1	0.374160543743626	0.0063216640373203
	NA	NA
	NA	NA
	NA	NA
	0.00361783323864482	NA
	0.345463610700067	0.651031290268656
SLC27A5	0.130758504079049	0.64973776018179
MLYCD	-0.802160157959727	0.00260658632760292
	NA	NA
C14orf93	-0.259861183870141	0.575760528050732
	NA	NA
	NA	NA
ARL5B	-0.00969202921972482	0.947032891946552
OR8B8	NA	NA
	NA	NA
KMT5B	0.109349350243829	0.291750809981565
ZKSCAN1	0.160187094060312	0.199629673091319
ZNRF1	0.280107592841456	0.205234773419187
	0.0501459811617906	NA
PRRT1B	1.85216746495984	6.37995810772447e-05
	0.270574736180953	0.224434149799468
	NA	NA
EEF1AKMT1	-0.456376792311932	0.0113327033446989
PNMA8C	-0.00647557479749303	NA
	NA	NA
	NA	NA
	0.616786076439364	0.330221308918673
PTK6	-1.16698753778587	0.00428786192531053
	0.00125163179805181	NA
KLHL6	-0.475828153676201	0.30081061340918
GLOD5	0.18837596624607	0.546826081354608
OSTN	0.352421208327943	0.511446075171606
	0.466122106111394	0.128287000095507
	NA	NA
	NA	NA
	0.0255596506363116	0.901385526932522
	-0.379311159302465	0.136875193135241
	NA	NA
	-0.646206904043303	0.0754558181674995
ARHGAP17	0.166579741948779	0.163959878453769
DUSP22	-0.800027836292965	0.00033654432669813
	0.207214656983813	0.884618067583115
PPP1R18	0.333111070585562	0.0262773948359389
CYBA	-1.26075151465861	0.00290958706826387
TRDV3	-0.0480271505549926	NA
	NA	NA
CYP27C1	-0.22328848181339	NA
PPP2R3C	0.300829614122746	0.0270450610804604
	NA	NA
	NA	NA
	0.000325978197967349	NA
	2.03708241005947	0.00533986604109548
PRRX1	0.672594525730296	0.00248199402150889
	0	NA
	NA	NA
	NA	NA
MTMR12	-0.50683456061603	0.000166738037822919
POMK	-0.25764359987486	0.0307665065018925
HRAS	-0.583685837704168	0.0195451362418098
CCDC28B	-0.0993537895268548	0.767692561754726
	NA	NA
	NA	NA
STARD4	0.0331104019802208	0.961353034215111
NRSN2	0.0543002438656048	0.788650501462419
	NA	NA
	NA	NA
ASB17	NA	NA
	0.208391961154832	0.388183493007663
MARCH11	1.0071601051761	0.00278811413342629
	0.25216908293848	0.820832571100739
	-0.1378028548043	0.786572360633265
	-0.0890341705648399	0.870993114657772
	0.0325745744903005	0.809167957673711
TSPAN10	-1.00827120869239	0.0146610216123941
ABO	-0.486761139994979	0.1155509686219
PCDHGB6	-0.373059337064346	0.124164259287232
MYCT1	0.337220067434574	0.175725873322403
HAND2	-0.465762433064293	0.518197765123285
ANG	-0.438810933932179	0.127814031235712
	-0.0563210234220642	0.925364570409623
	0	NA
ARL5A	-0.283560506260905	0.068236026577561
	NA	NA
	-0.0480301878175421	NA
	0	NA
	NA	NA
	-0.52918979421032	0.00170751470083748
	NA	NA
	NA	NA
	0.224253065667819	0.654736303194815
	NA	NA
	0.205966508209665	0.207943747253323
	NA	NA
	NA	NA
	NA	NA
TCEAL7	0.953017374951173	0.264855527919095
CHCHD6	-0.698097063102952	0.020401350496988
	0	NA
	NA	NA
	NA	NA
MZF1	-0.241029244776848	0.349618045792952
	0	NA
	NA	NA
	-0.0409260702994167	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
MFF	0.243001493385244	0.0337779965897855
	NA	NA
	NA	NA
TMEM42	0.0608083121939456	0.691564553501595
ATP6V1G1	-0.103308297592292	0.461891888591971
	0	NA
PCP4L1	1.78608734404062	0.000266896321206924
	0.251195940031635	0.0710127454861828
	-0.790713474046775	0.107942077417061
	NA	NA
	-0.000246346242093915	NA
	NA	NA
	NA	NA
	NA	NA
	0.0307917667579622	0.966219617509644
SYT13	-0.383544512053993	0.592534149009076
	-0.36186094506055	0.638882229741365
ZNF462	0.0431898049182444	0.850115802263402
NUDT3	0.0545795410220177	0.685941779493533
	-0.0138590728244246	0.988130922058723
	0.176364459779259	0.89544084942064
	-0.0446406650999011	NA
	0.0410212083124911	NA
CDADC1	0.162231244109403	0.453630855559629
SYNGR2	-1.12128602483736	0.000346610721204258
	-0.0616865941016743	NA
DNAJC5	-0.159673544475611	0.461891888591971
	NA	NA
