gene_name	Day9vsControl_log2FoldChange	Day9vsControl_padj
	0.151287135964395	0.336088536572799
	0	NA
	NA	NA
	NA	NA
	0.310933118759225	0.808463856506874
	NA	NA
	NA	NA
RBM28	-0.281022867150784	0.0694918634713196
	1.06699050874888	0.427789662421009
	0.15697070150844	0.644341536745473
IFN-OMEGA-4	0.234271303706818	0.740312911656745
CBR2	-2.60509311818198	7.32571744643537e-05
	NA	NA
	NA	NA
	-0.869568535897934	0.0726701497578655
DACT1	-0.187555799373749	0.42826416734304
SMIM19	0.127983686485568	0.463737244919824
KCNJ10	0.153953899460226	0.929093364023252
	NA	NA
MRPS12	0.234557361007957	0.404274065090385
	-1.17789180332222	NA
	NA	NA
	NA	NA
AQP8	0.300120489740422	0.399829116139549
TIMP3	-1.13746992130953	0.0163653783949504
	NA	NA
XK	0.0850753377948327	0.904008759012436
VPS72	0.0133784195495345	0.958967627199378
	-0.0298482154080791	0.949654670855632
	0.85283025427276	2.31820563046391e-06
	-0.0467853553636025	NA
	NA	NA
REM2	-0.103916804521013	0.754813349176717
ZNF469	1.19681302565639	0.0707826054131256
TMEM159	-0.454089323603107	0.00244696401368951
ABHD8	-0.690129243520675	0.0432383261280672
	NA	NA
	-0.0428802326128774	NA
CDC42SE1	-0.110756937086019	0.680176214888306
PNPT1	0.17160010328673	0.514133834575615
	0.02803715286595	NA
	NA	NA
	NA	NA
	-0.0487201338118848	NA
DDIT4	0.630381461756026	0.196593844471985
	0.676038202670374	0.0618940133830609
	-0.0591416652928885	NA
	NA	NA
HSBP1	0.0699490974077709	0.625045718303083
	0.0240410882043187	0.892703494583356
	NA	NA
	NA	NA
	0.0502798450126797	NA
	0.187758029934789	0.768456170231498
CALHM5	0.534233524237891	0.122609873247872
	-0.208911730482928	NA
	NA	NA
PAPSS1	0.106423556811621	0.560912780205237
	-0.0200336331556862	0.829281799587503
TNNT3	-1.28457556219515	0.350775261547435
UGT8	0.37664896959959	0.430803142927814
KCNS3	1.55563035348272	0.00439830659554043
	-0.897479439151892	0.401356630158394
	NA	NA
	NA	NA
	NA	NA
	-0.0475979345998754	NA
	-0.447883813527098	0.308441166631462
NDUFB4	-0.099366981487956	0.586200471486199
ZFP82	-0.363196836072597	0.523530150066164
	0.513164250460942	0.64280381739181
KCNS2	0.44426094962277	0.387902138547221
CYC1	-0.232232956466732	0.297655028187349
	-0.0549893491073513	NA
	NA	NA
	0.941661698189314	0.279784680147752
	NA	NA
	NA	NA
NKX3-1	-0.211943131296707	0.751311036473323
SHANK3	0.622436787905985	0.126871054731502
	NA	NA
	-0.0591126802638344	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR3A1	-0.023577230344784	NA
	0.657553040458254	NA
	NA	NA
GJB2	-0.946586919454533	0.296783215043174
BHLHE23	NA	NA
NEDD8	0.183639105928239	0.18571436457021
GAS2	0.0596621176332672	0.80996105066663
MED22	0.00462003833548249	0.995625694478194
YES1	0.386486633408039	0.0204786484336012
	-0.125709066015095	NA
	NA	NA
	NA	NA
GPC5	-1.84820457675713	0.000484801129570704
TP53BP1	0.108965709634805	0.498447446895348
	NA	NA
	0.797926221424963	0.00700902951367897
	NA	NA
SLC39A10	-0.333945938993238	0.131311620740798
	-0.333526082432886	0.808965402064987
INSL5	-0.0158116069740437	NA
	0.823420636065242	0.290077770207505
KCTD2	-0.195626812331414	0.144441325643772
CAPSL	0.95908763341573	0.000127291135074848
	-1.66851699479042	0.0605590733881213
	NA	NA
	NA	NA
SAXO2	-0.165491216992518	0.648544075031647
	0	NA
	NA	NA
	NA	NA
TAOK2	0.0977019273820939	0.589583370165871
	NA	NA
	-0.161138964771763	NA
RASSF5	-0.539678421761233	0.0310392562356239
	NA	NA
	0.272232074499652	NA
	NA	NA
	-0.0467819554690201	NA
	0.00318876407599823	NA
ANKRD53	-2.31261209421686	0.0205651621738655
PTCH2	0.307566870963162	0.580862317241778
	0.0644484050734839	0.924544691068604
	NA	NA
SHISA4	-0.451336095106426	0.204533388486065
	0.548738760081921	0.625899637237478
	-0.55664019853627	0.373142658166813
	NA	NA
	-0.0135034480445571	NA
MYOCD	-0.279298463254371	0.739361105248964
DIMT1	-0.0405216374956393	0.932643705614189
GLRX2	0.0609742397753282	0.686920838137354
	0.854197913925945	NA
	NA	NA
	NA	NA
	-0.553749633795937	0.301770014663277
	0.192744660228676	0.355812581645227
GPR18	0.154246327868248	0.97902539455873
	0.285903445612661	0.719229936685722
	NA	NA
	-0.443765746300787	0.150938570757494
	NA	NA
	-0.0467853553636025	NA
	NA	NA
RTN4	0.0102906847555414	0.906572711810962
	NA	NA
	-0.182093179158087	NA
RNH1	-0.0202570390389015	0.932643705614189
	NA	NA
	0.0240131548526658	NA
SH3BGRL2	0.453657683993373	0.209852517457512
	-0.0661535431488433	0.802205229786147
	NA	NA
DNASE1L3	-1.88828131467874	0.000160663129677394
	NA	NA
GCHFR	-0.294429104789046	0.165370217894693
	0.53776006768078	0.00158017485011386
URB1	-0.155863696076861	0.507258992489955
	-0.830938756449675	0.339942458663025
	NA	NA
	-0.0681819197121013	0.724839492105739
PPP2R3B	0.165408542119585	0.772787946249165
	NA	NA
QARS	0.323748870977966	0.00763939665154195
	NA	NA
	0.33159626617287	0.40863475546954
	NA	NA
	-0.00655739373548549	NA
C2orf80	0.22803652168262	0.575043811366212
	-0.0423809561426145	NA
SLC35D1	0.0513101338471685	0.840275996192133
	NA	NA
	NA	NA
	-0.112951573274158	0.423115052885968
	0.0234186242005061	0.795284558191239
SCRG1	0.435821615327411	0.337634071041524
ZZEF1	-0.312906851375364	0.0248269971221739
	NA	NA
	-0.109425689340656	NA
ST8SIA5	0.467099016754696	0.206364493045077
CNPY4	0.573596710982117	0.00018176021436837
TROVE2	-0.0881865259407391	0.647118321015371
	0.662014179675618	0.0391422838943071
	0.0228060019421594	0.974312041548978
PSENEN	-0.0535433412957857	0.794364669521932
	0.127005736961297	0.512811219307245
	-0.0554437847384035	NA
WDR55	0.580685394533143	0.0193610967178062
THEM6	0.952256354217492	0.0912667074912397
	0.693582896312981	0.3277776901103
	0.526208191828088	NA
	NA	NA
	0.293455279652452	0.276587281548548
	0	NA
BMP10	0.334180594338512	0.329876088969969
	NA	NA
	0.26663569536635	0.370301504393083
IRX2	0.240182121186287	0.629458492250627
	0	NA
TEKT4	NA	NA
ZNF362	-0.089372481427089	0.729328041923557
ZNF35	-0.185215924868981	0.495840568255721
NDUFS3	0.0849111446581041	0.580341278581344
	0.136263469863195	0.995960957165956
MRPL37	0.283095703831072	0.0251264557701565
	-0.621556122828338	NA
CACTIN	-0.0548924529426381	0.796089780471981
	-0.62491977631932	0.0191611796142043
	NA	NA
PDCD6	0.24438316352536	0.0433090635326912
DDX5	0.271272395443497	0.0157491133868358
DKK2	-0.813364975516215	0.250075280715466
	NA	NA
LETMD1	0.420790516189429	0.000114294809349607
DUSP16	-0.205855591279844	0.176905460410476
	0.949505994038447	0.0961207313548128
IFN-DELTA-5	-0.110473230968473	NA
	NA	NA
	NA	NA
	NA	NA
SURF6	-0.0347208218918104	0.869337545090001
	NA	NA
	-0.00437760008169692	0.945855280398217
	NA	NA
	0.162695197001372	0.729085708949414
RPL7	-0.141226795822197	0.49650650089672
	0.674412851378462	NA
	-0.222933716420064	0.615415404990562
	0.0209767280998103	NA
OSGIN1	0.051906317199754	0.825845293526098
OGFOD3	-0.117428587720239	0.717731633738568
	0.392130805040268	0.0700550799937969
	NA	NA
	NA	NA
	0.552554974813457	0.264706191233546
SPX	-0.277550814997567	0.431481453374801
	NA	NA
	-0.110482923539663	NA
	NA	NA
	NA	NA
COX7B	-0.075103246672918	0.773485710694194
	NA	NA
NCAN	0.545301507931422	0.473162680362423
	NA	NA
TRIM6	NA	NA
	-0.0578271142407779	0.741257371125068
	0.561385378685831	0.42717725510394
	NA	NA
PCDHGA9	-0.890832906921451	0.000672497123294305
	NA	NA
DUT	0.322646941562292	0.338488378371209
	-0.134398218272797	NA
	NA	NA
ZNF140	0.335109083036425	0.0149721096660972
IRX5	0.962906313395202	0.230265742026422
	0.117338756983061	0.571973681904241
	0.772684323949395	0.421685899791773
	0	NA
PLET1	0.00396061891871888	NA
CPZ	0.251369249762884	0.627555885046714
	0	NA
C19orf12	-0.481229933480715	0.0267420737147673
ERF	-0.25931893069145	0.459009877157634
	-0.504607040671102	0.227908423547919
GVQW3	-0.298804533326413	0.242332877963325
	NA	NA
	-0.0431449603612861	NA
	-0.152907865425545	0.776603258544963
	0.098176139713688	NA
P2RY13	1.3049429329191	0.0413083170164821
	2.72806340660045	5.99494506671645e-05
PEA15	-0.235054499406116	0.190340070214561
ATP5MD	0.100147463995274	0.605730674121691
	-0.0621115519575148	0.840760363358947
	-0.876706525459974	NA
	0.463768247638162	NA
DAPK3	0.507720261851239	0.000634276842552663
TCF20	-0.124116133000034	0.50436558097501
	0	NA
	NA	NA
	NA	NA
	0.0235318705491308	NA
SMURF2	0.0384094947210238	0.790204681926831
MYO3B	-0.15514800844264	NA
	NA	NA
MCM7	0.0330432657930307	0.958733936520753
C17orf58	0.456718274415483	0.244574454153716
CGGBP1	-0.330513525698806	0.107625587339739
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
METTL26	0.452866276835184	0.250116121341489
	NA	NA
	0.292056885367968	0.51778297729852
	NA	NA
NKAIN1	1.54539538207921	0.0015617059565693
	NA	NA
	-0.134350241829798	0.667875106476271
GNG3	0.467642362235821	0.143254438217623
SPOPL	-0.22176458659522	0.279652742629149
	-0.876850158283369	0.245623471115287
	NA	NA
	NA	NA
EPPK1	-0.0191782269802219	0.999145421636128
	-0.313734162482469	NA
	-0.19099422589197	NA
	-0.0174873938183702	NA
	NA	NA
	0	NA
	NA	NA
DBI	-1.13892555153007	0.00567331100005432
	0.0625088194197145	0.69872764269844
FOXD3	0.0190375726119762	NA
	-0.00521803468747977	0.999994509467529
	NA	NA
CNOT10	0.338868244702795	0.0116727284253544
FAM110C	-1.71037490026151	7.90940974955759e-05
EIF1AX	-0.330103150669785	0.0538636983465866
A3GALT2	1.21272344296137	0.117176580852424
LRRC31	1.37690700057673	6.98342576268644e-07
	NA	NA
	NA	NA
C8orf89	-0.439425469672599	0.882770009859872
WDPCP	-0.550106095819212	0.0243304933735076
	0.0471464822661202	NA
	0.207967107512186	0.740581251738758
	-0.0467853553636025	NA
TMEM165	0.491695426972138	7.35056626377761e-07
ARFGAP1	0.678442257956491	0.0643686073511421
	-0.273417228040891	NA
	-0.0194778112200365	NA
	0.486133062607742	0.626158434964881
	0.342202696771995	0.0141815255784905
RSPO1	-1.59445038788151	0.017836247980393
GPNMB	-0.0431602605800151	0.939513659906641
	-0.698947144016775	0.0325768771195045
	NA	NA
SPESP1	-0.281420788903164	NA
	0.433292923753462	0.364311886599969
	NA	NA
	NA	NA
	0.319777905303679	0.553161038499214
GBX1	-0.336410306648878	0.654582248813857
SRRM3	0.0631969049980222	0.932643705614189
MAFB	-0.904124948997613	0.0154755750309325
	NA	NA
	-0.362231575767493	0.818405623669675
	NA	NA
	NA	NA
	NA	NA
	NA	NA
CCDC117	0.0421153516701251	0.744879732159724
IDUA	-0.184868012535853	0.562424075045177
	1.0784184072548	0.125792890639603
AES	-0.61303767554756	0.000573409886406249
SLC37A3	0.309644890281778	0.0588468628214161
	-0.0566182813549879	NA
LIMA1	0.437543877654209	0.00285520126623171
	NA	NA
	0.0782228371467781	NA
	0.049087172827341	0.990122983401433
	-0.00910296891283153	NA
MRPS30	-0.0735794929162694	0.758152132455747
	-0.0601547430356686	NA
	-0.242730985936393	0.664517591395967
SAPCD2	-0.441286627987818	0.53073786973348
KLK12	0.470933617676886	0.750703693873304
	NA	NA
ACP5	0.780521594192317	0.0894253538948233
	NA	NA
CCND3	-0.315640691924493	0.136570412732497
	NA	NA
	NA	NA
SLC20A1	0.253673531182231	0.398844586549054
	0	NA
	NA	NA
	0.354691543329957	0.409061184514401
	-0.00503012418229171	NA
	-0.444834408164233	NA
	0.00703362961755219	NA
	-0.179848110117449	0.324375154248618
ABCC11	-0.0304694050973474	0.834525966600883
LEFTY2	0.102427591262593	NA
	NA	NA
ENTPD2	-0.254268472671723	0.983886817214566
MAEA	-0.286536003601446	0.230172248583802
SPRN	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.056088229881267	0.867490024600731
RAB11A	-0.183177718190361	0.148525044387233
POGLUT1	-0.01731930658856	0.990808497631456
	0	NA
XRCC2	0.649035166952455	0.0110979868960406
	-0.371686020981594	NA
	NA	NA
	0.346359244166966	0.169128977615267
TCIM	-0.120491741165344	0.726764777588368
MGAT4C	-0.179275280853116	NA
TAS2R42	NA	NA
C5orf15	0.150141629507978	0.181193465839486
	NA	NA
	NA	NA
	-0.0467833939924215	NA
TMEM169	0.630314743740608	0.0645745980161612
MAP6D1	-0.4326503369291	0.107584489313737
	0	NA
THY1	0.788296093694618	0.00310922081890929
	NA	NA
SOCS4	-0.0394706327866402	0.901258811522249
	NA	NA
	0.185501565037496	0.798685352758016
	NA	NA
	0.375868248307551	0.550533727776314
	-0.0289289236099684	NA
	0.115266858348837	0.636729688310766
AIF1	0.117537074933287	0.843677797911629
	0.101351745836367	NA
	-0.492128613362183	0.507278347237272
KIAA1143	0.0645050661713414	0.668512926728937
	0.0722500242909018	0.801132546771584
	NA	NA
	NA	NA
	NA	NA
	0.00306504052027882	NA
	-0.303717802292607	0.195928653751908
THEGL	NA	NA
	0.515255902973485	0.262220787706884
LY86	-0.440560542929731	0.191002281587162
	0	NA
APPL1	-0.560947490676571	1.34988938620281e-05
	-0.153718425503122	0.950333562451494
	NA	NA
PANX1	1.22603276821383	4.93214372004339e-05
	NA	NA
	NA	NA
SELENOH	0.397486108198926	0.0440886562939909
GPR87	0.288233583108507	0.892794390147028
MOB3A	-0.248814664592204	0.0713382258589316
CEBPD	0.428079206241172	0.410079287259477
IFN-OMEGA-6	-0.285943439471012	0.386583779573728
HSD3B7	-0.0422952303671284	0.88308930495238
	NA	NA
TRAV17	0	NA
ZFP90	0.203430363407179	0.0969910236937582
	NA	NA
SULT1B1	-0.61685164343287	0.57340895147428
	0.00387839157919048	NA
	NA	NA
RALGAPA1	-0.36943142411909	0.0105635971786293
OR52H1	NA	NA
	NA	NA
C1orf53	-0.513475895040811	0.165055693611017
LITAF	-0.04478310683492	0.797059233162192
	-0.247961639484084	0.890637397029624
	0	NA
	-0.0758212871047326	NA
	NA	NA
	-0.013868379204603	NA
NDUFB2	0.106790572269752	0.778343593283996
MYO15A	0.452580056050215	0.389471944081833
	NA	NA
LSM12	0.667003820172935	1.6384601448346e-05
	0.155372827332872	0.554388636524881
	0.0109559701656797	NA
LBR	-0.285486455852695	0.121758770242055
VGLL3	0.376215880191233	0.443213614821437
	NA	NA
C1QTNF8	-0.0632892329386614	NA
	-0.993209488113695	0.120837584626045
	NA	NA
	-0.00272101663804191	0.831159219718288
KLHL11	-0.169290742434426	0.361050459283051
TMEM190	-0.152218976311336	0.932056138089484
	NA	NA
LRFN1	0.732120825100467	0.189209005016608
CASP7	0.746744178298712	1.4938723221615e-07
	NA	NA
	0.0312485476546094	NA
ENGASE	0.207111048672837	0.495776094973703
	NA	NA
	0.429086504050331	0.382639770775004
	NA	NA
	-0.103681094132996	NA
RGS1	-1.14201812032869	0.0960576593925337
NGF	-0.206190340271648	0.794364669521932
	0.6347914773236	0.143741794094528
	0.429214526579334	0.628063416377199
	NA	NA
	0.985152393865944	0.00187937462895269
SPOCK1	0.217480694760636	0.632296993772701
NUDT16	-0.252821358917666	0.405556877030148
	NA	NA
	NA	NA
	NA	NA
ARSA	-0.0244530923355301	0.951560217292504
RAX2	0.126308572516306	0.68355969849641
ANKRD34C	0.983091893994	0.0866267580898867
TMEM52B	-0.234678654347207	0.585101463281005
	NA	NA
PTCHD1	-2.3663535037549	0.00016198490142192
PLAUR	-0.480463012588124	0.0592904838406425
	0.847960830098456	0.0323446265179972
RBM4	0.18562209723084	0.0897739720905206
FFAR2	0.309541626383963	0.646599785095918
	0.195144911354919	0.788677250983498
	-0.0428733701284457	NA
KIAA0895L	0.834172056297808	0.00481415351661223
PLXDC2	-0.226145660302532	0.332564258993707
	-1.00409536433509	0.139714467281711
C1orf116	0.0650231108005742	NA
	-0.059101119520386	NA
	0	NA
	-0.00939373793959476	NA
	-0.517124601708144	0.0025012866245239
	-0.0652148127201833	NA
WFS1	0.550192495199999	0.3898674669241
SUV39H1	-0.138536743346841	0.479422489432747
	-0.0440125744417109	NA
	0.443797966027768	0.568446049506122
	-0.757242377043324	0.260033811435958
	0.672688719653176	0.0548843727583419
	0.295551398641058	0.190847921482445
	NA	NA
	-0.0968081587804307	0.663446492156311
	NA	NA
PURB	-0.982027904439597	0.000320646435839432
	-0.0304248720178188	0.70374232143112
	NA	NA
RAB5C	-0.376061748023722	0.0183967316185027
RAB21	0.0294963599549941	0.848084825034233
	0.0525397003933893	0.636551943270116
SLC25A11	0.39535002249917	0.0324459918969818
NYNRIN	0.496089573952287	0.0358306813591351
CXCL10	2.3405347796041	3.51124221931615e-05
CEP44	0.484157933481908	0.103180889138312
	NA	NA
NRAS	0.316792555144395	0.0298269777551023
MLLT6	-0.379954062900584	0.0320650180238348
	NA	NA
	-1.91678647377278	0.000465335382384704
DPM2	0.121463158220668	0.586826131346842
	NA	NA
	NA	NA
	-0.0472857280807856	NA
ZADH2	-0.0874850652875084	0.658460900128439
KLHDC1	0.189954853022588	0.392872234601914
LEAP2	0.475034668296024	2.49075169824958e-05
	NA	NA
	-0.00119659698989171	NA
TRIML1	NA	NA
TIMM21	0.187309520494022	0.181349246745155
	0.274522707585913	0.394421537524127
	-0.0690223023400549	NA
	NA	NA
IDH3A	0.0024747975108362	0.976803120274768
	1.2368086524618	0.245308594062156
	0.0476719819428348	NA
	0.147531520819338	0.972994844914293
	0.622399818087431	NA
	-1.53114504067148	0.0415788436313122
ING5	-0.040256540111243	0.794529236432671
ZNF317	0.11311702790269	0.418788250248849
	0.401869725460858	0.610871946694983
	NA	NA
LRRC26	0.0202193359435038	NA
	-0.0202255970628336	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
DMXL2	-0.810128179889064	0.000315890404225359
	NA	NA
	NA	NA
	-0.220089406683808	0.944564651100747
	0.813903311624509	0.0203085817666159
	0.398160586274846	0.470734005216991
FOSL2	1.10117700232143	1.92861197888185e-08
	NA	NA
	0.54976554843351	0.495859528160025
	NA	NA
SMG1	-0.838164042337927	0.0360274396675715
CHRM2	-0.194042675448463	0.674045429670578
	-0.371269301697767	NA
B3GNT8	-0.00355314943838412	0.919377324391678
	0	NA
GCM1	0.45099804195093	0.279775283409548
	-0.0428700914247101	NA
	NA	NA
TIGD2	0.1543182611052	0.200297630116902
	0.6784137366017	0.219622483611702
MTA1	0.10710539151852	0.808331977742274
	0.234415041686593	NA
	NA	NA
	NA	NA
	NA	NA
GNA12	-0.0179568197103028	0.969799248766144
CLRN1	-0.0301684451300213	NA
FAM240A	0.291396354989206	NA
RFFL	-0.443290547206948	0.0364299604858445
	0.0362258210831342	NA
	-0.456283269878161	0.0851077192251845
	0.00230561085708659	0.791226104233931
	-0.18612734504683	0.466200363542145
LDHB	-0.20395020171488	0.904754032185736
EMX2	0.346067744849714	0.40966215130537
PDCD1LG2	0.447441810180739	0.43452703087129
TMC6	-0.503150581849867	0.138788629015794
TMEM39B	0.145840224092936	0.485997900262408
	NA	NA
	-0.034030559551273	NA
ZHX3	0.106238287908838	0.771248817600625
	NA	NA
	NA	NA
	0.16386915948413	NA
	NA	NA
	NA	NA
CHCHD7	-0.0124016113754141	0.996571863183979
RTTN	-0.219132926452495	0.421658012434989
ZBTB26	-0.00802432939382246	0.980587390178973
	NA	NA
TNFRSF17	-0.25687489110857	0.625716546977006
	NA	NA
MGST1	-1.08650887790888	0.0313411195023991
SRRM5	0.223034988039503	0.933201811859739
	1.22626317781794	0.162980869176653
SRSF5	-0.144580477873783	0.495670231901245
	NA	NA
ZNF613	0.075109983024059	0.63717099217958
	-0.0467823095599537	NA
C3orf85	NA	NA
	1.7801193109546	2.49118783995214e-06
TRAV3	0.262364013360543	0.356328044303628
	-0.206763750568825	0.391499263354416
	-0.342458267826823	NA
	NA	NA
	0	NA
	-0.135766842829318	0.904731688220309
PNOC	0.250039803798126	0.581950575833756
RASSF2	-0.291153783658595	0.327693122796955
	NA	NA
	0.113909144960877	0.601021138605545
	-0.361741861962898	0.363343978281565
ALPL	0.946429055233767	0.177418252477358
	0.0394657220614027	0.902547813136451
	-0.0530730373397429	NA
	0.339952479400907	0.780690750783603
	0.685058839448069	NA
MILR1	-0.425257250140134	0.407649302765876
SNAI1	0.609301566745625	0.167058459343319
	NA	NA
	-0.35015938021967	NA
	NA	NA
	NA	NA
PIGB	0.342696034995101	0.0220388239014387
PLCXD2	0.442682273072799	0.641771343790417
TOR1AIP1	-0.237045150840957	0.178330127868694
PPP3CC	0.204996856195233	0.615343486544832
JAGN1	0.244132670212726	0.172553267137588
	0.253973034411867	0.344867934070778
	NA	NA
	-0.450068161079323	0.000621542645699119
	NA	NA
ADM5	0.814927630085956	0.074925065869534
	NA	NA
CMTM4	0.652019531886097	0.00108841691170245
FAM53A	0.214135107320852	0.598908838352249
	-0.0552018155739802	NA
EVC	-0.165669448338621	0.599771544048743
	NA	NA
	NA	NA
	0.0827868211583135	NA
	NA	NA
DDX41	-0.0384080485816885	0.791659524546666
SLC12A3	-0.0322894118340872	NA
HLX	-0.141913473314932	0.710748027141414
CHIC2	0.357421918256425	0.00442666157164527
	-0.000925729558709384	NA
	0.589040097781661	NA
RBL2	-0.355949518458843	0.0903146016535305
	NA	NA
	0.099923643454851	0.710748027141414
	0.30487451358529	0.593289217329847
	0.374137198252172	0.533275036099191
ALYREF	0.0333669238342674	0.932121515703862
BRSK1	0.816864063248732	0.00683267733204651
RPL3L	-0.256462445803747	0.81920146008697
TRAF4	0.599344841186059	0.011468429692932
	0.615481943166854	0.731625866361082
TMEM35B	-0.546506688462741	0.0303781658930629
	-0.0137324280470499	0.818952811158491
FGF6	-0.434842466959575	0.518371205634906
	NA	NA
HPCA	0.285742290916771	0.464439100859647
	0	NA
	-0.0779256801248817	NA
	-0.583524040385325	0.579296342487545
PRR12	-0.00231491315058982	0.931986145503542
	-0.104229669411539	NA
	NA	NA
RAB9B	-0.323642017425973	NA
ZFP14	-0.878609363919101	0.000515309519167846
TCEA3	0.877827672048794	0.00159871276556076
	NA	NA
	-0.0930157401048374	NA
	1.39379415988349	0.127162510671949
NRN1L	-0.23353612406476	NA
	NA	NA
	NA	NA
	0.00248315638843673	NA
BOK	-0.417333597721746	0.462613662868304
RUNX3	0.955439643086317	0.0568476483901394
CYP4V2	-1.01687923698368	0.00489512781783878
	0.0861374803881575	NA
ANKRD66	-0.408442755469769	0.487204913078652
SPIN3	0.0896416481535799	0.610871946694983
MAPK12	0.560603216395475	0.10213422734485
	NA	NA
TMEM179B	0.0733018335267951	0.707292523551097
TPPP	-0.758134848500928	0.0795642520805187
	-0.0467851138843385	NA
	1.416617644936	0.150760691334047
	NA	NA
	0.150690305704554	0.811431292068848
	NA	NA
USP42	0.359444429956531	0.0938254929241567
	NA	NA
	-0.807783301553002	0.335720072809699
E2F2	0.111589688440304	0.972804372769087
DMAC2	0.253932112356511	0.0925585655434424
	NA	NA
	0.00136844200815718	NA
CERS6	-0.835393484351357	0.0026714922606279
	NA	NA
	-0.765899241736801	NA
	0.362543597130574	0.56839928597404
SMPX	-0.0785903072267757	0.993337803200105
TRAF3IP3	-0.371436712428643	0.133742274449835
GLRB	0.0481005436838761	0.969725991861496
ACER3	0.0633942216123132	0.818180458935422
	NA	NA
	-0.000814480090937134	NA
SREK1	0.237092790861449	0.124373933772921
	NA	NA
EFNB1	0.108063782466465	0.755980040387702
	NA	NA
NDST1	0.310670664509887	0.236589339747649
	NA	NA
	NA	NA
VOPP1	1.14539486554229	0.000874786596036796
INAVA	-1.06090746911472	0.13663770832975
	0.165452325442643	0.778890785859352
	NA	NA
RBMX2	-0.00801646324107265	0.985225489092683
TMEM106B	-0.346824255651205	0.0967589237258871
TBC1D9	-0.844586712708542	7.20167132872481e-06
	NA	NA
	-0.0745648838493189	NA
	NA	NA
	-0.161073176910093	0.808364019459141
	-0.157788810557655	0.44508811253792
	0.439296402433491	0.0502091644023775
PCDH18	-0.0169089318976936	0.897469134465017
	NA	NA
	0.63845217099674	0.150674928442897
ZBTB43	-0.334584083243323	0.0914203574283911
	-0.00502823417252085	NA
	-0.0467833939924215	NA
	NA	NA
	NA	NA
	NA	NA
	-0.246234812540907	0.87281469127022
	0.00736835784469249	NA
LAMA5	-0.341502724604999	0.479826374743357
	NA	NA
PYCR3	0.0799945269337118	0.913689113052793
	NA	NA
	0.245678617010984	0.415675247053443
	-0.0467819554690201	NA
	-0.0632959134398034	NA
EBP	-0.0357553686765613	0.964053835330142
	0.189752835725321	0.826115798996604
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
CXCL9	0.880966256487717	0.124648464856595
PLEKHG1	0.502360049253193	0.125444633376211
	NA	NA
	NA	NA
SRSF12	0.1328995394093	0.687950915729595
PNPO	0.0630061016539135	0.788584740969827
	NA	NA
	-0.121679088944065	NA
	0.632980481605937	0.50753735904079
ZC3HAV1L	0.434843815034665	0.181260436084653
ALAD	-0.126514796913309	0.751347893749091
	NA	NA
	1.11736971578865	0.0936193412074163
	1.5417365940982	0.0434972448424107
	-0.0641531740870381	0.78803480238986
IL18R1	1.62601027126199	0.00116346567804317
GRINA	-0.865045997504651	0.0020444940677296
	0.86445687444211	0.261800489069684
GTF3C2	0.027315613192847	0.821399512975465
	NA	NA
	0	NA
	NA	NA
	NA	NA
CYP2S1	0.22904123664432	0.595679424836462
	0.0168423603293633	0.979860269301687
	NA	NA
NUDCD2	0.413369740928605	0.00763430023317343
	-0.0467833939924215	NA
	0.764045486342823	0.138442203317936
	NA	NA
GZMM	-0.303354371473761	0.654561752333918
ODF3L2	0.0280532615384062	NA
	NA	NA
DNAH7	1.31016954328761	0.0225920351582766
	NA	NA
	NA	NA
	NA	NA
	NA	NA
QPCTL	-0.934321133025367	0.000126902423718467
BRD1	-0.0644845847292278	0.81192499717972
FRAT1	-0.562326413659044	0.765655519771577
	-0.19162567303517	NA
	-0.0065573937354855	NA
	NA	NA
	NA	NA
KCTD16	0.602919674590146	0.695305683318725
DNAH5	0.87729411440364	0.19219909132405
ANAPC2	-0.124869061711698	0.781704780744714
	NA	NA
BRI3BP	-0.295460544225126	0.26582392683272
TEX36	0.502992808899346	0.0990787493318092
CD320	-0.0618432052263952	0.877218400384455
ZNF169	0.126205013314244	0.520001589911368
TMEM268	-0.0347869877518904	0.863636366971796
	-0.151838559803985	0.146377884655186
	NA	NA
MYOZ2	-0.29122418738639	0.989119580960345
	-0.0065573937354855	NA
	0.0418645338206986	0.943554815421525
GIPC1	-0.22292669437284	0.199885990558264
AHRR	1.05586042870886	0.0430033170495893
	-1.93158545313197	0.038718916369878
	NA	NA
IMPAD1	0.297757163458577	0.033487085432176
	-0.111176200985718	NA
	NA	NA
MLPH	0.238088071853602	0.585906110490418
	NA	NA
	NA	NA
FAM167A	1.32277554925692	0.00662748566588453
	0.105017589880049	NA
C15orf65	-0.0556190461768693	NA
	0.63694522871891	0.037601600609663
	NA	NA
S100A12	0.812115655519244	0.3277776901103
IFNLR1	0.43463844725303	0.436259320380433
NUAK1	0.152907181295666	0.558464581974239
	0	NA
	0.0892693779765152	NA
DEFB136	NA	NA
FCN3	-0.0467853553636025	NA
IFN-ALPHA-4	0.424317253268522	0.562540368811049
	NA	NA
	0.00667425860940157	NA
	NA	NA
	NA	NA
	NA	NA
OR5AU1	-0.0389411581651572	NA
