ID	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_logFC	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_padjFilter
Tgfb2	-0.345393260767937	0.0477423945194015
Tgfb3	-0.167133412680422	0.39489111608145
Tgfbi	0.355905054641728	0.0754316837223237
Tgfbr1	0.0850332150339126	0.66457337217731
Tgfbr2	-0.271976144697315	0.154681919806678
Tgfbr3	-0.00165958118799292	0.995147331298902
Tgfbrap1	0.184209390952475	0.292143019308873
Tgif1	0.405124876545098	0.0415239740103265
Tgif2	0.0275775658683184	0.92248112043778
Tgm1	0.263429564509909	0.298737395026282
Tgm2	0.0723776229570472	0.706754964003839
Tgm3	0.0814385422526716	NA
Tgm4	0.0468640956044877	NA
Tgm5	-0.0114713016180086	NA
Tgm6	0.0721205996221688	NA
Tgm7	0.0102690407356851	NA
Tgs1	0.287214395900675	0.246325924487856
Th	0.216830243415887	NA
Tha1	-0.202322214895322	0.274494099221426
Thada	0.288224606908979	0.162804444195846
Thap1	0.0102851670323929	0.969463912895501
Thap11	-0.0951552084244023	0.576167802845946
Thap12	0.188340587324719	0.273605271414207
Thap2	0.147658729360389	NA
Thap3	-0.000147300499639513	0.999440120030774
Thap4	0.0161792795571962	0.943051537936045
Thap6	0.145292339104836	0.382623024758824
Thap7	0.0378944685234739	0.836314289781478
Thbd	0.0907347717573588	0.613910062419521
Thbs1	0.478948545507739	0.0241544598109162
Thbs2	-0.189366678132602	0.321731082133001
Thbs3	-0.634029882700095	0.0295456847315474
Thbs4	-0.303065260326099	0.117064676027521
Theg	0.162808690611881	NA
Thegl	-0.0561552655999211	NA
Them4	-0.0793354633038623	NA
Them5	0.0718732742720243	NA
Them6	0.052988909036781	0.798558398624992
Them7	-0.155790786708712	NA
Themis	-0.123836350118458	NA
Themis2	0.216773461637099	0.234777159232109
Themis3	0.0455947650519897	NA
Thg1l	0.0376265588784301	0.851737878197854
Thnsl1	-0.0656306533196584	NA
Thnsl2	-0.258464246388541	0.159792900209254
Thoc1	0.526863810896744	0.0145119484910328
Thoc2	0.224487755670315	0.144421282658432
Thoc3	0.0454237237024895	0.777520295397544
Thoc5	0.104930517556287	0.510760349280804
Thoc6	0.196427531826115	0.410827327786483
Thoc7	-0.105075119260857	0.560851236388019
Thop1	0.191861520753858	0.350608498577943
Thpo	0.137787341864607	NA
Thra	-0.157269938312398	0.445907146351999
Thrap3	0.110895339656739	0.466263401775933
Thrb	-0.0469706111059498	NA
Thrsp	-1.43454272339058	0.0177080534282097
Thsd1	0.193523565048459	0.450342281082473
Thsd4	-0.0823503435458863	NA
Thsd7a	-0.00895082907768341	0.976654965144272
Thsd7b	-0.203930533731496	NA
Thtpa	-0.126964022294907	0.547462053828564
Thumpd1	0.021420922836155	0.936268076900602
Thumpd2	0.224579857116018	0.346207363463876
Thumpd3	0.186053306087088	0.407950689924562
Thy1	-0.113229124020646	0.587546269800338
Thyn1	0.0944825725623559	0.68501162240742
Tia1	0.0715421211310749	0.718188427943383
Tiaf2	-0.0548106613971724	NA
Tial1	0.146490406370059	0.311220119899833
Tiam1	0.158525488883049	0.359051148951989
Tiam2	-0.16747847840026	0.425484058217619
Ticam1	-0.0177300301211485	0.953863999221343
Ticam2	0.324914553834243	0.0437075841065645
Ticrr	0.217680369263917	0.226165904622913
Tie1	-0.143598524519541	0.408805133329141
Tifa	-0.0175450690031873	0.939267439825281
Tifab	0.218272761198594	0.231984097838991
Tigar	-0.171668035656473	0.264585869817254
Tigd2	0.134962020983062	0.398703713761424
Tigd3	0.017352136604897	NA
Tigd4	-0.120292245265909	NA
Tigd5	-0.00213941936415463	0.994430179709792
Tigit	-0.0764652883054695	NA
Timd2	-0.205481109113856	NA
Timd4	-0.33151439503134	NA
Timeless	0.139988609390095	0.448116877286635
Timm10	-0.217332469233822	0.382817476155441
Timm13	-0.00811200967977754	0.974992916366
Timm17a	0.0801175136430601	0.659195261847952
Timm17b	-0.214407001019059	0.122444431737123
Timm21	-0.590570650573612	0.030891037842126
Timm22	-0.0494639212148638	0.851999748329879
Timm23	-0.182638833068832	0.222818171794388
Timm29	-0.181034653065102	0.255861907754882
Timm44	-0.153775980689047	0.313483891672807
Timm50	-0.0324998267299907	0.881938449359586
Timm8a1	0.186474054373961	0.340623416007512
Timm8a2	-0.16970734613204	NA
Timm8b	-0.153116448145783	0.574814042058408
Timm9	0.0713537966909081	NA
Timmdc1	-0.0249260251203349	0.915801405045787
Timp1	0.671131112126191	0.0171962710718101
Timp2	-0.39641520758809	0.0715011505781911
Timp3	-0.255227947121904	0.164080822494953
Timp4	-0.233662146422071	0.336625539615475
Tinag	0.0169512809186003	NA
Tinagl1	0.00466651469931012	0.982211061189883
Tinf2	0.158454718125166	0.407464524475894
Tiparp	0.280721364126655	0.125017646121686
Tipin	-0.0950346209832169	0.577690221338205
Tiprl	0.142135885463645	0.505992544005073
Tirap	0.224898162325547	0.147830095703747
Tjap1	-0.138519581138849	0.446785878991067
Tjp1	-0.0347506633203718	0.871748973617939
Tjp2	0.18984476875745	0.396581001371894
Tjp3	-0.0532476042663799	0.789193452550433
Tk1	-0.177038998035028	0.315371460310419
Tk2	0.0543510937398555	0.813721224568836
Tkfc	0.141108776199972	0.344145878853004
Tkt	0.0132603891222569	0.944230772978287
Tktl1	-0.0946043881477947	NA
Tktl2	0.0317140229138815	NA
Tlcd1	-0.254077789099576	0.266390760026578
Tlcd2	-0.261536981854039	0.244270387353826
Tldc2	0.150273895514255	NA
Tle1	0.0978940646843149	0.645767318322194
Tle2	-0.114989294871114	0.536154255420933
Tle3	0.194537285178072	0.176046268141222
Tle4	0.0611369579944823	0.745203833343922
Tle5	-0.194830450007195	0.245853621454079
Tle6	0.197491642448845	NA
Tle7	0.152790648769019	NA
Tlk1	0.240756239191138	0.130462413991723
Tlk2	0.273175333187004	0.171954608657212
Tll1	0.191194072877876	NA
Tll2	0.00209374311645316	NA
Tln1	0.363062156814319	0.0748527320379785
Tln2	0.203833698673722	0.257909396335072
Tlnrd1	-0.0816814111661222	0.646010307231983
Tlr1	0.537602626502806	0.0123113364614879
Tlr11	-0.103707529133025	NA
Tlr12	-0.0741261643569699	NA
Tlr13	0.536536877573957	0.0189732715130639
Tlr2	0.181262799323649	0.337616150224335
Tlr3	0.331567848340092	NA
Tlr4	0.317407089829078	0.0936741334595034
Tlr6	0.759994678574762	NA
Tlr7	0.54134678174912	0.167703814063211
Tlr8	0.362870728898443	0.0937284434444207
Tlr9	0.216743485312427	0.279677965832356
Tlx1	-0.0271200502483708	NA
Tlx2	-0.019155972240867	0.951310608978589
Tlx3	-0.000299433653371928	NA
Tm2d1	0.036319493452182	0.858148012010307
Tm2d2	-0.0761186119473045	0.733320763510525
Tm4sf1	0.104867605174577	0.642329428278184
Tm4sf19	-0.395282617823574	0.123305553875455
Tm4sf20	-0.286111774674328	NA
Tm4sf4	0.132397357694407	NA
Tm4sf5	-0.0199095904313884	NA
Tm6sf1	0.20637881640201	0.20216474570386
Tm6sf2	-0.0137320130366989	NA
Tm7sf2	-0.142848331482756	0.422642390282377
Tm7sf3	-0.0635733413325124	0.681111356753724
Tm9sf1	-0.209964256654163	0.192404028937118
Tm9sf2	0.175912200767423	0.2550398557489
Tm9sf3	0.0665142923021982	0.711758044022782
Tm9sf4	0.0245348466922799	0.893990565641195
Tma16	0.0413215698167173	NA
Tma7	0.0455913861757926	0.802358961758427
Tmbim1	-0.0183844244117966	0.925665916236528
Tmbim4	-0.0795225698783453	0.669619177281112
Tmbim6	0.247877720626207	0.0950077068945288
Tmbim7	-0.0142785984489811	NA
Tmc1	0.0411886035527851	NA
Tmc2	0.257964476148545	NA
Tmc3	0.151321805105718	NA
Tmc4	-0.0923621353627784	0.549518067337981
Tmc5	-0.210534109299584	NA
Tmc6	-0.189034708756112	0.299310194850931
Tmc7	-0.157366495972783	NA
Tmc8	0.0434219072690709	0.853252683586531
Tmcc1	0.135211760182011	0.555918711727798
Tmcc2	-0.233021516893905	0.195420620089771
Tmcc3	-0.138340785727327	0.418681808315569
Tmco1	-0.127933545335305	0.414554540534708
Tmco2	0.257158789064288	NA
Tmco3	-0.095362517162509	0.640883993966265
Tmco4	-0.0303414343689488	0.863498374201075
Tmco5	-0.00444394121484759	NA
Tmco5b	0.147363683834204	NA
Tmco6	-0.443261413551306	0.0265174050015427
Tmed1	-0.0221815757662771	0.91875022905087
Tmed10	0.213417111851995	0.151713565342257
Tmed11	-0.0753130378560962	NA
Tmed3	-0.0417893791800248	0.853017356757835
Tmed4	-0.444815499292027	0.0112501338770515
Tmed5	0.223712562773784	0.255031586007115
Tmed6	0.326354996979363	NA
Tmed7	0.0502999435058644	0.730053343192385
Tmed8	0.0710401228541215	0.722832819173362
Tmed9	-0.422037141650348	0.0399368639162569
Tmeff1	0.0421291775925967	0.920377982035753
Tmeff2	-0.0979550314030488	0.559465760744617
Tmem100	-0.482129332440987	0.115682707071464
Tmem101	-0.130053328840793	0.541491924104484
Tmem102	-0.0252212841306716	NA
Tmem104	-0.0782404297559687	0.754544586587745
Tmem106a	0.22267630463677	0.301814862605264
Tmem106b	-0.147688418409064	0.278145653674666
Tmem106c	0.211332529758083	0.261221381031039
Tmem107	-0.215501006100024	NA
Tmem108	-0.0883231793542683	NA
Tmem109	-0.123854938451516	0.579125692598618
Tmem11	0.179571889796669	0.421888351988905
Tmem114	0.258371208391609	NA
Tmem115	-0.0216859833904799	0.929206230721893
Tmem116	-0.15403081746144	NA
Tmem117	-0.112166472950959	0.65020429891173
Tmem119	-0.470632671817812	0.0265174050015427
Tmem120a	0.132320717199448	0.738585863386846
Tmem120b	-0.317803453061523	0.121343756434121
Tmem121	-0.0530020891708851	0.831412342467621
Tmem121b	0.091756541205184	0.543270345935315
Tmem123	-0.103939245976378	0.513123583924757
Tmem125	-0.0623605008128552	NA
Tmem126a	-0.204638638597461	0.33831986365422
Tmem126b	-0.48510660181228	0.0424780252096187
Tmem127	0.0997093406187384	0.620659026693166
Tmem128	-0.0232133161666805	0.918627434231453
Tmem129	-0.139023125337047	0.373503914708504
Tmem130	0.0963623208864148	NA
Tmem131	0.412546087056311	0.0249418677961096
Tmem131l	0.146876932579985	0.298737395026282
Tmem132a	-0.131298171796398	0.543811344931558
Tmem132b	0.031889930102377	0.895731975642174
Tmem132c	0.082389559848556	0.755770214738892
Tmem132d	-0.321771849661865	NA
Tmem132e	-0.157568090507495	NA
Tmem134	-0.157111705907336	0.31382915154172
Tmem135	-0.123101540873131	0.512384884750312
Tmem136	-0.0076513970263008	NA
Tmem138	0.175439497794102	0.318109351411464
Tmem139	0.139084579519967	NA
Tmem140	0.252719692727796	0.460795827328229
Tmem141	0.017940857462543	0.937162094512778
Tmem143	-0.130110137613315	0.502273924587341
Tmem144	0.0456908395427869	NA
Tmem145	-0.05022377174451	NA
Tmem147	-0.3273766910157	0.114552752492367
Tmem14a	-0.106635318867125	NA
Tmem14c	-0.455307252743453	0.00495887212947176
Tmem150a	-0.33009438651706	0.0802565912669708
Tmem150b	0.156993886854829	0.511729961713935
Tmem150c	0.255761455591375	NA
Tmem151a	0.0671975784767884	0.696553243057344
Tmem151b	0.164664704551771	NA
Tmem154	0.482677034108782	0.0212971731498361
Tmem158	0.0141070468428	0.960274833439958
Tmem159	-0.496974824295293	0.00622670377970247
Tmem160	-0.0835600873229145	0.641961756668847
Tmem161a	-0.359268654727243	0.111196238848224
Tmem161b	-0.00902332519576987	0.965781096835561
Tmem163	0.00694580688695634	0.979926323022228
Tmem164	0.210818697237489	0.195359896655112
Tmem165	0.153211106310488	0.371632288284071
Tmem167	-0.222575170852213	0.247953012772275
Tmem167b	-0.134419213087433	0.445219204300757
Tmem168	0.123283245198147	0.462944740771826
Tmem169	-0.0186304068327261	NA
Tmem17	0.102873351713791	NA
Tmem170	-0.0565890343393489	0.809876601443017
Tmem170b	-0.157449901281647	0.439985812547278
Tmem171	0.00896616468912281	NA
Tmem173	0.178634098821067	0.275576603072103
Tmem174	-0.13989792537169	NA
Tmem175	-0.286363156870556	0.176782865722183
Tmem176a	0.0458940864603417	0.84503440614623
Tmem176b	0.13468264138643	0.356506520002199
Tmem177	-0.0845766747726646	0.705237171143513
Tmem178	-0.304855688889328	0.101867932130221
Tmem178b	-0.343103341807715	NA
Tmem179	-0.00435290853530557	0.990877523632385
Tmem18	-0.430883890236768	0.0249418677961096
Tmem182	-0.602745301417212	0.0203787297970803
Tmem183a	0.243611951250594	0.176779307148387
Tmem184a	-0.239394121006347	NA
Tmem184b	0.0487100906931186	0.79570487893469
Tmem184c	0.0147889453502783	0.957036492008549
Tmem185a	-0.313688782513452	0.0816407173194847
Tmem185b	0.027766980907777	0.892192065884199
Tmem186	0.213198014033843	0.320466214681112
Tmem189	0.112032909165495	0.457940315669069
Tmem19	0.014523681470024	0.956073463458496
Tmem190	-0.126787996399189	NA
Tmem191c	-0.103518743226031	0.568461357531689
Tmem192	0.0681948948094755	0.710345758569219
Tmem196	-0.206387645383388	0.318052377838994
Tmem198	0.0191070698399649	NA
Tmem198b	-0.164575940609709	0.450049975104948
Tmem199	-0.128689329429477	0.406442835553299
Tmem200a	0.0509654623548874	NA
Tmem200b	-0.310275259136918	0.0936741334595034
Tmem200c	0.154922346316946	NA
Tmem201	-0.0581840447246744	0.742393047828191
Tmem202	0.146616668095941	NA
Tmem203	-0.0833962299051407	0.601938168364041
Tmem204	-0.458785497560171	0.0285804099960539
Tmem205	-0.556298517199435	0.0569550563351528
Tmem207	0.444175439543393	NA
Tmem208	-0.0663647711511501	0.770223269213921
Tmem209	0.205821163806938	0.213164249773421
Tmem210	0.126032382128043	NA
Tmem211	0.420816008546343	NA
Tmem212	-0.0527993362062262	NA
Tmem213	0.0521897997291925	0.824863235105145
Tmem214	0.0308372553947311	0.853793584017945
Tmem215	-0.143448820213496	NA
Tmem216	-0.134338424297891	0.537456203806134
Tmem217	-0.00435996173941078	0.982690814241321
Tmem218	-0.203590166830619	0.346336924656873
Tmem219	0.160713521895875	0.282431854260697
Tmem220	-0.238607822400262	0.347362573341892
Tmem221	0.0131224750456589	0.955056546167874
Tmem222	-0.178269709896296	0.249361434624381
Tmem223	-0.432149847260556	0.0178066995917912
Tmem225	-0.166306818866767	NA
Tmem229a	-0.0624263942297834	NA
Tmem229b	0.067626937478118	0.69749341602407
Tmem230	-0.0298362043549636	0.921182981995713
Tmem231	-0.178169931396194	0.409696449520974
Tmem232	0.053543635064643	NA
Tmem234	-0.237912127803803	0.170610631027154
Tmem235	0.0726968772505696	NA
Tmem236	-0.231450641220592	NA
Tmem237	0.0530947350444908	NA
Tmem238	-0.38182958309361	0.0659424814159754
Tmem239	-0.24435527936549	NA
Tmem241	-0.034433442228881	0.840832432690386
Tmem242	-0.154336235525447	0.264585869817254
Tmem243	-0.138715239381126	0.550182021989349
Tmem245	-0.13018839273095	0.464080430068761
Tmem246	0.197566043146338	0.528221673627977
Tmem247	-0.231308662680143	NA
Tmem248	0.0932286355165282	0.585779376101111
Tmem25	0.0442862900658962	NA
Tmem251	-0.048699491034883	NA
Tmem252	0.221156219387442	NA
Tmem253	-0.0375346533659422	NA
Tmem255a	-0.0431086229750393	NA
Tmem255b	-0.0349686581879531	0.893961162055785
Tmem256	-0.435044475453076	0.0130125344720223
Tmem258	-0.227805182513341	0.316941750314154
Tmem259	-0.0858439200611523	0.620083230904626
Tmem26	-0.144250847416126	0.307199892769277
Tmem260	0.252934597115037	0.168329008505391
Tmem262	0.289985465551232	NA
Tmem263	-0.193561860822005	0.330344467918539
Tmem266	-0.12135622911775	NA
Tmem267	0.0235646900031652	0.946446734180712
Tmem268	0.120636317534153	0.564803666844316
Tmem269	0.162569152574437	NA
Tmem270	-0.134953779555747	0.514769643987028
Tmem273	0.705289136587637	0.0183236116163351
Tmem28	-0.103517250434276	NA
Tmem29	0.0268633753497323	NA
Tmem30a	0.139778759704295	0.370603870808493
Tmem30b	0.259532527057956	NA
Tmem30c	0.0922940550268794	NA
Tmem33	0.0414990502080634	0.85857238419893
Tmem35a	0.131912998403599	NA
Tmem35b	-0.427082781129315	0.0233161313308737
Tmem37	0.342798790438455	NA
Tmem38b	-0.338792830555851	0.0913416008133679
Tmem39a	0.0778451410551755	0.701483639990853
Tmem39b	0.114200646103907	0.62071814693554
Tmem40	0.0435665318782688	0.841746544756255
Tmem41a	-0.0283166428353452	0.888352998727338
Tmem41b	-0.00826065423661149	0.971566057114782
Tmem42	-0.38306437678767	0.0530418854050486
Tmem43	-0.02441101692144	0.903464972755686
Tmem44	-0.26464028597576	NA
Tmem45a	0.290472007979221	0.292086098740458
Tmem45a2	0.182895066375535	NA
Tmem45b	-0.722155417965397	0.0249418677961096
Tmem47	-0.328154691807503	0.102012896611849
Tmem50a	-0.133918600094505	0.371000862198377
Tmem50b	-0.317017142471619	0.0912761439529942
Tmem51	-0.0186549045396571	NA
Tmem51os1	0.257940085257383	NA
Tmem52	-0.00785263081017895	0.979342785166716
Tmem52b	-0.156702449731643	NA
Tmem53	-0.264391484685932	NA
Tmem54	0.140689362204804	NA
Tmem56	-0.0266689633511215	0.914044453773097
Tmem59	-0.337493045211248	0.0395731406861565
Tmem59l	0.213561525718966	0.232229895481244
Tmem60	0.0801099149001026	0.657288539131227
Tmem61	-0.116874222730281	0.638539152908681
Tmem62	0.116988392633157	0.643366725461498
Tmem63a	-0.00624861162887669	0.979926323022228
Tmem63b	-0.0193047124237262	0.939266145827531
Tmem63c	-0.0853141343054027	NA
Tmem64	-0.0747235599543021	0.679928366766541
Tmem65	0.0799663857434574	0.62532611146612
Tmem67	0.343431807262805	NA
Tmem68	0.189923873199453	0.263745239078022
Tmem69	0.143305047221091	NA
Tmem70	-0.0734965523834292	0.714850724926676
Tmem71	0.147667694905732	0.653703768453686
Tmem72	-0.0820265601928316	NA
Tmem74	0.14771478771634	NA
Tmem74b	0.255865531029957	NA
Tmem79	-0.116037613044734	NA
Tmem8	0.222301418581737	0.165411814967347
Tmem80	-0.00901123683583904	0.97614693685028
Tmem81	-0.105061444475377	NA
Tmem82	0.213451447909691	NA
Tmem86a	-0.315769479634849	0.086020848287595
Tmem86b	0.163579395905146	0.516026360457692
Tmem87a	0.0619724266183006	0.684229134315413
Tmem87b	0.219761317303259	0.16491868916554
Tmem88	-0.235341211770018	0.297453995035226
Tmem88b	0.234112913912439	NA
Tmem89	-0.0517905308012407	NA
Tmem8b	-0.242199925628905	0.278145653674666
Tmem9	-0.35898396070648	0.0734543269298954
Tmem91	0.0231065647768141	0.914324790425751
Tmem92	0.00804383274483644	NA
Tmem94	0.109188307908337	0.452882385340756
Tmem97	-0.00870946741520839	0.982211061189883
Tmem98	-0.430759191817349	0.0192190057128906
Tmem9b	0.14533560834731	0.316941750314154
Tmf1	0.227337292072233	0.195958183997503
Tmie	0.0416249880942745	0.90215967888999
Tmigd1	-0.127853980146011	NA
Tmigd3	0.0617673101285772	NA
Tmod1	-0.129761773363042	0.631496774299851
Tmod2	-0.0748314181762586	0.770223269213921
Tmod3	0.223278470871747	0.133490518642411
Tmod4	0.116509123003322	0.707939754216327
Tmpo	0.0245928399794497	0.906503833119316
Tmppe	-0.0555689438884084	0.823261004879746
Tmprss11a	0.161251932384779	NA
Tmprss11b	0.142201524229123	NA
Tmprss11c	-0.0877033817300981	NA
Tmprss11d	0.0487901652294642	NA
Tmprss11e	-0.0840195585477894	NA
Tmprss11f	-0.288643858553892	NA
Tmprss11g	-0.0176549895657869	NA
Tmprss12	0.194029532794107	NA
Tmprss13	-0.173423278146692	NA
Tmprss15	0.171489703483975	NA
Tmprss2	0.117245741585937	NA
Tmprss3	-0.0428710440704831	0.865331345406859
Tmprss4	0.0148266800040919	NA
Tmprss5	-0.142367409805534	NA
Tmprss6	0.168924411386132	0.25518685159717
Tmprss7	-0.0406279062593109	NA
Tmprss9	-0.0618356421634294	0.799064847354761
Tmsb10	0.33040561635754	0.0503748225840655
Tmsb15a	0.0203094805204587	NA
Tmsb4x	0.0745716117093984	0.619546233621544
Tmtc1	-0.220594907952152	0.369089163657761
Tmtc2	-0.154431412629023	0.491537832472344
Tmtc3	0.267776258765441	0.169608260603849
Tmtc4	-0.0135472773986818	0.950598649976987
Tmub1	-0.0144713613575425	0.950420438544156
Tmub2	0.0496117930437228	0.809876601443017
Tmx1	-0.118024614891866	0.443172462096453
Tmx2	-0.486068640970418	0.0122096720162146
Tmx3	0.188507231267654	0.273182515288897
Tmx4	-0.126305928559608	0.410234436814812
Tnc	-0.0464478350170143	0.887042971438051
Tnf	0.474702137580586	0.0681924608064526
Tnfaip1	0.0669957647701267	0.731847111724094
Tnfaip2	0.100339298926274	0.634572848329454
Tnfaip3	0.172899344188142	0.356205482913754
Tnfaip6	0.329514567670927	0.594641188180728
Tnfaip8	0.260133474247063	0.153720909804149
Tnfaip8l1	-0.141799810536742	NA
Tnfaip8l2	0.0833093419400619	0.669358711712199
Tnfaip8l3	-0.148372152795655	NA
Tnfrsf10b	0.228923673794118	NA
Tnfrsf11a	0.0889000371844961	0.839080744987836
Tnfrsf11b	-0.0928489673998811	0.760200429401953
Tnfrsf12a	0.331415211421011	0.10702340511984
Tnfrsf13b	-0.0200154159108683	0.924467425624702
Tnfrsf13c	-0.277363741117909	0.17412255945787
Tnfrsf14	0.0043205036038918	0.982746087159183
Tnfrsf17	0.272310176419872	NA
Tnfrsf18	0.102530302414694	0.65020429891173
Tnfrsf19	-0.124083265033608	0.627221000514313
Tnfrsf1a	0.025820521644393	0.903063510830936
Tnfrsf1b	0.206220751062636	0.305390708384793
Tnfrsf21	0.205761721810638	0.119117422812038
Tnfrsf22	0.197012953548333	0.554874402562527
Tnfrsf23	0.240480787900538	0.367872831138533
Tnfrsf25	-0.08134853955027	NA
Tnfrsf26	-0.0547155448696142	0.823393211052632
Tnfrsf4	0.434700820158411	NA
Tnfrsf8	-0.0494485162184142	NA
Tnfrsf9	0.116759615881021	0.505295440012907
Tnfsf10	-0.503565000997471	0.173763881591471
Tnfsf11	0.0772700488695293	0.684230829336134
Tnfsf13b	0.245788166154504	0.34565472788787
Tnfsf14	-0.340206749476544	0.0579147056386075
Tnfsf15	0.0235264285483363	NA
Tnfsf18	0.101249840347005	NA
Tnfsf4	0.240147406191411	NA
Tnfsf8	0.138551945487404	NA
Tnfsf9	0.244546399680538	NA
Tnik	0.249060178345289	0.174812730306387
Tnip1	0.0438629160621486	0.82705266003031
Tnip2	-0.242418653102787	0.323764007909881
Tnip3	0.279537601355037	NA
Tnk1	0.174400258578714	NA
Tnk2	-0.0690113192833666	0.75137717466572
Tnk2os	-0.0706733759378597	NA
Tnks	0.260733036912681	0.0946094253855054
Tnks1bp1	0.0146896142103428	0.942560003602312
Tnks2	0.118404968404521	0.531471052189228
Tnmd	-1.28684794564029	0.00661901002584783
Tnn	-0.238776565568346	0.431445860081613
Tnnc1	-0.397908032924417	0.594801865882255
Tnnc2	-0.278147442013484	0.210465894874485
Tnni1	0.0655813252242909	0.906141284383789
Tnni2	-0.192322621756407	0.307821409205346
Tnni3	-0.180626845844909	NA
Tnni3k	0.0303032352478203	NA
Tnnt1	-0.27924702093684	0.563949172500628
Tnnt2	0.259053653735496	0.247192428729355
Tnnt3	-0.0586013182114229	0.770547777446595
Tnp1	-0.218028743474521	NA
Tnp2	0.0252213344526799	NA
Tnpo1	0.182486813079699	0.379958606939051
Tnpo2	-0.0648477458604262	0.73237647061599
Tnpo3	0.27912521072571	NA
Tnr	-0.0920689584371317	NA
Tnrc18	0.0801769663990122	0.711895221914623
Tnrc6a	0.258233166829079	0.130952836492667
Tnrc6b	0.0949249254476463	0.551509208113629
Tnrc6c	0.227522609047832	0.264585869817254
Tns1	-0.00663272856919495	0.979926323022228
Tns2	0.0684088428176608	0.708729613130668
Tns3	0.107808860151141	0.546546266638428
Tns4	-0.114607026921441	NA
Tnxb	-0.963974828234341	0.00315853975652212
Tob1	-0.213198926095984	0.410274345179793
Tob2	0.192441638460878	0.239819240281027
Toe1	-0.244340329923137	0.239389787853481
Togaram1	0.257538890034137	0.120981987582711
Togaram2	0.0681514655195281	NA
Tollip	-0.031200430513417	0.864174405763811
Tom1	-0.000256275764062508	0.999440120030774
Tom1l1	0.260268908230993	0.273480827296515
Tomm20	0.0354348844417895	0.840090481506756
Tomm20l	-0.200708193959197	NA
Tomm22	-0.170874948515893	0.37375655782465
Tomm34	-0.0685481640967422	0.716189883892629
Tomm40	-0.082973324655554	0.565954770656053
Tomm40l	-0.358035172480691	0.0496386077346578
Tomm6	0.0992097521009523	0.600116324570025
Tomm7	0.104240011632225	0.620974351302373
Tomm70a	0.451625477903634	0.00587301209161295
Tonsl	-0.29651192239707	NA
Top1	0.325307972208494	0.102069651812245
Top1mt	0.11051160327395	0.549193491305377
Top2a	0.28231117844398	0.101115115896646
Top2b	0.121494631486852	0.428545788780369
Top3a	-0.0989183491319432	0.623514952329096
Top3b	0.00724321688761886	0.97672463921466
Topaz1	0.102540458810643	NA
Topbp1	0.21663441089358	0.138665030719376
Topors	0.116149634518025	0.486402622946194
Toporsl	0.133102914431576	NA
Tor1a	-0.0172675399216242	0.936376151129246
Tor1aip1	0.257607602198933	0.0612653070884408
Tor1aip2	0.142940810416652	0.549327325310573
Tor1b	0.0368545997864498	0.878048348778772
Tor2a	-0.215953603196092	0.244270387353826
Tor3a	-0.151924407504879	0.441911924401768
Tor4a	0.0187557241653433	0.950994510987584
Tox	-0.0756976517079613	NA
Tox2	-0.117482768376283	0.568475479824688
Tox3	0.291803940358685	NA
Tox4	0.105461252468896	0.593359053089587
Tpbg	0.102113847016814	0.707544959406817
Tpbgl	0.106645594029177	0.627853007263731
Tpbpa	-0.0278093867363949	NA
Tpbpb	0.096619727502042	NA
Tpcn1	0.129063281018884	0.379488991512684
Tpcn2	0.138027242571646	0.487816696799242
Tpd52	0.183392068978798	0.233992534309588
Tpd52l1	-0.19442886974326	NA
Tpd52l2	-0.104156981814458	0.534868281045402
Tpgs1	-0.230703419120169	0.140373906467657
Tpgs2	0.0970496997525432	0.654660324454357
Tph1	0.0852382756025176	NA
Tph2	-0.131324369527143	NA
Tpi1	-0.7438860962263	0.00348193325027305
Tpk1	-0.457847189606935	0.0853189735119453
Tpm1	-0.148027560830396	0.355203626673298
Tpm2	-0.328713369448193	0.118738256896988
Tpm3	-0.0187065297663729	0.950679338473005
Tpm4	0.220783189806202	0.215805113844098
Tpmt	0.0675709453029532	0.760439439707143
Tpo	0.125483433629899	NA
Tpp1	-0.155999755937605	0.322730779394573
Tpp2	0.407150097977963	0.0261014772433811
Tppp	-0.17366396055132	NA
Tppp2	-0.223029125311638	NA
Tppp3	-0.850921332848622	0.0485527988863178
Tpr	0.284192877042912	0.107267720303675
Tpra1	-0.312067915880464	0.0838809010843209
Tprg	0.225358365663143	NA
Tprgl	-0.496633473338977	0.00892412765257225
Tprkb	0.0460908366473678	0.846916017638139
Tprn	0.175289925323259	0.463772394382571
Tpsab1	-0.10616753889533	NA
Tpsb2	-0.00706296945005924	0.981155251026101
Tpsg1	0.109321850605542	NA
Tpst1	-0.29110174576001	0.17886127675076
Tpst2	0.175168419531944	0.290808077394442
Tpt1	0.0410854279819777	0.775946810224134
Tpte	0.0791723795412675	NA
Tpx2	0.0196754508631596	0.936268076900602
Tra2a	-0.24534009720524	0.271317141516426
Tra2b	-0.0403279622528956	0.827398075974291
Trabd	-0.398270032020871	0.0108844412920102
Trabd2b	0.0444248217148093	0.861629198667317
Tradd	-0.381092972086844	0.0237161247851564
Traf1	0.00417006696191269	NA
Traf2	-0.0679515129799286	0.698415572989657
Traf3	-0.0170621899133341	0.94342685834144
Traf3ip1	-0.094996090291863	0.615688779530723
Traf3ip2	0.287661464574209	0.162804444195846
