ID	Murine.knee.joint_Operated..DMM._3dayvsMurine.knee.joint_Operated..Sham._3day_logFC	Murine.knee.joint_Operated..DMM._3dayvsMurine.knee.joint_Operated..Sham._3day_padjFilter
Rgr	-0.204284707125336	NA
Rgs1	0.0804430772877072	NA
Rgs10	-0.180406638666993	0.592681838698344
Rgs11	-0.133403637057195	NA
Rgs12	0.139510377184441	0.742437661745048
Rgs13	-0.237443781718673	NA
Rgs14	-0.0281106623108229	0.966967795789513
Rgs16	-0.0333886617919452	NA
Rgs17	0.0645195053450598	NA
Rgs18	0.178115757952343	0.741936792368341
Rgs19	0.313031663971002	0.327174498696757
Rgs2	-0.224650784213868	0.676034614310186
Rgs20	0.0265733799202557	NA
Rgs21	0.0643546265691499	NA
Rgs22	0.355436971379148	NA
Rgs3	-0.0634274822982226	NA
Rgs4	0.138129703316783	NA
Rgs5	-0.557804270466708	0.131698823561233
Rgs6	0.0801974998216015	NA
Rgs7	-0.113518330372283	NA
Rgs7bp	-0.267709716535454	NA
Rgs8	-0.051549725558278	NA
Rgs9	-0.0540943741744861	NA
Rgs9bp	0.0358448647522858	NA
Rgsl1	-0.141994512697145	NA
Rhag	0.111006196448871	0.87891004449035
Rhbdd1	-0.048022265048635	0.940105683894391
Rhbdd2	0.00917868520956233	0.992576406364247
Rhbdd3	0.00515290747813157	NA
Rhbdf1	-0.149813959385853	0.723642899430066
Rhbdf2	0.0848534920117787	0.880189377161397
Rhbdl1	-0.00509939636226342	NA
Rhbdl2	0.0515235172415727	NA
Rhbdl3	-0.169347331606255	NA
Rhbg	0.0101997246672143	NA
Rhcg	0.0787343908835303	NA
Rhd	-0.0623410746746753	0.917656951320052
Rheb	-0.00733473069400148	0.99795106455513
Rhebl1	0.11038077692583	NA
Rhno1	0.0931354557354629	0.862351193777175
Rho	0.0503532148012962	NA
Rhoa	0.0277309336823404	0.966222585576255
Rhob	-0.0974598230343675	0.88941330311748
Rhobtb1	-0.0614881562311798	NA
Rhobtb2	-0.0274965330249888	NA
Rhobtb3	0.0316968092975491	0.972267188461396
Rhoc	0.0686292202709913	0.928796448488554
Rhod	-0.192820875089527	NA
Rhof	0.265224520735242	NA
Rhog	0.00590000085588116	0.998005734520635
Rhoh	0.168892735246946	0.741936792368341
Rhoj	0.186395629127804	0.662714547816865
Rhoq	-0.30474395778543	0.385874611711694
Rhot1	0.00191075091653747	0.999239908743939
Rhou	0.208547134310995	0.692820277177047
Rhov	-0.190724661023751	NA
Rhox1	0.142799538543958	NA
Rhox10	0.0204546974991304	NA
Rhox11	-0.0119645201027341	NA
Rhox12	0.183275650977556	NA
Rhox13	-0.218942309454123	NA
Rhox6	0.307326360078342	0.533866824947844
Rhox7a	-0.010132202306437	NA
Rhox8	-0.25440008782516	NA
Rhox9	-0.164223401158877	NA
Rhpn1	-0.230335474166969	NA
Rhpn2	-0.112200799892004	NA
Rian	0.219969824206217	NA
Ribc1	0.0716786968739194	NA
Ribc2	0.207677158633496	NA
Ric1	-0.02868235257157	0.97293171956137
Ric3	-0.309439418750863	NA
Ric8a	0.14155443292645	0.776380626063015
Ric8b	-0.157300750785356	0.710940698601927
Rictor	0.00466040594959782	0.998240797104439
Rida	0.0240201388115855	0.981879493412094
Rif1	0.0148656982091833	0.989545245748795
Riiad1	-0.0422757500403361	NA
Rilp	-0.261445625913225	NA
Rilpl1	0.173363106969442	0.778380299268267
Rilpl2	0.00438166123354566	NA
Rimbp2	0.0372803608488597	NA
Rimbp3	0.157392588056653	NA
Rimkla	0.0402164508341558	NA
Rimklb	-0.281666968490562	NA
Rims1	-0.116206839689884	NA
Rims2	0.0340112576473355	NA
Rims3	-0.0838218339155246	NA
Rims4	-0.0893504278537653	0.892851317631312
Rin1	0.209569607732356	NA
Rin2	0.0316733623342227	0.966222585576255
Rin3	0.167211620363149	0.775156258066677
Ring1	-0.0789647371735311	0.894326090872373
Rinl	0.131659207706782	0.84614720194161
Rint1	0.365053932338453	0.310829739639658
Riok1	0.250732715140114	0.401800513549847
Riok2	0.139341668141136	0.797481358136746
Riok3	0.141985668325583	0.731035638999569
Riox1	0.245699134950335	0.597927351700216
Riox2	0.0076437266835967	0.997128164219648
Ripk1	0.102095445447711	0.874392512107995
Ripk2	0.175133356262999	0.666814160190645
Ripk3	0.12845681029155	0.839065638577806
Ripk4	0.0695018544207802	NA
Ripor2	0.17775935030088	0.792990004827933
Ripor3	0.0913790257861384	NA
Ripply1	0.121850683110429	NA
Ripply2	0.0370856008586444	NA
Ripply3	-0.241402463962393	NA
Rit1	0.139626209099766	0.748759037813763
Rit2	0.048150084453674	NA
Rita1	0.245319190356443	NA
Rlbp1	-0.349076258574926	NA
Rlf	0.165450625957214	0.672202717132116
Rlim	0.22881628573773	0.426043049425669
Rln1	-0.20647191311991	NA
Rln3	0.0663377004303136	NA
Rmc1	-0.0566059969580897	0.909875256606514
Rmdn1	-0.00498132705579302	NA
Rmdn2	0.101716753493447	NA
Rmdn3	-0.0406041221220512	0.947582236902007
Rmi1	0.210202119166376	0.584581204745021
Rmi2	-0.00188798603387497	NA
Rmnd5a	-0.1759394763475	0.685317711639704
Rmnd5b	-0.199097725353361	0.696542284968159
Rmrp	0.16930134724366	0.832697116535442
Rn7sk	0.0549590043057062	0.910764767488892
Rnase1	0.100892687368871	NA
Rnase10	-0.0260906196978601	NA
Rnase11	-0.142931359866568	NA
Rnase12	-0.270187836715597	NA
Rnase13	-0.142232315646688	NA
Rnase2a	0.169544260238181	NA
Rnase2b	0.0889775667984809	NA
Rnase6	-0.305260838438448	0.423421917797179
Rnase9	0.0948611101148766	NA
Rnaseh1	0.20807672204404	NA
Rnaseh2a	-0.0784325217933262	0.883781637978594
Rnaseh2b	0.000807063597801694	0.999693558286793
Rnaseh2c	0.0287921142119512	0.973165182189846
Rnasek	-0.116561798998365	0.817564784005188
Rnasel	0.0888300232954267	0.85670416330074
Rnd1	-0.0573799520550011	0.942660673149211
Rnd2	0.00440281833674216	0.998593564478246
Rnd3	0.0196342663917628	0.983187752220016
Rnf10	-0.101348356694983	0.816676015623365
Rnf103	-0.135618030495618	0.828429394146034
Rnf11	-0.0820305244455097	0.851132847984152
Rnf111	0.0988373360606154	0.849244669451589
Rnf112	0.0586882084305054	NA
Rnf113a1	-0.0813272412497148	NA
Rnf113a2	-0.0727646589916411	0.895648674282517
Rnf114	0.0158240404923662	0.983976543604458
Rnf115	-0.0375246628098411	0.967529348510864
Rnf121	0.0847621053514622	NA
Rnf122	-0.104099853227638	NA
Rnf123	-0.0681093722538861	0.923125165026001
Rnf125	-0.203308942939133	0.766106621907454
Rnf126	0.168292211802177	0.643284782039398
Rnf128	0.226358751635383	NA
Rnf13	-0.109664997780942	0.833841637099157
Rnf130	0.0448937809139487	0.940105683894391
Rnf133	-0.17903566746503	NA
Rnf135	-0.134750388539375	NA
Rnf138	-0.0590958858438109	0.910764767488892
Rnf138rt1	0.108661462421093	NA
Rnf139	-0.248016531054687	0.516786343918149
Rnf14	-0.0349105687507771	0.963774977469798
Rnf141	-0.0879015879966891	0.854358634266688
Rnf144a	0.035610683695646	0.956870600715947
Rnf144b	0.00216746859992512	0.999127521314717
Rnf145	-0.020173189399868	0.983187752220016
Rnf146	0.0436788287538858	0.947757050938886
Rnf148	0.0394632487752999	NA
Rnf149	0.296199809919262	0.323984580585639
Rnf150	-0.0815032908012743	NA
Rnf151	-0.0444619967850719	NA
Rnf152	-0.0956564104404114	NA
Rnf157	-0.198178853836045	NA
Rnf166	-0.265503534135354	0.466811983858443
Rnf167	-0.0975551179087519	0.84614720194161
Rnf168	0.182892647853698	0.628215741511697
Rnf169	0.18118859586861	0.749240361082114
Rnf17	0.00528479131390291	NA
Rnf170	-0.065380134705026	NA
Rnf180	0.122669844369004	NA
Rnf181	-0.0969930773010681	0.853598935350602
Rnf182	-0.0120509877138995	NA
Rnf183	-0.155999383429151	NA
Rnf185	-0.0125311893433011	0.992576406364247
Rnf186	0.181588235186914	NA
Rnf187	-0.029297726599685	0.963774977469798
Rnf19b	0.236172369926792	0.557408409978663
Rnf2	-0.176258934630023	0.741936792368341
Rnf20	0.0729737794785228	0.875179751307205
Rnf207	-0.213774472896455	NA
Rnf208	0.198090862242219	NA
Rnf212	0.141740813467602	NA
Rnf212b	-0.0653025747494929	NA
Rnf213	0.0436947515184452	0.955418583625397
Rnf214	0.0769463517696369	0.898988134443714
Rnf215	-0.112040235414856	NA
Rnf216	0.0771379454424697	0.890427116933726
Rnf217	0.0634675835111169	NA
Rnf219	0.0684535039341059	NA
Rnf220	0.0760921648653152	0.900091585177225
Rnf222	-0.127868075027615	NA
Rnf223	0.307233053129599	NA
Rnf224	0.172178611218432	NA
Rnf225	0.0778089029682687	NA
Rnf227	-0.0234625682556224	NA
Rnf24	-0.147100280126629	NA
Rnf25	0.168176853598349	NA
Rnf26	-0.0156449251613919	0.986558653590144
Rnf31	0.0882647205347382	0.880189377161397
Rnf32	-0.116067317443499	NA
Rnf34	0.116256163794032	0.805089599880076
Rnf38	-0.0501073709520243	0.919520702825908
Rnf39	0.175801105220788	NA
Rnf4	0.212793305838277	0.431287913065049
Rnf40	0.126061711349209	0.821675482569865
Rnf41	0.0710555233231167	0.909456308623326
Rnf44	-0.128675880946712	0.758150769616631
Rnf5	-0.0215395540431986	0.982559617817708
Rnf6	0.145599684538017	0.712187117170011
Rnf7	0.0888637067986524	0.908641789723725
Rnft1	-0.00248905428978574	0.998240797104439
Rnft2	-0.0306863471162995	NA
Rngtt	0.0856229155414736	0.874392512107995
Rnh1	0.234870968269851	0.554510728645692
Rnls	-0.0306124291908993	NA
Rnmt	0.0184621099870244	0.986660159407977
Rnpc3	0.0804041297307982	NA
Rnpep	0.124714785105676	0.768273066324907
Rnpepl1	-0.0861959430266426	0.846942964458739
Rnps1	0.12918692199912	0.711360812897638
Rnu12	-0.0729829842332572	NA
Rnu3a	-0.00886912315004995	NA
Rnu5g	-0.249521942216383	NA
Rnu7	-0.189321371672102	NA
Rnu73b	0.609360640895817	NA
Rny1	0.68044243737418	NA
Rny3	-0.490888084767525	0.325817507387442
Ro60	-0.163869236428116	0.723642899430066
Robo1	0.0555523200786405	0.938206914556828
Robo2	-0.162587770239299	NA
Robo3	-0.0518504282358538	NA
Robo4	-0.185520303687631	0.628215741511697
Rock1	0.099884953285887	0.818671341863819
Rock2	0.208095338455457	0.548425184658693
Rogdi	-0.0737171590044943	0.905928569937605
Rom1	-0.0515469494006533	NA
Romo1	-0.171075913234525	0.759896704523215
Ropn1	0.0292938080448253	NA
Ropn1l	-0.270538043263333	NA
Ror1	-0.055356217291699	NA
Ror2	0.144963120361623	NA
Rora	0.105310413630918	0.874392512107995
Rorb	-0.00676446098814942	NA
Rorc	-0.0373127716521457	NA
Ros1	0.110500078855113	NA
Rp1	0.0888013929303457	NA
Rp1l1	-0.158091503517512	NA
Rp2	-0.0592977151604499	0.909875256606514
Rp9	0.0936730642492183	0.85670416330074
Rpa1	0.0214574239768126	0.976551539040352
Rpa2	0.187610852422843	0.622546880976532
Rpa3	0.303168670199021	NA
Rpain	-0.0764356876592291	0.906329837447911
Rpap1	0.0882087479501701	NA
Rpap2	-0.0468004782571159	NA
Rpap3	-0.0757311283632038	NA
Rpe	0.0827927152800028	0.872798058724996
Rpe65	-0.137467483964875	NA
Rpf1	0.00358139673733504	0.998240797104439
Rpf2	0.128525073482571	NA
Rpgr	-0.271411988304061	NA
Rpgrip1	-0.011614664514743	NA
Rpgrip1l	-0.129057410744656	NA
Rph3a	0.0262769742293276	NA
Rph3al	0.0448956027146235	NA
Rpia	0.100861804574175	0.83787245104842
Rpl10a	0.0761200393315207	0.846942964458739
Rpl10l	0.0972916911022299	NA
Rpl12	0.135541557754778	NA
Rpl13a	0.0359071899318533	0.947948957620859
Rpl14	0.0552293900329621	0.923971282461
Rpl15	-0.0070234089445087	0.997128164219648
Rpl18a	-0.0215285152028475	0.972267188461396
Rpl19	0.0244289994598912	0.968682397155502
Rpl22	-0.0461389353521033	0.939201119109596
Rpl23	0.00441215015281671	0.998240797104439
Rpl23a	-0.0149558253769495	0.983187752220016
Rpl26	0.0514892392388218	0.925468623744946
Rpl27	0.05056824180053	0.909875256606514
Rpl30	0.0579689708891431	0.921870720225222
Rpl31	0.109087853124563	NA
Rpl32l	0.064963713706212	0.909456308623326
Rpl34	0.234049244619468	0.675813579982297
Rpl35	0.118343580232342	0.782972186509862
Rpl36a	0.0522810428761442	0.929834990316769
Rpl37a	0.11517674273815	0.778380299268267
Rpl38	-0.038442000648601	0.947948957620859
Rpl39l	-0.0060633856640524	NA
Rpl3l	-0.461412250263775	0.315870479769442
Rpl4	0.101099456536085	0.802847692189676
Rpl5	0.0408199891960344	0.935803715551391
Rpl6	0.0277245959125327	0.966873564673363
Rpl7l1	0.245815497508718	0.335126605639271
Rpl8	0.0359017038480776	0.947948957620859
Rpl9	0.131297899185093	0.705992939182757
Rplp0	-0.0415981287257932	0.93193627543632
Rplp1	-0.0371298002175546	0.942660673149211
Rplp2	0.0513938194778705	NA
Rpn1	0.237522602536813	0.597927351700216
Rpn2	0.193003464109546	0.575358538480821
Rpp14	-0.327360851654604	0.335778520584016
Rpp21	-0.104241640914011	NA
Rpp25	0.129777399102079	NA
Rpp25l	0.0716391921757724	NA
Rpp30	0.00128079312911566	0.999693558286793
Rpp38	0.269559895544955	0.426043049425669
Rpp40	0.343914691448339	NA
Rpph1	0.132055362429897	0.810511590851787
Rprd1a	0.0334010937120608	0.969395589107815
Rprd1b	0.0399691076512312	0.945495092482812
Rprd2	0.0625313184529084	0.919523620888063
Rprl1	0.33701013141974	0.535773573473331
Rprl2	0.165942756560879	0.751197367142748
Rprl3	0.258577936200568	0.536675009526413
Rprm	0.0890135046534963	NA
Rprml	-0.00454905049617071	NA
Rps10	-0.0232863465276871	0.972527423375745
Rps11	-0.0166464741336831	0.9878097519012
Rps12	0.151248886658687	0.70644894841537
Rps14	0.0204378567226513	0.979293539533325
Rps15	-0.0238899241470296	0.969395589107815
Rps15a	0.212814688168104	0.654374311325243
Rps18	-0.0528046245173304	0.910764767488892
Rps19	0.31799623922247	0.50876715771694
Rps19-ps3	0.254432552294211	NA
Rps19bp1	-0.0844036021092078	0.893779577861011
Rps2	0.0222219654554028	0.972724478890292
Rps20	-0.0638823482691215	0.895648674282517
Rps21	-0.0656949999675582	0.89653232643727
Rps23	0.0508355129486553	0.917191555443751
Rps24	0.0960387461823462	0.916059173906933
Rps27l	0.122590444618341	0.833841637099157
Rps28	0.0584518532854599	0.910678003762856
Rps29	-0.101568784000664	0.852973085774705
Rps3	0.0501052965997015	0.921311484685088
Rps3a1	0.0256843864696563	0.969706393585038
Rps4l	-0.0116030001268204	0.989545245748795
Rps4x	-0.00358527900385575	0.998240797104439
Rps5	0.025542637187888	0.969395589107815
Rps6ka1	0.255929177021818	0.45746384903931
Rps6ka2	-0.102882798651165	0.862592558816074
Rps6ka3	0.0796762426532016	0.850815405069573
Rps6ka4	-0.10311336742031	0.776380626063015
Rps6ka5	-0.00472645415762774	0.998240797104439
Rps6ka6	-0.179910218645202	NA
Rps6kb1	0.0678351465152973	0.874392512107995
Rps6kb2	-0.0817152549661069	0.888419770308603
Rps6kc1	-0.0684460570506182	0.895648674282517
Rps6kl1	0.0578824463904501	NA
Rps8	-0.0348540327586324	0.949269766529048
Rps9	0.11584643865365	0.815575307513321
Rpsa	0.0610538252173054	0.895648674282517
Rptn	-0.0568719509118203	NA
Rptor	0.00519756754777312	0.998005734520635
Rpusd1	-0.135970388263869	NA
Rpusd2	-0.136449476319831	NA
Rpusd3	-0.334465313735805	NA
Rpusd4	-0.0461571114112118	NA
Rrad	0.47874631847734	NA
Rraga	0.0787403558222657	0.880189377161397
Rragb	-0.123136688481526	NA
Rragc	-0.0403683040144234	0.948319689232657
Rragd	0.170962903336823	0.748088647272619
Rras	-0.455771924279189	0.245388349313262
Rras2	0.209960336427397	0.628215741511697
Rrbp1	0.284854353548329	0.393539414842981
Rreb1	0.103632305239813	0.830856269735663
Rrh	0.0548248432843486	NA
Rrm1	0.0750074581575788	0.898988134443714
Rrm2	0.0511342068570766	0.928968390100885
Rrm2b	0.00891411608939485	NA
Rrn3	0.0700235818527766	0.903121996692014
Rrnad1	0.280870184004407	NA
Rrp1	0.0586797598297411	0.893779577861011
Rrp12	0.376367437880866	0.403958761965043
Rrp15	0.298510522223237	0.4059212653819
Rrp1b	0.469066579311998	NA
Rrp36	0.053820617823308	0.923125165026001
Rrp7a	0.211196472220546	0.702019828672351
Rrp8	0.125458754755174	0.711299271560862
Rrp9	0.0652865457244767	0.909456308623326
Rrs1	0.598370351391968	0.584867357666917
Rs1	-0.142576220198394	NA
Rsad1	-0.132154113854283	NA
Rsad2	-0.196375727060496	0.818914253349271
Rsbn1	0.0943266098715965	0.893779577861011
Rsbn1l	-0.0758554670156215	0.898988134443714
Rsf1	0.223845736003117	0.497454785348413
Rsf1os2	0.057382872443104	NA
Rskr	0.194881669905721	NA
Rsl1	-0.0877127251421959	NA
Rsl1d1	0.187423054847693	0.637486706489214
Rsl24d1	0.142525545640103	0.657160412641132
Rslcan18	0.163240886285068	NA
Rsph1	0.0761484001336852	NA
Rsph14	-0.0135837516996791	NA
Rsph4a	-0.327938383701533	NA
Rsph6a	-0.170518163436262	NA
Rsph9	-0.380885902382324	NA
Rspo1	-0.00955284875571483	NA
Rspo2	-0.0622960986690435	NA
Rspo3	-0.0361580789077802	NA
Rspo4	-0.286540702647655	NA
Rspry1	0.161231637581589	0.693796971649704
Rsrc1	0.166373598397985	0.80636864754642
Rsrc2	-0.048330736134953	0.919523620888063
Rsrp1	-0.157433279681417	0.735245716755511
Rsu1	0.0279599050601007	0.972267188461396
Rtbdn	0.134742883136683	NA
Rtca	0.132108471314612	0.726455453205011
Rtcb	-0.0338472225817767	0.949923415091779
Rtel1	0.0913090761071143	NA
Rtf1	-0.0165490920169695	0.983187752220016
Rtf2	-0.00356004048762149	0.998240797104439
Rtkn	-0.152918414531206	NA
Rtkn2	-0.0329320216481959	NA
Rtl3	-0.263422849664729	NA
Rtl4	0.089484732165479	NA
Rtl5	0.112855440711382	NA
Rtl6	0.022080175417388	NA
Rtl8c	-0.0901795295146197	NA
Rtl9	-0.0504304727317662	NA
Rtn1	-0.410388845172539	NA
Rtn2	-0.123574853060919	0.883781637978594
Rtn3	0.0266435629723603	0.972084355137604
Rtn4	-0.0507558729204352	0.91158360755584
Rtn4ip1	-0.163234891501338	0.62629394633521
Rtn4r	0.204983189795575	NA
Rtn4rl1	-0.252005302842219	0.588819753411177
Rtn4rl2	-0.196841923045589	0.533866824947844
Rtp1	0.17629229535984	NA
Rtp2	-0.0982668828311071	NA
Rtp3	0.0125419364567021	NA
Rtp4	-0.0409619168063466	0.973165182189846
Rtraf	-0.0889532165160913	0.846394162083951
Rttn	-0.00676881611774061	NA
Rubcn	-0.105318489830697	0.81143868098676
Rubcnl	-0.0118432431546669	NA
Rufy1	0.0598428438822456	0.900547529382241
Rufy2	-0.0559946895549928	NA
Rufy3	-0.0830190019209516	NA
Rufy4	-0.132262120433776	NA
Rundc1	0.139581618023369	0.765129323671484
Rundc3a	0.0792973907530277	NA
Rundc3b	-0.0487270483585274	NA
Runx1	0.253147393597894	0.520737138690237
Runx1t1	-0.0623235102573947	NA
Runx2	-0.12800281950758	0.833287353160173
Runx3	0.0903424768692567	0.890427116933726
Rusc1	-0.0436588976886547	0.937159438486112
Rusc2	-0.279396746943043	NA
Ruvbl1	0.142981175432333	0.70644894841537
Ruvbl2	0.0419460471267801	0.948540187747194
Rwdd1	-0.10532708778373	0.789431628772022
Rwdd2a	0.134552634840854	NA
Rwdd2b	-0.224858227583396	NA
Rwdd3	-0.14306782093102	NA
Rwdd4a	0.15765061582046	0.747062766713481
Rxfp1	-0.0793973325464807	NA
Rxfp2	-0.117935843117824	NA
Rxfp3	0.0285467070221883	NA
Rxfp4	-0.131331366185524	NA
Rxra	-0.168787411661722	0.682179253893188
Rxrb	0.0658825407632122	0.909456308623326
Rxrg	0.173043636031085	NA
Rybp	0.400967195422213	NA
Ryk	0.0615386923180044	0.909456308623326
Ryr1	-0.0536135329760032	0.955418583625397
Ryr2	0.0135651426848997	NA
Ryr3	-0.110229982108725	NA
S100a1	-0.257777847578093	0.461719032667168
S100a10	0.03405557800248	0.972843986317873
S100a11	0.161416571709188	0.662214172091648
S100a13	-0.0391399365819503	0.949269766529048
S100a14	-0.104611289438508	NA
S100a16	0.148865066740276	0.763740909754454
S100a2	-0.0428924866368607	NA
S100a3	0.199797600376292	NA
S100a4	0.304425164128138	0.641727822903286
S100a5	0.0661787024385907	NA
S100a6	0.117331660338076	0.872798058724996
S100a7a	0.100448216123068	NA
S100a8	0.215726421201579	0.533866824947844
S100a9	0.209816320894687	0.525940744266129
S100b	-0.186762969976411	NA
S100g	0.0215238721697775	NA
S100pbp	0.110763612839024	0.84614720194161
S100z	-0.126181822515921	NA
S1pr1	-0.0709634681099329	0.908051654706533
S1pr2	-0.0907377001132126	0.874392512107995
S1pr3	0.0132784672561446	0.993563777839684
S1pr4	0.103891512092321	0.862909991887487
S1pr5	-0.0348504792524729	NA
Saa1	0.158738782595361	NA
Saa2	0.384270288632735	NA
Saa3	0.767584651897024	0.718313444776091
Saa4	0.0825784446725892	NA
Saal1	-0.080771212182813	0.890427116933726
Sac3d1	-0.0563564995995769	NA
Sacm1l	0.0227761975857286	0.981157940597938
Sacs	-0.0844224482811819	NA
Sae1	0.093076185224275	0.845315150133379
Safb	0.172085116511338	0.657160412641132
Safb2	0.227409001517652	0.385961503868919
Sag	0.110851641148515	NA
Sall1	-0.190758638893818	NA
Sall2	0.130696550935957	NA
Sall3	-0.0876532031427057	NA
Sall4	-0.0923123338992147	NA
Samd10	-0.104687966952038	NA
Samd12	0.0308530432864051	NA
Samd14	-0.0325750353789713	0.972581318125118
Samd3	0.0338917125090861	NA
Samd4	0.0232764025381798	0.983254350298052
Samd4b	0.124614218022738	0.78472457457072
Samd5	0.296592287134619	NA
Samd7	-0.185687677749515	NA
Samd8	0.12976230109036	0.742812730177113
Samd9l	-0.0361452716437176	0.970043158278878
Samhd1	0.0532207618302554	0.910764767488892
Samm50	0.120699006413509	0.728217750262987
Samsn1	0.27476800962659	0.536675009526413
Samt2b	-0.0989494724177951	NA
Samt3	-0.177326096426466	NA
Samt4	-0.102510525929941	NA
Sap130	0.0474658364235454	0.935803715551391
Sap18	0.348144650261645	NA
Sap30	0.170073854269244	NA
Sap30bp	0.136036304422714	0.786338316762301
Sap30l	0.181153885419975	0.77119573525159
Sapcd1	0.178369330017103	NA
Sapcd2	-0.0233977593271781	NA
Sar1a	-0.00719447519728078	0.99795106455513
Sar1b	-0.160348680077629	0.728217750262987
Saraf	-0.109330636833442	0.84614720194161
Sardh	-0.158056045898135	NA
Sarm1	-0.191109202493147	NA
Sarnp	0.014848403951059	0.986558653590144
Sars	0.126819740137917	0.731035638999569
Sars2	-0.125240688477429	NA
Sart1	0.0880216130396327	0.874392512107995
Sart3	0.00538213332396431	0.998005734520635
Sash1	0.0779167749864929	0.881237822289882
Sash3	0.0751815243687251	0.896866287380007
Sass6	0.17442878245696	0.7833384946789
Sat1	-0.0421083262302435	0.947372831763461
Sat2	-0.0731447688975155	NA
Satb1	0.0223429194296241	0.987299180748447
Satb2	-0.286336770942474	0.73679999652189
Satl1	-0.0471865122806405	NA
Sav1	0.0303813168694216	0.972267188461396
Saxo1	-0.0252426696678039	NA
Saxo2	0.10389281069419	NA
Saysd1	-0.0958143769832525	NA
Sbds	-0.021105481952568	0.979983369001754
Sbf1	-0.000404802252420566	0.999693558286793
Sbf2	-0.0529526148507893	0.919523620888063
Sbk1	0.0364898134707277	NA
Sbk2	0.17148733136745	NA
Sbk3	-0.0776588878045072	NA
Sbno1	0.0656701107689797	0.898988134443714
Sbno2	0.494723168983772	0.171362482027912
Sbp	-0.113319329552636	NA
Sbpl	0.388113790226031	NA
Sbsn	0.070794942103138	NA
Sbspon	-0.0128630283811435	NA
Sc5d	-0.197968450764191	0.735245716755511
Scaf1	0.046835044777251	0.939201119109596
Scaf11	-0.0107684184635133	0.991210186111928
Scaf4	0.0254329856676883	0.979293539533325
Scaf8	0.162355887071693	0.703017893226595
Scai	0.0162376564916196	NA
Scamp1	0.085977285773442	0.885926576145009
Scamp2	0.0175718581208075	0.980931367872732
Scamp5	-0.149799878268648	0.749240361082114
Scand1	-0.0680543127504389	0.908051654706533
Scap	-0.0814316745801902	0.851857797874272
Scaper	-0.222151741800162	0.539350810934065
Scara3	-0.297043930577942	0.584748582511201
Scara5	-0.576681542764551	0.261898395372722
Scarb1	-0.262158220168559	0.533866824947844
Scarb2	0.0906007722544135	0.842802269182884
Scarf1	-0.170648855025873	0.687935990724781
Scarf2	-0.105715441723643	0.888596031137591
Scarna17	0.231818089047374	0.703017893226595
Scarna8	0.105968346283063	NA
Sccpdh	-0.134940037587657	0.846394162083951
Scd1	-1.12774120748284	0.0818652483440753
Scd2	-0.245231102251479	0.628215741511697
Scd3	-0.0662697296176957	NA
Scd4	0.310938710422381	NA
Scel	0.148425055903143	NA
Scfd1	0.122660531485536	0.851857797874272
Scfd2	0.104358303956685	NA
Scg2	0.228119042221866	NA
Scg3	-0.369964410955774	NA
Scg5	-0.332936561996209	NA
Scgb1a1	-0.124275063202196	NA
Scgb1b2	-0.018900504392652	NA
Scgb1b27	-0.172841407800291	NA
Scgb1c1	0.294227048683935	NA
Scgb2a2	-0.152177448288914	NA
Scgb2b2	0.0463740374083526	NA
Scgb2b23-ps	-0.180948946474094	NA
Scgb2b24	0.232854772041817	NA
Scgb2b26	0.147527662973312	NA
Scgb2b27	-0.0545382165537769	NA
Scgb3a1	-0.0401775268234514	NA
Scgb3a2	-0.0128326141383672	NA
Scgn	-0.284370646422453	NA
Scimp	0.0333492948478487	NA
Scin	-0.627598980259521	NA
Sclt1	-0.0616577037285859	NA
Scly	0.048901394501156	0.928796448488554
Scmh1	-0.00439945799634689	0.998240797104439
Scml2	-0.0312480455439674	NA
Scml4	-0.0863407131154519	NA
Scn10a	-0.416631795175024	NA
Scn11a	0.0603267408404125	NA
Scn1a	-0.148961232588033	NA
Scn1b	-0.272552830099445	0.570358862106198
Scn2a	-0.0139722961712887	NA
Scn2b	-0.00160032795361298	NA
Scn3a	-0.0745872358375812	NA
Scn3b	0.105536406319452	NA
Scn4a	0.19352472224538	0.692820277177047
Scn4b	-0.527448851428958	0.213482182348073
Scn5a	0.288881443419719	NA
Scn7a	0.10290205843472	0.942883726598529
Scn8a	-0.143227014349913	NA
Scn9a	0.033157094780901	NA
Scnm1	0.161140646611013	0.692820277177047
Scnn1a	-0.0111216076343568	NA
Scnn1b	-0.122507750865699	NA
Scnn1g	0.15804727052612	NA
Sco1	0.191904332276815	NA
Scoc	0.0501822253929696	0.949923415091779
Scp2	-0.0215686714409493	0.985045181744709
Scp2d1	0.294781623687623	NA
Scpep1	-0.0199129735054679	0.983187752220016
Scrg1	0.124799545187773	0.902449687210515
Scrib	-0.109682593565715	0.795099999830276
Scrn1	-0.399610062627414	NA
Scrn2	-0.0476789684707093	NA
Scrn3	0.00358438611388134	0.998240797104439
Scrt1	-0.291223719051214	NA
Scrt2	-0.0297384747820972	0.974218932407924
Sct	0.056978803707926	NA
Sctr	-0.208368413486038	NA
Scube1	-0.104660887627595	NA
Scube2	0.0595047248175096	NA
Scube3	-0.213575722561591	NA
Scx	0.264836226277686	0.456433186772372
Scyl1	-0.0166327340875672	0.983187752220016
Scyl2	0.06050029581729	0.9093523849745
Scyl3	0.066865043430214	0.903534184730372
Sdad1	0.0813343954564205	0.900547529382241
Sdc1	-0.0410982061025758	0.958759258010192
Sdc2	0.0493247121372304	0.964251163404986
