ID	Murine.knee.joint_Operated..DMM._6hrvsMurine.knee.joint_Operated..Sham._6hr_logFC	Murine.knee.joint_Operated..DMM._6hrvsMurine.knee.joint_Operated..Sham._6hr_padjFilter
Tpp1	-0.235244936515959	0.16687937078871
Tpp2	0.0833651391084977	0.718257588609626
Tppp	0.143025079649283	0.568832016586726
Tppp2	-0.0875492658888697	NA
Tppp3	0.105053913123504	0.86765494164705
Tpr	0.0280805299879621	0.923833484095387
Tpra1	0.0157847369875492	0.959369139226356
Tprg	0.0857775534835636	NA
Tprgl	-0.0495509440137463	0.841101085630251
Tprkb	0.155601831879308	0.507840484141187
Tprn	-0.157072252617248	0.588892337440779
Tpsab1	-0.0487224769324155	NA
Tpsb2	0.10284435148821	0.743788962215506
Tpsg1	-0.0876561341711763	0.711451827596344
Tpst1	-0.147283592382547	0.585120164752244
Tpst2	-0.0188100436506327	0.947555638492736
Tpt1	-0.0928240298724887	0.54446712991827
Tpte	-0.0726405858275809	NA
Tpx2	-0.0947528970114559	0.703463168877752
Tra2a	-0.207924183022962	0.423621628514689
Tra2b	0.0303566537127722	0.900226058407721
Trabd	0.283928555412998	0.0597892200623151
Trabd2b	-0.11010631152625	0.686223899349225
Tradd	0.169077261420753	0.348990331454261
Traf1	0.153457776515115	NA
Traf2	0.3643139177868	0.0313625612654642
Traf3	0.168232773519736	0.437308901707859
Traf3ip1	0.202127380848166	0.310590248597854
Traf3ip2	0.212609839369725	0.368573101628553
Traf3ip3	-0.105329162630348	0.638613315995652
Traf4	0.0187036331221453	0.959601442877729
Traf5	-0.0822069556095544	0.718784743612247
Traf6	0.01890914373105	0.96014000443138
Traf7	0.129884139613804	0.495168949536616
Trafd1	0.0208752102030711	0.940714952118772
Traip	0.125638726451439	0.558633759772768
Trak1	-0.136578242167016	0.44161623472675
Trak2	-0.131763574631044	0.600733445276589
Tram1	-0.0963083162176144	0.627473991892102
Tram1l1	-0.0675006838456644	NA
Tram2	0.190288883125394	0.463938911053075
Trank1	-0.166606414646782	NA
Trap1	0.323661943014998	0.0920788055988259
Trap1a	0.0163734970635736	NA
Trappc1	0.360236576271885	0.0855977154007226
Trappc10	-0.0065492392976223	0.980825871847544
Trappc11	-0.0760401871695153	0.774073588229157
Trappc12	-0.0588690631218718	0.790921294084441
Trappc13	-0.0180258806766576	0.960339622835173
Trappc2	0.00377426572709627	0.991804238953612
Trappc2l	0.31407642385822	0.0691076358891736
Trappc3	0.0250511717676947	0.920867039271607
Trappc3l	-0.203905457699091	NA
Trappc4	0.448476918301314	0.0125378811597871
Trappc5	-0.0115248216135644	0.974993659468141
Trappc6a	0.0513780954821952	0.839762144124901
Trappc6b	-0.0722529620160772	0.773264741339821
Trappc8	0.0183124869389024	0.940714952118772
Trappc9	-0.0214932934205292	0.936937215301095
Trarg1	0.920232345297826	0.0370122507538751
Trat1	-0.132665220184632	NA
Trav12-2	-0.0759554966660063	NA
Trav12n-1	0.0431098551455995	NA
Trav13d-4	0.156217531782858	0.426960562607002
Trav14-1	-0.258986133620508	NA
Trav14d-3-dv8	-0.155014078602433	NA
Trav19	0.169574763994862	NA
Trav4d-4	-0.146428280328179	0.543095015809393
Trav5-4	-0.261140962958063	NA
Trav6-3	0.0572542293013352	NA
Trav6d-5	-0.574390563916658	NA
Trav6d-6	-0.0143874922546532	0.964072760624843
Trav7-4	0.121609661537187	NA
Trav7d-4	-0.212491326989136	NA
Trav7n-5	-0.0833067511808625	NA
Trav8d-1	-0.3259786002784	0.139990011922415
Trav9d-3	-0.0167578469080141	0.955158363609564
Trbv1	0.176354429959002	0.452678221869044
Trcg1	0.0849631110975406	NA
Trdmt1	-0.0356072435725689	0.899316560940407
Trdn	-0.00350390194607186	0.996682451764671
Treh	0.007190618096375	NA
Trem1	0.470830339208953	0.0884106349685838
Trem2	-0.046216451089534	0.891284231799677
Trem3	0.172927399460214	0.540157029525116
Treml1	-0.0928489306428988	0.829933667490018
Treml2	0.132950029380282	0.52585604017405
Treml4	0.00200701998432073	0.996941752444678
Trerf1	0.00549157253590948	0.983856743400046
Trex1	0.0955507014556876	0.757705176899594
Trex2	0.0695951727122086	NA
Trf	-0.19478672059585	0.545531795447867
Trgv1	0.0761451375364297	NA
Trgv4	-0.0543893729002674	NA
Trh	0.119580883837392	NA
Trhde	-0.378446080855862	NA
Trhr	0.0358898118274364	NA
Trhr2	0.074380647944845	0.777507422732509
Triap1	0.131771719530795	0.519745260604172
Trib1	0.385456473538045	0.0202933471298026
Trib2	-0.0314720980144969	0.91113537280382
Trib3	0.617524232819298	0.141787143033415
Tril	-0.222078658950357	0.488055964918947
Trim10	-0.164728312596057	0.573260558016315
Trim11	0.180524569900225	0.416642355633707
Trim12a	0.0974576623821113	0.668236054818949
Trim12c	-0.478415463195679	0.234790959494537
Trim13	-0.114882738696374	NA
Trim14	0.0439611246152651	0.901900470833197
Trim15	0.106361061274316	NA
Trim16	-0.0109297996741597	0.972624843794363
Trim2	-0.326817457896873	0.191090851707478
Trim21	-0.0142582840280623	0.966852308400916
Trim23	-0.0972440140366633	0.669722127522262
Trim24	-0.109217574616717	0.611813427249046
Trim25	0.14606379474515	0.456071080748959
Trim26	0.0471074058646348	0.837846263494171
Trim27	0.180798435079612	0.221470751494044
Trim28	0.0923665042569803	0.627635928114304
Trim29	0.0400343038264475	NA
Trim3	0.0213212797050106	0.935358525319544
Trim30a	0.376555684109586	0.132263490045315
Trim30d	0.12818383580599	0.69047821946913
Trim30e-ps1	-0.0710494140689466	NA
Trim31	-0.24038615362328	NA
Trim32	-0.128613497318406	0.692396638982009
Trim33	-0.258152044178327	0.360256209934617
Trim35	-0.250945013059765	0.19194669799479
Trim36	-0.131514347395991	NA
Trim37	0.204683256569091	0.24175153801273
Trim38	-0.340427987806162	NA
Trim39	0.269338879368944	0.22442772450894
Trim40	0.155977636324566	NA
Trim41	-0.0121756631797565	0.962374283866879
Trim42	-0.122774575705749	0.681054512235005
Trim44	-0.0660796750158266	0.711451827596344
Trim45	0.0438760304850865	0.901350083082331
Trim46	0.102571059460362	0.740056940504269
Trim47	0.307468532433901	0.0746061882155788
Trim50	0.18386399398117	0.346618819755123
Trim52	-0.130358442743737	NA
Trim54	0.438933861539976	0.0484222522148158
Trim55	-0.209393706578522	0.511200703882505
Trim56	0.0661211689724643	0.725048754667984
Trim58	0.103694049110512	0.780523392046753
Trim59	-0.0949766342137224	0.803312245221584
Trim6	-0.064465799779466	NA
Trim62	-0.0353402074578471	0.917525759575227
Trim63	0.424086475891739	0.418301016075045
Trim65	0.208399453222273	0.242925506677468
Trim66	-0.0954131134020924	0.605789681554741
Trim67	0.0291806771803653	0.936076486767892
Trim68	-0.197368578847765	0.573260558016315
Trim69	-0.135902567703837	NA
Trim7	0.0335044419161439	0.937754969375898
Trim71	-0.0661103980061917	0.820829920484487
Trim72	0.491384664500008	0.0232161033575813
Trim75	0.367291304691723	NA
Trim8	0.247814748770149	0.169881429261271
Trim80	-0.267163834442269	0.358390992675928
Trim9	0.00327403858411879	NA
Triml1	0.111299412040332	NA
Triml2	0.214074219783341	NA
Trio	0.122486125176647	0.631376186751496
Triobp	0.102312520798432	0.627040707276594
Trip10	0.159954148848748	0.418694112735733
Trip11	0.216934351677811	0.147793151292243
Trip12	-0.108631656754632	0.568832016586726
Trip13	-0.187144230569634	0.56170394553794
Trip4	-0.054519495908143	0.813247384494098
Trip6	0.0671169412484431	0.787827024528334
Triqk	-0.050018125957243	NA
Trir	0.117473597689533	0.497344551495327
Trit1	0.102112079060126	0.692625854362495
Trmo	0.0795589754409258	0.784502989553344
Trmt1	0.366186386923673	0.0264246671841065
Trmt10a	0.0954387663554375	0.737803704286147
Trmt10b	0.0399635369882771	0.893814731060284
Trmt10c	0.0247920726762256	0.933019588110758
Trmt11	0.239004351473775	0.286945459298011
Trmt112	0.226038759626688	0.12767972874729
Trmt12	-0.00625666201792896	0.988734950813543
Trmt13	0.14168007025075	0.542806317842044
Trmt1l	0.172717217842742	0.326878457942167
Trmt2a	0.281203149542598	0.091209938128094
Trmt2b	-0.173384816634199	0.407794392159424
Trmt44	0.197538474315273	0.605197177367107
Trmt5	0.223092316087461	0.438738148573046
Trmt6	-0.137733360503423	0.432011671126935
Trmt61a	0.542576062134969	0.062853189230376
Trmt61b	-0.117924857264963	0.551935744496833
Trmt9b	-0.0384084962316704	0.885069686273838
Trmu	0.133274230445619	0.458211160784003
Trnau1ap	0.200261395136691	0.252667928603855
Trnp1	-0.299149837865797	0.0969997083826301
Trnt1	0.0924885820994605	0.754660087786474
Tro	-0.133609209122183	0.512454827091137
Troap	-0.263965350442319	0.33240407054161
Trp53	0.156125888587256	0.456071080748959
Trp53bp1	0.0473934998265726	0.843966830076939
Trp53bp2	-0.0342709461345816	0.887795656108954
Trp53i11	-0.328053294151654	0.200726453667732
Trp53i13	-0.00125002216233483	0.997006926459357
Trp53inp1	-0.553911100382929	0.00773521454840924
Trp53inp2	-0.110283978061323	0.699945498276523
Trp53rka	0.389197268256987	0.279012311624984
Trp53rkb	-0.109180644201129	0.749392861703986
Trp53tg5	-0.109875428217039	NA
Trp63	0.275479791841237	0.293369955402507
Trp73	-0.0919565619587401	0.746370797294418
Trpa1	0.0680715848882194	NA
Trpc1	-0.0671082380834926	0.834968547608698
Trpc3	-0.0284061336849195	0.950661874924082
Trpc4	-0.0549544042429733	NA
Trpc4ap	0.0203788510532164	0.933160349322291
Trpc5	-0.0265658894862564	NA
Trpc5os	-0.0269982048661235	NA
Trpc6	-0.307919684532878	0.362310501841524
Trpc7	0.0690290317826783	NA
Trpd52l3	0.279137546783172	NA
Trpm1	-0.113244676788778	NA
Trpm2	-0.0878491470678409	0.838910999441255
Trpm3	-0.0113135991582074	NA
Trpm4	0.0250041697222514	0.947995693453716
Trpm5	-0.0451899698687384	NA
Trpm6	0.0954044009338197	0.630387760328409
Trpm7	-0.0496782199036412	0.807578822960771
Trpm8	0.0300413018896308	NA
Trps1	-0.0262306732680715	0.928795949967156
Trpt1	0.0227120365309847	0.951519842034241
Trpv1	-0.249462781293354	NA
Trpv2	0.272337942034556	0.132633540798967
Trpv3	-0.0353119304265199	NA
Trpv4	-0.0719846810717142	0.742078094305782
Trpv5	0.284705482257867	NA
Trpv6	-0.12012415081496	NA
Trrap	0.0788663731166368	0.691175509463116
Trub1	0.179476901995213	0.520233878768509
Trub2	0.0157755511732978	0.960980618662515
Try10	0.171347748523215	NA
Try4	-0.0317396793856177	NA
Try5	-0.136520926030507	0.648662839160174
Tsc1	-0.0922442942219206	0.713223605795652
Tsc2	-0.107661801629379	0.539825309625169
Tsc22d1	-0.276337780355377	0.150560307083427
Tsc22d2	0.0224858157476744	0.935319789484498
Tsc22d3	-0.11309929418286	0.763639276467947
Tsc22d4	-0.0366212262056447	0.874785405507192
Tsen15	0.146225239943258	0.524914317224646
Tsen2	0.150437517382547	0.545812098481127
Tsen34	-0.0657579781410744	0.740381408292155
Tsen54	0.1763513699221	0.418301016075045
Tsfm	0.0991754798154449	0.652417362643878
Tsg101	-0.0144126088026395	0.961052734938196
Tsga10	-0.0949896662495746	NA
Tsga10ip	-0.0617240025747541	NA
Tsga13	-0.152636023914164	NA
Tsga8	-0.00557561630316217	NA
Tshb	-0.00653570303229278	NA
Tshr	-0.00814208504867642	0.983856743400046
Tshz1	-0.303024322882048	0.120512458974742
Tshz2	-0.294789430225889	0.171086266375683
Tshz3	-0.271338856040296	0.192993853103992
Tsks	-0.0983283386328919	0.704031678255288
Tsku	0.0433499274578661	0.874096091910201
Tslp	-0.0116558144141443	NA
Tsn	0.196170770211366	0.468447207485143
Tsnax	0.0279113511778375	0.940913866745434
Tsnaxip1	0.0916383103942149	NA
Tspan1	-0.169946499052055	NA
Tspan10	-0.206329717345562	0.408809608524687
Tspan11	-0.00080679698975672	0.998206281387744
Tspan12	0.24302854792876	0.536418160020407
Tspan13	-0.182168049161721	0.517856242286159
Tspan14	-0.0339918783284263	0.88987292058625
Tspan15	-0.20632600607084	0.415345521701099
Tspan17	0.13036751813165	0.640788103405364
Tspan18	-0.162133783081171	0.571166971175493
Tspan2	0.186061135282153	0.430053925586389
Tspan3	-0.164670306199909	0.353541425470058
Tspan31	0.194100137437356	0.213338144325658
Tspan32	0.0272886709199769	0.917815588648449
Tspan33	-0.0678263874095926	0.826800683058406
Tspan4	0.480435148176719	0.0295196532217421
Tspan5	-0.178820811185063	0.337518272044001
Tspan6	-0.327403871836113	0.242858502077727
Tspan7	0.0661365028899645	0.826209740275305
Tspan8	0.0455252537517081	0.889291852577069
Tspan9	0.0403955371506282	0.87563178177579
Tspear	-0.154331928380361	0.559455149397984
Tspo	0.440146936894145	0.0495777316513044
Tspo2	-0.454434834436563	0.0741297796350869
Tspoap1	0.0781769651673958	0.733758844547315
Tspyl1	-0.353056635637346	0.015618742195513
Tspyl2	0.17667402789805	0.430200200235207
Tspyl3	-0.196082887681516	0.52948491415784
Tspyl4	0.152753902568144	0.55694021302039
Tspyl5	-0.0376001716505074	0.930208868943085
Tsr1	0.105826735680163	0.61076287999575
Tsr2	0.0338825279077648	0.929710609539844
Tsr3	0.261732411797829	0.249929442972463
Tssc4	0.131668457606352	0.667625303691268
Tssk1	0.0369465812349064	0.903904524447056
Tssk2	-0.25572036827142	NA
Tssk3	0.147303572597271	0.551935744496833
Tssk4	-0.00771235934295511	0.980445770924501
Tssk5	0.0397052460908633	0.914347901418344
Tssk6	-0.0855143075168292	NA
Tst	-0.285335110350346	0.210972170845989
Tsta3	0.0474697395670196	0.854878802047082
Tstd2	0.152419750810174	0.376066448846584
Tstd3	0.0552808905951174	0.836800902352512
Tsx	-0.162756570646708	0.415433014986622
Ttbk1	0.27397649019049	0.179200658248124
Ttbk2	-0.180015723797597	0.381238740300066
Ttc1	0.100903983540543	0.635805137208238
Ttc12	0.00918986292732704	0.980435329867881
Ttc13	0.0801487514570205	0.725048754667984
Ttc14	-0.00586471492704455	0.984802556270309
Ttc16	0.175969688171319	0.579160543837936
Ttc17	0.0900679264151512	0.6703798694869
Ttc19	0.0135914197628173	0.957358211941478
Ttc21a	0.189392565290305	0.516053416469907
Ttc21b	0.176263432622491	0.481052685659596
Ttc22	-0.174208390692619	0.517490844170089
Ttc23	-0.33970080210159	0.173716359163278
Ttc23l	-0.0292845854753025	NA
Ttc24	0.00149480486228537	NA
Ttc25	-0.0170521574273437	NA
Ttc26	0.147482046359156	0.627635928114304
Ttc27	0.374182040930159	0.139051062422668
Ttc28	-0.341246646750629	0.0793418994773505
Ttc29	-0.155262959110734	NA
Ttc3	-0.0917768125030012	0.646501347405827
Ttc30a1	-0.254971226610356	NA
Ttc30b	-0.0773432669004932	0.860348792664008
Ttc32	0.0550466495402757	0.862057470121306
Ttc33	-0.134203120824961	0.459103411779602
Ttc34	-0.203674568109952	0.296976901286671
Ttc36	-0.0784545906503329	0.757181590904776
Ttc37	0.179711035689204	0.446871460371022
Ttc38	0.173661808458328	0.450881281769739
Ttc39a	-0.262850454349881	0.122345428277831
Ttc39b	0.0338400870395743	0.873572824046
Ttc39c	-0.151934706263051	0.451116012781528
Ttc39d	-0.0419304053650023	NA
Ttc4	0.0740861136435731	0.737197795407563
Ttc41	0.0844358067720639	NA
Ttc5	0.0245238510741377	0.946655915423614
Ttc6	0.021439516229357	NA
Ttc7	0.279010524261382	0.058890258479462
Ttc7b	-0.0878126366700291	0.700714838263514
Ttc8	-0.0466859307517264	0.845186625462392
Ttc9	0.504544055619675	0.0746258774460234
Ttc9b	-0.163807511280144	0.501209584326004
Ttc9c	0.171627350069879	0.345052387925424
Ttf1	0.0748285876655466	0.820702930792919
Ttf2	-0.0726122024494522	0.771744336492901
Tti1	-0.07812796047138	0.7247850218631
Tti2	-0.0110918915503806	0.973266645965675
Ttk	-0.14579279101186	0.514544518691389
Ttl	0.00406652846974698	0.990752383749691
Ttll1	0.0267171982909087	0.931853504046018
Ttll10	0.0769483158233233	0.784502989553344
Ttll11	0.00605868204126381	0.982313952175236
Ttll12	0.0912878673256561	0.643963471516197
Ttll13	-0.0307497395438987	0.940058013474129
Ttll4	0.228019946763395	0.246763786352388
Ttll5	0.0632212683138249	0.854878802047082
Ttll6	-0.119580509402911	NA
Ttll7	0.108931873376438	0.675946330057782
Ttll8	-0.192749918651413	NA
Ttll9	-0.172516884246948	0.458972971778843
Ttn	-0.195973040549976	0.49113872034935
Ttpa	0.0722436128687978	NA
Ttpal	-0.234480419839402	0.296664792289619
Ttr	0.00940279446267844	NA
Ttyh1	0.0238795738932041	0.921301355761585
Ttyh2	-0.120153883213652	0.552147238339094
Ttyh3	-0.1213559008045	0.520463115626298
Tub	-0.00168559764086851	0.996682451764671
Tuba1a	0.0886165029609884	0.765444017318723
Tuba3a	-0.101421302671009	0.733758844547315
Tuba3b	-0.431574864636886	NA
Tuba4a	0.227183318196248	0.29364233532207
Tuba8	-0.172147730563183	0.473259567632995
Tubal3	-0.104967459530249	NA
Tubb1	0.0217154159443336	0.961052734938196
Tubb2a	0.186651068815668	0.574227337846488
Tubb2b	0.0877679727588072	0.822929742337004
Tubb4a	0.160042396764594	0.664686700056652
Tubb4b	0.112742653379486	0.55761682890857
Tubb5	-0.0234149703858204	0.921240516391705
Tubb6	0.717355495124405	0.002402755756893
Tubd1	0.0824649757652107	0.764116404595774
Tube1	0.165475148727175	0.427898297838834
Tubg1	0.230549575976253	0.262860172699044
Tubg2	0.117849362948757	0.762564867470025
Tubgcp2	-0.0736839190222334	0.712566270757379
Tubgcp3	0.0929791495996106	0.612002849455759
Tubgcp4	0.324061240226024	0.154048320722933
Tubgcp5	0.0138582272059162	0.964526360137433
Tubgcp6	-0.0204289957844512	0.929146089213127
Tufm	0.354985454711164	0.0160142740971583
Tuft1	0.275513891463951	0.285001492740115
Tug1	-0.105612828951843	0.636160564922815
Tulp1	-0.321675917281055	0.0632057928348621
Tulp2	-0.141642235162652	NA
Tulp3	-0.00562520313333525	0.983856743400046
Tulp4	0.000536501057493588	0.998206281387744
Tusc1	-0.0925925827164509	0.715703791491979
Tusc2	-0.312544776618892	0.154216211613469
Tusc3	-0.279330731492832	0.10142561623559
Tut1	-0.0963002541711857	0.64875251781038
Tut4	-0.330923149670462	0.0952888899239414
Tut7	-0.138356532662477	0.511139730927217
Tvp23a	0.125063219424622	0.627111249803759
Tvp23b	-0.0612542583590239	0.822407635665044
Twf1	0.248076330250816	0.212297311523304
Twf2	0.501225840470928	0.0044996153325857
Twist1	-0.399155958978318	0.0221061882184174
Twist2	-0.0158503649478421	0.963947268660503
Twistnb	-0.178882278892873	0.452678221869044
Twnk	-0.0515677708136257	0.879574535713658
Twsg1	-0.32746115016285	0.0460729756481975
Txk	0.0299484186338801	NA
Txlna	0.217354557631396	0.295892079883113
Txlnb	-0.0561673137582304	0.865514358039942
Txlng	0.0487261313504224	0.850115466388958
Txn1	0.132394176233802	0.584926559544106
Txn2	0.205555055118727	0.259921470708247
Txndc11	0.208977391673428	0.223619582128922
Txndc12	0.131951037553984	0.560216463397145
Txndc15	-0.142354373180869	0.507693021493115
Txndc16	-0.427343749627429	0.0225240784818337
Txndc17	0.181979511134653	0.362320671102945
Txndc2	-0.115277355993403	0.632477393676287
Txndc5	0.181783669676144	0.386622285929576
Txndc8	-0.133174012599034	NA
Txndc9	0.21779381975923	0.244489025733621
Txnip	-0.609432090917206	0.00358594301527219
Txnl1	0.238640882610146	0.167367905500214
Txnl4a	0.223507224465113	0.106387811449239
Txnl4b	0.113373961104099	0.716527474706917
Txnrd1	0.305064766788893	0.114569780471463
Txnrd2	0.336645504325302	0.185818581655682
Txnrd3	-0.172801950716283	0.556001376896912
Tyk2	0.263670404507544	0.259921470708247
Tyms	0.302061910985463	0.189162279038903
Tyms-ps	0.249985580026002	NA
Tyr	-0.242823229231792	NA
Tyro3	0.175993177931138	0.394847538057657
Tyrobp	0.210445732943516	0.244160546165944
Tyrp1	-0.246586594083646	NA
Tysnd1	0.160332531297922	0.413486401220103
Tyw1	-0.010300772315837	0.970522894165182
Tyw3	0.0449565765853439	0.891284231799677
Tyw5	0.454832951414761	0.0549863291243022
U2af1l4	0.0923274589710577	0.63452993487825
U2af2	0.179055932962148	0.472409277102364
U2surp	-0.0576244118673195	0.803164207959856
U90926	-0.130922953890492	NA
Uaca	-0.10581605710274	0.530993309564397
Uap1	0.905712679154047	0.00188052336955417
Uap1l1	0.243775739678237	0.163282960834198
Uba1	0.177277516571063	0.310799914031332
Uba1y	-0.121589120480092	NA
Uba2	0.0866011770853685	0.635807344416996
Uba3	0.119887992162725	0.648468492300946
Uba5	0.45082663050875	0.0201496890506744
Uba6	0.370252245695646	0.0565932514098947
Ubac1	0.0578433673135237	0.83044995885591
Ubac2	0.0409459990430019	0.862288296397732
Ubald1	-0.234718324636868	0.419051954039053
Ubap1	-0.0898944804756523	0.611813427249046
Ubap2	0.005389711808097	0.983681098021904
Ubap2l	-0.0790900849924601	0.684647148037457
Ubash3a	0.0643461168220467	0.834968547608698
Ubash3b	-0.107811224910405	0.770633377039524
Ubc	0.131714625160345	0.475943884937824
Ubd	0.0727088689989919	NA
Ube2a	0.235250388423518	0.300390253124412
Ube2b	-0.0489240191872522	0.833856926155433
Ube2c	-0.149584106678138	0.488559624794545
Ube2cbp	-0.0192904641038858	0.94975870167235
Ube2d1	-0.197726911606616	0.402014768533131
Ube2d2a	-0.193932900761482	0.207884671183796
Ube2d2b	-0.108132033224184	NA
Ube2d3	-0.0699300813720143	0.731443832452531
Ube2dnl1	-0.135173681373137	NA
Ube2dnl2	0.00530692996942261	NA
Ube2e1	0.0459957083144849	0.87242002658999
Ube2e2	-0.424181630247087	0.0235530206484314
Ube2e3	-0.283827138074567	0.136726541325511
Ube2f	0.308049831541409	0.13424580164606
Ube2g1	-0.12919781068737	0.446871460371022
Ube2g2	0.132184477299307	0.572753201661331
Ube2h	-0.380482328993915	0.0398863021538607
Ube2i	0.00755735516604439	0.978458991782767
Ube2j1	0.253336550774939	0.230807781810699
Ube2j2	-0.0352348606936035	0.913012198755102
Ube2k	-0.0303215920091784	0.891284231799677
Ube2l3	-0.00643787868783274	0.983287848016593
Ube2l6	-0.198396810810848	0.354955113800253
Ube2m	0.241864718070939	0.172177715642327
Ube2o	-0.274841924887153	0.242966165739876
Ube2q1	0.0236045717825872	0.923833484095387
Ube2q2	0.172832483505798	0.298618793646895
Ube2ql1	-0.106699181335401	0.775348770283498
Ube2r2	-0.141551196675973	0.538920368069582
Ube2s	0.0790235995813493	0.679903397746454
Ube2t	0.0306144211711326	0.917763242377933
Ube2u	-0.232661924191809	NA
Ube2v1	0.0769476731211993	0.717694242289549
Ube2v2	-0.0668445595420488	0.796764278078261
Ube2w	-0.0630002126868332	0.837203342274623
Ube2z	0.0362583945288319	0.869226881383464
Ube3a	0.0314133888102708	0.881575909679935
Ube3b	0.0561798475515429	0.836800902352512
Ube3c	0.0440229095609945	0.864916481862067
Ube4a	0.100665238525276	0.55714632854645
Ube4b	0.105326234906484	0.683195244977622
Ubfd1	0.357498104056986	0.02177761166189
Ubiad1	-0.0331256938005637	0.893699360392833
Ubl3	0.0285631871675029	0.899845897727376
Ubl4b	-0.0821525860383381	NA
Ubl5	0.0471493512878531	0.83120689255914
Ubl7	0.0285963767576192	0.911523095130955
Ublcp1	-0.328192533817606	0.319478546605303
Ubn1	-0.0794672172542858	0.712566270757379
Ubn2	0.0219783917219338	0.953664548056834
Ubp1	-0.166901447326126	0.318457682054058
Ubqln1	0.259471978085108	0.0549382827863305
Ubqln2	-0.0634363479004563	0.764564084571124
Ubqln3	0.0443109527261578	0.908032756912895
Ubqln4	0.107913962590461	0.634059407767123
Ubqln5	-0.151997734167963	NA
Ubqlnl	0.0367343760579617	NA
Ubr1	-0.112746106457958	0.483378174974045
Ubr2	0.0224396794809367	0.937754969375898
Ubr3	-0.141168640293525	0.460183371171206
Ubr5	-0.0393155510530487	0.851606808710828
Ubr7	0.0762324441284417	0.743492610886636
Ubtd1	0.259554068329458	0.212146871175444
Ubtd2	-0.252491796880429	0.200626680655202
Ubtf	0.0773497667036152	0.713223605795652
Ubtfl1	0.0549550453484637	NA
Ubxn1	0.202836496898295	0.283145242739116
Ubxn10	0.14429690756675	0.559346455003507
Ubxn11	0.343545449821787	0.115928862850468
Ubxn2a	-0.0170375322254284	0.956749334281073
Ubxn2b	0.277088960210432	0.162627558369082
Ubxn4	0.236923163843008	0.124974704253023
Ubxn6	0.220412289720971	0.190710178549035
Ubxn7	-0.416744114630554	0.0435363270296422
Ubxn8	0.120992932949715	0.626867487794684
Uchl1	-0.217183878938568	0.259288809456185
Uchl3	0.442824743276447	0.0294732403907884
Uchl5	0.0954446390852652	0.695843418380706
Uck1	0.150760546308082	0.559204284062017
Uck2	0.170497649447563	0.446784157087811
Uckl1	0.171449215897066	0.381238740300066
Ucma	0.0932710464327222	0.866902757444812
Ucn	-0.238418760075847	0.132263490045315
Ucn2	0.245765778826337	NA
Ucn3	-0.213989568277506	NA
Ucp1	0.218199504620842	NA
Ucp2	-0.236696320914657	0.266613821467963
Ucp3	-0.636665553874301	0.106783017259021
Uevld	-0.110465843788578	0.7942764091529
Ufc1	0.00690182557015273	0.980096150204628
Ufd1	0.0779373468392386	0.744080026110526
Ufl1	0.0297315963290146	0.90721437899872
Ufm1	0.0179701207933212	0.942391375235732
Ufsp1	-0.253646648002189	0.370138350997774
Ufsp2	0.0670020245768717	0.809856610874262
Ugcg	-0.150833237324666	0.49349888525941
Ugdh	-0.0716570156201097	0.783785399621249
Uggt1	0.421926922223761	0.0144216187726094
Uggt2	0.241184594567751	0.302094875558926
Ugp2	0.335700667866742	0.0695580332170706
Ugt2a3	-0.30530593622815	NA
Ugt2b1	-0.0971005371213367	NA
Ugt2b34	-0.051754306851453	NA
Ugt2b35	-0.196246622689573	NA
Ugt2b36	-0.0929563455897344	NA
Ugt2b37	-0.331443942970514	NA
Ugt2b38	-0.578325649009087	NA
Ugt2b5	-0.122590439789154	NA
Ugt3a1	-0.247663022805606	NA
Ugt3a2	-0.25644253885925	NA
Ugt8a	-0.00704509830494926	0.99181171469816
Uhmk1	0.0416877951279799	0.836800902352512
Uhrf1	0.0630507746130595	0.760039872227446
Uhrf1bp1	0.140944680627856	0.539381426093082
Uhrf1bp1l	0.206589269059445	0.205385216702168
Uhrf2	0.241195235464149	0.130811260088027
Uimc1	0.223966493107879	0.202352483761858
Ulk1	-0.1758692894087	0.316194024105224
Ulk2	-0.250486742616679	0.0991928957052302
Ulk3	0.0590688327305884	0.838399385860451
Ulk4	-0.0108267496962964	0.977618024963893
Umod	0.17477279461687	NA
Umodl1	-0.365144959194588	NA
Umps	0.329192522654655	0.0312196540838069
Unc119	0.012987588098591	0.968954307889366
Unc119b	0.0144231529518404	0.960786507892818
Unc13a	-0.162714257017267	0.483700718730036
Unc13b	0.216170045417888	0.209897559951078
Unc13c	-0.298152836889409	NA
Unc13d	-0.135557220652333	0.639671136719748
Unc45a	0.105990392399645	0.578257851772558
Unc45b	0.202118544010708	0.318457682054058
Unc50	-0.171423480080358	0.428175410531868
Unc5a	0.0972865035238479	0.715759983990367
Unc5b	0.060540168537436	0.835097512454698
Unc5c	-0.0509667355110732	0.906179777907587
Unc5cl	-0.334070122926075	0.0495089201078759
Unc5d	-0.0860569783447906	0.66893196745993
Unc79	0.147690743875155	NA
Unc80	-0.142877361028276	0.45642250765386
Unc93b1	-0.131358273100856	0.565882974715305
Uncx	-0.232801749365874	0.241145678163289
Ung	0.108328342722909	0.688921758057177
Unk	0.0115853464559743	0.965720154755824
Unkl	0.0690268554378815	0.808473446590876
Uox	-0.062861366228971	NA
Upb1	-0.107338891158246	0.684497178628492
Upf1	0.0744149956307094	0.784502989553344
Upf2	0.104627711828684	0.553316217285114
